SYMBOL,DELIV_PER
20MICRONS,44.17
21STCENMGM,71.51
360ONE,54.38
3IINFOLTD,77.26
3MINDIA,75.52
3PLAND,63.02
5PAISA,46.38
63MOONS,60.45
A2ZINFRA,67.37
AADHARHFC,74.31
AAKASH,82.14
AAREYDRUGS,59.81
AARON,64.92
AARTECH,36.33
AARTIDRUGS,51.3
AARTIIND,36.19
AARTIPHARM,37.81
AARTISURF,32.84
AARVI,33.48
AAVAS,47.71
ABB,30.45
ABBOTINDIA,60.83
ABCAPITAL,40.2
ABCOTS,15.93
ABDL,46.79
ABFRL,29.98
ABGSEC,77.24
ABINFRA,57.57
ABLBL,43.19
ABMINTLLTD,59.35
ABREL,21.98
ABSLAMC,52.55
ABSLBANETF,78.04
ABSLLIQUID,50.73
ABSLNN50ET,86.75
ABSLPSE,80.21
ACC,29.29
ACCELYA,37.97
ACCURACY,59.55
ACE,40.93
ACEINTEG,30.75
ACI,38.65
ACL,62.42
ACMESOLAR,39.25
ACUTAAS,52.19
ADANIENSOL,40.02
ADANIENT,23.29
ADANIGREEN,23.43
ADANIPORTS,73.06
ADANIPOWER,35.1
ADFFOODS,28.3
ADL,100.0
ADOR,64.72
ADROITINFO,96.79
ADSL,41.67
ADVAIT,27.0
ADVANCE,49.15
ADVANIHOTR,62.14
ADVENTHTL,43.48
ADVENZYMES,49.36
AEGISLOG,39.89
AEGISVOPAK,46.37
AEQUS,39.57
AEROENTER,30.38
AEROFLEX,38.3
AERONEU,28.83
AETHER,54.21
AFCONS,51.4
AFFLE,44.58
AFFORDABLE,53.92
AFIL,62.32
AFSL,37.53
AGARIND,22.92
AGARWALEYE,47.2
AGI,47.6
AGIIL,57.29
AGROPHOS,74.8
AHCL,57.33
AHLADA,76.88
AHLEAST,99.56
AHLUCONT,61.06
AIAENG,46.37
AIIL,47.78
AIRAN,58.55
AIROLAM,60.8
AJANTPHARM,66.45
AJAXENGG,56.8
AJMERA,64.34
AJOONI,45.44
AKASH,58.67
AKG,63.4
AKI,86.88
AKSHAR,62.32
AKSHARCHEM,62.15
AKSHOPTFBR,54.95
AKUMS,42.96
AKZOINDIA,50.09
ALANKIT,64.74
ALBERTDAVD,60.62
ALEMBICLTD,60.3
ALGOQUANT,40.79
ALICON,54.44
ALIVUS,42.17
ALKALI,60.47
ALKEM,48.43
ALKYLAMINE,51.11
ALLCARGO,49.74
ALLDIGI,66.23
ALLTIME,61.5
ALMONDZ,72.08
ALOKINDS,34.96
ALPA,50.92
ALPHA,47.32
ALPHAETF,35.83
ALPHAGEO,56.74
ALPL30IETF,74.95
AMAGI,41.99
AMANTA,34.09
AMBER,31.89
AMBICAAGAR,93.22
AMBIKCO,76.08
AMBUJACEM,44.25
AMDIND,90.24
AMJLAND,49.36
AMNPLST,65.84
AMRUTANJAN,64.9
ANANDRATHI,59.84
ANANTRAJ,33.66
ANDHRAPAP,56.72
ANDHRSUGAR,58.0
ANGELONE,12.87
ANIKINDS,45.89
ANMOL,81.34
ANTELOPUS,26.47
ANTGRAPHIC,79.48
ANTHEM,46.24
ANUHPHR,47.26
ANUP,38.25
ANURAS,58.68
AONEGOLD,41.42
AONELIQUID,86.79
AONENIFTY,61.01
AONETMMQ50,73.34
AONETOTAL,53.98
APARINDS,40.7
APCL,43.09
APCOTEXIND,48.33
APEX,21.59
APLAPOLLO,74.79
APLLTD,19.82
APOLLO,37.98
APOLLOHOSP,67.32
APOLLOPIPE,13.5
APOLLOTYRE,35.79
APOLSINHOT,66.74
APTECHT,47.7
APTUS,55.79
ARCHIDPLY,17.59
ARCHIES,63.94
ARE&M,41.49
ARENTERP,87.59
ARFIN,32.15
ARIES,57.2
ARIHANTCAP,33.33
ARIHANTSUP,37.49
ARISINFRA,39.92
ARKADE,40.18
ARMANFIN,59.92
AROGRANITE,79.27
ARROWGREEN,72.49
ARSSBL,35.37
ARTEMISMED,44.11
ARTNIRMAN,100.0
ARVIND,42.96
ARVINDFASN,49.53
ARVSMART,48.6
ASAHIINDIA,28.81
ASAHISONG,44.54
ASAL,63.26
ASALCBR,44.64
ASHAPURMIN,30.02
ASHIANA,70.51
ASHIMASYN,79.88
ASHOKA,34.82
ASHOKAMET,61.21
ASHOKLEY,52.87
ASIANENE,38.73
ASIANHOTNR,45.02
ASIANPAINT,67.41
ASIANTILES,41.24
ASKAUTOLTD,39.95
ASMS,21.93
ASPINWALL,81.15
ASTEC,18.54
ASTERDM,34.43
ASTRAL,36.21
ASTRAMICRO,35.27
ASTRAZEN,72.69
