SYMBOL,DELIV_PER
20MICRONS,44.28
21STCENMGM,97.34
360ONE,63.89
3BBLACKBIO,46.99
3IINFOLTD,76.27
3MINDIA,47.85
3PLAND,82.89
5PAISA,63.66
63MOONS,54.41
A2ZINFRA,79.84
AAATECH,46.58
AADHARHFC,25.73
AAKASH,87.89
AARNAV,48.17
AARON,58.5
AARTECH,42.89
AARTIDRUGS,55.18
AARTIIND,47.7
AARTIPHARM,44.62
AARTISURF,53.27
AARVI,64.37
AAVAS,54.49
ABB,45.77
ABBOTINDIA,69.16
ABCAPITAL,43.13
ABCOTS,32.1
ABDL,49.88
ABFRL,51.41
ABGSEC,94.57
ABINFRA,13.87
ABLBL,65.7
ABMINTLLTD,25.0
ABMKNO,94.93
ABREL,40.47
ABSL10BANK,64.42
ABSLAMC,51.61
ABSLBANETF,90.96
ABSLLIQUID,88.04
ABSLMSCIN,73.54
ABSLNN50ET,77.08
ABSLPSE,58.89
ACC,36.25
ACCELYA,72.15
ACCURACY,73.92
ACE,52.99
ACEINTEG,88.65
ACI,58.38
ACL,85.8
ACMESOLAR,36.7
ACSTECH,100.0
ACUTAAS,52.47
ADANIENSOL,35.71
ADANIENT,25.4
ADANIGREEN,21.59
ADANIPORTS,52.7
ADANIPOWER,33.4
ADFFOODS,46.23
ADL,55.67
ADOR,63.47
ADROITINFO,78.65
ADSL,15.19
ADVAIT,51.91
ADVANCE,69.29
ADVANIHOTR,57.55
ADVENTHTL,58.02
ADVENZYMES,63.26
AEGISLOG,16.93
AEGISVOPAK,41.4
AEPL,63.16
AEQUS,23.55
AEROENTER,43.15
AEROFLEX,41.55
AERONEU,12.38
AETHER,36.67
AFCONS,28.58
AFFLE,67.31
AFSL,64.32
AGARIND,55.34
AGARWALEYE,53.65
AGI,48.15
AGIIL,28.88
AGROPHOS,82.09
AHCL,38.76
AHLADA,74.35
AHLEAST,64.63
AHLUCONT,59.84
AIAENG,51.65
AIIL,39.63
AIRAN,65.84
AIROLAM,35.1
AJANTPHARM,47.28
AJAXENGG,56.53
AJMERA,39.57
AJOONI,78.94
AKASH,89.5
AKCAPIT,86.66
AKG,75.55
AKI,70.75
AKSHAR,76.59
AKSHARCHEM,15.11
AKUMS,51.04
ALANKIT,66.63
ALBERTDAVD,91.95
ALEMBICLTD,62.5
ALGOQUANT,20.98
ALICON,63.33
ALIVUS,48.66
ALKEM,61.49
ALKYLAMINE,38.28
ALLCARGO,57.73
ALLDIGI,81.7
ALLTIME,52.56
ALMONDZ,80.21
ALOKINDS,42.34
ALPA,93.68
ALPHA,69.15
ALPHAETF,53.89
ALPHAGEO,64.28
ALPL30IETF,74.47
AMAGI,35.38
AMBALALSA,65.38
AMBER,23.07
AMBICAAGAR,90.81
AMBIKCO,56.01
AMBUJACEM,45.32
AMDIND,32.89
AMIRCHAND,48.5
AMJLAND,78.0
AMNPLST,47.94
AMRUTANJAN,53.39
ANANDRATHI,46.47
ANANTRAJ,33.51
ANDHRAPAP,60.6
ANDHRSUGAR,57.14
ANGELONE,36.9
ANMOL,54.97
ANTELOPUS,43.25
ANTGRAPHIC,67.07
ANTHEM,51.91
ANUHPHR,67.22
ANUP,34.27
