SYMBOL,DELIV_PER
20MICRONS,47.01
21STCENMGM,74.42
360ONE,51.54
3BBLACKBIO,44.98
3MINDIA,59.66
3PLAND,68.42
5PAISA,25.56
63MOONS,42.08
A2ZINFRA,57.44
AAATECH,61.99
AADHARHFC,50.14
AAKASH,74.49
AAREYDRUGS,76.03
AARON,74.09
AARTIDRUGS,46.12
AARTIIND,48.66
AARTIPHARM,52.68
AARVI,71.94
AASTHA,52.3
AAVAS,49.75
ABANSENT,86.95
ABB,54.85
ABBOTINDIA,44.1
ABCAPITAL,51.59
ABCOTS,53.49
ABDL,56.25
ABFRL,33.49
ABGSEC,72.12
ABLBL,42.09
ABMKNO,90.65
ABREL,35.91
ABSL10BANK,32.69
ABSLAMC,51.19
ABSLBANETF,82.15
ABSLLIQUID,80.49
ABSLMSCIN,74.49
ABSLNN50ET,62.67
ABSLPSE,88.64
ACC,50.01
ACCELYA,69.39
ACE,36.95
ACEINTEG,60.91
ACGL,63.96
ACI,42.73
ACL,75.51
ACMESOLAR,32.24
ACUTAAS,60.11
ADANIENSOL,44.73
ADANIENT,32.7
ADANIGREEN,36.09
ADANIPORTS,58.76
ADANIPOWER,35.58
ADDIND,65.64
ADFFOODS,48.87
ADL,68.69
ADOR,53.89
ADROITINFO,81.01
ADSL,50.22
ADVAIT,50.01
ADVANCE,67.66
ADVANIHOTR,74.46
ADVENTHTL,62.86
ADVENZYMES,58.86
ADVIKCA,69.94
AEGISLOG,38.33
AEGISVOPAK,41.99
AEPL,50.73
AEQUS,53.49
AEROENTER,50.3
AEROFLEX,32.69
AERONEU,14.57
AEROPLANE,53.39
AETHER,52.51
AFCONS,52.57
AFFLE,18.22
AFFORDABLE,71.3
AFIL,79.93
AFSL,83.86
AGARIND,55.27
AGARWALEYE,51.24
AGI,53.23
AGIIL,46.63
AGL,56.03
AGRITECH,85.18
AGROPHOS,80.28
AHCL,46.94
AHLADA,71.99
AHLEAST,18.44
AHLUCONT,65.92
AIAENG,91.45
AIIL,49.04
AIRAN,76.21
AIROLAM,78.42
AJANTPHARM,62.76
AJAXENGG,47.82
AJMERA,49.45
AJOONI,67.34
AKASH,69.38
AKCAPIT,84.42
AKG,74.97
AKI,100.0
AKSHAR,60.61
AKUMS,51.4
ALANKIT,81.16
ALBERTDAVD,78.5
ALEMBICLTD,22.83
ALFREDHE,91.3
ALGOQUANT,28.73
ALICON,49.55
ALIVUS,48.47
ALKEM,54.62
ALKYLAMINE,27.87
ALLCARGO,25.28
ALLDIGI,58.31
ALLTIME,52.42
ALMONDZ,64.37
ALOKINDS,35.73
ALPA,64.98
ALPHA,79.55
ALPHAETF,66.97
ALPINETEX,41.78
ALPL30IETF,69.89
ALUFLUOR,86.73
AMAGI,41.97
AMAL,77.79
AMARJOTHI,50.17
AMBER,42.24
AMBICAAGAR,33.35
AMBIKCO,52.95
AMBUJACEM,40.51
AMDIND,60.92
AMJLAND,86.39
AMNPLST,77.53
AMRUTANJAN,47.37
ANANDRATHI,59.49
ANANTRAJ,21.52
ANDHRAPAP,50.09
ANDHRSUGAR,50.54
ANDREWYU,73.22
ANGELONE,20.34
ANIKINDS,65.21
ANMOL,74.85
ANNAPURNA,67.05
ANSALBU,98.12
ANTELOPUS,10.06
ANTGRAPHIC,94.26
ANTHEM,50.49
ANUHPHR,64.05
ANUP,52.91
ANURAS,63.54
AONEGOLD,55.21
AONELIQUID,62.53
AONENIFTY,80.28
AONESILVER,68.0
AONETMMQ50,66.97
AONETOTAL,79.9
APARINDS,35.05
APCL,70.36
APCOTEXIND,49.2
APEX,43.27
APLAPOLLO,50.02
APLLTD,46.69
APOLLO,34.25
APOLLOHOSP,76.18
APOLLOPIPE,45.61
APOLLOTYRE,55.03
APOLSINHOT,77.92
APTUS,61.73
AQYLON,68.59
ARCHIDPLY,39.43
ARCHIES,72.42
ARCL,82.87
ARDEE,35.7
ARE&M,49.23
ARENTERP,91.46
ARFIN,11.59
ARIES,45.14
ARIHANT,51.54
ARIHANTCAP,47.97
ARIHANTSUP,87.25
ARIS,40.53
ARKADE,31.41
ARMANFIN,62.3
AROGRANITE,99.65
ARSSBL,38.21
ARTEMISMED,40.0
ARTNIRMAN,100.0
ARVEE,49.62
ARVIND,39.38
ARVINDFASN,53.59
ARVSMART,54.98
ARYAMAN,67.44
ASAHIINDIA,51.14
ASAL,60.22
ASALCBR,59.73
ASHAPURMIN,45.51
ASHIANA,73.26
ASHIMASYN,79.94
ASHOKA,46.77
ASHOKAMET,83.76
ASHOKLEY,53.4
ASIANENE,39.31
ASIANHOTNR,50.29
ASIANPAINT,60.25
ASIANTILES,37.1
ASIANTNE,95.87
ASKAUTOLTD,56.94
ASPINWALL,92.45
ASSAMENT,100.0
ASTAR,88.89
ASTEC,65.53
ASTERDM,56.81
ASTRAL,63.22
ASTRAMICRO,48.84
ASTRAZEN,46.52
ATALREAL,25.09
ATAM,59.3
ATGL,33.61
ATHERENERG,27.71
ATL,58.48
ATLANTAA,66.59
ATLANTAELE,49.15
ATLASCYCLE,67.62
ATUL,55.86
ATULAUTO,43.73
AUBANK,49.0
AUGMONT,31.0
AURIONPRO,56.38
AUROPHARMA,38.93
AURUM,68.03
AURUS,89.33
AUSOMENT,58.64
AUSTENG,83.49
AUTOAXLES,71.82
AUTOBEES,62.58
AUTOIETF,70.92
AUTOIND,47.09
AVADHSUGAR,44.06
AVALON,28.43
AVANCE,56.08
AVANTEL,53.2
AVANTIFEED,44.61
AVL,71.81
AVONMORE,75.88
AVROIND,66.64
AVTNPL,54.5
AWFIS,51.83
AWHCL,54.82
AWL,51.33
AXISBANK,61.95
AXISCADES,54.57
AXITA,48.41
AXTEL,91.5
AYE,42.7
AYMSYNTEX,45.32
AZAD,33.74
AZADIND,27.85
BAGFILMS,67.03
BAIDFIN,80.31
BAJAJ-AUTO,58.92
BAJAJCON,43.32
BAJAJELEC,50.55
BAJAJFINSV,53.58
BAJAJHCARE,46.13
BAJAJHFL,53.13
BAJAJHIND,23.37
BAJAJHLDNG,53.04
BAJAJINDEF,91.05
BAJAJST,65.02
BAJEL,52.91
BAJFINANCE,73.71
BALAJEE,75.27
BALAJITELE,17.53
BALAMINES,30.66
BALAXI,87.9
BALKRISHNA,86.32
BALKRISIND,50.28
BALMLAWRIE,57.31
BALPHARMA,84.41
BALRAMCHIN,16.24
BALUFORGE,31.15
BANARBEADS,79.8
BANARISUG,62.54
BANCOINDIA,50.34
BANDHANBNK,49.39
BANG,50.24
BANK10ADD,42.73
BANK10BETF,94.98
BANKA,99.16
BANKADD,51.59
BANKBARODA,66.38
BANKBEES,53.91
BANKBETA,64.1
BANKBETF,52.91
BANKETF,57.32
BANKIETF,46.23
BANKINDIA,45.86
BANKNIFTY1,67.41
BANKPSU,39.81
BANSALWIRE,69.22
BANSWRAS,76.83
BASF,53.9
BATAINDIA,52.05
BATLIBOI,59.26
BAYERCROP,71.75
BBETF0432,60.96
BBL,72.25
BBNPNBETF,99.5
BBNPPGOLD,69.52
BBOX,54.86
BBTC,50.84
BBTCL,66.58
BCG,64.7
BCLIND,55.56
BCONCEPTS,69.06
BCPL,64.5
BDL,29.57
BEARDSELL,71.88
BECTORFOOD,46.89
BEDMUTHA,73.99
BEEKAY,78.78
BEL,48.42
BELLACASA,72.02
BELRISE,45.04
BEML,32.01
BENARAS,100.0
BENGALASM,61.05
BEPL,44.64
BERGEPAINT,54.08
BESTAGRO,44.61
