SYMBOL,DELIV_PER
20MICRONS,51.6
21STCENMGM,89.56
360ONE,52.35
3IINFOLTD,81.34
3MINDIA,49.64
3PLAND,81.81
5PAISA,38.44
63MOONS,61.12
AAATECH,58.58
AADHARHFC,43.77
AAREYDRUGS,90.2
AARNAV,66.38
AARON,71.07
AARTECH,73.31
AARTIDRUGS,47.46
AARTIIND,26.95
AARTIPHARM,45.72
AARTISURF,55.35
AARVI,36.27
AAVAS,67.64
ABB,45.51
ABBOTINDIA,49.27
ABCAPITAL,33.03
ABCOTS,51.03
ABDL,45.04
ABFRL,44.54
ABGSEC,58.33
ABINFRA,65.72
ABLBL,48.64
ABREL,47.59
ABSL10BANK,92.61
ABSLAMC,31.77
ABSLBANETF,79.92
ABSLLIQUID,73.92
ABSLMSCIN,97.73
ABSLNN50ET,76.67
ABSLPSE,45.34
ACC,48.82
ACCELYA,56.04
ACCURACY,71.06
ACE,19.82
ACEINTEG,85.11
ACI,42.23
ACL,78.33
ACMESOLAR,33.24
ACUTAAS,50.11
ADANIENSOL,31.88
ADANIENT,25.29
ADANIGREEN,44.77
ADANIPORTS,44.01
ADANIPOWER,19.69
ADFFOODS,65.75
ADL,48.89
ADOR,51.0
ADROITINFO,77.09
ADSL,42.27
ADVAIT,48.27
ADVANCE,69.11
ADVANIHOTR,77.5
ADVENTHTL,77.26
ADVENZYMES,58.38
AEGISLOG,37.58
AEGISVOPAK,37.58
AEPL,16.58
AEQUS,55.57
AEROENTER,42.76
AEROFLEX,25.26
AERONEU,21.25
AETHER,33.69
AFCONS,44.39
AFFLE,53.71
AFFORDABLE,54.88
AFSL,77.83
AGARIND,51.07
AGARWALEYE,48.62
AGI,47.41
AGIIL,25.1
AGROPHOS,75.88
AHCL,48.65
AHLADA,74.7
AHLEAST,83.31
AHLUCONT,57.44
AIAENG,76.65
AIIL,37.04
AIRAN,70.1
AIROLAM,97.47
AJANTPHARM,59.24
AJAXENGG,73.86
AJMERA,59.23
AJOONI,64.61
AKASH,78.89
AKG,79.91
AKI,75.13
AKSHAR,66.49
AKSHARCHEM,64.76
AKSHOPTFBR,57.51
AKUMS,42.19
AKZOINDIA,30.02
ALANKIT,68.74
ALBERTDAVD,60.34
ALEMBICLTD,57.48
ALGOQUANT,34.8
ALICON,62.34
ALIVUS,52.41
ALKALI,67.33
ALKEM,55.27
ALKYLAMINE,57.95
ALLCARGO,44.6
ALLDIGI,69.4
ALLTIME,70.25
ALMONDZ,60.22
ALOKINDS,42.88
ALPA,78.85
ALPHA,50.73
ALPHAETF,54.58
ALPHAGEO,77.37
ALPL30IETF,85.45
AMAGI,48.54
AMANTA,83.33
AMBER,35.84
AMBICAAGAR,85.46
AMBIKCO,66.28
AMBUJACEM,69.81
AMDIND,61.66
AMJLAND,62.67
AMNPLST,78.74
AMRUTANJAN,62.09
ANANDRATHI,57.36
ANANTRAJ,37.33
ANDHRAPAP,65.08
ANDHRSUGAR,43.86
ANGELONE,41.9
ANIKINDS,48.28
ANMOL,66.57
ANTELOPUS,29.13
ANTGRAPHIC,68.94
ANTHEM,53.32
ANUHPHR,40.56
ANUP,52.41
ANURAS,52.15
AONEGOLD,50.03
AONELIQUID,74.98
AONENIFTY,38.74
AONESILVER,45.73
AONETMMQ50,94.61
AONETOTAL,41.69
APARINDS,29.48
APCL,25.26
APCOTEXIND,63.2
APEX,22.09
APLAPOLLO,49.09
APLLTD,51.13
APOLLO,23.35
APOLLOHOSP,62.81
APOLLOPIPE,6.14
APOLLOTYRE,47.48
APOLSINHOT,82.18
APTECHT,57.75
APTUS,69.71
AQYLON,100.0
ARCHIDPLY,81.86
ARCHIES,74.77
ARE&M,43.63
ARENTERP,53.68
ARFIN,23.99
ARIES,54.04
ARIHANTCAP,66.5
ARIHANTSUP,56.47
ARIS,58.53
ARKADE,46.37
ARMANFIN,46.79
AROGRANITE,87.06
ARROWGREEN,59.25
ARSSBL,36.8
ARTEMISMED,66.39
ARTNIRMAN,83.17
ARVIND,36.54
ARVINDFASN,59.08
ARVSMART,29.71
ASAHIINDIA,27.13
ASAHISONG,73.95
ASAL,52.22
ASALCBR,50.92
ASHAPURMIN,28.89
ASHIANA,40.84
ASHIMASYN,65.84
ASHOKA,41.85
ASHOKAMET,61.83
ASHOKLEY,57.51
ASIANENE,62.48
ASIANHOTNR,54.37
ASIANPAINT,45.78
ASIANTILES,12.13
ASKAUTOLTD,49.79
ASMS,36.92
ASPINWALL,77.15
ASTEC,54.82
ASTERDM,36.12
ASTRAL,30.02
ASTRAMICRO,42.07
ASTRAZEN,42.43
ASTRON,73.14
ATALREAL,51.66
ATAM,54.3
