SYMBOL,DELIV_PER
20MICRONS,52.1
21STCENMGM,86.28
360ONE,48.53
3BBLACKBIO,62.04
3IINFOLTD,51.94
3MINDIA,51.44
3PLAND,78.37
5PAISA,48.07
63MOONS,38.7
A2ZINFRA,76.69
AAATECH,75.57
AADHARHFC,77.34
AARNAV,66.37
AARON,72.94
AARTECH,44.37
AARTIDRUGS,51.0
AARTIIND,42.63
AARTIPHARM,51.89
AARTISURF,72.13
AARVI,53.07
AAVAS,75.99
ABB,48.6
ABBOTINDIA,53.9
ABCAPITAL,42.86
ABCOTS,83.06
ABDL,36.56
ABFRL,40.14
ABGSEC,60.2
ABINFRA,30.95
ABLBL,46.15
ABMINTLLTD,95.56
ABMKNO,98.35
ABREL,37.05
ABSL10BANK,99.51
ABSLAMC,46.69
ABSLBANETF,39.62
ABSLLIQUID,62.97
ABSLMSCIN,100.0
ABSLNN50ET,92.32
ABSLPSE,55.49
ACC,59.41
ACCELYA,55.24
ACCURACY,86.13
ACE,31.25
ACEINTEG,92.81
ACI,44.18
ACL,70.72
ACMESOLAR,42.76
ACSTECH,84.33
ACUTAAS,45.45
ADANIENSOL,26.58
ADANIENT,20.41
ADANIGREEN,24.73
ADANIPORTS,50.58
ADANIPOWER,28.34
ADFFOODS,50.13
ADL,57.11
ADOR,61.58
ADROITINFO,92.0
ADSL,37.49
ADVAIT,31.64
ADVANCE,55.51
ADVANIHOTR,65.8
ADVENTHTL,67.63
ADVENZYMES,43.59
AEGISLOG,5.4
AEGISVOPAK,21.58
AEPL,58.48
AEQUS,33.16
AEROENTER,44.35
AEROFLEX,26.98
AERONEU,10.09
AETHER,43.96
AFCONS,18.94
AFFLE,43.42
AFSL,78.09
AGARIND,46.81
AGARWALEYE,64.0
AGI,49.08
AGIIL,12.94
AGROPHOS,75.91
AHCL,35.25
AHLADA,73.17
AHLEAST,81.61
AHLUCONT,47.17
AIAENG,56.24
AIIL,42.7
AIRAN,78.22
AIROLAM,78.29
AJANTPHARM,48.13
AJAXENGG,46.13
AJMERA,54.31
AJOONI,68.99
AKASH,83.74
AKCAPIT,54.4
AKG,74.33
AKI,77.24
AKSHAR,42.63
AKSHARCHEM,37.13
AKUMS,28.31
ALANKIT,58.58
ALBERTDAVD,77.8
ALEMBICLTD,55.17
ALGOQUANT,9.13
ALICON,60.21
ALIVUS,49.29
ALKEM,56.32
ALKYLAMINE,34.42
ALLCARGO,55.85
ALLDIGI,62.65
ALLTIME,43.48
ALMONDZ,71.33
ALOKINDS,42.58
ALPA,68.12
ALPHA,59.59
ALPHAETF,74.95
ALPHAGEO,68.2
ALPL30IETF,34.36
AMAGI,48.79
AMANTA,9.74
AMBALALSA,71.14
AMBER,28.67
AMBICAAGAR,99.25
AMBIKCO,53.64
AMBUJACEM,40.18
AMDIND,73.43
AMIRCHAND,56.41
AMJLAND,59.19
AMNPLST,30.2
