SYMBOL,DELIV_PER
20MICRONS,43.99
21STCENMGM,97.64
360ONE,32.84
3BBLACKBIO,57.99
3IINFOLTD,67.65
3MINDIA,41.3
3PLAND,97.16
5PAISA,64.58
63MOONS,49.81
A2ZINFRA,84.57
AAATECH,54.36
AADHARHFC,57.98
AAKASH,72.73
AARNAV,47.36
AARON,70.95
AARTECH,49.24
AARTIDRUGS,65.08
AARTIIND,29.1
AARTIPHARM,54.89
AARTISURF,52.27
AARVI,45.81
AAVAS,56.79
ABB,40.08
ABBOTINDIA,55.4
ABCAPITAL,57.15
ABCOTS,55.7
ABDL,42.82
ABFRL,54.13
ABGSEC,50.0
ABINFRA,21.37
ABLBL,67.27
ABMKNO,69.83
ABREL,42.77
ABSL10BANK,99.77
ABSLAMC,59.58
ABSLBANETF,88.78
ABSLLIQUID,82.52
ABSLMSCIN,59.17
ABSLNN50ET,82.7
ABSLPSE,79.48
ACC,41.0
ACCELYA,56.34
ACCURACY,40.44
ACE,41.5
ACEINTEG,73.24
ACI,44.32
ACL,83.16
ACMESOLAR,45.09
ACSTECH,34.5
ACUTAAS,47.2
ADANIENSOL,22.6
ADANIENT,30.51
ADANIGREEN,33.45
ADANIPORTS,67.45
ADANIPOWER,52.03
ADFFOODS,38.81
ADL,76.15
ADOR,71.5
ADROITINFO,84.86
ADSL,32.51
ADVAIT,44.36
ADVANCE,43.47
ADVANIHOTR,57.65
ADVENTHTL,42.0
ADVENZYMES,50.68
AEGISLOG,22.37
AEGISVOPAK,32.98
AEPL,59.77
AEQUS,39.63
AEROENTER,51.23
AEROFLEX,26.34
AERONEU,12.5
AETHER,50.09
AFCONS,60.53
AFFLE,54.92
AFSL,54.4
AGARIND,37.0
AGARWALEYE,49.31
AGI,37.78
AGIIL,18.37
AGROPHOS,66.97
AHCL,49.63
AHLADA,55.79
AHLEAST,80.04
AHLUCONT,52.27
AIAENG,74.27
AIIL,26.42
AIRAN,74.46
AIROLAM,88.05
AJANTPHARM,59.01
AJAXENGG,50.37
AJMERA,30.56
AJOONI,66.58
AKASH,49.1
AKCAPIT,97.86
AKG,63.53
AKI,85.07
AKSHAR,75.04
AKSHARCHEM,52.12
AKUMS,48.75
ALANKIT,86.84
ALBERTDAVD,75.72
ALEMBICLTD,42.02
ALGOQUANT,17.21
ALICON,56.21
ALIVUS,64.47
ALKEM,58.62
ALKYLAMINE,34.1
ALLCARGO,48.44
ALLDIGI,62.06
ALLTIME,48.62
ALMONDZ,62.99
ALOKINDS,43.78
ALPA,64.05
ALPHA,53.49
ALPHAETF,82.87
ALPHAGEO,67.62
ALPL30IETF,41.79
AMAGI,18.19
AMBALALSA,68.86
AMBER,20.47
