SYMBOL,DELIV_PER
20MICRONS,57.14
21STCENMGM,79.72
360ONE,74.33
3IINFOLTD,73.0
3MINDIA,69.94
3PLAND,64.52
5PAISA,54.39
63MOONS,43.77
AAATECH,67.15
AADHARHFC,40.39
AARON,58.79
AARTECH,75.22
AARTIDRUGS,43.15
AARTIIND,35.37
AARTIPHARM,43.52
AARTISURF,77.45
AARVI,59.09
AAVAS,66.16
ABB,63.64
ABBOTINDIA,56.31
ABCAPITAL,56.58
ABDL,60.82
ABFRL,34.52
ABGSEC,84.85
ABINFRA,63.17
ABLBL,62.05
ABREL,39.6
ABSLAMC,56.76
ABSLBANETF,17.64
ABSLLIQUID,62.05
ABSLNN50ET,56.85
ABSLPSE,60.15
ACC,48.56
ACCELYA,49.22
ACCURACY,76.95
ACE,34.69
ACEINTEG,63.16
ACI,39.14
ACLGATI,70.89
ACMESOLAR,44.36
ACUTAAS,62.78
ADANIENSOL,18.4
ADANIENT,36.31
ADANIGREEN,14.11
ADANIPORTS,33.76
ADANIPOWER,20.34
ADFFOODS,68.05
ADL,70.85
ADOR,84.36
ADROITINFO,74.54
ADSL,28.43
ADVANIHOTR,69.94
ADVENZYMES,49.02
AEGISLOG,26.82
AEGISVOPAK,66.34
AEROENTER,64.31
AEROFLEX,39.99
AERONEU,51.28
AETHER,51.36
AFCONS,54.15
AFFLE,43.24
AFFORDABLE,91.07
AFIL,64.63
AFSL,69.64
AGARIND,39.83
AGARWALEYE,87.37
AGI,25.33
AGIIL,46.33
AGRITECH,56.53
AHCL,41.26
AHLADA,51.02
AHLEAST,65.17
AHLUCONT,43.51
AIAENG,78.48
AIIL,52.92
AIRAN,39.08
AIROLAM,79.09
AJANTPHARM,44.42
AJAXENGG,47.65
AJMERA,42.77
AJOONI,67.29
AKASH,58.37
AKG,74.11
AKSHAR,78.56
AKSHARCHEM,68.62
AKSHOPTFBR,66.1
AKUMS,54.6
AKZOINDIA,64.56
ALANKIT,73.3
ALBERTDAVD,71.08
ALEMBICLTD,52.39
ALICON,58.83
ALIVUS,30.42
ALKALI,60.54
ALKEM,71.89
ALKYLAMINE,61.87
ALLCARGO,34.71
ALLDIGI,63.8
ALLTIME,44.95
ALMONDZ,83.56
ALOKINDS,39.62
ALPA,70.23
ALPHA,57.61
ALPHAETF,62.16
ALPHAGEO,67.03
ALPL30IETF,58.8
AMANTA,39.85
AMBER,47.77
AMBICAAGAR,61.95
AMBIKCO,58.69
AMBUJACEM,47.67
AMDIND,44.7
AMJLAND,58.49
AMNPLST,73.07
AMRUTANJAN,50.3
ANANDRATHI,55.49
ANANTRAJ,27.76
ANDHRAPAP,83.53
ANDHRSUGAR,49.23
ANGELONE,22.52
ANIKINDS,71.56
ANMOL,87.79
ANTELOPUS,69.34
ANTGRAPHIC,89.12
ANTHEM,50.59
ANUHPHR,66.69
ANUP,41.57
ANURAS,57.75
AONEGOLD,92.16
AONELIQUID,87.33
AONENIFTY,66.31
AONETOTAL,67.76
APARINDS,31.51
APCOTEXIND,20.86
APEX,44.22
APLAPOLLO,62.5
APLLTD,60.25
APOLLO,20.3
APOLLOHOSP,81.83
APOLLOPIPE,68.11
APOLLOTYRE,49.45
APOLSINHOT,60.83
