SYMBOL,DELIV_PER
20MICRONS,56.21
21STCENMGM,99.55
360ONE,43.36
3IINFOLTD,61.65
3MINDIA,47.99
3PLAND,76.45
5PAISA,38.83
63MOONS,31.53
A2ZINFRA,69.16
AADHARHFC,66.14
AAKASH,35.2
AARON,71.1
AARTECH,43.6
AARTIDRUGS,56.88
AARTIIND,55.72
AARTIPHARM,52.7
AARTISURF,77.21
AARVI,50.88
AAVAS,64.35
ABB,53.3
ABBOTINDIA,57.16
ABCAPITAL,34.41
ABCOTS,10.36
ABDL,44.14
ABFRL,53.41
ABGSEC,27.92
ABINFRA,62.66
ABLBL,47.91
ABMINTLLTD,31.1
ABREL,20.53
ABSLAMC,56.46
ABSLBANETF,97.97
ABSLLIQUID,96.56
ABSLNN50ET,64.96
ABSLPSE,73.09
ACC,63.96
ACCELYA,57.41
ACCURACY,70.26
ACE,60.01
ACEINTEG,46.22
ACI,44.86
ACL,70.97
ACMESOLAR,57.38
ACUTAAS,46.71
ADANIENSOL,38.74
ADANIENT,56.13
ADANIGREEN,21.66
ADANIPORTS,45.34
ADANIPOWER,35.91
ADFFOODS,57.53
ADL,61.06
ADOR,69.78
ADROITINFO,74.83
ADSL,38.15
ADVANCE,34.51
ADVANIHOTR,66.09
ADVENTHTL,57.33
ADVENZYMES,60.42
AEGISLOG,52.22
AEGISVOPAK,55.64
AEROENTER,50.47
AEROFLEX,51.19
AERONEU,66.89
AETHER,43.3
AFCONS,56.76
AFFLE,79.14
AFFORDABLE,50.8
AFIL,57.16
AFSL,79.16
AGARIND,56.38
AGARWALEYE,40.84
AGI,50.85
AGIIL,35.38
AGRITECH,20.32
AGROPHOS,41.48
AHLADA,67.26
AHLEAST,99.33
AHLUCONT,44.67
AIAENG,59.12
AIIL,29.05
AIRAN,67.85
AIROLAM,82.97
AJANTPHARM,56.68
AJAXENGG,57.33
AJMERA,51.86
AJOONI,69.11
AKASH,65.72
AKG,84.85
AKI,89.51
AKSHAR,80.31
AKSHARCHEM,31.04
AKSHOPTFBR,65.8
AKUMS,61.22
AKZOINDIA,13.65
ALANKIT,59.92
ALBERTDAVD,74.4
ALEMBICLTD,41.27
ALICON,51.1
ALIVUS,48.14
ALKALI,65.23
ALKEM,66.21
ALKYLAMINE,51.22
ALLCARGO,50.95
ALLDIGI,63.13
ALLTIME,61.96
ALMONDZ,69.72
ALOKINDS,53.45
ALPA,18.66
ALPHA,78.44
ALPHAETF,57.05
ALPHAGEO,79.56
ALPL30IETF,77.94
ALPSINDUS,81.26
AMANTA,66.93
AMBER,35.72
AMBICAAGAR,97.51
AMBIKCO,63.68
AMBUJACEM,65.28
AMDIND,42.33
AMJLAND,68.83
AMNPLST,47.63
AMRUTANJAN,63.1
ANANDRATHI,57.29
ANANTRAJ,43.88
ANDHRAPAP,53.05
ANDHRSUGAR,54.4
ANGELONE,16.85
ANIKINDS,41.4
ANMOL,54.08
ANTELOPUS,46.76
ANTGRAPHIC,83.14
ANTHEM,49.68
ANUHPHR,47.79
ANUP,57.84
ANURAS,25.22
AONEGOLD,69.2
AONELIQUID,78.64
AONENIFTY,67.17
AONETMMQ50,73.45
AONETOTAL,59.72
APARINDS,51.08
APCL,63.79
APCOTEXIND,60.03
