SYMBOL,DELIV_PER
20MICRONS,58.46
21STCENMGM,99.53
360ONE,64.24
3IINFOLTD,68.13
3MINDIA,47.17
3PLAND,74.62
5PAISA,35.42
63MOONS,61.68
A2ZINFRA,71.33
AADHARHFC,40.12
AAKASH,63.25
AARON,48.85
AARTECH,65.75
AARTIDRUGS,52.22
AARTIIND,42.82
AARTIPHARM,52.33
AARTISURF,67.81
AARVI,55.74
AAVAS,63.39
ABB,54.6
ABBOTINDIA,59.39
ABCAPITAL,45.0
ABCOTS,44.94
ABDL,47.58
ABFRL,43.88
ABGSEC,60.65
ABINFRA,65.99
ABLBL,62.88
ABREL,59.2
ABSLAMC,56.01
ABSLBANETF,76.97
ABSLLIQUID,91.64
ABSLNN50ET,72.54
ABSLPSE,88.35
ACC,60.12
ACCELYA,68.32
ACCURACY,65.11
ACE,56.17
ACEINTEG,87.9
ACI,53.03
ACMESOLAR,61.06
ACUTAAS,44.58
ADANIENSOL,38.49
ADANIENT,51.65
ADANIGREEN,44.83
ADANIPORTS,58.56
ADANIPOWER,38.27
ADFFOODS,29.54
ADL,32.16
ADOR,62.29
ADROITINFO,91.68
ADSL,48.63
ADVANCE,37.51
ADVANIHOTR,62.17
ADVENZYMES,44.86
AEGISLOG,55.08
AEGISVOPAK,52.65
AEROENTER,57.24
AEROFLEX,45.82
AERONEU,27.23
AETHER,30.58
AFCONS,56.62
AFFLE,64.89
AFFORDABLE,54.01
AFIL,46.68
AFSL,67.43
AGARIND,66.34
AGARWALEYE,44.1
AGI,52.24
AGIIL,45.91
AGRITECH,55.89
AGROPHOS,66.54
AHLADA,72.96
AHLEAST,86.19
AHLUCONT,8.1
AIAENG,55.22
AIIL,46.72
AIRAN,65.51
AIROLAM,96.35
AJANTPHARM,59.98
AJAXENGG,35.03
AJMERA,45.63
AJOONI,79.9
AKASH,69.72
AKG,73.9
AKI,73.07
AKSHARCHEM,52.14
AKSHOPTFBR,68.31
AKUMS,31.48
AKZOINDIA,61.39
ALANKIT,61.93
ALBERTDAVD,76.35
ALEMBICLTD,45.21
ALICON,53.75
ALIVUS,52.09
ALKALI,75.35
ALKEM,70.44
ALKYLAMINE,67.01
ALLDIGI,80.55
ALLTIME,36.26
ALMONDZ,72.57
ALOKINDS,47.42
ALPA,83.17
ALPHA,83.26
ALPHAETF,65.03
ALPHAGEO,77.76
ALPL30IETF,78.75
ALPSINDUS,71.07
AMANTA,58.45
AMBER,22.83
AMBICAAGAR,73.39
AMBIKCO,71.08
AMBUJACEM,54.31
AMDIND,45.36
AMJLAND,57.24
AMNPLST,60.67
AMRUTANJAN,73.89
ANANDRATHI,56.9
ANANTRAJ,25.19
ANDHRAPAP,55.92
ANDHRSUGAR,55.13
ANGELONE,35.57
ANIKINDS,43.06
ANMOL,83.16
ANTELOPUS,56.28
ANTGRAPHIC,88.89
ANTHEM,55.14
ANUHPHR,67.14
ANUP,52.36
ANURAS,64.91
AONEGOLD,71.92
AONELIQUID,92.97
AONENIFTY,77.77
AONETOTAL,50.99
APARINDS,39.2
APCL,56.24
APCOTEXIND,59.94
APEX,34.8
APLAPOLLO,61.24
APLLTD,23.39
APOLLO,48.21
APOLLOHOSP,59.35
APOLLOPIPE,51.6
APOLLOTYRE,33.25
APOLSINHOT,68.09
APTECHT,50.91
APTUS,61.5
ARCHIDPLY,73.73
ARCHIES,80.83
ARE&M,61.45
ARENTERP,92.35
ARIES,58.64
ARIHANTCAP,73.15
ARIHANTSUP,36.36
