SYMBOL,DELIV_PER
20MICRONS,34.15
21STCENMGM,94.18
360ONE,70.66
3BBLACKBIO,61.91
3IINFOLTD,62.8
3MINDIA,44.84
3PLAND,57.35
5PAISA,62.56
63MOONS,15.76
A2ZINFRA,65.28
AAATECH,65.08
AADHARHFC,50.4
AAKASH,66.16
AARNAV,93.66
AARON,56.08
AARTIDRUGS,43.29
AARTIIND,42.13
AARTIPHARM,53.46
AARTISURF,68.62
AARVI,42.02
AAVAS,41.04
ABB,51.65
ABBOTINDIA,47.97
ABCAPITAL,38.68
ABCOTS,53.84
ABDL,55.44
ABFRL,54.19
ABGSEC,99.17
ABINFRA,31.13
ABLBL,62.87
ABMINTLLTD,100.0
ABMKNO,61.17
ABREL,41.21
ABSL10BANK,91.65
ABSLAMC,64.42
ABSLBANETF,53.43
ABSLLIQUID,78.13
ABSLMSCIN,85.1
ABSLNN50ET,89.95
ABSLPSE,65.26
ACC,45.34
ACCELYA,48.88
ACE,61.44
ACEINTEG,60.1
ACI,62.3
ACL,73.27
ACMESOLAR,44.16
ACSTECH,58.38
ACUTAAS,44.57
ADANIENSOL,24.53
ADANIENT,45.67
ADANIGREEN,14.74
ADANIPORTS,51.21
ADANIPOWER,43.3
ADFFOODS,39.38
ADOR,52.08
ADROITINFO,95.8
ADSL,19.63
ADVAIT,51.18
ADVANCE,42.67
ADVANIHOTR,58.5
ADVENTHTL,20.18
ADVENZYMES,47.54
AEGISLOG,32.16
AEGISVOPAK,27.21
AEPL,94.05
AEQUS,51.9
AEROENTER,40.84
AEROFLEX,35.9
AERONEU,17.87
AETHER,38.65
AFCONS,46.99
AFFLE,22.53
AFSL,83.03
AGARIND,52.04
AGARWALEYE,43.38
AGI,54.56
AGIIL,8.92
AGROPHOS,78.84
AHCL,48.25
AHLADA,83.49
AHLEAST,59.98
AHLUCONT,55.56
AIAENG,51.51
AIIL,46.47
AIRAN,81.0
AIROLAM,69.5
AJANTPHARM,53.58
AJAXENGG,41.15
AJMERA,48.03
AJOONI,65.56
AKASH,94.54
AKCAPIT,71.45
AKG,77.61
AKI,66.88
AKSHAR,65.82
AKUMS,49.26
ALANKIT,75.23
ALBERTDAVD,79.24
ALEMBICLTD,54.52
ALGOQUANT,19.71
ALICON,61.26
ALIVUS,52.79
ALKEM,61.77
ALKYLAMINE,41.81
ALLCARGO,58.55
ALLDIGI,59.13
ALLTIME,63.27
ALMONDZ,81.76
ALOKINDS,35.61
ALPA,67.51
ALPHA,55.9
ALPHAETF,78.36
ALPHAGEO,83.02
ALPL30IETF,29.06
AMAGI,71.97
AMBALALSA,76.39
AMBER,33.75
AMBICAAGAR,53.23
AMBIKCO,64.27
AMBUJACEM,41.68
AMDIND,53.74
AMIRCHAND,50.74
AMJLAND,68.49
AMNPLST,32.76
AMRUTANJAN,57.37
ANANDRATHI,46.63
ANANTRAJ,33.63
ANDHRAPAP,43.46
ANDHRSUGAR,41.19
ANGELONE,33.54
ANMOL,67.98
ANTELOPUS,52.04
ANTGRAPHIC,80.09
ANTHEM,63.0
ANUHPHR,57.29
ANUP,43.19
ANURAS,47.55
AONEGOLD,46.95
AONELIQUID,71.86
AONENIFTY,66.75
AONESILVER,77.56
AONETMMQ50,75.36
AONETOTAL,52.69
APARINDS,43.47
APCL,89.51
APCOTEXIND,45.02
APEX,25.02
APLAPOLLO,57.55
APLLTD,45.67
APOLLO,29.07
APOLLOHOSP,54.67
APOLLOPIPE,42.95
APOLLOTYRE,44.25
APOLSINHOT,84.95
APTUS,38.98
AQYLON,41.29
ARCHIDPLY,59.24
ARCHIES,64.05
ARE&M,45.04
ARENTERP,86.27
ARFIN,8.33
ARIES,62.65
ARIHANT,77.9
ARIHANTCAP,46.41
ARIHANTSUP,64.69
ARIS,55.31
ARKADE,45.72
ARMANFIN,44.86
AROGRANITE,68.46
ARSSBL,45.91
ARTEMISMED,60.82
ARTNIRMAN,97.72
ARVEE,95.17
ARVIND,44.73
ARVINDFASN,54.78
ARVSMART,66.39
ASAHIINDIA,50.13
ASAHISONG,54.52
ASAL,43.56
ASALCBR,70.95
ASHAPURMIN,36.66
ASHIANA,36.58
ASHIKA,53.17
ASHIMASYN,89.61
ASHOKA,39.92
ASHOKAMET,80.85
ASHOKLEY,41.14
ASIANENE,47.21
ASIANHOTNR,74.55
ASIANPAINT,65.49
ASIANTILES,49.69
