SYMBOL,DELIV_PER
20MICRONS,52.63
21STCENMGM,82.52
360ONE,58.59
3IINFOLTD,66.34
3MINDIA,73.1
3PLAND,81.9
5PAISA,62.93
63MOONS,55.28
AAATECH,32.62
AADHARHFC,50.61
AAKASH,63.9
AARON,71.39
AARTECH,48.78
AARTIDRUGS,57.89
AARTIIND,38.68
AARTIPHARM,61.68
AARTISURF,90.3
AARVI,59.02
AAVAS,50.51
ABB,48.45
ABBOTINDIA,53.16
ABCAPITAL,52.07
ABCOTS,12.34
ABDL,56.0
ABFRL,39.82
ABGSEC,89.6
ABINFRA,43.45
ABLBL,33.77
ABMINTLLTD,66.85
ABREL,59.52
ABSLAMC,68.14
ABSLBANETF,62.38
ABSLLIQUID,98.4
ABSLNN50ET,75.7
ABSLPSE,83.71
ACC,56.65
ACCELYA,70.88
ACCURACY,74.79
ACE,46.81
ACEINTEG,66.33
ACI,74.43
ACLGATI,45.16
ACMESOLAR,42.23
ACUTAAS,51.89
ADANIENSOL,33.38
ADANIENT,23.8
ADANIGREEN,16.55
ADANIPORTS,45.95
ADANIPOWER,23.1
ADFFOODS,57.78
ADL,89.37
ADOR,66.26
ADROITINFO,86.67
ADSL,48.08
ADVANIHOTR,61.9
ADVENZYMES,50.19
AEGISLOG,41.73
AEGISVOPAK,50.87
AEROENTER,49.24
AEROFLEX,47.19
AERONEU,33.07
AETHER,74.91
AFCONS,59.03
AFFLE,55.18
AFFORDABLE,55.53
AFIL,57.28
AFSL,68.61
AGARIND,47.59
AGARWALEYE,49.46
AGI,41.82
AGIIL,40.42
AGRITECH,83.61
AHLADA,58.5
AHLEAST,78.78
AHLUCONT,51.25
AIAENG,65.29
AIIL,52.53
AIRAN,68.76
AIROLAM,85.49
AJANTPHARM,58.71
AJAXENGG,57.07
AJMERA,35.21
AJOONI,70.4
AKASH,77.88
AKG,59.6
AKSHAR,90.94
AKSHARCHEM,72.28
AKSHOPTFBR,79.13
AKUMS,65.18
AKZOINDIA,64.17
ALANKIT,70.27
ALBERTDAVD,73.23
ALEMBICLTD,48.18
ALICON,60.38
ALIVUS,28.01
ALKALI,45.52
ALKEM,62.87
ALKYLAMINE,58.99
ALLCARGO,72.75
ALLDIGI,69.37
ALLTIME,45.65
ALMONDZ,80.08
ALOKINDS,52.19
ALPA,60.94
ALPHA,57.69
ALPHAETF,67.51
ALPHAGEO,60.93
ALPL30IETF,64.16
AMANTA,41.92
AMBER,32.17
AMBICAAGAR,62.09
AMBIKCO,63.6
AMBUJACEM,44.34
AMDIND,26.84
AMJLAND,55.53
AMNPLST,57.66
AMRUTANJAN,56.88
ANANDRATHI,37.1
ANANTRAJ,30.1
ANDHRAPAP,57.39
ANDHRSUGAR,31.87
ANGELONE,19.08
ANIKINDS,65.05
ANMOL,87.13
ANTELOPUS,67.32
ANTGRAPHIC,35.89
ANTHEM,49.81
ANUHPHR,61.2
ANUP,42.11
ANURAS,55.76
AONEGOLD,80.1
AONELIQUID,97.18
AONENIFTY,76.67
AONETOTAL,55.63
APARINDS,41.98
APCL,63.09
APCOTEXIND,54.77
APEX,54.28
APLAPOLLO,52.57
APLLTD,36.59
APOLLO,34.44
APOLLOHOSP,60.6
APOLLOPIPE,58.73
APOLLOTYRE,37.6
APOLSINHOT,64.43
APTECHT,54.06
APTUS,56.23
ARCHIDPLY,57.37
ARCHIES,72.87
ARE&M,52.53
ARENTERP,95.98
ARIES,45.1
ARIHANTCAP,53.88
ARIHANTSUP,7.59
ARISINFRA,34.77
ARKADE,41.29
ARMANFIN,52.14
AROGRANITE,67.27
ARROWGREEN,69.48
ARSSBL,54.42
ARTEMISMED,75.38
ARTNIRMAN,59.58
ARVEE,87.01
ARVIND,39.47
ARVINDFASN,51.92
ARVSMART,49.26
ASAHIINDIA,42.01
ASAHISONG,71.44
ASAL,16.86
ASALCBR,42.83
ASHAPURMIN,47.65
ASHIANA,49.15
ASHIMASYN,54.69
ASHOKA,57.77
ASHOKAMET,73.19
ASHOKLEY,46.75
ASIANENE,58.65
ASIANHOTNR,36.39
ASIANPAINT,52.98
ASIANTILES,29.25
ASKAUTOLTD,45.36
ASPINWALL,81.84
ASTEC,75.48
ASTERDM,40.43
ASTRAL,36.64
ASTRAMICRO,30.29
ASTRAZEN,57.94
ASTRON,61.33
ATALREAL,31.21
ATAM,45.57
ATGL,20.69
ATHERENERG,19.8
ATL,43.5
ATLANTAA,23.5
ATLANTAELE,26.87
ATLASCYCLE,83.83
ATUL,76.6
ATULAUTO,38.48
AUBANK,65.99
AURIONPRO,53.69
AUROPHARMA,58.23
AURUM,47.26
AUSOMENT,57.48
AUTOAXLES,61.65
AUTOBEES,55.06
AUTOIETF,31.45
AUTOIND,57.98
AVADHSUGAR,29.52
AVALON,18.98
AVANTEL,33.48
AVANTIFEED,43.37
AVG,64.02
AVL,46.33
AVONMORE,75.4
AVROIND,61.95
AVTNPL,59.15
AWFIS,47.92
AWHCL,60.39
AWL,53.53
AXISBANK,57.07
AXISBNKETF,99.06
AXISBPSETF,90.25
AXISCADES,61.13
AXISCETF,93.39
AXISGOLD,90.26
AXISHCETF,68.0
AXISILVER,79.05
AXISNIFTY,88.91
AXISTECETF,68.22
AXISVALUE,95.3
AXITA,35.04
AXSENSEX,98.65
AYMSYNTEX,36.07
AZAD,60.53
BAGFILMS,65.2
BAIDFIN,73.43
BAJAJ-AUTO,57.68
BAJAJCON,44.31
BAJAJELEC,44.56
BAJAJFINSV,42.15
BAJAJHCARE,37.72
BAJAJHFL,55.65
BAJAJHIND,37.16
BAJAJHLDNG,68.99
BAJAJINDEF,74.03
BAJEL,58.82
BAJFINANCE,55.68
BALAJEE,49.32
BALAJITELE,66.91
BALAMINES,61.29
BALAXI,54.89
BALKRISHNA,23.23
BALKRISIND,70.97
BALMLAWRIE,52.9
BALPHARMA,77.27
BALRAMCHIN,48.08
BALUFORGE,58.61
BANARBEADS,63.53
BANARISUG,55.84
BANCOINDIA,21.75
BANDHANBNK,67.31
BANG,44.98
BANKA,65.48
BANKBARODA,40.36
BANKBEES,77.63
BANKBETF,94.57
BANKETF,94.72
BANKETFADD,97.34
BANKIETF,81.22
BANKINDIA,27.2
BANKNIFTY1,51.03
BANKPSU,64.32
BANSALWIRE,61.31
BANSWRAS,89.94
BARBEQUE,71.97
BASF,47.35
BASML,69.0
BATAINDIA,24.48
BAYERCROP,57.96
BBETF0432,73.78
BBL,52.54
BBNPNBETF,63.29
BBNPPGOLD,91.96
BBOX,36.24
BBTC,44.05
BBTCL,70.62
BCG,55.3
BCLIND,56.16
BDL,35.8
BEARDSELL,46.71
BECTORFOOD,60.23
BEDMUTHA,62.4
BEL,56.31
BELLACASA,61.24
BELRISE,47.15
BEML,27.23
BEPL,56.85
BERGEPAINT,51.56
BESTAGRO,59.74
BFINVEST,52.29
BFSI,75.32
BFUTILITIE,37.32
BHAGCHEM,57.24
BHAGERIA,28.19
BHANDARI,69.46
BHARATFORG,42.24
BHARATRAS,75.71
BHARATSE,59.0
BHARATWIRE,46.72
BHARTIARTL,55.02
BHARTIHEXA,26.09
BHEL,51.91
BIGBLOC,70.7
BIKAJI,56.16
BIL,65.72
BILVYAPAR,41.71
BIOCON,55.05
BIOFILCHEM,53.47
BIRLACABLE,83.31
BIRLACORPN,40.37
BIRLAMONEY,66.7
BIRLANU,66.93
BLACKBUCK,41.51
BLAL,59.87
BLBLIMITED,76.02
BLISSGVS,48.3
BLKASHYAP,53.87
BLS,16.28
BLSE,22.53
BLUEDART,39.13
BLUEJET,57.68
BLUESTARCO,66.97
BLUESTONE,46.32
BLUSPRING,51.05
BODALCHEM,41.72
BOHRAIND,53.71
BOMDYEING,36.71
BORANA,52.79
BOROLTD,55.8
BORORENEW,44.38
BOROSCI,54.04
BOSCHLTD,65.07
BPCL,52.98
BPL,46.02
BRIGADE,20.48
BRIGHOTEL,54.99
BRITANNIA,56.12
BRNL,55.8
BROOKS,71.57
BSE,22.61
BSE500IETF,79.44
