SYMBOL,DELIV_PER
20MICRONS,38.91
21STCENMGM,77.92
360ONE,58.23
3BBLACKBIO,60.11
3IINFOLTD,61.24
3MINDIA,46.56
3PLAND,90.92
5PAISA,57.14
63MOONS,8.47
A2ZINFRA,75.7
AAATECH,60.55
AADHARHFC,73.22
AAKASH,77.1
AARNAV,47.49
AARON,46.09
AARTIDRUGS,43.51
AARTIIND,40.46
AARTIPHARM,57.34
AARTISURF,75.56
AARVI,63.0
AASTHA,36.35
AAVAS,57.47
ABB,35.72
ABBOTINDIA,59.41
ABCAPITAL,42.04
ABCOTS,47.56
ABDL,54.18
ABFRL,36.52
ABGSEC,50.0
ABINFRA,87.33
ABLBL,59.17
ABMINTLLTD,82.2
ABMKNO,79.57
ABREL,51.4
ABSL10BANK,98.55
ABSLAMC,52.0
ABSLBANETF,42.03
ABSLLIQUID,95.88
ABSLMSCIN,98.75
ABSLNN50ET,85.14
ABSLPSE,83.49
ACC,29.77
ACCELYA,56.75
ACE,48.29
ACEINTEG,95.74
ACI,66.68
ACL,75.42
ACMESOLAR,41.82
ACSTECH,74.9
ACUTAAS,44.09
ADANIENSOL,42.86
ADANIENT,36.93
ADANIGREEN,25.75
ADANIPORTS,44.49
ADANIPOWER,34.43
ADFFOODS,29.96
ADL,80.44
ADOR,50.59
ADROITINFO,69.18
ADSL,51.58
ADVAIT,53.93
ADVANCE,44.15
ADVANIHOTR,82.13
ADVENTHTL,51.69
ADVENZYMES,63.07
AEGISLOG,53.85
AEGISVOPAK,36.89
AEPL,72.12
AEQUS,30.8
AEROENTER,56.84
AEROFLEX,40.0
AERONEU,15.1
AEROPLANE,69.36
AETHER,46.79
AFCONS,60.76
AFFLE,33.86
AFIL,72.81
AFSL,92.16
AGARIND,38.06
AGARWALEYE,58.42
AGI,55.01
AGIIL,29.02
AGL,63.64
AGROPHOS,68.38
AHCL,25.8
AHLADA,74.23
AHLEAST,50.0
AHLUCONT,42.72
AIAENG,63.46
AIIL,37.92
AIRAN,69.03
AIROLAM,76.79
AJANTPHARM,17.54
AJAXENGG,52.52
AJMERA,64.88
AJOONI,78.6
AKASH,70.78
AKCAPIT,69.13
AKG,71.05
AKI,46.1
AKSHAR,86.3
AKUMS,76.08
ALANKIT,75.07
ALBERTDAVD,73.86
ALEMBICLTD,65.95
ALGOQUANT,16.94
ALICON,53.77
ALIVUS,46.09
ALKEM,33.67
ALKYLAMINE,47.39
ALLCARGO,56.66
ALLDIGI,79.38
ALLTIME,68.05
ALMONDZ,39.64
ALOKINDS,67.51
ALPA,63.84
ALPHA,47.23
ALPHAETF,80.42
ALPHAGEO,55.68
ALPL30IETF,68.52
AMAGI,48.2
AMBALALSA,54.26
AMBER,20.88
AMBICAAGAR,80.92
AMBIKCO,54.44
AMBUJACEM,47.3
AMDIND,93.05
AMJLAND,69.01
AMNPLST,64.07
AMRUTANJAN,65.93
ANANDRATHI,49.33
ANANTRAJ,61.51
ANDHRAPAP,78.27
ANDHRSUGAR,46.56
ANGELONE,49.81
ANIKINDS,63.07
ANMOL,67.65
ANTELOPUS,57.35
ANTGRAPHIC,85.0
ANTHEM,50.48
ANUHPHR,68.45
ANUP,44.02
ANURAS,66.04
AONEGOLD,32.98
AONELIQUID,89.33
AONENIFTY,75.58
AONESILVER,79.58
AONETMMQ50,73.76
AONETOTAL,35.23
APARINDS,43.2
APCL,68.23
APCOTEXIND,27.93
APEX,51.54
APLAPOLLO,55.22
APLLTD,57.27
APOLLO,26.57
APOLLOHOSP,62.11
APOLLOPIPE,26.09
APOLLOTYRE,49.53
APOLSINHOT,70.44
APTUS,60.69
AQYLON,74.13
ARCHIDPLY,92.36
ARCHIES,72.55
ARE&M,35.7
ARENTERP,45.89
ARFIN,8.55
ARIES,64.04
ARIHANT,50.93
ARIHANTCAP,55.26
ARIHANTSUP,89.4
ARIS,48.74
ARKADE,46.35
ARMANFIN,55.52
AROGRANITE,74.04
ARSSBL,54.78
ARTEMISMED,43.68
ARTNIRMAN,73.75
ARVEE,43.1
ARVIND,55.97
ARVINDFASN,44.54
ARVSMART,60.44
ASAHIINDIA,50.23
ASAHISONG,41.27
ASAL,54.3
ASALCBR,41.57
ASHAPURMIN,35.73
ASHIANA,38.31
ASHIKAG,30.4
ASHIMASYN,68.81
ASHOKA,45.73
ASHOKAMET,67.69
ASHOKLEY,51.92
ASIANENE,39.11
ASIANHOTNR,47.5
ASIANPAINT,41.76
ASIANTILES,14.5
ASKAUTOLTD,58.26
ASPINWALL,89.03
ASTAR,52.26
ASTEC,52.51
ASTERDM,46.59
ASTRAL,36.34
ASTRAMICRO,55.29
ASTRAZEN,57.58
ATALREAL,16.32
ATAM,70.86
ATGL,31.14
ATHERENERG,41.67
ATL,66.8
ATLANTAA,75.78
ATLANTAELE,49.16
ATLASCYCLE,69.77
ATUL,47.37
ATULAUTO,29.51
AUBANK,44.49
AURIONPRO,47.44
AUROPHARMA,48.72
AURUM,53.43
AURUS,93.43
AUTOAXLES,58.48
AUTOBEES,64.36
AUTOIETF,51.53
AVADHSUGAR,56.94
AVALON,23.31
AVANTEL,45.07
AVANTIFEED,57.87
AVL,69.78
AVONMORE,37.55
AVROIND,53.88
AVTNPL,74.49
AWFIS,61.76
AWHCL,68.31
AWL,58.34
AXISBANK,63.27
AXISCADES,55.21
AXITA,46.95
AYE,39.97
AYMSYNTEX,59.4
AZAD,46.57
BAGFILMS,94.87
BAIDFIN,73.6
BAJAJ-AUTO,49.57
BAJAJCON,57.9
BAJAJELEC,52.2
BAJAJFINSV,45.57
BAJAJHCARE,51.68
BAJAJHFL,45.53
BAJAJHIND,57.74
BAJAJHLDNG,55.6
BAJAJINDEF,41.74
BAJAJST,50.66
BAJEL,56.0
BAJFINANCE,52.48
BALAJEE,68.71
BALAJITELE,57.55
BALAMINES,28.87
BALAXI,64.37
BALKRISHNA,21.67
BALKRISIND,22.03
BALMLAWRIE,67.24
BALPHARMA,70.99
BALRAMCHIN,46.43
BALUFORGE,57.29
BANARBEADS,68.78
BANARISUG,42.7
BANCOINDIA,47.1
BANDHANBNK,42.72
BANG,51.42
BANK10ADD,65.15
BANK10BETF,86.38
BANKADD,92.44
BANKBARODA,47.29
BANKBEES,43.01
BANKBETA,53.73
BANKBETF,73.24
BANKETF,72.42
BANKIETF,64.35
BANKINDIA,46.99
BANKNIFTY1,42.93
BANKPSU,60.49
BANSALWIRE,64.0
BANSWRAS,71.83
BASF,52.74
BATAINDIA,61.2
BATLIBOI,76.43
BAYERCROP,53.95
BBETF0432,48.46
BBL,60.68
BBNPNBETF,86.85
BBNPPGOLD,53.5
BBOX,51.19
BBTC,60.34
BBTCL,81.15
BCG,60.38
BCLIND,40.46
BCONCEPTS,57.37
BCPL,77.73
BDL,26.17
BEARDSELL,67.24
BECTORFOOD,26.73
BEDMUTHA,82.34
BEEKAY,69.48
BEL,63.19
BELLACASA,69.07
BELRISE,44.06
BEML,54.44
BENGALASM,58.82
BEPL,35.84
BERGEPAINT,47.23
BESTAGRO,28.09
BETA,35.86
BFINVEST,62.12
BFSI,64.49
BFUTILITIE,51.53
BHAGCHEM,41.19
BHARATCOAL,37.57
BHARATFORG,42.42
BHARATRAS,67.89
BHARATSE,31.94
BHARATWIRE,59.01
BHARTIARTL,69.1
BHARTIHEXA,38.87
BHEL,42.22
BI,76.47
BIGBLOC,63.82
BIKAJI,37.21
BIL,75.95
BIMETAL,73.44
BIOCON,50.22
BIOFILCHEM,71.96
BIRLACORPN,56.19
BIRLAMONEY,42.96
BIRLANU,43.25
BIRLAPREC,69.91
BLACKBUCK,16.83
BLAL,67.1
BLBLIMITED,93.21
BLIL,75.95
BLKASHYAP,57.67
BLS,58.72
BLSE,45.61
BLUEDART,49.82
BLUEJET,51.55
BLUESTARCO,50.29
BLUESTONE,9.18
BLUSPRING,49.94
BMWVENTLTD,70.54
BNKETFAXIS,85.42
BOHRAIND,72.24
BOMDYEING,54.57
BONLON,56.27
BORANA,44.32
BOROLTD,47.9
BORORENEW,44.96
BOROSCI,35.93
BOSCH-HCIL,55.6
BOSCHLTD,44.77
BPCL,57.6
BPL,42.82
BRIGADE,54.63
BRIGHOTEL,49.56
BRITANNIA,56.37
BRNL,74.17
BSE,45.8
BSE500IETF,52.24
BSL,85.24
BSLGOLDETF,35.63
BSLNIFTY,83.22
BSLSENETFG,88.94
BSOFT,31.78
BTML,74.26
BUILDPRO,61.93
BUTTERFLY,53.57
BVCL,61.33
CAMLINFINE,54.02
CAMPUS,43.09
CAMS,45.0
CANBK,42.11
CANFINHOME,59.57
CANHLIFE,47.35
CANTABIL,57.12
CAPACITE,50.76
CAPILLARY,47.45
CAPITALSFB,59.2
CAPLIPOINT,51.13
CAPTRUST,89.45
CARBORUNIV,48.32
CARERATING,47.07
CARRARO,51.81
CARTRADE,26.46
CARYSIL,68.87
CASHIETF,69.64
CASTROLIND,63.57
CCAVENUE,63.71
CCCL,61.09
CCHHL,87.34
CCL,59.46
CDSL,33.83
CEATLTD,35.38
CEIGALL,57.13
CEINSYS,59.96
CELEBRITY,58.11
CELLO,68.64
CEMNTGROWW,65.43
CEMPRO,46.54
CENTENKA,34.06
CENTEXT,85.6
CENTRALBK,50.94
CENTRUM,57.17
CENTUM,55.19
CENTURYPLY,56.82
CERA,42.78
CESC,47.87
CEWATER,45.93
CGCL,32.5
CGPOWER,53.97
CHALET,36.49
CHAMBLFERT,46.45
CHEMICAL,69.26
CHEMPLASTS,53.02
CHENNPETRO,20.44
CHEVIOT,60.85
CHOICEGOLD,58.53
CHOICEIN,36.68
CHOLAFIN,63.02
CHOLAHLDNG,80.97
CIEINDIA,53.32
CIFL,72.91
CINELINE,87.97
CINEVISTA,70.08
CIPLA,57.38
CLEAN,52.2
CLEANMAX,49.1
CLSEL,31.92
CMLL,21.78
CMPDI,50.3
CMRGREEN,51.16
CMSINFO,63.38
CNL,27.08
COALINDIA,66.99
COASTCORP,78.76
COCHINSHIP,39.17
COCKERILL,55.06
COFORGE,48.35
COHANCE,56.78
COLPAL,41.4
COMFINTE,32.51
COMMOIETF,84.5
COMPUSOFT,77.39
COMSYN,16.39
CONCOR,47.05
CONCORDBIO,49.67
CONFIPET,37.92
CONS,75.51
CONSUMAXIS,43.77
CONSUMBEES,74.39
CONSUMER,97.62
CONSUMIETF,87.85
CONTROLPR,64.29
CORALFINAC,65.04
CORDELIA,43.39
COROMANDEL,59.31
CORONA,39.73
COSMOFIRST,52.64
COUNCODOS,68.92
CPEDU,57.72
CPL,43.7
CPPLUS,64.69
CPSEETF,44.27
CRAFTSMAN,36.9
CRAMC,50.84
CREATIVEYE,83.04
CREDITACC,47.74
CREST,58.68
CRISIL,45.26
CRIZAC,47.2
CROMPTON,45.16
CROWN,84.71
CSBBANK,53.78
CSLFINANCE,74.65
CSM,44.89
CTE,59.11
CUB,53.51
CUBEXTUB,60.14
CUMMINSIND,51.6
CUPID,31.05
CURAA,61.79
CYIENT,55.31
CYIENTDLM,33.95
DABUR,22.74
DALBHARAT,55.06
DALMIASUG,51.14
DAMCAPITAL,75.42
DANGEE,77.51
DATAMATICS,47.44
DATAPATTNS,21.41
DAVANGERE,48.17
DBCORP,56.98
DBL,46.33
DBOL,67.28
DCAL,56.79
DCBBANK,61.55
DCI,60.46
DCMFINSERV,66.25
DCMSHRIRAM,33.03
DCMSRIND,50.83
DCW,52.76
DCXINDIA,50.61
DDEVPLSTIK,49.94
DECCANCE,72.72
DECNGOLD,37.6
DEEPAKFERT,22.88
DEEPAKNTR,61.53
DEEPINDS,30.19
DEFENCE,81.13
DELHIVERY,51.27
DELTACORP,56.7
DELTAMAGNT,80.58
DEN,54.19
DENORA,69.37
DENTA,35.78
DEVIT,64.12
DEVX,92.23
DEVYANI,31.03
DGCONTENT,49.53
DHAMPURSUG,58.18
DHANBANK,29.76
DHANUKA,54.69
DHARMAJ,52.25
DHUNINV,97.67
DIACABS,54.32
DIAMINESQ,69.14
DIAMONDYD,66.13
DICIND,61.86
DIFFNKG,47.14
DIGIDRIVE,77.19
DIGITIDE,29.68
DIGJAMLMTD,80.55
DISAQ,3.96
DIVGIITTS,46.85
DIVIDEND,75.24
DIVISLAB,54.06
DIVOPPBEES,49.52
DIXON,35.31
DJML,21.5
DLF,41.64
DLINKINDIA,40.73
DMART,50.91
DMCC,69.23
DNAMEDIA,63.39
DODLA,54.48
DOLATALGO,48.77
DOLLAR,38.97
DOLPHIN,37.84
DOMS,54.64
DONEAR,70.57
DPABHUSHAN,41.92
DRAGARWQ,71.52
DRCSYSTEMS,72.65
DREAMFOLKS,51.54
DREDGECORP,52.51
DRREDDY,51.64
DSSL,62.66
DTIL,92.88
DUCON,84.83
DVL,69.71
DWARKESH,44.48
DYCL,41.45
DYNAMATECH,42.39
DYNPRO,88.63
E2E,39.07
EASEMYTRIP,36.45
EBANKNIFTY,90.28
EBBETF0430,96.98
EBBETF0431,84.24
EBBETF0433,57.62
EBGNG,50.93
ECAPINSURE,62.89
ECLERX,33.34
EDELWEISS,47.19
EFCIL,48.32
EGOLD,88.06
EICHERMOT,37.07
EIDPARRY,52.15
EIEL,46.91
EIHAHOTELS,44.52
EIHOTEL,47.9
EIMCOELECO,54.31
EKC,68.83
ELANTAS,62.7
ELCIDIN,80.0
ELDEHSG,92.15
ELECON,39.3
ELECTCAST,59.31
ELECTHERM,59.86
ELGIEQUIP,56.14
ELGIRUBCO,43.21
ELIN,57.7
ELIQUID,86.26
ELITECON,50.72
ELLEN,60.32
ELM250,96.9
ELPROINTL,94.76
EMAMILTD,55.42
EMBDL,45.97
EMCURE,51.45
EMETAL,48.88
EMIL,57.19
EMKAY,70.17
EMMVEE,40.04
EMSLIMITED,39.12
EMUDHRA,23.19
EMULTIMQ,91.85
ENDURANCE,50.2
ENERGY,84.53
ENERGYDEV,78.46
ENEXT50,100.0
ENGINERSIN,46.06
ENIFTY,87.71
ENIL,76.47
ENRIN,53.62
ENTERO,54.94
EPACK,39.94
EPACKPEB,42.27
EPIGRAL,49.51
EPL,52.61
EQUAL200,87.3
EQUAL50,85.43
EQUAL50ADD,73.6
EQUITASBNK,54.96
ERIS,52.56
ESABINDIA,56.56
ESAFSFB,54.45
ESCORTS,56.97
ESENSEX,86.9
ESG,63.78
ESILVER,31.69
ESSARSHPNG,59.23
ESTER,52.58
ETERNAL,45.89
ETHOSLTD,52.88
EUREKAFORB,45.65
EUROBOND,91.68
EUROPRATIK,16.11
EVEREADY,47.87
EVIETF,49.58
EVINDIA,67.36
EXCELINDUS,69.14
EXCELSOFT,45.46
EXICOM,42.69
EXIDEIND,34.43
EXPLEOSOL,44.95
EXXARO,69.53
FABTECH,29.33
FACT,41.58
FAZE3Q,65.11
FCL,52.2
FCSSOFT,47.13
FDC,70.08
FEDDERSHOL,13.3
FEDERALBNK,58.35
FEDFINA,45.46
FERMENTA,30.76
FIBERWEB,89.35
FIEMIND,52.87
FILATEX,50.53
FINCABLES,55.74
FINEORG,64.01
FINIETF,60.14
FINKURVE,70.8
FINOPB,22.78
FINPIPE,53.21
FIRSTCRY,53.48
FISCHER,24.13
FIVESTAR,56.22
FLAIR,58.12
FLEXIADD,78.49
FLUOROCHEM,42.49
FMCGADD,68.58
FMCGIETF,60.13
FMGOETZE,76.02
FOODSIN,71.51
FORCEMOT,21.7
FORTIS,52.26
FOSECOIND,63.16
FRACTAL,58.39
FRONTSP,62.19
FSL,23.66
FUSION,57.89
GABRIEL,32.96
GAEL,42.91
GAIL,60.57
GALAPREC,55.59
GALAXYSURF,58.4
GALLANTT,48.03
GANDHAR,34.13
GANDHITUBE,70.25
GANECOS,53.73
GANESHBE,46.34
GANESHCP,66.51
GANESHHOU,55.64
GANGESSECU,92.46
GARFIBRES,60.72
GARUDA,44.03
GATECH,84.27
GATECHDVR,36.25
GATEWAY,72.45
GAYAHWS,78.94
GCSL,44.72
GEEKAYWIRE,56.5
GEMAROMA,58.84
GENCON,3.73
GENESYS,47.86
GENUSPAPER,73.25
GENUSPOWER,61.89
GEOJITFSL,50.67
GESHIP,48.07
GFLLIMITED,60.82
GHCL,39.7
GHCLTEXTIL,15.33
GICHSGFIN,60.63
GICL,66.71
GICRE,63.16
GILLANDERS,70.76
GILLETTE,32.61
GILT10BETA,99.18
GILT5BETA,90.53
GILT5YBEES,65.72
GIPCL,51.98
GKENERGY,42.6
GKSL,87.88
GKWLIMITED,79.63
GLAND,47.48
GLAXO,60.41
GLENMARK,51.0
GLOBAL,61.6
GLOBALVECT,70.81
GLOBE,83.54
GLOBECIVIL,63.01
GLOBUSSPR,55.15
GLOSTERLTD,68.98
GMBREW,51.01
GMDCLTD,39.77
GMMPFAUDLR,56.13
GMRAIRPORT,53.08
GMRP&UI,57.31
GNA,35.62
GNFC,49.48
GNRL,34.05
GOACARBON,54.52
GOCLCORP,64.18
GOCOLORS,11.68
GODAVARIB,52.34
GODFRYPHLP,38.51
GODIGIT,44.8
GODREJAGRO,50.29
