SYMBOL,DELIV_PER
20MICRONS,43.67
21STCENMGM,90.92
360ONE,53.48
3BBLACKBIO,55.88
3MINDIA,62.65
3PLAND,96.16
5PAISA,57.83
63MOONS,43.83
A2ZINFRA,66.86
AAATECH,85.97
AADHARHFC,59.45
AAKASH,65.68
AAREYDRUGS,52.81
AARON,62.62
AARTIDRUGS,55.05
AARTIIND,51.56
AARTIPHARM,34.7
AARVI,54.57
AASTHA,50.32
AAVAS,42.97
ABANSENT,94.16
ABB,50.06
ABBOTINDIA,51.69
ABCAPITAL,57.56
ABCOTS,51.74
ABDL,48.8
ABFRL,47.25
ABGSEC,95.45
ABLBL,62.5
ABMKNO,94.39
ABREL,53.33
ABSL10BANK,100.0
ABSLAMC,80.35
ABSLBANETF,99.38
ABSLLIQUID,70.28
ABSLMSCIN,78.3
ABSLNN50ET,88.16
ABSLPSE,49.12
ACC,57.12
ACCELYA,67.19
ACE,42.01
ACEINTEG,74.23
ACGL,80.92
ACI,69.03
ACL,51.12
ACMESOLAR,41.99
ACUTAAS,61.74
ADANIENSOL,48.61
ADANIENT,39.35
ADANIGREEN,29.51
ADANIPORTS,45.3
ADANIPOWER,30.66
ADDIND,99.5
ADFFOODS,37.78
ADL,80.31
ADOR,43.16
ADROITINFO,67.08
ADSL,46.2
ADVAIT,48.56
ADVANCE,45.03
ADVANIHOTR,87.81
ADVENTHTL,46.49
ADVENZYMES,65.43
ADVIKCA,55.2
AEGISLOG,39.07
AEGISVOPAK,30.8
AEPL,97.43
AEQUS,51.52
AEROENTER,47.37
AEROFLEX,31.87
AERONEU,26.81
AEROPLANE,79.67
AETHER,54.36
AFCONS,61.99
AFFLE,62.59
AFFORDABLE,62.74
AFIL,59.56
AFSL,53.09
AGARIND,61.12
AGARWALEYE,57.45
AGI,52.91
AGIIL,42.28
AGL,51.4
AGRITECH,71.84
AGROPHOS,49.58
AHCL,58.66
AHLADA,85.58
AHLEAST,92.31
AHLUCONT,51.29
AIAENG,65.12
AIIL,53.87
AIRAN,72.39
AIROLAM,89.62
AJANTPHARM,58.97
AJAXENGG,54.87
AJMERA,49.58
AJOONI,76.05
AKASH,84.46
AKCAPIT,80.42
AKG,72.39
AKI,41.79
AKSHAR,65.42
AKUMS,62.56
ALANKIT,82.52
ALBERTDAVD,68.39
ALEMBICLTD,43.6
ALFREDHE,36.45
ALGOQUANT,27.65
ALICON,40.26
ALIVUS,55.84
ALKEM,69.44
ALKYLAMINE,25.48
ALLCARGO,25.35
ALLDIGI,75.2
ALLTIME,53.32
ALMONDZ,61.44
ALOKINDS,37.15
ALPA,53.26
ALPHA,68.01
ALPHAETF,77.46
ALPINETEX,51.19
ALPL30IETF,84.54
ALUFLUOR,85.08
AMAGI,42.64
AMAL,72.28
AMARJOTHI,76.42
AMBER,26.58
AMBICAAGAR,89.98
AMBIKCO,52.3
AMBUJACEM,40.2
AMDIND,59.59
AMJLAND,93.34
AMNPLST,54.99
AMRUTANJAN,54.21
ANANDRATHI,54.68
ANANTRAJ,38.85
ANDHRAPAP,55.98
ANDHRSUGAR,38.8
ANDREWYU,64.1
ANGELONE,44.75
ANIKINDS,82.44
ANMOL,84.67
ANNAPURNA,80.07
ANSALBU,78.93
ANTELOPUS,7.66
ANTGRAPHIC,95.68
ANTHEM,50.92
ANUHPHR,55.45
ANUP,40.77
ANURAS,68.85
AONEGOLD,58.43
AONELIQUID,93.17
AONENIFTY,87.12
AONESILVER,76.19
AONETMMQ50,83.89
AONETOTAL,43.81
APARINDS,40.97
APCL,83.37
APCOTEXIND,49.24
APEX,41.7
APLAPOLLO,65.45
APLLTD,41.11
APOLLO,28.1
APOLLOHOSP,62.3
APOLLOPIPE,37.38
APOLLOTYRE,53.88
APOLSINHOT,66.67
