SYMBOL,DELIV_PER
20MICRONS,57.72
21STCENMGM,68.74
360ONE,54.94
3BBLACKBIO,54.61
3MINDIA,36.56
3PLAND,65.71
5PAISA,31.06
63MOONS,30.35
A2ZINFRA,53.49
AAATECH,76.29
AADHARHFC,68.16
AAKASH,64.28
AAREYDRUGS,68.72
AARNAV,56.12
AARON,51.14
AARTIDRUGS,49.44
AARTIIND,65.0
AARTIPHARM,39.07
AARVI,41.15
AASTHA,33.99
AAVAS,54.92
ABANSENT,89.52
ABB,47.78
ABBOTINDIA,60.45
ABCAPITAL,56.43
ABCOTS,45.99
ABDL,46.53
ABFRL,56.53
ABGSEC,72.73
ABINFRA,8.74
ABLBL,60.13
ABMKNO,62.5
ABREL,48.85
ABSL10BANK,84.24
ABSLAMC,52.13
ABSLBANETF,97.99
ABSLLIQUID,57.31
ABSLMSCIN,96.21
ABSLNN50ET,75.33
ABSLPSE,94.65
ACC,61.37
ACCELYA,74.52
ACE,38.19
ACEINTEG,40.69
ACGL,76.65
ACI,51.22
ACL,85.97
ACMESOLAR,38.26
ACSTECH,59.82
ACUTAAS,51.53
ADANIENSOL,48.52
ADANIENT,48.16
ADANIGREEN,29.6
ADANIPORTS,62.23
ADANIPOWER,34.49
ADDIND,100.0
ADFFOODS,38.93
ADL,76.84
ADOR,47.01
ADROITINFO,49.96
ADSL,55.31
ADVAIT,56.07
ADVANCE,53.01
ADVANIHOTR,87.0
ADVENTHTL,60.68
ADVENZYMES,62.21
ADVIKCA,85.54
AEGISLOG,25.41
AEGISVOPAK,44.8
AEPL,51.16
AEQUS,35.95
AEROENTER,44.97
AEROFLEX,42.76
AERONEU,44.69
AEROPLANE,47.76
AETHER,49.95
AFCONS,47.76
AFFLE,48.76
AFIL,56.72
AFSL,58.34
AGARIND,45.01
AGARWALEYE,55.81
AGI,58.05
AGIIL,33.06
AGL,56.73
AGRITECH,77.75
AGROPHOS,87.38
AHCL,26.35
AHLADA,43.39
AHLEAST,50.99
AHLUCONT,32.3
AIAENG,55.96
AIIL,43.49
AIRAN,67.82
AIROLAM,97.03
AJANTPHARM,28.9
AJAXENGG,49.78
AJMERA,32.65
AJOONI,81.43
AKASH,7.4
