SYMBOL,DELIV_PER
20MICRONS,44.1
21STCENMGM,96.61
360ONE,55.02
3BBLACKBIO,57.54
3MINDIA,36.93
3PLAND,78.9
5PAISA,48.66
63MOONS,36.6
A2ZINFRA,62.52
AAATECH,38.18
AADHARHFC,62.14
AAKASH,72.43
AAREYDRUGS,69.05
AARON,66.69
AARTIDRUGS,45.69
AARTIIND,33.37
AARTIPHARM,39.69
AARVI,79.57
AASTHA,35.62
AAVAS,47.57
ABANSENT,82.51
ABB,47.08
ABBOTINDIA,48.96
ABCAPITAL,43.46
ABCOTS,56.07
ABDL,31.86
ABFRL,38.41
ABGSEC,94.87
ABLBL,66.67
ABMKNO,81.42
ABREL,54.47
ABSL10BANK,20.44
ABSLAMC,47.34
ABSLBANETF,86.71
ABSLLIQUID,96.85
ABSLMSCIN,100.0
ABSLNN50ET,52.39
ABSLPSE,64.88
ACC,48.84
ACCELYA,73.4
ACE,43.98
ACEINTEG,65.28
ACGL,66.76
ACI,42.35
ACL,73.78
ACMESOLAR,32.06
ACUTAAS,51.92
ADANIENSOL,52.34
ADANIENT,25.54
ADANIGREEN,29.87
ADANIPORTS,52.29
ADANIPOWER,30.02
ADDIND,77.42
ADFFOODS,52.42
ADL,56.22
ADOR,50.57
ADROITINFO,72.2
ADSL,37.07
ADVAIT,42.13
ADVANCE,69.8
ADVANIHOTR,86.77
ADVENTHTL,47.21
ADVENZYMES,68.14
ADVIKCA,73.41
AEGISLOG,30.24
AEGISVOPAK,23.98
AEPL,81.0
AEQUS,43.33
AEROENTER,41.42
AEROFLEX,31.84
AERONEU,70.89
AEROPLANE,56.79
AETHER,44.63
AFCONS,22.23
AFFLE,60.55
AFFORDABLE,57.91
AFIL,79.61
AFSL,79.95
AGARIND,45.67
AGARWALEYE,56.29
AGI,50.99
AGIIL,22.77
AGL,54.79
AGRITECH,53.77
AGROPHOS,67.66
AHCL,19.76
AHLADA,75.67
AHLEAST,97.54
AHLUCONT,45.43
AIAENG,42.85
AIIL,43.73
AIRAN,57.61
AIROLAM,77.13
AJANTPHARM,63.8
AJAXENGG,65.5
AJMERA,43.78
AJOONI,78.15
AKASH,94.0
AKCAPIT,78.15
AKG,71.53
AKSHAR,60.6
AKUMS,55.84
ALANKIT,74.48
ALBERTDAVD,70.31
ALEMBICLTD,31.95
ALFREDHE,100.0
ALGOQUANT,24.23
ALICON,40.91
ALIVUS,56.44
ALKALI,63.63
ALKEM,58.13
ALKYLAMINE,37.72
ALLCARGO,36.28
ALLDIGI,77.69
ALLTIME,36.3
ALMONDZ,62.93
ALOKINDS,39.74
ALPA,56.99
ALPHA,68.3
ALPHAETF,52.28
ALPINETEX,45.73
ALPL30IETF,84.15
