SYMBOL,DELIV_PER
20MICRONS,52.72
21STCENMGM,100.0
360ONE,58.3
3IINFOLTD,59.26
3MINDIA,47.06
3PLAND,66.7
5PAISA,35.37
63MOONS,19.57
A2ZINFRA,76.01
AADHARHFC,85.96
AAKASH,77.55
AARON,68.71
AARTECH,75.53
AARTIDRUGS,49.78
AARTIIND,62.95
AARTIPHARM,58.73
AARTISURF,61.86
AARVI,53.56
AAVAS,77.14
ABB,42.94
ABBOTINDIA,69.53
ABCAPITAL,58.79
ABCOTS,10.05
ABDL,46.47
ABFRL,51.13
ABGSEC,87.14
ABINFRA,72.19
ABLBL,50.97
ABREL,62.29
ABSLAMC,51.92
ABSLBANETF,33.5
ABSLLIQUID,81.45
ABSLNN50ET,71.65
ABSLPSE,72.24
ACC,51.66
ACCELYA,67.92
ACCURACY,71.01
ACE,50.93
ACEINTEG,80.93
ACI,45.79
ACMESOLAR,51.45
ACUTAAS,55.26
ADANIENSOL,34.92
ADANIENT,40.85
ADANIGREEN,16.06
ADANIPORTS,53.56
ADANIPOWER,37.98
ADFFOODS,46.64
ADL,97.04
ADOR,76.34
ADROITINFO,77.61
ADSL,13.0
ADVANCE,48.31
ADVANIHOTR,64.19
ADVENTHTL,42.82
ADVENZYMES,49.41
AEGISLOG,70.6
AEGISVOPAK,18.06
AEROENTER,52.14
AEROFLEX,49.5
AERONEU,23.09
AETHER,44.38
AFCONS,55.49
AFFLE,42.85
AFFORDABLE,64.98
AFIL,56.31
AFSL,84.18
AGARIND,68.73
AGARWALEYE,38.27
AGI,59.77
AGIIL,38.75
AGRITECH,47.71
AGROPHOS,67.4
AHLADA,73.46
AHLEAST,47.09
AHLUCONT,49.33
AIAENG,42.99
AIIL,42.73
AIRAN,80.37
AIROLAM,46.19
AJANTPHARM,50.78
AJAXENGG,54.66
AJMERA,59.77
AJOONI,62.23
AKASH,88.91
AKG,88.1
AKI,82.0
AKSHARCHEM,56.52
AKSHOPTFBR,54.22
AKUMS,46.26
AKZOINDIA,29.74
ALANKIT,64.09
ALBERTDAVD,82.95
ALEMBICLTD,53.04
ALICON,47.38
ALIVUS,65.25
ALKALI,72.87
ALKEM,55.67
ALKYLAMINE,55.21
ALLCARGO,43.49
ALLDIGI,54.29
ALLTIME,52.72
ALMONDZ,70.92
ALOKINDS,58.13
ALPA,82.53
ALPHA,64.8
ALPHAETF,73.93
ALPHAGEO,83.9
ALPL30IETF,66.45
ALPSINDUS,61.68
AMANTA,51.03
AMBER,31.27
AMBICAAGAR,61.97
AMBIKCO,66.29
AMBUJACEM,57.58
AMDIND,56.16
AMJLAND,67.98
AMNPLST,62.89
AMRUTANJAN,61.53
ANANDRATHI,50.1
ANANTRAJ,44.91
ANDHRAPAP,79.42
ANDHRSUGAR,53.38
ANGELONE,26.9
ANIKINDS,67.71
ANMOL,85.78
ANTELOPUS,72.04
ANTGRAPHIC,81.26
ANTHEM,51.49
ANUHPHR,41.18
ANUP,50.4
ANURAS,25.9
AONEGOLD,72.89
AONELIQUID,63.75
AONENIFTY,80.59
AONETMMQ50,78.54
AONETOTAL,55.35
APARINDS,45.61
APCL,65.01
APCOTEXIND,56.32
APEX,29.73
APLAPOLLO,61.26
APLLTD,39.67
APOLLO,41.05
APOLLOHOSP,63.79
APOLLOPIPE,48.36
APOLLOTYRE,41.8
