SYMBOL,DELIV_PER
20MICRONS,53.25
21STCENMGM,83.65
360ONE,65.39
3IINFOLTD,78.54
3MINDIA,63.57
3PLAND,81.61
5PAISA,51.16
63MOONS,49.84
AAATECH,91.38
AADHARHFC,42.66
AARON,35.76
AARTECH,72.62
AARTIDRUGS,39.62
AARTIIND,39.15
AARTIPHARM,36.39
AARTISURF,62.17
AARVI,58.56
AAVAS,60.17
ABB,44.87
ABBOTINDIA,65.04
ABCAPITAL,29.71
ABCOTS,26.75
ABDL,48.92
ABFRL,38.33
ABGSEC,91.89
ABINFRA,70.37
ABLBL,60.19
ABREL,54.13
ABSLAMC,66.8
ABSLBANETF,79.66
ABSLLIQUID,50.1
ABSLNN50ET,66.16
ABSLPSE,77.26
ACC,54.04
ACCELYA,51.1
ACCURACY,63.71
ACE,38.81
ACEINTEG,63.93
ACI,32.63
ACLGATI,67.58
ACMESOLAR,47.81
ACUTAAS,63.42
ADANIENSOL,21.6
ADANIENT,19.8
ADANIGREEN,19.87
ADANIPORTS,45.36
ADANIPOWER,29.34
ADFFOODS,90.53
ADL,24.89
ADOR,64.76
ADROITINFO,92.3
ADSL,39.67
ADVANIHOTR,71.81
ADVENZYMES,45.69
AEGISLOG,67.56
AEGISVOPAK,67.31
AEROENTER,57.72
AEROFLEX,49.13
AERONEU,27.86
AETHER,85.84
AFCONS,46.85
AFFLE,48.78
AFFORDABLE,46.75
AFIL,59.05
AFSL,55.34
AGARIND,37.78
AGARWALEYE,49.08
AGI,30.75
AGIIL,50.4
AGRITECH,52.53
AHCL,70.64
AHLADA,49.89
AHLEAST,58.37
AHLUCONT,65.34
AIAENG,60.65
AIIL,50.12
AIRAN,65.68
AIROLAM,81.94
AJANTPHARM,77.84
AJAXENGG,58.69
AJMERA,55.01
AJOONI,58.67
AKASH,68.37
AKG,55.49
AKSHAR,66.52
AKSHARCHEM,52.32
AKSHOPTFBR,75.65
AKUMS,46.69
AKZOINDIA,47.29
ALANKIT,74.52
ALBERTDAVD,70.49
ALEMBICLTD,53.81
ALICON,59.02
ALIVUS,51.33
ALKALI,42.48
ALKEM,72.2
ALKYLAMINE,51.74
ALLCARGO,16.19
ALLDIGI,69.91
