SYMBOL,DELIV_PER
20MICRONS,57.33
21STCENMGM,100.0
360ONE,59.95
3IINFOLTD,54.12
3MINDIA,64.79
3PLAND,86.11
5PAISA,52.22
63MOONS,56.29
A2ZINFRA,59.83
AADHARHFC,54.41
AAKASH,68.74
AARON,63.05
AARTECH,47.44
AARTIDRUGS,35.32
AARTIIND,30.76
AARTIPHARM,49.85
AARTISURF,51.41
AARVI,79.97
AAVAS,18.48
ABB,35.02
ABBOTINDIA,55.23
ABCAPITAL,35.82
ABCOTS,26.44
ABDL,50.86
ABFRL,36.83
ABGSEC,77.78
ABINFRA,54.58
ABLBL,45.5
ABREL,60.43
ABSLAMC,48.76
ABSLBANETF,55.26
ABSLLIQUID,47.47
ABSLNN50ET,54.57
ABSLPSE,70.37
ACC,49.63
ACCELYA,52.8
ACCURACY,70.32
ACE,44.61
ACEINTEG,52.47
ACI,48.35
ACLGATI,55.8
ACMESOLAR,57.79
ACUTAAS,56.39
ADANIENSOL,41.24
ADANIENT,25.64
ADANIGREEN,25.93
ADANIPORTS,53.28
ADANIPOWER,36.19
ADFFOODS,39.43
ADL,35.57
ADOR,49.7
ADROITINFO,73.47
ADSL,43.84
ADVANCE,32.68
ADVANIHOTR,74.19
ADVENZYMES,64.55
AEGISLOG,59.35
AEGISVOPAK,49.71
AEROENTER,59.91
AEROFLEX,43.46
AERONEU,39.23
AETHER,39.4
AFCONS,62.2
AFFLE,55.68
AFFORDABLE,50.68
AFIL,58.68
AFSL,88.83
AGARIND,69.15
AGARWALEYE,29.06
AGI,60.26
AGIIL,39.62
AGRITECH,69.28
AGROPHOS,58.91
AHLADA,78.94
AHLEAST,47.7
AHLUCONT,54.58
AIAENG,63.36
AIIL,59.96
AIRAN,60.73
AIROLAM,60.5
AJANTPHARM,56.37
AJAXENGG,61.37
AJMERA,53.73
AJOONI,70.82
AKASH,77.12
AKG,76.03
AKI,90.0
AKSHARCHEM,80.41
AKSHOPTFBR,70.98
AKUMS,62.87
AKZOINDIA,44.98
ALANKIT,76.85
ALBERTDAVD,77.48
ALEMBICLTD,68.75
ALICON,54.98
ALIVUS,68.38
ALKALI,50.11
ALKEM,56.25
ALKYLAMINE,50.3
ALLCARGO,72.37
ALLDIGI,67.56
ALLTIME,73.21
ALMONDZ,71.34
ALOKINDS,53.42
ALPA,74.72
ALPHA,63.35
ALPHAETF,84.46
ALPHAGEO,72.03
ALPL30IETF,81.24
AMANTA,53.05
AMBER,30.7
AMBICAAGAR,75.04
