SYMBOL,DELIV_PER
20MICRONS,72.87
21STCENMGM,88.94
360ONE,30.71
3IINFOLTD,85.9
3MINDIA,73.95
3PLAND,92.58
5PAISA,70.77
63MOONS,74.54
AADHARHFC,55.95
AAKASH,73.36
AARON,80.0
AARTECH,70.36
AARTIDRUGS,61.08
AARTIIND,60.17
AARTIPHARM,68.3
AARTISURF,70.75
AARVI,59.99
AAVAS,55.82
ABB,60.69
ABBOTINDIA,64.81
ABCAPITAL,49.67
ABCOTS,19.7
ABDL,44.16
ABFRL,63.03
ABINFRA,65.49
ABLBL,44.02
ABREL,51.75
ABSLAMC,69.31
ABSLBANETF,61.07
ABSLLIQUID,94.23
ABSLNN50ET,85.94
ABSLPSE,99.59
ACC,58.75
ACCELYA,71.06
ACCURACY,70.15
ACE,59.78
ACEINTEG,70.94
ACI,48.21
ACLGATI,61.72
ACMESOLAR,25.01
ACUTAAS,39.37
ADANIENSOL,49.37
ADANIENT,43.61
ADANIGREEN,55.87
ADANIPORTS,60.11
ADANIPOWER,31.2
ADFFOODS,67.62
ADL,37.36
ADOR,63.84
ADROITINFO,83.11
ADSL,58.53
ADVANIHOTR,65.46
ADVENZYMES,56.52
AEGISLOG,42.27
AEGISVOPAK,61.06
AEROENTER,76.01
AEROFLEX,55.17
AERONEU,38.94
AETHER,76.09
AFCONS,66.21
AFFLE,52.56
AFFORDABLE,77.53
AFIL,63.01
AFSL,80.81
AGARIND,71.58
AGARWALEYE,42.43
AGI,50.17
AGIIL,37.91
AGRITECH,77.08
AHLADA,84.23
AHLEAST,80.86
AHLUCONT,55.48
AIAENG,66.71
AIIL,61.76
AIRAN,85.13
AIROLAM,98.8
AJANTPHARM,61.04
AJAXENGG,75.73
AJMERA,63.91
AJOONI,82.66
AKASH,66.96
AKG,87.02
AKI,86.27
AKSHARCHEM,54.21
AKSHOPTFBR,79.46
AKUMS,70.13
AKZOINDIA,52.79
ALANKIT,54.32
ALBERTDAVD,75.52
ALEMBICLTD,69.28
ALICON,84.49
ALIVUS,55.6
ALKALI,52.72
ALKEM,20.02
ALKYLAMINE,52.24
ALLCARGO,56.89
ALLDIGI,80.85
ALLTIME,68.37
ALMONDZ,93.97
ALOKINDS,61.79
ALPA,88.15
ALPHA,83.85
ALPHAETF,79.34
ALPHAGEO,58.74
ALPL30IETF,89.93
AMANTA,67.97
AMBER,20.32
AMBICAAGAR,93.58
AMBIKCO,71.27
AMBUJACEM,56.06
AMDIND,70.62
AMJLAND,79.9
AMNPLST,29.26
AMRUTANJAN,54.23
ANANDRATHI,41.51
ANANTRAJ,59.84
ANDHRAPAP,73.34
ANDHRSUGAR,62.46
ANGELONE,32.43
ANIKINDS,77.89
ANMOL,62.53
ANTELOPUS,72.39
ANTGRAPHIC,69.79
ANTHEM,49.21
ANUHPHR,85.7
ANUP,44.37
ANURAS,52.88
AONEGOLD,82.15
AONELIQUID,80.14
AONENIFTY,86.63
AONETOTAL,84.41
APARINDS,27.82
APCL,74.32
APCOTEXIND,62.79
APEX,75.14
APLAPOLLO,44.97
APLLTD,45.86
APOLLO,37.94
APOLLOHOSP,53.87
APOLLOPIPE,59.73
APOLLOTYRE,37.82
APOLSINHOT,77.22
APTECHT,74.88
APTUS,63.36
ARCHIDPLY,79.87
ARCHIES,68.54
ARE&M,53.6
ARENTERP,55.88
ARIES,62.31
ARIHANTCAP,56.16
ARIHANTSUP,58.33
ARISINFRA,61.6
ARKADE,50.89
ARMANFIN,71.65
AROGRANITE,72.91
ARROWGREEN,68.57
ARSSBL,39.25
ARTEMISMED,58.39
ARTNIRMAN,99.73
ARVIND,63.37
ARVINDFASN,51.96
ARVSMART,73.89
ASAHIINDIA,49.46
ASAHISONG,87.11
ASAL,41.15
ASALCBR,57.56
ASHAPURMIN,53.87
ASHIANA,69.1
ASHIMASYN,88.26
ASHOKA,58.32
ASHOKAMET,60.88
ASHOKLEY,75.04
ASIANENE,58.37
ASIANHOTNR,82.81
ASIANPAINT,39.75
ASIANTILES,74.91
ASKAUTOLTD,46.82
ASPINWALL,59.95
ASTEC,52.54
ASTERDM,46.43
ASTRAL,62.24
ASTRAMICRO,56.75
ASTRAZEN,46.19
ASTRON,58.02
ATALREAL,63.04
ATAM,74.43
ATGL,47.26
ATHERENERG,14.16
ATL,57.53
ATLANTAELE,42.0
ATLASCYCLE,87.9
ATUL,26.35
ATULAUTO,47.02
AUBANK,20.29
AURIGROW,62.65
AURIONPRO,61.12
AUROPHARMA,52.77
AURUM,61.23
AUSOMENT,82.01
AUTOAXLES,64.94
AUTOBEES,77.1
AUTOIETF,81.02
AUTOIND,79.82
AVADHSUGAR,64.18
AVALON,48.67
AVANTEL,29.59
AVANTIFEED,43.8
AVG,65.85
AVL,59.94
AVONMORE,74.5
AVROIND,70.91
AVTNPL,87.49
AWFIS,65.21
AWHCL,69.18
AWL,62.77
AXISBANK,69.99
AXISBNKETF,73.42
AXISBPSETF,84.3
AXISCETF,88.29
AXISGOLD,57.86
AXISHCETF,86.31
AXISILVER,67.36
AXISNIFTY,81.47
AXISTECETF,67.3
AXISVALUE,95.65
AXITA,34.0
AXSENSEX,83.4
AYMSYNTEX,36.56
AZAD,68.37
BAGFILMS,91.84
BAIDFIN,67.46
BAJAJ-AUTO,52.38
BAJAJCON,67.61
BAJAJELEC,58.21
BAJAJFINSV,42.63
BAJAJHCARE,75.73
BAJAJHFL,60.89
BAJAJHIND,57.02
BAJAJHLDNG,39.4
BAJAJINDEF,74.72
BAJEL,59.51
BAJFINANCE,49.48
BALAJEE,71.79
BALAJITELE,84.65
BALAMINES,66.71
BALAXI,80.28
BALKRISHNA,78.84
BALKRISIND,48.53
BALMLAWRIE,54.41
BALPHARMA,65.92
BALRAMCHIN,45.11
BALUFORGE,60.05
BANARBEADS,71.51
BANARISUG,79.39
BANCOINDIA,37.78
BANDHANBNK,48.56
BANG,55.37
BANKA,68.45
BANKBARODA,43.75
BANKBEES,85.86
BANKBETF,85.19
BANKETF,96.86
BANKETFADD,85.35
BANKIETF,81.9
BANKINDIA,55.17
BANKNIFTY1,87.22
BANKPSU,47.07
BANSALWIRE,70.29
BANSWRAS,70.96
BASF,50.33
BASML,76.76
BATAINDIA,65.46
BAYERCROP,67.57
BBETF0432,99.79
BBL,62.74
BBNPNBETF,98.77
BBNPPGOLD,60.21
BBOX,55.25
BBTC,45.15
BBTCL,60.86
BCG,77.76
BCLIND,73.02
BDL,51.14
BEARDSELL,65.33
BECTORFOOD,44.34
BEDMUTHA,72.89
BEL,65.35
BELLACASA,82.98
BELRISE,61.92
BEML,42.94
BEPL,68.17
BERGEPAINT,43.23
BESTAGRO,77.81
BFINVEST,61.74
BFSI,88.06
BFUTILITIE,61.76
BHAGCHEM,70.91
BHAGERIA,32.17
BHANDARI,82.31
BHARATFORG,58.07
BHARATRAS,46.77
BHARATSE,57.91
BHARATWIRE,67.2
BHARTIARTL,47.39
BHARTIHEXA,43.34
BHEL,52.97
BIGBLOC,76.12
BIKAJI,59.59
BIL,86.39
BILVYAPAR,76.99
BIOCON,50.78
BIOFILCHEM,89.34
BIRLACABLE,73.36
BIRLACORPN,45.7
BIRLAMONEY,60.33
BIRLANU,77.5
BLACKBUCK,20.46
BLAL,87.71
BLBLIMITED,67.16
BLISSGVS,62.08
BLKASHYAP,78.1
BLS,19.71
BLSE,53.42
BLUEDART,58.73
BLUEJET,69.73
BLUESTARCO,45.63
BLUESTONE,20.04
BLUSPRING,77.84
BMWVENTLTD,66.88
BODALCHEM,67.24
BOHRAIND,41.41
BOMDYEING,53.69
BORANA,74.25
BOROLTD,55.83
BORORENEW,60.01
BOROSCI,58.18
BOSCHLTD,48.22
BPCL,38.93
BPL,67.6
BRIGADE,51.12
BRIGHOTEL,70.7
BRITANNIA,55.27
BRNL,73.37
BROOKS,83.42
BSE,34.37
BSE500IETF,87.59
BSHSL,77.31
BSL,78.61
BSLGOLDETF,71.83
BSLNIFTY,82.05
BSLSENETFG,77.4
BSOFT,44.35
BTML,77.41
BUTTERFLY,59.83
BYKE,79.71
CALSOFT,90.65
CAMLINFINE,60.65
CAMPUS,47.03
CAMS,67.64
CANBK,58.86
CANFINHOME,40.63
CANHLIFE,58.23
CANTABIL,62.88
CAPACITE,65.05
CAPITALSFB,86.41
CAPLIPOINT,48.09
CAPTRUST,64.72
CARBORUNIV,65.7
CARERATING,55.15
CARRARO,47.86
CARTRADE,44.05
CARYSIL,55.61
CASHIETF,100.0
CASTROLIND,65.51
CCCL,65.45
CCHHL,79.0
CCL,57.28
CDSL,56.39
CEATLTD,9.96
CEIGALL,66.91
CELEBRITY,65.02
CELLO,74.97
CEMPRO,57.94
CENTENKA,76.42
CENTRALBK,65.82
CENTRUM,74.99
CENTUM,56.24
CENTURYPLY,59.79
CERA,55.01
CESC,56.75
CEWATER,66.72
CGCL,64.51
CGPOWER,59.91
CHALET,47.74
CHAMBLFERT,63.27
CHEMBOND,67.68
CHEMBONDCH,73.32
CHEMCON,55.03
CHEMFAB,68.22
CHEMPLASTS,61.54
CHENNPETRO,40.87
CHEVIOT,64.36
CHOICEIN,46.57
CHOLAFIN,54.35
CHOLAHLDNG,45.68
CIEINDIA,49.49
CIFL,58.64
CIGNITITEC,65.59
CINELINE,72.63
CINEVISTA,66.07
CIPLA,26.22
CLEAN,56.96
CLSEL,64.28
CMSINFO,56.45
COALINDIA,66.41
COASTCORP,82.25
COCHINSHIP,46.16
COFORGE,50.8
COHANCE,50.65
COLPAL,47.75
COMMOIETF,98.12
COMPUSOFT,65.4
COMSYN,50.47
CONCOR,71.0
CONCORDBIO,75.88
CONFIPET,54.74
CONS,97.5
CONSOFINVT,76.63
CONSUMBEES,83.01
CONSUMER,96.78
CONSUMIETF,77.26
CONTROLPR,63.65
CORALFINAC,88.94
CORDSCABLE,75.62
COROMANDEL,55.61
COSMOFIRST,62.45
COUNCODOS,90.61
CPCAP,77.11
CPEDU,68.25
CPPLUS,46.4
CPSEETF,81.75
CRAFTSMAN,39.45
CRAMC,65.08
CREATIVE,74.68
CREATIVEYE,58.03
CREDITACC,55.82
CREST,78.96
CRISIL,45.67
CRIZAC,61.64
CROMPTON,62.79
CROWN,90.46
CSBBANK,38.92
CSLFINANCE,73.76
CTE,79.35
CUB,42.95
CUBEXTUB,85.0
CUMMINSIND,51.76
CUPID,47.74
