SYMBOL,DELIV_PER
20MICRONS,66.97
21STCENMGM,73.32
360ONE,34.45
3IINFOLTD,67.49
3MINDIA,52.4
3PLAND,92.56
5PAISA,51.73
63MOONS,59.1
AADHARHFC,77.66
AAKASH,67.57
AARON,51.96
AARTECH,66.23
AARTIDRUGS,54.99
AARTIIND,53.35
AARTIPHARM,47.66
AARTISURF,66.9
AARVI,75.52
AAVAS,63.09
ABB,41.91
ABBOTINDIA,76.49
ABCAPITAL,31.62
ABCOTS,22.68
ABDL,50.75
ABFRL,38.12
ABGSEC,100.0
ABINFRA,42.53
ABLBL,46.64
ABREL,52.14
ABSLAMC,50.14
ABSLBANETF,93.34
ABSLLIQUID,78.41
ABSLNN50ET,93.68
ABSLPSE,55.02
ACC,43.46
ACCELYA,64.82
ACCURACY,76.97
ACE,46.97
ACEINTEG,59.41
ACI,39.3
ACLGATI,40.62
ACMESOLAR,53.19
ACUTAAS,49.66
ADANIENSOL,45.05
ADANIENT,39.5
ADANIGREEN,25.79
ADANIPORTS,63.3
ADANIPOWER,59.27
ADFFOODS,58.75
ADL,35.86
ADOR,25.33
ADROITINFO,75.97
ADSL,14.47
ADVANIHOTR,56.3
ADVENZYMES,53.83
AEGISLOG,36.4
AEGISVOPAK,20.06
AEROENTER,58.07
AEROFLEX,45.15
AERONEU,26.27
AETHER,48.96
AFCONS,84.74
AFFLE,46.81
AFFORDABLE,39.34
AFIL,60.33
AFSL,62.46
AGARIND,69.3
AGARWALEYE,13.86
AGI,39.87
AGIIL,20.49
AGRITECH,79.06
AHLADA,65.08
AHLEAST,54.76
AHLUCONT,46.74
AIAENG,39.73
AIIL,44.92
AIRAN,57.55
AIROLAM,71.64
AJANTPHARM,51.79
AJAXENGG,47.66
AJMERA,54.68
AJOONI,65.36
AKASH,78.79
AKG,74.35
AKI,73.74
AKSHARCHEM,64.72
AKSHOPTFBR,77.85
AKUMS,55.9
AKZOINDIA,78.72
ALANKIT,67.72
ALBERTDAVD,87.65
ALEMBICLTD,64.35
ALICON,73.25
ALIVUS,44.54
ALKALI,72.33
ALKEM,84.98
ALKYLAMINE,43.07
ALLCARGO,29.01
ALLDIGI,54.82
ALLTIME,58.2
ALMONDZ,57.77
ALOKINDS,19.27
ALPA,77.77
ALPHA,74.06
ALPHAETF,76.3
ALPHAGEO,59.97
ALPL30IETF,95.45
AMANTA,47.94
AMBER,40.9
AMBICAAGAR,86.65
AMBIKCO,74.13
