SYMBOL,DELIV_PER
20MICRONS,59.87
21STCENMGM,70.0
360ONE,61.86
3BBLACKBIO,51.92
3MINDIA,24.66
3PLAND,74.07
5PAISA,46.46
63MOONS,31.17
A2ZINFRA,74.09
AAATECH,41.03
AADHARHFC,67.92
AAKASH,54.27
AAREYDRUGS,54.66
AARON,60.8
AARTIDRUGS,48.05
AARTIIND,39.03
AARTIPHARM,39.57
AARVI,75.91
AASTHA,72.46
AAVAS,51.75
ABANSENT,28.32
ABB,50.67
ABBOTINDIA,51.45
ABCAPITAL,47.99
ABCOTS,61.79
ABDL,49.57
ABFRL,48.88
ABGSEC,93.33
ABLBL,58.49
ABMKNO,88.64
ABREL,40.64
ABSL10BANK,99.38
ABSLAMC,45.83
ABSLBANETF,90.51
ABSLLIQUID,64.82
ABSLMSCIN,100.0
ABSLNN50ET,75.74
ABSLPSE,56.33
ACC,54.43
ACCELYA,68.05
ACE,45.67
ACEINTEG,79.15
ACGL,81.02
ACI,58.74
ACL,74.34
ACMESOLAR,46.31
ACUTAAS,34.28
ADANIENSOL,43.7
ADANIENT,39.05
ADANIGREEN,38.0
ADANIPORTS,64.38
ADANIPOWER,51.61
ADDIND,93.99
ADFFOODS,37.42
ADL,95.74
ADOR,59.88
ADROITINFO,68.58
ADSL,47.16
ADVAIT,46.23
ADVANCE,40.05
ADVANIHOTR,72.84
ADVENTHTL,53.15
ADVENZYMES,49.82
ADVIKCA,90.55
AEGISLOG,34.39
AEGISVOPAK,41.65
AEPL,69.04
AEQUS,34.9
AEROENTER,39.06
AEROFLEX,31.91
AERONEU,80.24
AEROPLANE,42.86
AETHER,41.53
AFCONS,72.87
AFFLE,39.34
AFFORDABLE,54.16
AFIL,88.39
AFSL,77.76
AGARIND,64.23
AGARWALEYE,75.67
AGI,43.81
AGIIL,23.83
AGL,27.11
AGRITECH,67.76
AGROPHOS,76.17
AHCL,26.82
AHLADA,75.99
AHLEAST,67.7
AHLUCONT,54.25
AIAENG,51.55
AIIL,42.9
AIRAN,75.48
AIROLAM,83.98
AJANTPHARM,31.91
AJAXENGG,58.35
AJMERA,34.18
AJOONI,67.34
AKASH,99.72
AKCAPIT,77.27
AKG,90.22
AKSHAR,75.77
AKUMS,59.32
ALANKIT,74.42
ALBERTDAVD,70.81
ALEMBICLTD,45.78
ALGOQUANT,32.85
ALICON,48.86
ALIVUS,46.59
ALKALI,54.16
ALKEM,63.22
ALKYLAMINE,43.69
ALLCARGO,34.27
ALLDIGI,69.98
ALLTIME,52.79
ALMONDZ,73.51
ALOKINDS,33.47
ALPA,73.98
ALPHA,59.76
ALPHAETF,66.75
ALPINETEX,54.88
ALPL30IETF,60.77
ALUFLUOR,75.88
AMAGI,40.37
AMAL,56.88
AMARJOTHI,87.57
AMBER,31.67
AMBICAAGAR,31.53
AMBIKCO,60.89
AMBUJACEM,49.88
AMDIND,70.99
AMJLAND,67.89
AMNPLST,41.89
AMRUTANJAN,55.99
ANANDRATHI,56.64
ANANTRAJ,44.77
ANDHRAPAP,11.35
ANDHRSUGAR,55.01
ANDREWYU,69.21
ANGELONE,36.63
ANIKINDS,79.98
