SYMBOL,DELIV_PER
20MICRONS,53.22
21STCENMGM,75.57
360ONE,49.92
3BBLACKBIO,53.71
3IINFOLTD,45.01
3MINDIA,52.72
3PLAND,96.1
5PAISA,52.59
63MOONS,43.68
A2ZINFRA,54.39
AAATECH,67.24
AADHARHFC,56.74
AAKASH,83.83
AARNAV,46.38
AARON,68.64
AARTIDRUGS,62.47
AARTIIND,40.63
AARTIPHARM,27.08
AARTISURF,67.45
AARVI,76.7
AASTHA,27.42
AAVAS,49.13
ABB,36.19
ABBOTINDIA,57.17
ABCAPITAL,46.21
ABCOTS,46.9
ABDL,53.47
ABFRL,34.78
ABGSEC,67.74
ABINFRA,16.27
ABLBL,64.73
ABMINTLLTD,68.57
ABMKNO,97.18
ABREL,38.71
ABSL10BANK,72.45
ABSLAMC,66.4
ABSLBANETF,84.11
ABSLLIQUID,49.84
ABSLMSCIN,100.0
ABSLNN50ET,75.05
ABSLPSE,86.22
ACC,57.87
ACCELYA,56.16
ACE,37.5
ACEINTEG,64.87
ACI,48.28
ACL,79.07
ACMESOLAR,50.06
ACSTECH,62.62
ACUTAAS,67.82
ADANIENSOL,51.31
ADANIENT,37.33
ADANIGREEN,27.23
ADANIPORTS,63.53
ADANIPOWER,48.16
ADFFOODS,49.61
ADL,79.9
ADOR,52.85
ADROITINFO,77.72
ADSL,36.77
ADVAIT,46.96
ADVANCE,60.46
ADVANIHOTR,72.94
ADVENTHTL,60.89
ADVENZYMES,58.14
AEGISLOG,40.26
AEGISVOPAK,50.61
AEPL,62.62
AEQUS,46.12
AEROENTER,55.82
AEROFLEX,43.38
AERONEU,16.52
AEROPLANE,60.94
AETHER,40.9
AFCONS,55.84
AFFLE,34.1
AFIL,56.39
AFSL,62.05
AGARIND,53.06
AGARWALEYE,49.31
AGI,47.4
AGIIL,23.1
AGL,54.23
AGROPHOS,48.24
AHCL,33.74
AHLADA,94.78
AHLEAST,87.95
AHLUCONT,54.59
AIAENG,58.08
AIIL,29.75
AIRAN,89.92
AIROLAM,81.23
AJANTPHARM,48.49
AJAXENGG,53.98
AJMERA,42.7
AJOONI,82.82
AKASH,68.67
AKCAPIT,89.76
AKG,73.77
AKI,63.76
AKSHAR,79.73
AKUMS,25.85
ALANKIT,80.29
ALBERTDAVD,62.32
ALEMBICLTD,56.82
ALGOQUANT,13.95
ALICON,56.58
ALIVUS,64.56
ALKEM,52.88
ALKYLAMINE,42.46
ALLCARGO,17.05
ALLDIGI,75.86
ALLTIME,66.62
ALMONDZ,75.97
ALOKINDS,64.68
ALPA,69.29
ALPHA,66.86
ALPHAETF,88.16
ALPHAGEO,57.01
ALPINETEX,46.92
ALPL30IETF,64.07
AMAGI,33.61
AMBALALSA,62.05
AMBER,42.79
AMBICAAGAR,69.24
AMBIKCO,40.91
AMBUJACEM,52.79
AMDIND,41.76
