SYMBOL,DELIV_PER
20MICRONS,44.27
21STCENMGM,90.05
360ONE,59.26
3BBLACKBIO,53.06
3IINFOLTD,65.01
3MINDIA,31.96
3PLAND,76.5
5PAISA,41.81
63MOONS,55.85
A2ZINFRA,46.3
AAATECH,63.46
AADHARHFC,64.01
AAKASH,28.8
AARNAV,68.59
AARON,51.12
AARTIDRUGS,42.83
AARTIIND,38.05
AARTIPHARM,52.09
AARTISURF,61.75
AARVI,37.89
AASTHA,24.73
AAVAS,49.13
ABB,31.3
ABBOTINDIA,51.37
ABCAPITAL,52.96
ABCOTS,21.31
ABDL,39.76
ABFRL,61.73
ABINFRA,26.68
ABLBL,61.63
ABMINTLLTD,15.69
ABMKNO,85.67
ABREL,52.36
ABSL10BANK,99.29
ABSLAMC,46.11
ABSLBANETF,87.43
ABSLLIQUID,61.97
ABSLMSCIN,90.51
ABSLNN50ET,77.36
ABSLPSE,73.3
ACC,44.97
ACCELYA,61.45
ACE,41.91
ACEINTEG,86.25
ACI,60.8
ACL,73.61
ACMESOLAR,50.81
ACSTECH,62.16
ACUTAAS,45.42
ADANIENSOL,28.56
ADANIENT,43.02
ADANIGREEN,27.31
ADANIPORTS,49.62
ADANIPOWER,22.62
ADFFOODS,52.54
ADL,71.61
ADOR,38.25
ADROITINFO,89.12
ADSL,46.56
ADVAIT,43.21
ADVANCE,53.73
ADVANIHOTR,61.14
ADVENTHTL,57.18
ADVENZYMES,61.34
AEGISLOG,14.17
AEGISVOPAK,23.75
AEPL,76.3
AEQUS,42.17
AEROENTER,62.63
AEROFLEX,41.58
AERONEU,23.82
AEROPLANE,62.74
AETHER,42.09
AFCONS,49.93
AFFLE,56.55
AFIL,56.24
AFSL,87.37
AGARIND,60.04
AGARWALEYE,62.77
AGI,53.65
AGIIL,38.32
AGL,56.49
AGROPHOS,82.65
AHCL,48.09
AHLADA,79.55
AHLEAST,58.2
AHLUCONT,62.29
AIAENG,46.62
AIIL,19.28
AIRAN,65.36
AIROLAM,96.21
AJANTPHARM,36.04
AJAXENGG,46.14
AJMERA,63.32
AJOONI,65.44
AKASH,80.81
AKCAPIT,91.73
AKG,97.82
AKI,81.68
AKSHAR,83.02
AKUMS,58.65
ALANKIT,61.65
ALBERTDAVD,79.66
ALEMBICLTD,71.03
