SYMBOL,DELIV_PER
20MICRONS,52.96
21STCENMGM,67.08
360ONE,64.44
3IINFOLTD,67.74
3MINDIA,50.82
3PLAND,75.2
5PAISA,48.79
63MOONS,32.66
A2ZINFRA,71.25
AADHARHFC,72.32
AAKASH,75.92
AAREYDRUGS,81.62
AARON,72.7
AARTECH,60.42
AARTIDRUGS,59.57
AARTIIND,30.93
AARTIPHARM,52.21
AARTISURF,54.69
AARVI,41.95
AAVAS,57.59
ABB,74.59
ABBOTINDIA,59.57
ABCAPITAL,64.24
ABCOTS,15.02
ABDL,43.15
ABFRL,52.3
ABGSEC,87.5
ABINFRA,52.64
ABLBL,65.36
ABMINTLLTD,81.79
ABREL,36.11
ABSLAMC,35.58
ABSLBANETF,89.64
ABSLLIQUID,99.95
ABSLNN50ET,98.5
ABSLPSE,73.54
ACC,59.08
ACCELYA,56.29
ACCURACY,59.89
ACE,54.98
ACEINTEG,60.63
ACI,50.3
ACL,86.49
ACMESOLAR,79.25
ACUTAAS,60.11
ADANIENSOL,70.01
ADANIENT,31.54
ADANIGREEN,54.62
ADANIPORTS,63.56
ADANIPOWER,53.81
ADFFOODS,48.0
ADL,68.33
ADOR,65.56
ADROITINFO,76.16
ADSL,59.31
ADVANCE,48.9
ADVANIHOTR,33.16
ADVENTHTL,24.68
ADVENZYMES,48.78
AEGISLOG,54.94
AEGISVOPAK,38.69
AEQUS,14.58
AEROENTER,49.01
AEROFLEX,8.44
AERONEU,20.55
AETHER,42.55
AFCONS,58.25
AFFLE,67.46
AFFORDABLE,61.1
AFIL,44.13
AFSL,51.3
AGARIND,55.78
AGARWALEYE,30.57
AGI,64.02
AGIIL,74.43
AGRITECH,39.07
AGROPHOS,79.25
AHLADA,76.39
AHLEAST,62.81
AHLUCONT,55.23
AIAENG,45.0
AIIL,47.73
AIRAN,58.9
AIROLAM,86.27
AJANTPHARM,51.88
AJAXENGG,45.31
AJMERA,53.63
AJOONI,69.44
AKASH,61.49
AKG,79.0
AKI,92.57
AKSHAR,57.25
AKSHARCHEM,70.11
AKSHOPTFBR,81.06
AKUMS,38.42
AKZOINDIA,67.57
ALANKIT,68.03
ALBERTDAVD,76.63
ALEMBICLTD,75.98
ALICON,41.73
ALIVUS,47.25
ALKALI,34.78
ALKEM,61.39
ALKYLAMINE,48.74
ALLCARGO,65.99
ALLDIGI,64.8
ALLTIME,52.92
ALMONDZ,64.34
