SYMBOL,DELIV_PER
20MICRONS,42.47
21STCENMGM,74.31
360ONE,66.92
3IINFOLTD,65.0
3MINDIA,58.08
3PLAND,70.68
5PAISA,52.68
63MOONS,60.4
AAATECH,22.47
AADHARHFC,72.93
AAKASH,82.98
AARON,53.12
AARTECH,56.58
AARTIDRUGS,42.5
AARTIIND,47.75
AARTIPHARM,62.74
AARTISURF,63.57
AARVI,56.41
AAVAS,47.37
ABB,54.57
ABBOTINDIA,49.13
ABCAPITAL,43.7
ABCOTS,24.41
ABDL,35.97
ABFRL,37.69
ABGSEC,78.5
ABINFRA,49.39
ABLBL,45.51
ABREL,69.51
ABSLAMC,57.58
ABSLBANETF,93.68
ABSLLIQUID,98.42
ABSLNN50ET,66.46
ABSLPSE,71.5
ACC,55.65
ACCELYA,53.7
ACCURACY,75.66
ACE,45.85
ACEINTEG,83.72
ACI,27.14
ACLGATI,58.76
ACMESOLAR,39.13
ACUTAAS,55.17
ADANIENSOL,27.71
ADANIENT,26.35
ADANIGREEN,21.98
ADANIPORTS,44.81
ADANIPOWER,26.1
ADFFOODS,52.34
ADL,51.47
ADOR,75.08
ADROITINFO,86.91
ADSL,33.89
ADVANIHOTR,64.07
ADVENZYMES,48.48
AEGISLOG,29.32
AEGISVOPAK,51.89
AEROENTER,46.8
AEROFLEX,51.99
AERONEU,48.96
AETHER,59.47
AFCONS,55.99
AFFLE,46.08
AFFORDABLE,60.87
AFIL,34.15
AFSL,65.79
AGARIND,67.26
AGARWALEYE,34.28
AGI,46.09
AGIIL,30.27
AGRITECH,61.72
AHLADA,51.0
AHLEAST,97.11
AHLUCONT,81.57
AIAENG,38.97
AIIL,46.43
AIRAN,35.74
AIROLAM,79.17
AJANTPHARM,51.53
AJAXENGG,54.52
AJMERA,42.92
AJOONI,89.06
AKASH,41.93
AKG,83.59
AKSHAR,80.16
AKSHARCHEM,56.13
AKSHOPTFBR,58.05
AKUMS,58.91
AKZOINDIA,57.04
ALANKIT,86.64
ALBERTDAVD,77.75
ALEMBICLTD,25.04
ALICON,61.8
ALIVUS,43.96
ALKALI,38.63
ALKEM,62.8
ALKYLAMINE,59.04
ALLCARGO,38.79
ALLDIGI,70.44
ALLTIME,49.03
ALMONDZ,80.95
ALOKINDS,35.16
ALPA,75.66
ALPHA,79.91
ALPHAETF,35.83
ALPHAGEO,64.48
ALPL30IETF,56.55
AMANTA,38.66
AMBER,40.51
AMBICAAGAR,69.22
AMBIKCO,47.06
AMBUJACEM,40.49
AMDIND,26.5
AMJLAND,70.98
AMNPLST,65.8
AMRUTANJAN,50.83
ANANDRATHI,49.55
ANANTRAJ,25.38
ANDHRAPAP,32.16
ANDHRSUGAR,59.55
ANGELONE,20.07
ANIKINDS,83.79
ANMOL,70.52
ANTELOPUS,72.37
ANTGRAPHIC,89.22
ANTHEM,52.81
ANUHPHR,61.89
ANUP,43.3
ANURAS,64.11
AONEGOLD,68.65
AONELIQUID,85.58
AONENIFTY,54.46
AONETOTAL,37.27
APARINDS,36.95
APCOTEXIND,56.73
APEX,39.67
APLAPOLLO,65.29
APLLTD,41.25
APOLLO,23.93
APOLLOHOSP,64.81
APOLLOPIPE,42.98
APOLLOTYRE,50.65
APOLSINHOT,74.14
APTECHT,51.01
APTUS,47.19
ARCHIDPLY,77.42
ARCHIES,65.53
ARE&M,51.51
ARENTERP,57.76
ARIES,44.56
ARIHANTCAP,37.57
ARIHANTSUP,11.96
ARISINFRA,50.45
ARKADE,48.24
ARMANFIN,51.85
AROGRANITE,50.76
ARROWGREEN,63.32
ARSSBL,23.19
ARTEMISMED,54.04
ARVEE,55.5
ARVIND,54.22
ARVINDFASN,61.28
ARVSMART,56.41
ASAHIINDIA,47.73
ASAHISONG,69.38
ASAL,14.79
ASALCBR,53.29
ASHAPURMIN,42.24
ASHIANA,43.86
ASHIMASYN,69.53
ASHOKA,42.31
ASHOKAMET,72.95
ASHOKLEY,48.75
ASIANENE,47.38
ASIANHOTNR,14.02
ASIANPAINT,57.38
ASIANTILES,70.32
ASKAUTOLTD,41.54
ASPINWALL,84.69
ASTEC,56.09
ASTERDM,52.04
ASTRAL,56.47
ASTRAMICRO,36.28
ASTRAZEN,42.75
ASTRON,55.19
ATALREAL,37.53
ATAM,40.07
ATGL,19.77
ATHERENERG,20.51
ATL,42.48
ATLANTAA,72.55
ATLANTAELE,51.9
ATLASCYCLE,66.99
ATUL,64.03
ATULAUTO,21.65
AUBANK,62.59
AURIONPRO,39.51
AUROPHARMA,61.9
AURUM,34.93
AUSOMENT,79.09
AUTOAXLES,58.02
AUTOBEES,56.82
AUTOIETF,69.77
AUTOIND,37.17
AVADHSUGAR,61.05
AVALON,43.64
AVANTEL,34.72
AVANTIFEED,41.29
AVG,62.73
AVL,41.11
AVONMORE,60.81
AVROIND,56.85
AVTNPL,19.95
AWFIS,42.97
AWHCL,51.34
AWL,55.88
AXISBANK,67.47
AXISBNKETF,97.83
AXISBPSETF,89.69
AXISCADES,51.78
AXISCETF,72.24
AXISGOLD,76.33
AXISHCETF,79.09
AXISILVER,78.94
AXISNIFTY,69.91
AXISTECETF,81.0
AXISVALUE,75.49
AXITA,42.01
AXSENSEX,69.55
AYMSYNTEX,60.37
AZAD,55.82
BAGFILMS,67.58
BAIDFIN,83.53
BAJAJ-AUTO,50.34
BAJAJCON,45.66
BAJAJELEC,24.94
BAJAJFINSV,48.38
BAJAJHCARE,28.35
BAJAJHFL,52.12
BAJAJHIND,43.54
BAJAJHLDNG,62.58
BAJAJINDEF,55.91
BAJEL,63.17
BAJFINANCE,57.28
BALAJEE,87.88
BALAJITELE,45.99
BALAMINES,49.85
BALAXI,51.86
BALKRISHNA,65.65
BALKRISIND,48.43
BALMLAWRIE,39.93
BALPHARMA,75.35
BALRAMCHIN,33.87
BALUFORGE,31.65
BANARBEADS,50.22
BANARISUG,60.22
BANCOINDIA,20.84
BANDHANBNK,31.96
BANG,97.57
BANKA,59.54
BANKBARODA,42.54
BANKBEES,72.12
BANKBETF,26.98
BANKETF,70.23
BANKETFADD,83.14
