SYMBOL,DELIV_PER
20MICRONS,18.81
21STCENMGM,86.26
360ONE,54.13
3IINFOLTD,77.49
3MINDIA,40.3
3PLAND,61.11
5PAISA,40.8
63MOONS,43.04
A2ZINFRA,68.97
AADHARHFC,73.88
AAKASH,77.37
AAREYDRUGS,83.24
AARON,67.81
AARTECH,56.66
AARTIDRUGS,50.85
AARTIIND,37.76
AARTIPHARM,52.31
AARTISURF,73.53
AARVI,39.29
AAVAS,60.26
ABB,51.19
ABBOTINDIA,78.68
ABCAPITAL,56.74
ABCOTS,39.95
ABDL,47.84
ABFRL,83.38
ABGSEC,99.06
ABINFRA,75.54
ABLBL,82.82
ABMINTLLTD,54.93
ABREL,47.66
ABSLAMC,28.96
ABSLBANETF,89.03
ABSLLIQUID,57.33
ABSLNN50ET,69.91
ABSLPSE,78.21
ACC,66.74
ACCELYA,59.55
ACCURACY,60.69
ACE,51.81
ACEINTEG,42.41
ACI,41.43
ACL,87.44
ACMESOLAR,56.03
ACUTAAS,46.79
ADANIENSOL,40.12
ADANIENT,40.93
ADANIGREEN,45.89
ADANIPORTS,50.89
ADANIPOWER,52.24
ADFFOODS,65.93
ADL,65.68
ADOR,73.6
ADROITINFO,77.61
ADSL,38.12
ADVANCE,39.88
ADVANIHOTR,73.95
ADVENTHTL,51.57
ADVENZYMES,59.05
AEGISLOG,28.2
AEGISVOPAK,43.95
AEQUS,24.59
AEROENTER,42.41
AEROFLEX,29.96
AERONEU,25.44
AETHER,52.17
AFCONS,40.74
AFFLE,60.26
AFFORDABLE,72.23
AFIL,65.4
AFSL,71.54
AGARIND,62.07
AGARWALEYE,78.07
AGI,65.73
AGIIL,62.1
AGROPHOS,55.61
AHCL,58.74
AHLADA,74.14
AHLEAST,67.9
AHLUCONT,50.66
AIAENG,45.02
AIIL,37.69
AIRAN,63.4
AIROLAM,95.09
AJANTPHARM,50.64
AJAXENGG,64.76
AJMERA,45.18
AJOONI,75.93
AKASH,60.67
AKG,96.78
AKI,86.33
AKSHAR,75.29
AKSHARCHEM,54.35
AKSHOPTFBR,82.72
AKUMS,43.75
AKZOINDIA,51.51
ALANKIT,59.41
ALBERTDAVD,63.99
ALEMBICLTD,63.24
ALICON,66.61
ALIVUS,63.82
ALKALI,48.43
ALKEM,51.44
ALKYLAMINE,46.78
ALLCARGO,63.56
ALLDIGI,82.41
ALLTIME,67.24
ALMONDZ,72.68
ALOKINDS,52.59
ALPA,69.35
ALPHA,61.43
ALPHAETF,69.39
ALPHAGEO,54.25
ALPL30IETF,70.81
AMANTA,48.13
AMBER,51.72
AMBICAAGAR,84.34
AMBIKCO,62.78
AMBUJACEM,51.97
AMDIND,43.82
AMJLAND,78.75
AMNPLST,70.24
AMRUTANJAN,53.74
ANANDRATHI,52.06
ANANTRAJ,35.95
ANDHRAPAP,66.55
ANDHRSUGAR,62.13
ANGELONE,35.25
ANIKINDS,64.85
ANMOL,81.64
ANTELOPUS,63.45
ANTGRAPHIC,63.14
ANTHEM,63.33
ANUHPHR,62.59
ANUP,59.65
ANURAS,25.79
AONEGOLD,50.75
AONELIQUID,70.93
AONENIFTY,87.52
AONETMMQ50,49.16
AONETOTAL,67.31
APARINDS,55.93
APCL,67.81
APCOTEXIND,64.07
APEX,33.49
APLAPOLLO,41.71
APLLTD,43.34
APOLLO,41.12
APOLLOHOSP,60.25
APOLLOPIPE,50.86
APOLLOTYRE,46.5
APOLSINHOT,88.84
APTECHT,52.18
APTUS,58.33
ARCHIDPLY,95.08
ARCHIES,65.11
ARE&M,59.87
ARENTERP,67.74
ARFIN,28.72
ARIES,46.01
ARIHANTCAP,36.18
ARIHANTSUP,19.86
ARISINFRA,48.21
ARKADE,39.01
ARMANFIN,61.77
AROGRANITE,55.01
ARROWGREEN,64.41
ARSSBL,42.98
ARTEMISMED,49.13
ARTNIRMAN,84.43
ARVIND,51.75
ARVINDFASN,37.31
ARVSMART,48.4
ASAHIINDIA,32.29
ASAHISONG,68.25
ASAL,38.98
ASALCBR,57.88
ASHAPURMIN,28.64
ASHIANA,56.0
ASHIMASYN,71.34
ASHOKA,41.13
ASHOKAMET,54.67
ASHOKLEY,57.17
ASIANENE,55.02
ASIANHOTNR,49.26
ASIANPAINT,40.21
ASIANTILES,42.73
ASKAUTOLTD,53.65
ASMS,12.26
ASPINWALL,61.84
ASTEC,17.64
ASTERDM,60.16
ASTRAL,36.32
ASTRAMICRO,45.61
ASTRAZEN,30.44
ASTRON,66.4
ATALREAL,27.24
ATAM,70.5
ATGL,43.85
ATHERENERG,31.49
ATL,36.34
ATLANTAELE,51.98
ATLASCYCLE,40.15
ATUL,55.8
ATULAUTO,56.16
AUBANK,62.39
AURIONPRO,53.85
AUROPHARMA,68.7
AURUM,41.2
AUSOMENT,30.62
AUTOAXLES,52.23
AUTOBEES,67.15
AUTOIETF,58.81
AUTOIND,55.3
AVADHSUGAR,49.67
AVALON,55.16
AVANTEL,41.72
AVANTIFEED,45.29
AVG,32.25
AVL,60.88
AVONMORE,61.87
AVROIND,51.1
AVTNPL,74.25
AWFIS,57.57
AWHCL,29.43
AWL,57.35
AXISBANK,55.27
AXISBNKETF,97.69
AXISBPSETF,89.29
AXISCETF,83.83
AXISGOLD,73.38
AXISHCETF,50.66
AXISILVER,32.87
AXISNIFTY,94.67
AXISTECETF,63.07
AXISVALUE,90.07
AXSENSEX,64.03
AYMSYNTEX,62.51
AZAD,39.61
BAGFILMS,81.38
BAIDFIN,57.69
BAJAJ-AUTO,70.78
BAJAJCON,57.17
BAJAJELEC,57.44
BAJAJFINSV,72.69
BAJAJHCARE,24.71
BAJAJHFL,61.57
BAJAJHIND,38.8
BAJAJHLDNG,38.76
BAJAJINDEF,59.42
BAJEL,24.45
BAJFINANCE,65.32
BALAJEE,57.95
BALAJITELE,54.32
BALAMINES,39.81
BALAXI,53.11
BALKRISHNA,76.05
BALKRISIND,62.81
BALMLAWRIE,46.98
BALPHARMA,82.06
BALRAMCHIN,47.01
BALUFORGE,35.13
BANARBEADS,77.75
BANARISUG,63.92
BANCOINDIA,49.89
BANDHANBNK,27.75
BANG,32.5
BANKA,66.08
BANKADD,60.66
BANKBARODA,66.2
BANKBEES,71.63
BANKBETA,53.34
BANKBETF,64.19
BANKETF,90.63
BANKIETF,64.38
BANKINDIA,57.8
BANKNIFTY1,57.53
BANKPSU,94.63
BANSALWIRE,60.28
BANSWRAS,70.39
BASF,45.6
BASML,64.37
BATAINDIA,70.24
BAYERCROP,40.69
BBETF0432,82.01
BBL,54.1
BBNPNBETF,98.03
BBNPPGOLD,92.97
BBOX,52.78
BBTC,53.68
BBTCL,92.04
BCG,55.91
BCLIND,57.88
BCONCEPTS,34.56
BDL,27.8
BEARDSELL,75.48
BECTORFOOD,49.93
BEDMUTHA,65.31
BEL,50.44
BELLACASA,71.17
BELRISE,21.21
BEML,34.34
BEPL,59.7
BERGEPAINT,49.68
BESTAGRO,53.15
BETA,67.16
BFINVEST,58.23
BFSI,63.71
BHAGCHEM,50.21
BHAGERIA,58.78
BHANDARI,72.57
BHARATFORG,57.24
BHARATRAS,54.51
BHARATSE,62.48
BHARATWIRE,41.5
BHARTIARTL,61.45
BHARTIHEXA,61.73
BHEL,34.06
BIGBLOC,55.79
BIKAJI,47.58
BIL,49.51
BIOCON,67.6
BIOFILCHEM,72.79
BIRLACABLE,49.58
BIRLACORPN,60.47
BIRLAMONEY,55.83
BIRLANU,10.36
BLACKBUCK,71.78
BLAL,59.61
BLBLIMITED,63.42
BLISSGVS,26.26
BLKASHYAP,46.41
BLS,37.45
BLSE,43.45
BLUEDART,47.38
BLUEJET,57.11
BLUESTARCO,43.93
BLUESTONE,52.11
BLUSPRING,71.13
BMWVENTLTD,57.22
BODALCHEM,44.66
BOHRAIND,63.8
BOMDYEING,45.41
BOROLTD,62.24
BORORENEW,50.92
BOROSCI,69.32
BOSCH-HCIL,65.0
BOSCHLTD,43.07
BPCL,53.98
BPL,55.02
BRIGADE,45.34
BRIGHOTEL,70.89
BRITANNIA,50.66
BRNL,73.36
BROOKS,66.22
BSE,28.43
BSE500IETF,76.54
BSHSL,38.06
BSL,35.49
BSLGOLDETF,81.64
BSLNIFTY,92.43
BSLSENETFG,15.9
BSOFT,38.58
BTML,70.11
BUTTERFLY,80.2
BVCL,61.72
BYKE,67.93
CALSOFT,60.36
CAMLINFINE,60.46
CAMPUS,50.27
CAMS,48.59
CANBK,50.17
CANFINHOME,55.92
CANHLIFE,38.5
CANTABIL,47.69
CAPACITE,61.04
CAPILLARY,13.0
CAPITALSFB,63.42
CAPLIPOINT,60.04
CAPTRUST,68.83
CARBORUNIV,61.76
CARERATING,42.27
CARRARO,34.12
CARTRADE,44.49
CARYSIL,51.1
CASHIETF,87.3
CASTROLIND,53.49
CCHHL,70.38
CCL,50.78
CDSL,46.0
CEATLTD,34.17
CEIGALL,27.84
CELEBRITY,65.69
CELLO,38.19
CEMPRO,58.1
CENTENKA,70.72
CENTRALBK,45.33
CENTRUM,65.21
CENTUM,45.52
CENTURYPLY,49.54
CERA,59.47
CESC,49.36
CEWATER,54.32
CGCL,51.72
CGPOWER,57.0
CHALET,69.64
CHAMBLFERT,45.51
CHEMBOND,81.58
CHEMBONDCH,67.57
CHEMCON,56.49
CHEMFAB,22.85
CHEMICAL,89.19
CHEMPLASTS,49.65
CHENNPETRO,47.87
CHEVIOT,67.38
CHOICEGOLD,14.64
CHOICEIN,42.49
CHOLAFIN,55.46
CHOLAHLDNG,54.87
CIEINDIA,34.52
CIFL,43.16
CIGNITITEC,34.88
CINELINE,63.73
CINEVISTA,75.3
CIPLA,57.51
CLEAN,49.57
CLEDUCATE,58.47
CLSEL,72.52
CMSINFO,60.95
CNL,64.42
COALINDIA,44.43
COCHINSHIP,23.07
COFFEEDAY,39.94
COFORGE,38.56
COHANCE,77.76
COLPAL,57.66
COMMOIETF,72.73
COMPUSOFT,69.58
CONCOR,62.81
CONCORDBIO,58.54
CONFIPET,38.25
CONS,78.97
CONSOFINVT,69.1
CONSUMBEES,60.19
CONSUMER,76.9
CONSUMIETF,72.02
CONTROLPR,58.98
CORALFINAC,86.59
CORDSCABLE,42.92
COROMANDEL,56.42
CORONA,36.99
COSMOFIRST,49.1
COUNCODOS,56.67
CPCAP,67.9
CPEDU,45.15
CPPLUS,45.43
CPSEETF,69.77
CRAFTSMAN,35.55
CRAMC,30.85
CREATIVEYE,79.77
CREDITACC,61.33
CREST,72.47
CRISIL,59.37
CRIZAC,48.17
CROMPTON,40.77
CROWN,33.67
CSBBANK,62.02
CSLFINANCE,79.08
CTE,16.48
CUB,66.61
CUBEXTUB,19.74
CUMMINSIND,53.06
CUPID,34.37
CYBERMEDIA,61.59
CYIENT,54.56
CYIENTDLM,52.42
DABUR,48.65
DALBHARAT,47.59
DALMIASUG,60.64
DAMCAPITAL,44.32
DAMODARIND,82.33
DANGEE,62.0
DATAMATICS,52.48
DATAPATTNS,22.96
DAVANGERE,62.03
DBCORP,50.28
DBEIL,68.26
DBL,37.29
DBOL,54.28
