SYMBOL,DELIV_PER
20MICRONS,44.21
21STCENMGM,72.64
360ONE,49.57
3IINFOLTD,73.12
3MINDIA,52.43
3PLAND,81.23
5PAISA,45.47
63MOONS,29.18
A2ZINFRA,60.23
AAATECH,49.81
AADHARHFC,59.41
AAKASH,79.29
AAREYDRUGS,68.62
AARNAV,73.17
AARON,54.46
AARTECH,69.3
AARTIDRUGS,59.95
AARTIIND,35.37
AARTIPHARM,55.99
AARTISURF,55.49
AARVI,69.45
AAVAS,79.34
ABB,72.13
ABBOTINDIA,70.33
ABCAPITAL,68.25
ABCOTS,27.94
ABDL,55.44
ABFRL,42.81
ABGSEC,83.78
ABINFRA,56.83
ABLBL,58.81
ABREL,47.06
ABSLAMC,45.92
ABSLBANETF,84.44
ABSLLIQUID,61.05
ABSLMSCIN,90.95
ABSLNN50ET,76.0
ABSLPSE,63.22
ACC,56.94
ACCELYA,52.21
ACCURACY,79.85
ACE,56.6
ACEINTEG,66.81
ACI,45.6
ACL,73.37
ACMESOLAR,58.89
ACUTAAS,48.23
ADANIENSOL,38.59
ADANIENT,59.45
ADANIGREEN,23.21
ADANIPORTS,61.73
ADANIPOWER,54.18
ADFFOODS,49.75
ADL,76.58
ADOR,53.16
ADROITINFO,93.84
ADSL,47.16
ADVAIT,47.07
ADVANCE,40.79
ADVANIHOTR,64.44
ADVENTHTL,58.37
ADVENZYMES,46.83
AEGISLOG,44.35
AEGISVOPAK,55.61
AEQUS,41.81
AEROENTER,42.19
AEROFLEX,24.13
AERONEU,35.99
AETHER,50.23
AFCONS,56.34
AFFLE,38.21
AFFORDABLE,45.36
AFIL,67.72
AFSL,56.11
AGARIND,38.96
AGARWALEYE,68.1
AGI,73.77
AGIIL,22.36
AGROPHOS,74.81
AHCL,31.41
AHLADA,53.02
AHLEAST,54.38
AHLUCONT,59.39
AIAENG,50.85
AIIL,78.6
AIRAN,65.08
AIROLAM,61.81
AJANTPHARM,60.61
AJAXENGG,64.64
AJMERA,51.99
AJOONI,60.28
AKASH,64.47
AKG,52.47
AKI,78.78
AKSHAR,68.72
AKSHARCHEM,76.92
AKSHOPTFBR,79.84
AKUMS,52.43
AKZOINDIA,61.44
ALANKIT,66.91
ALBERTDAVD,70.76
ALEMBICLTD,60.34
ALGOQUANT,21.36
ALICON,56.89
ALIVUS,74.98
ALKALI,82.66
ALKEM,71.76
ALKYLAMINE,63.25
ALLCARGO,60.8
ALLDIGI,78.12
ALLTIME,47.87
ALMONDZ,74.2
ALOKINDS,54.98
ALPA,83.3
ALPHA,56.06
ALPHAETF,62.46
ALPHAGEO,91.38
ALPL30IETF,84.52
AMAGI,56.25
AMANTA,66.57
AMBER,36.26
AMBICAAGAR,74.75
AMBIKCO,69.63
AMBUJACEM,56.77
AMDIND,47.27
AMJLAND,50.5
AMNPLST,49.9
AMRUTANJAN,83.0
ANANDRATHI,66.57
ANANTRAJ,38.3
ANDHRAPAP,50.15
ANDHRSUGAR,41.2
ANGELONE,41.4
ANIKINDS,94.85
ANMOL,81.7
ANTELOPUS,24.56
ANTGRAPHIC,61.04
ANTHEM,50.93
ANUHPHR,67.86
ANUP,72.25
ANURAS,70.47
AONEGOLD,62.2
AONELIQUID,66.91
AONENIFTY,74.26
AONETMMQ50,93.6
AONETOTAL,75.0
APARINDS,24.69
APCL,42.04
APCOTEXIND,78.35
APEX,22.72
APLAPOLLO,72.45
APLLTD,43.17
APOLLO,34.11
APOLLOHOSP,75.56
APOLLOPIPE,35.66
APOLLOTYRE,68.15
APOLSINHOT,76.92
APTECHT,35.31
APTUS,51.31
AQYLON,91.17
ARCHIDPLY,92.84
ARCHIES,63.4
ARE&M,49.94
ARENTERP,47.76
ARFIN,5.92
ARIES,47.83
ARIHANTCAP,35.13
ARIHANTSUP,74.93
ARIS,52.29
ARKADE,55.93
ARMANFIN,54.13
AROGRANITE,57.95
ARROWGREEN,63.58
ARSSBL,43.49
ARTEMISMED,63.57
ARTNIRMAN,32.54
ARVIND,40.85
ARVINDFASN,57.67
ARVSMART,50.21
ASAHIINDIA,54.25
ASAHISONG,75.99
ASAL,24.68
ASALCBR,50.12
ASHAPURMIN,54.29
ASHIANA,49.95
ASHIMASYN,69.51
ASHOKA,68.94
ASHOKAMET,73.11
ASHOKLEY,53.05
ASIANENE,51.43
ASIANHOTNR,43.96
ASIANPAINT,75.38
ASIANTILES,21.63
ASKAUTOLTD,48.54
ASMS,56.87
ASPINWALL,86.72
ASTEC,46.36
ASTERDM,53.28
ASTRAL,44.04
ASTRAMICRO,42.93
ASTRAZEN,51.38
ASTRON,96.52
ATALREAL,28.99
ATAM,65.86
ATGL,49.43
ATHERENERG,34.03
ATL,59.76
ATLANTAA,74.71
ATLANTAELE,38.99
ATLASCYCLE,67.37
ATUL,57.48
