SYMBOL,DELIV_PER
20MICRONS,45.71
21STCENMGM,73.39
360ONE,61.88
3IINFOLTD,44.06
3MINDIA,38.89
3PLAND,44.15
5PAISA,35.42
63MOONS,49.57
A2ZINFRA,53.01
AAATECH,57.4
AADHARHFC,52.21
AAKASH,87.54
AAREYDRUGS,81.21
AARON,33.98
AARTECH,49.74
AARTIDRUGS,44.37
AARTIIND,42.24
AARTIPHARM,37.51
AARTISURF,53.0
AARVI,60.45
AAVAS,43.97
ABB,35.89
ABBOTINDIA,60.48
ABCAPITAL,40.06
ABCOTS,71.75
ABDL,40.3
ABFRL,48.62
ABGSEC,100.0
ABINFRA,58.48
ABLBL,57.32
ABMINTLLTD,56.06
ABREL,45.08
ABSLAMC,50.04
ABSLBANETF,79.79
ABSLLIQUID,54.3
ABSLNN50ET,48.37
ABSLPSE,89.48
ACC,40.22
ACCELYA,58.31
ACCURACY,59.09
ACE,44.13
ACEINTEG,95.81
ACI,49.03
ACL,45.75
ACMESOLAR,37.06
ACUTAAS,47.24
ADANIENSOL,44.08
ADANIENT,26.35
ADANIGREEN,29.96
ADANIPORTS,40.72
ADANIPOWER,41.57
ADFFOODS,47.5
ADL,58.94
ADOR,64.34
ADROITINFO,96.49
ADSL,32.04
ADVANCE,29.53
ADVANIHOTR,73.79
ADVENTHTL,49.37
ADVENZYMES,54.7
AEGISLOG,30.51
AEGISVOPAK,48.2
AEQUS,29.25
AEROENTER,36.25
AEROFLEX,39.55
AERONEU,24.3
AETHER,57.23
AFCONS,41.51
AFFLE,30.62
AFFORDABLE,64.86
AFIL,72.32
AFSL,95.05
AGARIND,67.59
AGARWALEYE,37.74
AGI,49.65
AGIIL,35.35
AGROPHOS,78.15
AHCL,28.53
AHLADA,56.51
AHLEAST,65.69
AHLUCONT,78.82
AIAENG,49.28
AIIL,10.6
AIRAN,70.31
AIROLAM,62.89
AJANTPHARM,45.99
AJAXENGG,54.21
AJMERA,47.71
AJOONI,80.27
AKASH,54.22
AKG,99.21
AKI,61.44
AKSHAR,69.32
AKSHARCHEM,50.47
AKSHOPTFBR,60.59
AKUMS,49.4
AKZOINDIA,40.82
ALANKIT,84.12
ALBERTDAVD,72.52
ALEMBICLTD,43.05
ALGOQUANT,12.57
ALICON,55.14
ALIVUS,53.55
ALKALI,65.18
ALKEM,53.37
ALKYLAMINE,9.28
ALLCARGO,34.93
ALLDIGI,61.04
ALLTIME,19.58
ALMONDZ,61.09
ALOKINDS,44.96
ALPA,78.53
ALPHA,51.32
ALPHAETF,38.37
ALPHAGEO,81.5
ALPL30IETF,51.53
AMANTA,57.64
AMBER,27.12
AMBICAAGAR,97.68
AMBIKCO,60.02
AMBUJACEM,44.46
AMDIND,56.07
AMJLAND,66.11
AMNPLST,59.42
AMRUTANJAN,53.06
ANANDRATHI,27.05
ANANTRAJ,19.13
ANDHRAPAP,50.42
ANDHRSUGAR,43.72
ANGELONE,17.73
ANIKINDS,41.5
ANMOL,70.87
ANTELOPUS,50.37
ANTGRAPHIC,63.24
ANTHEM,43.55
ANUHPHR,55.09
ANUP,68.1
ANURAS,28.17
AONEGOLD,71.88
AONELIQUID,78.43
AONENIFTY,56.01
AONETMMQ50,64.17
AONETOTAL,38.14
APARINDS,49.3
APCL,63.41
APCOTEXIND,49.65
APEX,20.18
APLAPOLLO,75.61
APLLTD,55.01
APOLLO,34.76
APOLLOHOSP,66.04
APOLLOPIPE,43.85
APOLLOTYRE,48.58
APOLSINHOT,38.6
APTECHT,38.13
APTUS,47.33
ARCHIDPLY,65.31
ARCHIES,63.61
ARE&M,54.93
ARENTERP,98.4
ARFIN,39.37
ARIES,54.26
ARIHANTCAP,22.67
ARIHANTSUP,36.23
ARISINFRA,68.54
ARKADE,38.04
ARMANFIN,60.1
AROGRANITE,82.01
ARROWGREEN,56.05
ARSSBL,30.39
ARTEMISMED,46.1
ARTNIRMAN,50.31
ARVIND,39.14
ARVINDFASN,49.64
ARVSMART,46.12
ASAHIINDIA,29.96
ASAHISONG,85.88
ASAL,60.2
ASALCBR,52.05
ASHAPURMIN,40.75
ASHIANA,58.07
ASHIMASYN,56.53
ASHOKA,49.41
ASHOKAMET,73.44
ASHOKLEY,43.24
ASIANENE,57.77
ASIANHOTNR,16.86
ASIANPAINT,55.24
ASIANTILES,33.9
ASKAUTOLTD,51.06
ASMS,61.83
ASPINWALL,58.62
ASTEC,40.07
ASTERDM,50.89
ASTRAL,38.6
ASTRAMICRO,36.52
ASTRAZEN,52.92
ASTRON,69.1
ATALREAL,35.95
ATAM,63.06
ATGL,31.22
ATHERENERG,26.92
ATL,44.77
ATLANTAA,82.28
ATLANTAELE,41.21
ATLASCYCLE,67.83
ATUL,39.39
ATULAUTO,51.18
AUBANK,52.53
AURIONPRO,41.72
AUROPHARMA,33.32
AURUM,61.99
AUSOMENT,28.26
AUTOAXLES,36.28
AUTOBEES,64.24
AUTOIETF,58.58
AUTOIND,53.67
AVADHSUGAR,61.77
AVALON,37.01
AVANTEL,40.07
AVANTIFEED,26.54
AVG,49.52
AVL,46.93
AVONMORE,46.66
