SYMBOL,DELIV_PER
20MICRONS,60.77
21STCENMGM,71.0
360ONE,59.31
3IINFOLTD,90.4
3MINDIA,48.55
3PLAND,92.56
5PAISA,34.76
63MOONS,40.63
A2ZINFRA,76.64
AAATECH,59.41
AADHARHFC,63.07
AAKASH,67.82
AAREYDRUGS,54.51
AARNAV,93.93
AARON,49.76
AARTECH,61.83
AARTIDRUGS,48.67
AARTIIND,53.49
AARTIPHARM,49.26
AARTISURF,53.23
AARVI,52.33
AAVAS,65.81
ABB,36.33
ABBOTINDIA,54.58
ABCAPITAL,66.27
ABCOTS,42.16
ABDL,49.49
ABFRL,39.1
ABGSEC,36.48
ABINFRA,55.89
ABLBL,80.52
ABREL,46.09
ABSLAMC,55.12
ABSLBANETF,91.44
ABSLLIQUID,94.89
ABSLMSCIN,100.0
ABSLNN50ET,96.35
ABSLPSE,80.06
ACC,48.21
ACCELYA,48.52
ACCURACY,63.9
ACE,47.73
ACEINTEG,64.76
ACI,39.84
ACL,39.44
ACMESOLAR,63.1
ACUTAAS,47.82
ADANIENSOL,39.22
ADANIENT,43.13
ADANIGREEN,26.15
ADANIPORTS,40.88
ADANIPOWER,49.48
ADFFOODS,43.65
ADL,79.92
ADOR,58.35
ADROITINFO,55.6
ADSL,47.18
ADVAIT,48.22
ADVANCE,42.49
ADVANIHOTR,64.64
ADVENTHTL,56.97
ADVENZYMES,56.07
AEGISLOG,21.95
AEGISVOPAK,16.13
AEQUS,46.82
AEROENTER,55.19
AEROFLEX,22.23
AERONEU,54.39
AETHER,55.42
AFCONS,42.34
AFFLE,47.27
AFFORDABLE,52.76
AFIL,49.49
AFSL,23.5
AGARIND,53.74
AGARWALEYE,44.22
AGI,58.52
AGIIL,20.73
AGROPHOS,59.39
AHCL,63.19
AHLADA,71.31
AHLEAST,81.32
AHLUCONT,49.97
AIAENG,62.24
AIIL,45.74
AIRAN,73.49
AIROLAM,62.93
AJANTPHARM,65.09
AJAXENGG,55.69
AJMERA,45.65
AJOONI,53.66
AKASH,59.55
AKG,71.65
AKI,39.83
AKSHAR,69.23
AKSHARCHEM,61.87
AKSHOPTFBR,77.44
AKUMS,47.32
AKZOINDIA,48.05
ALANKIT,64.27
ALBERTDAVD,56.0
ALEMBICLTD,53.54
ALGOQUANT,19.85
ALICON,35.98
ALIVUS,52.2
ALKALI,62.44
ALKEM,60.52
ALKYLAMINE,48.6
