SYMBOL,DELIV_PER
20MICRONS,37.8
21STCENMGM,68.03
360ONE,50.18
3BBLACKBIO,49.79
3MINDIA,48.57
3PLAND,95.95
5PAISA,42.94
63MOONS,46.77
A2ZINFRA,66.82
AAATECH,62.58
AADHARHFC,51.56
AAKASH,74.86
AAREYDRUGS,70.61
AARON,76.17
AARTIDRUGS,54.8
AARTIIND,43.52
AARTIPHARM,49.45
AARVI,62.6
AASTHA,50.4
AAVAS,53.4
ABANSENT,78.37
ABB,47.61
ABBOTINDIA,48.98
ABCAPITAL,61.08
ABCOTS,63.55
ABDL,74.81
ABFRL,35.31
ABGSEC,98.68
ABLBL,41.78
ABMKNO,97.42
ABREL,57.11
ABSL10BANK,52.27
ABSLAMC,55.74
ABSLBANETF,52.93
ABSLLIQUID,95.73
ABSLMSCIN,95.5
ABSLNN50ET,61.3
ABSLPSE,79.53
ACC,50.78
ACCELYA,69.04
ACE,55.92
ACEINTEG,63.12
ACGL,64.9
ACI,47.87
ACL,69.32
ACMESOLAR,39.91
ACUTAAS,55.39
ADANIENSOL,49.23
ADANIENT,45.07
ADANIGREEN,42.13
ADANIPORTS,60.55
ADANIPOWER,40.14
ADDIND,93.9
ADFFOODS,55.34
ADL,68.89
ADOR,53.83
ADROITINFO,76.73
ADSL,53.46
ADVAIT,59.81
ADVANCE,57.01
ADVANIHOTR,74.37
ADVENTHTL,51.15
ADVENZYMES,65.19
ADVIKCA,89.82
AEGISLOG,46.28
AEGISVOPAK,42.62
AEPL,57.59
AEQUS,48.26
AEROENTER,44.51
AEROFLEX,35.98
AERONEU,48.42
AEROPLANE,71.03
AETHER,49.17
AFCONS,53.28
AFFLE,29.49
AFFORDABLE,68.65
AFIL,59.28
AFSL,59.76
AGARIND,49.15
AGARWALEYE,59.77
AGI,52.35
AGIIL,27.39
AGL,67.04
AGRITECH,77.85
AGROPHOS,72.1
AHCL,49.53
AHLADA,67.04
AHLEAST,42.49
AHLUCONT,59.05
AIAENG,44.81
AIIL,45.77
AIRAN,57.93
AIROLAM,52.18
AJANTPHARM,59.09
AJAXENGG,53.47
AJMERA,43.47
AJOONI,75.67
AKASH,66.63
AKCAPIT,89.18
AKG,99.56
AKI,87.92
AKSHAR,69.55
AKUMS,51.74
ALANKIT,80.34
ALBERTDAVD,66.55
ALEMBICLTD,40.66
ALFREDHE,84.13
ALGOQUANT,32.02
ALICON,59.33
ALIVUS,42.26
ALKALI,61.94
ALKEM,61.41
ALKYLAMINE,28.98
ALLCARGO,32.34
ALLDIGI,73.42
ALLTIME,51.43
ALMONDZ,70.0
ALOKINDS,50.16
ALPA,33.54
ALPHA,64.91
ALPHAETF,73.0
ALPINETEX,33.38
ALPL30IETF,49.41
ALUFLUOR,72.68
AMAGI,48.96
AMAL,77.33
AMARJOTHI,94.96
AMBER,48.59
AMBICAAGAR,84.65
AMBIKCO,51.64
AMBUJACEM,52.15
AMDIND,40.09
AMJLAND,64.28
AMNPLST,78.1
AMRUTANJAN,50.88
ANANDRATHI,43.16
ANANTRAJ,30.15
ANDHRAPAP,8.11
ANDHRSUGAR,39.28
ANDREWYU,81.47
ANGELONE,38.16
ANIKINDS,73.24
ANMOL,77.48
ANNAPURNA,72.0
ANSALBU,89.57
ANTELOPUS,10.25
ANTGRAPHIC,68.27
ANTHEM,48.93
ANUHPHR,45.64
ANUP,52.72
ANURAS,44.98
AONEGOLD,67.61
AONELIQUID,70.34
AONENIFTY,90.74
AONESILVER,67.93
AONETMMQ50,43.92
AONETOTAL,43.21
APARINDS,34.16
APCL,71.37
APCOTEXIND,46.02
APEX,52.32
APLAPOLLO,52.44
APLLTD,45.3
APOLLO,40.87
APOLLOHOSP,57.1
APOLLOPIPE,45.97
APOLLOTYRE,47.36
APOLSINHOT,84.07
APOORVA,100.0
APTUS,53.58
AQYLON,64.04
ARCHIDPLY,65.94
ARCHIES,67.34
ARCL,81.49
ARDEE,41.37
ARE&M,50.78
ARENTERP,69.18
ARFIN,41.95
ARIES,49.87
ARIHANT,52.2
ARIHANTCAP,59.12
ARIHANTSUP,97.24
ARIS,42.7
ARKADE,38.91
ARMANFIN,57.6
AROGRANITE,85.11
ARSSBL,47.06
ARTEMISMED,45.6
ARTNIRMAN,96.1
ARVEE,48.78
ARVIND,49.32
ARVINDFASN,49.28
ARVSMART,49.61
ARYAMAN,100.0
ASAHIINDIA,67.53
ASAL,50.88
ASALCBR,49.71
ASHAPURMIN,55.07
ASHIANA,59.23
ASHIMASYN,84.47
ASHOKA,39.98
ASHOKAMET,51.57
ASHOKLEY,40.6
ASIANENE,43.67
ASIANHOTNR,56.45
ASIANPAINT,50.02
ASIANTILES,40.26
ASIANTNE,67.15
ASKAUTOLTD,44.31
ASPINWALL,74.64
ASSAMENT,100.0
ASTAR,90.91
ASTEC,54.31
ASTERDM,52.72
ASTRAL,64.73
ASTRAMICRO,41.49
ASTRAZEN,39.16
ATALREAL,39.24
ATAM,72.73
ATGL,37.62
ATHERENERG,22.51
ATL,46.55
ATLANTAA,60.42
ATLANTAELE,51.12
ATLASCYCLE,87.32
ATUL,53.78
ATULAUTO,58.83
AUBANK,51.17
AUGMONT,18.97
AURIONPRO,58.3
AUROPHARMA,48.37
AURUM,70.96
AURUS,86.64
AUSOMENT,89.33
AUSTENG,71.28
AUTOAXLES,70.41
AUTOBEES,60.42
AUTOIETF,79.7
AUTOIND,58.3
AVADHSUGAR,37.06
AVALON,17.86
AVANCE,46.37
AVANTEL,45.04
AVANTIFEED,50.81
AVL,70.74
AVONMORE,78.05
AVROIND,59.35
AVTNPL,59.56
AWFIS,65.55
AWHCL,53.04
AWL,48.72
AXISBANK,60.38
AXISCADES,49.02
AXITA,58.9
AXTEL,63.89
AYE,49.2
AYMSYNTEX,66.76
AZAD,38.4
AZADIND,16.12
BAGFILMS,48.46
BAIDFIN,86.36
BAJAJ-AUTO,49.26
BAJAJCON,55.57
BAJAJELEC,37.95
BAJAJFINSV,62.58
BAJAJHCARE,41.17
BAJAJHFL,44.45
BAJAJHIND,22.8
BAJAJHLDNG,59.29
BAJAJINDEF,58.38
BAJAJST,85.06
BAJEL,46.13
BAJFINANCE,53.95
BALAJEE,73.58
BALAJITELE,51.21
BALAMINES,33.62
