SYMBOL,DELIV_PER
20MICRONS,33.29
21STCENMGM,99.72
360ONE,60.33
3BBLACKBIO,56.45
3IINFOLTD,82.08
3MINDIA,40.05
3PLAND,63.72
5PAISA,45.85
63MOONS,49.4
A2ZINFRA,82.47
AAATECH,78.78
AADHARHFC,59.95
AAKASH,58.15
AARNAV,46.83
AARON,74.71
AARTECH,70.58
AARTIDRUGS,47.76
AARTIIND,38.91
AARTIPHARM,51.65
AARTISURF,60.05
AARVI,61.34
AAVAS,58.66
ABB,35.5
ABBOTINDIA,82.79
ABCAPITAL,48.02
ABCOTS,37.88
ABDL,54.79
ABFRL,50.13
ABGSEC,100.0
ABINFRA,17.46
ABLBL,45.08
ABMINTLLTD,83.91
ABMKNO,94.83
ABREL,20.26
ABSL10BANK,35.08
ABSLAMC,53.52
ABSLBANETF,55.93
ABSLLIQUID,84.89
ABSLMSCIN,79.97
ABSLNN50ET,78.48
ABSLPSE,67.24
ACC,38.0
ACCELYA,65.86
ACCURACY,43.75
ACE,53.88
ACEINTEG,63.47
ACI,48.27
ACL,62.79
ACMESOLAR,47.19
ACSTECH,58.27
ACUTAAS,48.89
ADANIENSOL,31.54
ADANIENT,46.41
ADANIGREEN,29.3
ADANIPORTS,34.5
ADANIPOWER,44.3
ADFFOODS,46.14
ADL,72.84
ADOR,53.8
ADROITINFO,93.32
ADSL,40.48
ADVAIT,40.96
ADVANCE,84.95
ADVANIHOTR,64.87
ADVENTHTL,57.04
ADVENZYMES,71.29
AEGISLOG,14.61
AEGISVOPAK,35.24
AEPL,56.17
AEQUS,29.72
AEROENTER,38.19
AEROFLEX,30.51
AERONEU,26.17
AETHER,44.06
AFCONS,47.93
AFFLE,60.53
AFSL,91.07
AGARIND,60.1
AGARWALEYE,45.5
AGI,59.04
AGIIL,21.35
AGROPHOS,84.43
AHCL,34.85
AHLADA,64.41
AHLEAST,49.56
AHLUCONT,61.89
AIAENG,50.71
AIIL,51.45
AIRAN,75.43
AIROLAM,74.03
AJANTPHARM,42.16
AJAXENGG,55.19
AJMERA,44.55
AJOONI,76.24
AKASH,90.83
AKCAPIT,91.16
AKG,87.44
AKI,71.3
AKSHAR,40.36
AKSHARCHEM,50.59
AKUMS,49.58
ALANKIT,69.9
ALBERTDAVD,81.56
ALEMBICLTD,46.4
ALGOQUANT,29.79
ALICON,63.74
ALIVUS,48.46
ALKEM,60.41
ALKYLAMINE,35.27
ALLCARGO,46.33
ALLDIGI,76.24
ALLTIME,59.11
ALMONDZ,71.17
ALOKINDS,49.18
ALPA,54.98
ALPHA,75.14
ALPHAETF,79.01
ALPHAGEO,66.73
ALPL30IETF,20.81
AMAGI,43.26
AMBALALSA,65.85
AMBER,29.0
AMBICAAGAR,92.31
AMBIKCO,59.9
AMBUJACEM,56.1
AMDIND,57.51
AMIRCHAND,30.94
AMJLAND,65.16
AMNPLST,46.97
AMRUTANJAN,59.35
ANANDRATHI,53.97
ANANTRAJ,35.99
ANDHRAPAP,66.59
ANDHRSUGAR,42.06
ANGELONE,45.48
ANMOL,82.83
ANTELOPUS,60.49
ANTGRAPHIC,84.91
ANTHEM,54.4
ANUHPHR,65.82
ANUP,45.84
ANURAS,50.82
AONEGOLD,55.45
AONELIQUID,72.85
AONENIFTY,72.48
AONESILVER,71.66
AONETMMQ50,75.02
AONETOTAL,61.89
APARINDS,40.46
APCL,69.54
APCOTEXIND,44.24
APEX,36.43
APLAPOLLO,41.2
APLLTD,33.42
APOLLO,26.29
APOLLOHOSP,62.23
APOLLOPIPE,56.78
APOLLOTYRE,41.02
APOLSINHOT,82.51
APTUS,52.4
AQYLON,21.44
ARCHIDPLY,89.86
ARCHIES,68.25
ARE&M,51.59
ARENTERP,92.27
ARFIN,5.61
ARIES,74.74
ARIHANT,24.64
ARIHANTCAP,43.72
ARIHANTSUP,71.28
ARIS,39.85
ARKADE,24.3
ARMANFIN,49.83
AROGRANITE,88.22
ARSSBL,43.21
ARTEMISMED,59.91
ARTNIRMAN,74.82
ARVEE,82.57
ARVIND,49.31
ARVINDFASN,52.12
ARVSMART,50.49
ASAHIINDIA,52.99
ASAHISONG,76.5
ASAL,54.95
ASALCBR,53.19
ASHAPURMIN,49.98
ASHIANA,45.01
ASHIKA,14.77
ASHIMASYN,85.92
ASHOKA,39.58
ASHOKAMET,82.87
ASHOKLEY,34.25
ASIANENE,60.24
ASIANHOTNR,23.59
ASIANPAINT,48.17
ASIANTILES,39.34
ASKAUTOLTD,55.85
ASPINWALL,89.56
ASTAR,100.0
ASTEC,42.62
ASTERDM,39.62
ASTRAL,29.08
ASTRAMICRO,38.16
ASTRAZEN,55.84
ATALREAL,37.17
ATAM,65.27
ATGL,22.45
ATHERENERG,25.6
ATL,65.27
ATLANTAA,71.04
ATLANTAELE,60.58
ATLASCYCLE,91.52
ATUL,54.39
ATULAUTO,27.9
AUBANK,54.85
AURIGROW,57.8
AURIONPRO,51.17
AUROPHARMA,45.43
AURUM,60.3
AUTOAXLES,54.35
AUTOBEES,84.65
AUTOIETF,45.73
