SYMBOL,DELIV_PER
20MICRONS,39.28
21STCENMGM,96.67
360ONE,59.88
3IINFOLTD,59.24
3MINDIA,38.49
3PLAND,97.71
5PAISA,25.37
63MOONS,32.06
A2ZINFRA,55.56
AADHARHFC,57.74
AAKASH,78.06
AARON,40.23
AARTECH,38.47
AARTIDRUGS,52.85
AARTIIND,27.53
AARTIPHARM,43.64
AARTISURF,53.25
AARVI,61.17
AAVAS,63.91
ABB,56.85
ABBOTINDIA,57.08
ABCAPITAL,43.66
ABCOTS,69.79
ABDL,39.49
ABFRL,43.37
ABINFRA,59.84
ABLBL,44.79
ABMINTLLTD,53.64
ABREL,50.73
ABSLAMC,59.81
ABSLBANETF,56.15
ABSLLIQUID,53.85
ABSLNN50ET,67.79
ABSLPSE,91.5
ACC,50.81
ACCELYA,68.2
ACCURACY,84.24
ACE,48.51
ACEINTEG,70.64
ACI,38.56
ACL,89.26
ACMESOLAR,78.98
ACUTAAS,49.85
ADANIENSOL,37.88
ADANIENT,23.1
ADANIGREEN,34.39
ADANIPORTS,43.04
ADANIPOWER,32.67
ADFFOODS,43.8
ADL,70.5
ADOR,64.66
ADROITINFO,67.47
ADSL,25.19
ADVANCE,36.4
ADVANIHOTR,54.52
ADVENTHTL,14.58
ADVENZYMES,55.85
AEGISLOG,49.29
AEGISVOPAK,53.12
AEQUS,35.09
AEROENTER,59.03
AEROFLEX,44.41
AERONEU,28.82
AETHER,42.73
AFCONS,49.43
AFFLE,55.74
AFFORDABLE,65.86
AFIL,61.5
AFSL,62.15
AGARIND,69.9
AGARWALEYE,28.23
AGI,45.97
AGIIL,70.43
AGRITECH,37.52
AGROPHOS,69.55
AHLADA,66.28
AHLEAST,51.18
AHLUCONT,52.95
AIAENG,39.98
AIIL,63.38
AIRAN,50.91
AIROLAM,55.28
AJANTPHARM,49.59
AJAXENGG,66.66
AJMERA,41.25
AJOONI,74.19
AKASH,32.08
AKG,76.31
AKI,69.45
AKSHAR,76.91
AKSHARCHEM,67.08
AKSHOPTFBR,41.34
AKUMS,49.16
AKZOINDIA,15.98
ALANKIT,68.88
ALBERTDAVD,79.54
ALEMBICLTD,53.73
ALICON,39.84
ALIVUS,76.7
ALKALI,72.77
ALKEM,64.5
ALKYLAMINE,33.51
ALLCARGO,45.26
ALLDIGI,56.01
ALLTIME,58.55
ALMONDZ,68.2
ALOKINDS,43.35
ALPA,42.68
ALPHA,71.82
ALPHAETF,69.23
ALPHAGEO,74.54
ALPL30IETF,62.32
ALPSINDUS,99.98
AMANTA,76.66
AMBER,38.98
AMBICAAGAR,79.26
AMBIKCO,57.22
AMBUJACEM,51.85
AMDIND,71.23
AMJLAND,76.02
AMNPLST,35.98
AMRUTANJAN,64.99
ANANDRATHI,75.0
ANANTRAJ,31.01
ANDHRAPAP,71.21
ANDHRSUGAR,29.07
ANGELONE,34.09
ANIKINDS,39.47
ANMOL,76.24
ANTELOPUS,42.55
ANTGRAPHIC,90.63
ANTHEM,67.06
ANUHPHR,69.96
ANUP,43.68
ANURAS,19.36
AONEGOLD,89.03
AONELIQUID,58.67
AONENIFTY,71.57
AONETMMQ50,87.1
AONETOTAL,48.99
APARINDS,43.69
APCL,57.39
APCOTEXIND,44.23
APEX,20.35
APLAPOLLO,53.23
APLLTD,29.02
APOLLO,38.44
APOLLOHOSP,61.33
APOLLOPIPE,23.64
APOLLOTYRE,45.0
APOLSINHOT,63.69
APTECHT,47.95
APTUS,51.02
ARCHIDPLY,66.03
ARCHIES,61.5
ARE&M,46.18
ARENTERP,49.41
ARIES,46.01
ARIHANTCAP,28.47
ARIHANTSUP,40.01
ARISINFRA,31.99
ARKADE,16.4
ARMANFIN,63.42
AROGRANITE,98.93
ARROWGREEN,50.65
ARSSBL,35.73
ARTEMISMED,58.42
ARTNIRMAN,74.51
ARVEE,24.39
ARVIND,46.13
ARVINDFASN,49.99
ARVSMART,52.5
ASAHIINDIA,35.14
ASAHISONG,76.62
ASAL,39.86
ASALCBR,53.29
