SYMBOL,DELIV_PER
20MICRONS,20.3
21STCENMGM,95.8
360ONE,59.95
3BBLACKBIO,62.82
3IINFOLTD,69.38
3MINDIA,45.83
3PLAND,92.02
5PAISA,65.35
63MOONS,8.15
A2ZINFRA,56.39
AAATECH,28.93
AADHARHFC,46.79
AAKASH,64.56
AARNAV,43.91
AARON,57.39
AARTIDRUGS,53.85
AARTIIND,15.21
AARTIPHARM,47.97
AARTISURF,71.49
AARVI,29.75
AASTHA,50.89
AAVAS,60.53
ABB,29.58
ABBOTINDIA,66.25
ABCAPITAL,32.84
ABCOTS,37.16
ABDL,46.8
ABFRL,43.01
ABGSEC,99.84
ABINFRA,93.55
ABLBL,55.72
ABMINTLLTD,56.94
ABMKNO,97.55
ABREL,32.38
ABSL10BANK,99.25
ABSLAMC,60.89
ABSLBANETF,57.84
ABSLLIQUID,57.0
ABSLMSCIN,100.0
ABSLNN50ET,54.26
ABSLPSE,77.22
ACC,44.03
ACCELYA,64.16
ACE,54.78
ACEINTEG,92.49
ACI,56.44
ACL,66.33
ACMESOLAR,39.25
ACSTECH,67.68
ACUTAAS,58.46
ADANIENSOL,37.71
ADANIENT,33.2
ADANIGREEN,31.68
ADANIPORTS,63.15
ADANIPOWER,40.06
ADFFOODS,39.63
ADL,93.13
ADOR,45.62
ADROITINFO,85.37
ADSL,51.11
ADVAIT,52.09
ADVANCE,45.09
ADVANIHOTR,62.54
ADVENTHTL,54.8
ADVENZYMES,57.57
AEGISLOG,39.96
AEGISVOPAK,42.12
AEPL,83.67
AEQUS,41.63
AEROENTER,41.77
AEROFLEX,31.25
AERONEU,15.48
AEROPLANE,57.13
AETHER,20.32
AFCONS,69.5
AFFLE,46.9
AFIL,58.81
AFSL,74.76
AGARIND,38.56
AGARWALEYE,63.97
AGI,51.03
AGIIL,16.06
AGL,74.87
AGROPHOS,77.11
AHCL,37.38
AHLADA,72.88
AHLEAST,39.19
AHLUCONT,53.95
AIAENG,56.82
AIIL,41.54
AIRAN,66.9
AIROLAM,89.23
AJANTPHARM,37.04
AJAXENGG,62.99
AJMERA,54.86
AJOONI,87.74
AKASH,39.26
AKCAPIT,63.73
AKG,89.74
AKI,61.26
AKSHAR,69.39
AKUMS,45.89
ALANKIT,86.78
ALBERTDAVD,65.57
ALEMBICLTD,57.71
ALGOQUANT,34.54
ALICON,64.0
ALIVUS,26.06
ALKEM,58.91
ALKYLAMINE,56.91
ALLCARGO,64.09
ALLDIGI,45.25
ALLTIME,62.93
ALMONDZ,65.68
ALOKINDS,58.55
ALPA,68.44
ALPHA,64.06
ALPHAETF,66.5
ALPHAGEO,61.17
ALPL30IETF,65.15
AMAGI,42.99
AMBALALSA,71.39
AMBER,27.59
AMBICAAGAR,80.38
AMBIKCO,69.81
AMBUJACEM,52.85
AMDIND,87.82
AMJLAND,83.65
AMNPLST,39.46
AMRUTANJAN,95.12
ANANDRATHI,53.61
ANANTRAJ,55.83
ANDHRAPAP,71.75
ANDHRSUGAR,53.41
ANGELONE,31.66
ANIKINDS,37.69
ANMOL,80.13
