SYMBOL,DELIV_PER
20MICRONS,56.8
21STCENMGM,98.55
360ONE,28.54
3IINFOLTD,56.29
3MINDIA,44.97
3PLAND,77.95
5PAISA,14.87
63MOONS,41.19
A2ZINFRA,58.11
AADHARHFC,59.98
AAKASH,90.83
AARON,50.66
AARTECH,66.47
AARTIDRUGS,56.66
AARTIIND,48.73
AARTIPHARM,55.81
AARTISURF,68.01
AARVI,10.22
AAVAS,60.71
ABB,57.08
ABBOTINDIA,51.83
ABCAPITAL,42.0
ABCOTS,9.05
ABDL,56.77
ABFRL,44.61
ABGSEC,83.82
ABINFRA,56.33
ABLBL,48.5
ABREL,49.16
ABSLAMC,77.64
ABSLBANETF,61.88
ABSLLIQUID,64.87
ABSLNN50ET,73.3
ABSLPSE,91.07
ACC,54.43
ACCELYA,64.52
ACCURACY,62.48
ACE,56.92
ACEINTEG,62.71
ACI,42.03
ACMESOLAR,54.42
ACUTAAS,51.01
ADANIENSOL,37.61
ADANIENT,26.77
ADANIGREEN,26.38
ADANIPORTS,44.26
ADANIPOWER,35.49
ADFFOODS,48.42
ADL,76.8
ADOR,49.82
ADROITINFO,81.53
ADSL,53.53
ADVANCE,32.83
ADVANIHOTR,35.93
ADVENZYMES,34.61
AEGISLOG,53.34
AEGISVOPAK,55.45
AEROENTER,76.1
AEROFLEX,53.17
AERONEU,40.66
AETHER,36.9
AFCONS,33.96
AFFLE,52.21
AFFORDABLE,57.29
AFIL,51.15
AFSL,69.15
AGARIND,64.84
AGARWALEYE,68.81
AGI,52.61
AGIIL,22.0
AGRITECH,74.29
AGROPHOS,54.83
AHLADA,74.83
AHLEAST,66.38
AHLUCONT,33.45
AIAENG,60.09
AIIL,55.15
AIRAN,52.38
AIROLAM,96.61
AJANTPHARM,56.44
AJAXENGG,54.54
AJMERA,58.58
AJOONI,75.66
AKASH,69.23
AKG,78.43
AKI,87.64
AKSHARCHEM,65.06
AKSHOPTFBR,83.8
AKUMS,62.36
AKZOINDIA,51.8
ALANKIT,64.34
ALBERTDAVD,75.55
ALEMBICLTD,66.77
ALICON,46.21
ALIVUS,53.79
ALKALI,72.05
ALKEM,65.27
ALKYLAMINE,39.93
ALLDIGI,61.66
ALLTIME,73.69
ALMONDZ,79.1
ALOKINDS,53.62
ALPA,71.52
ALPHA,63.16
ALPHAETF,73.01
ALPHAGEO,67.61
ALPL30IETF,79.88
ALPSINDUS,86.27
AMANTA,52.68
AMBER,37.15
AMBICAAGAR,77.12
AMBIKCO,82.15
AMBUJACEM,48.72
AMDIND,30.58
AMJLAND,32.77
AMNPLST,57.08
AMRUTANJAN,71.28
ANANDRATHI,48.65
ANANTRAJ,32.07
ANDHRAPAP,76.05
ANDHRSUGAR,50.43
ANGELONE,28.93
ANIKINDS,68.6
ANMOL,78.56
ANTELOPUS,60.41
ANTGRAPHIC,61.39
ANTHEM,42.11
ANUHPHR,79.46
ANUP,53.9
ANURAS,52.73
AONEGOLD,80.01
AONELIQUID,71.75
AONENIFTY,75.08
AONETOTAL,64.88
APARINDS,51.83
APCL,61.76
APCOTEXIND,70.76
APEX,31.31
APLAPOLLO,70.55
APLLTD,56.99
APOLLO,40.91
APOLLOHOSP,65.48
APOLLOPIPE,60.93
APOLLOTYRE,51.11
APOLSINHOT,90.73
APTECHT,48.07
APTUS,61.22
ARCHIDPLY,57.56
ARCHIES,72.19
ARE&M,56.75
ARENTERP,76.3
ARIES,35.01
ARIHANTCAP,43.24
