SYMBOL,DELIV_PER
20MICRONS,56.01
21STCENMGM,95.77
360ONE,44.46
3IINFOLTD,69.69
3MINDIA,44.59
3PLAND,65.67
5PAISA,46.78
63MOONS,44.64
A2ZINFRA,75.31
AADHARHFC,62.64
AAKASH,56.93
AAREYDRUGS,47.52
AARON,48.12
AARTECH,63.01
AARTIDRUGS,39.64
AARTIIND,32.25
AARTIPHARM,56.22
AARTISURF,69.38
AARVI,60.17
AAVAS,68.48
ABB,50.33
ABBOTINDIA,50.12
ABCAPITAL,51.51
ABCOTS,63.51
ABDL,48.8
ABFRL,76.16
ABGSEC,99.99
ABINFRA,66.83
ABLBL,82.39
ABMINTLLTD,50.0
ABREL,44.55
ABSLAMC,49.65
ABSLBANETF,50.73
ABSLLIQUID,98.42
ABSLNN50ET,88.69
ABSLPSE,94.29
ACC,45.9
ACCELYA,80.61
ACCURACY,73.38
ACE,50.32
ACEINTEG,95.02
ACI,40.58
ACL,80.92
ACMESOLAR,54.64
ACUTAAS,53.87
ADANIENSOL,34.52
ADANIENT,30.78
ADANIGREEN,42.52
ADANIPORTS,53.58
ADANIPOWER,44.27
ADFFOODS,50.06
ADL,40.04
ADOR,64.43
ADROITINFO,81.94
ADSL,45.53
ADVANCE,24.53
ADVANIHOTR,76.06
ADVENTHTL,29.28
ADVENZYMES,49.74
AEGISLOG,51.24
AEGISVOPAK,52.76
AEQUS,21.28
AEROENTER,52.2
AEROFLEX,17.2
AERONEU,16.84
AETHER,55.94
AFCONS,57.8
AFFLE,42.72
AFFORDABLE,60.83
AFIL,57.03
AFSL,60.22
AGARIND,57.15
AGARWALEYE,41.48
AGI,52.65
AGIIL,34.28
AGROPHOS,69.14
AHLADA,66.38
AHLEAST,95.9
AHLUCONT,53.27
AIAENG,57.4
AIIL,40.98
AIRAN,70.85
AIROLAM,40.45
AJANTPHARM,62.4
AJAXENGG,53.41
AJMERA,48.91
AJOONI,94.93
AKASH,64.15
AKG,81.53
AKI,72.32
AKSHAR,68.65
AKSHARCHEM,51.53
AKSHOPTFBR,78.28
AKUMS,13.64
AKZOINDIA,70.26
ALANKIT,75.26
ALBERTDAVD,46.78
ALEMBICLTD,51.33
ALICON,52.28
ALIVUS,49.5
ALKALI,76.83
ALKEM,47.87
ALKYLAMINE,53.55
ALLCARGO,70.26
ALLDIGI,75.89
ALLTIME,58.62
