SYMBOL,DELIV_PER
20MICRONS,36.7
21STCENMGM,90.78
360ONE,73.76
3IINFOLTD,47.72
3MINDIA,56.04
3PLAND,64.66
5PAISA,26.16
63MOONS,57.9
A2ZINFRA,64.0
AADHARHFC,62.93
AAKASH,67.64
AAREYDRUGS,73.48
AARON,76.79
AARTECH,67.51
AARTIDRUGS,61.62
AARTIIND,41.16
AARTIPHARM,47.3
AARTISURF,46.02
AARVI,50.17
AAVAS,61.75
ABB,53.57
ABBOTINDIA,52.53
ABCAPITAL,54.51
ABCOTS,92.79
ABDL,49.68
ABFRL,47.4
ABGSEC,100.0
ABINFRA,80.12
ABLBL,52.82
ABMINTLLTD,51.64
ABREL,51.61
ABSLAMC,20.87
ABSLBANETF,87.66
ABSLLIQUID,87.67
ABSLNN50ET,97.93
ABSLPSE,35.19
ACC,45.73
ACCELYA,46.93
ACCURACY,56.47
ACE,52.33
ACEINTEG,72.23
ACI,34.98
ACL,69.82
ACMESOLAR,41.88
ACUTAAS,57.26
ADANIENSOL,30.4
ADANIENT,28.09
ADANIGREEN,22.62
ADANIPORTS,47.76
ADANIPOWER,47.71
ADFFOODS,49.66
ADL,74.26
ADOR,51.13
ADROITINFO,81.37
ADSL,40.87
ADVAIT,35.78
ADVANCE,56.81
ADVANIHOTR,73.7
ADVENTHTL,64.72
ADVENZYMES,58.16
AEGISLOG,61.78
AEGISVOPAK,75.98
AEQUS,29.63
AEROENTER,12.76
AEROFLEX,40.64
AERONEU,34.35
AETHER,45.04
AFCONS,56.43
AFFLE,41.54
AFFORDABLE,49.02
AFIL,56.68
AFSL,96.76
AGARIND,61.74
AGARWALEYE,46.93
AGI,58.13
AGIIL,44.05
AGROPHOS,44.45
AHCL,52.99
AHLADA,61.9
AHLEAST,56.58
AHLUCONT,49.13
AIAENG,59.92
AIIL,34.45
AIRAN,68.91
AIROLAM,98.51
AJANTPHARM,43.8
AJAXENGG,60.21
AJMERA,41.45
AJOONI,69.11
AKASH,61.74
AKG,85.31
AKI,88.95
AKSHAR,74.86
AKSHARCHEM,21.88
AKSHOPTFBR,54.82
AKUMS,50.68
AKZOINDIA,63.28
ALANKIT,71.35
ALBERTDAVD,65.87
ALEMBICLTD,57.59
ALGOQUANT,21.54
ALICON,45.68
ALIVUS,23.54
ALKALI,54.52
ALKEM,76.82
ALKYLAMINE,26.32
ALLCARGO,38.73
ALLDIGI,61.96
ALLTIME,45.33
ALMONDZ,49.4
ALOKINDS,14.56
ALPA,73.04
ALPHA,72.77
ALPHAETF,69.02
ALPHAGEO,55.04
ALPL30IETF,57.7
AMAGI,53.19
AMANTA,52.56
AMBER,51.89
AMBICAAGAR,91.04
AMBIKCO,67.04
AMBUJACEM,58.19
AMDIND,59.65
AMJLAND,67.19
AMNPLST,28.86
AMRUTANJAN,63.04
ANANDRATHI,64.74
ANANTRAJ,17.96
ANDHRAPAP,46.29
ANDHRSUGAR,69.23
ANGELONE,21.66
ANIKINDS,40.1
ANMOL,80.76
ANTELOPUS,21.19
ANTGRAPHIC,69.22
ANTHEM,40.94
ANUHPHR,55.54
ANUP,46.76
ANURAS,56.53
AONEGOLD,45.83
AONELIQUID,61.3
AONENIFTY,38.17
AONETMMQ50,65.49
AONETOTAL,51.51
APARINDS,50.54
APCL,53.39
APCOTEXIND,66.78
APEX,18.83
APLAPOLLO,40.31
APLLTD,50.28
APOLLO,38.93
APOLLOHOSP,75.83
APOLLOPIPE,35.17
APOLLOTYRE,47.95
APOLSINHOT,63.76
APTECHT,55.26
APTUS,51.25
ARCHIDPLY,66.4
ARCHIES,82.46
ARE&M,77.35
ARENTERP,100.0
ARFIN,41.57
ARIES,60.82
ARIHANTCAP,39.76
ARIHANTSUP,27.85
ARISINFRA,84.92
ARKADE,36.78
ARMANFIN,62.81
AROGRANITE,94.07
ARROWGREEN,49.46
ARSSBL,35.52
ARTEMISMED,47.73
ARTNIRMAN,100.0
ARVIND,40.42
ARVINDFASN,53.81
ARVSMART,51.4
ASAHIINDIA,38.91
ASAHISONG,51.1
ASAL,33.94
ASALCBR,47.9
ASHAPURMIN,40.91
ASHIANA,54.17
ASHIMASYN,53.28
ASHOKA,37.71
ASHOKAMET,69.44
ASHOKLEY,36.67
ASIANENE,48.5
