SYMBOL,DELIV_PER
20MICRONS,32.25
21STCENMGM,74.14
360ONE,42.27
3IINFOLTD,61.81
3MINDIA,51.95
3PLAND,91.05
5PAISA,29.53
63MOONS,43.6
A2ZINFRA,73.65
AAATECH,69.85
AADHARHFC,48.17
AAKASH,86.92
AAREYDRUGS,53.25
AARON,50.94
AARTECH,48.98
AARTIDRUGS,52.83
AARTIIND,38.01
AARTIPHARM,33.58
AARTISURF,67.68
AARVI,44.44
AAVAS,56.3
ABB,31.08
ABBOTINDIA,66.21
ABCAPITAL,32.85
ABCOTS,66.55
ABDL,54.56
ABFRL,33.58
ABINFRA,62.95
ABLBL,44.99
ABMINTLLTD,91.86
ABREL,58.06
ABSLAMC,43.51
ABSLBANETF,43.63
ABSLLIQUID,90.98
ABSLNN50ET,60.82
ABSLPSE,91.28
ACC,37.08
ACCELYA,50.4
ACCURACY,79.2
ACE,44.49
ACEINTEG,84.65
ACI,30.39
ACL,69.74
ACMESOLAR,39.19
ACUTAAS,49.4
ADANIENSOL,24.71
ADANIENT,26.23
ADANIGREEN,27.26
ADANIPORTS,34.82
ADANIPOWER,32.98
ADFFOODS,52.3
ADL,40.55
ADOR,49.76
ADROITINFO,87.35
ADSL,50.89
ADVANCE,26.2
ADVANIHOTR,63.17
ADVENTHTL,53.86
ADVENZYMES,68.79
AEGISLOG,59.32
AEGISVOPAK,67.84
AEQUS,46.05
AEROENTER,39.25
AEROFLEX,32.52
AERONEU,36.5
AETHER,42.65
AFCONS,57.43
AFFLE,43.02
AFFORDABLE,49.26
AFIL,60.23
AFSL,81.49
AGARIND,55.39
AGARWALEYE,47.12
AGI,35.17
AGIIL,27.44
AGROPHOS,52.72
AHCL,48.18
AHLADA,58.0
AHLEAST,87.46
AHLUCONT,53.38
AIAENG,51.63
AIIL,52.95
AIRAN,69.72
AIROLAM,66.36
AJANTPHARM,56.14
AJAXENGG,59.41
AJMERA,36.33
AJOONI,64.91
AKASH,29.02
AKG,90.25
AKI,76.28
AKSHAR,75.08
AKSHARCHEM,53.44
AKSHOPTFBR,80.1
AKUMS,44.31
AKZOINDIA,40.99
ALANKIT,68.06
ALBERTDAVD,53.08
ALEMBICLTD,64.34
ALGOQUANT,18.47
ALICON,42.71
ALIVUS,46.95
ALKALI,68.08
ALKEM,59.2
ALKYLAMINE,25.14
ALLCARGO,44.88
ALLDIGI,60.13
ALLTIME,61.31
ALMONDZ,73.22
ALOKINDS,35.85
ALPA,80.59
ALPHA,56.78
ALPHAETF,57.92
ALPHAGEO,61.7
ALPL30IETF,83.68
AMANTA,49.64
AMBER,42.65
AMBICAAGAR,56.23
AMBIKCO,63.59
AMBUJACEM,56.51
AMDIND,82.07
AMJLAND,82.69
AMNPLST,59.28
AMRUTANJAN,50.74
ANANDRATHI,67.34
ANANTRAJ,21.0
ANDHRAPAP,60.78
ANDHRSUGAR,58.54
ANGELONE,28.79
ANIKINDS,63.35
ANMOL,73.2
ANTELOPUS,18.61
