SYMBOL,DELIV_PER
20MICRONS,54.12
21STCENMGM,100.0
360ONE,32.43
3IINFOLTD,54.28
3MINDIA,63.74
3PLAND,60.15
5PAISA,28.4
63MOONS,40.24
A2ZINFRA,56.42
AADHARHFC,66.81
AAKASH,77.19
AARON,48.43
AARTECH,64.82
AARTIDRUGS,51.09
AARTIIND,55.98
AARTIPHARM,77.83
AARTISURF,65.54
AARVI,53.07
AAVAS,71.63
ABB,64.1
ABBOTINDIA,57.71
ABCAPITAL,43.04
ABCOTS,26.46
ABDL,43.89
ABFRL,46.09
ABGSEC,95.24
ABINFRA,77.78
ABLBL,51.22
ABREL,45.51
ABSLAMC,52.05
ABSLBANETF,40.14
ABSLLIQUID,81.96
ABSLNN50ET,93.82
ABSLPSE,44.66
ACC,45.77
ACCELYA,90.94
ACCURACY,61.17
ACE,50.33
ACEINTEG,93.28
ACI,55.3
ACMESOLAR,28.25
ACUTAAS,35.11
ADANIENSOL,34.42
ADANIENT,32.05
ADANIGREEN,28.68
ADANIPORTS,43.85
ADANIPOWER,29.63
ADFFOODS,52.9
ADL,69.6
ADOR,53.74
ADROITINFO,72.8
ADSL,38.9
ADVANCE,40.96
ADVANIHOTR,66.44
ADVENZYMES,40.99
AEGISLOG,51.35
AEGISVOPAK,46.39
AEROENTER,44.24
AEROFLEX,20.48
AERONEU,50.37
AETHER,46.75
AFCONS,69.85
AFFLE,60.82
AFFORDABLE,48.76
AFIL,44.56
AFSL,71.57
AGARIND,65.6
AGARWALEYE,77.49
AGI,43.63
AGIIL,36.46
AGRITECH,51.87
AGROPHOS,69.77
AHLADA,77.4
AHLEAST,58.53
AHLUCONT,20.66
AIAENG,50.56
AIIL,36.26
AIRAN,55.19
AIROLAM,75.41
AJANTPHARM,63.47
AJAXENGG,57.12
AJMERA,48.75
AJOONI,52.58
AKASH,71.24
AKG,66.93
AKI,88.92
AKSHARCHEM,57.5
AKSHOPTFBR,65.01
AKUMS,29.68
AKZOINDIA,59.35
ALANKIT,58.62
ALBERTDAVD,56.63
ALEMBICLTD,50.97
ALICON,40.36
ALIVUS,70.94
ALKALI,64.21
ALKEM,55.97
ALKYLAMINE,47.86
ALLDIGI,64.72
ALLTIME,57.3
ALMONDZ,88.3
ALOKINDS,58.49
ALPA,64.56
ALPHA,59.04
ALPHAETF,62.91
ALPHAGEO,61.53
ALPL30IETF,66.16
ALPSINDUS,83.01
