SYMBOL,DELIV_PER
20MICRONS,42.67
21STCENMGM,65.95
360ONE,63.78
3IINFOLTD,60.51
3MINDIA,52.14
3PLAND,71.69
5PAISA,58.92
63MOONS,44.96
AAATECH,100.0
AADHARHFC,39.95
AAKASH,91.65
AARON,61.76
AARTECH,51.22
AARTIDRUGS,55.07
AARTIIND,38.8
AARTIPHARM,34.31
AARTISURF,74.74
AARVI,65.58
AAVAS,61.78
ABB,65.36
ABBOTINDIA,49.82
ABCAPITAL,39.57
ABCOTS,5.39
ABDL,43.7
ABFRL,42.91
ABGSEC,10.02
ABINFRA,29.89
ABLBL,46.05
ABMINTLLTD,83.5
ABREL,58.71
ABSLAMC,64.79
ABSLBANETF,79.93
ABSLLIQUID,94.56
ABSLNN50ET,89.6
ABSLPSE,75.11
ACC,67.72
ACCELYA,59.82
ACCURACY,84.88
ACE,39.67
ACEINTEG,67.58
ACI,35.89
ACLGATI,56.56
ACMESOLAR,43.33
ACUTAAS,43.36
ADANIENSOL,31.31
ADANIENT,17.82
ADANIGREEN,14.41
ADANIPORTS,47.72
ADANIPOWER,38.0
ADFFOODS,48.42
ADL,34.8
ADOR,58.77
ADROITINFO,72.33
ADSL,34.22
ADVANIHOTR,74.51
ADVENZYMES,87.37
AEGISLOG,28.29
AEGISVOPAK,37.87
AEROENTER,45.09
AEROFLEX,49.44
AERONEU,26.39
AETHER,58.92
AFCONS,35.23
AFFLE,44.66
AFFORDABLE,45.63
AFIL,54.82
AFSL,74.69
AGARIND,65.01
AGARWALEYE,58.14
AGI,47.7
AGIIL,32.46
AGRITECH,76.33
AHLADA,57.04
AHLEAST,78.25
AHLUCONT,45.09
AIAENG,75.93
AIIL,51.51
AIRAN,66.47
AIROLAM,74.24
AJANTPHARM,79.31
AJAXENGG,53.4
AJMERA,21.25
AJOONI,79.21
AKASH,70.32
AKG,79.44
AKSHAR,71.44
AKSHARCHEM,63.49
AKSHOPTFBR,53.96
AKUMS,55.96
AKZOINDIA,75.46
ALANKIT,72.61
ALBERTDAVD,75.53
ALEMBICLTD,62.42
ALICON,58.92
ALIVUS,42.59
ALKALI,50.61
ALKEM,70.84
ALKYLAMINE,58.92
ALLCARGO,52.27
ALLDIGI,65.83
ALLTIME,49.81
ALMONDZ,64.08
ALOKINDS,39.93
ALPA,67.53
ALPHA,80.78
ALPHAETF,71.46
ALPHAGEO,73.91
ALPL30IETF,65.31
AMANTA,64.67
AMBER,32.07
AMBICAAGAR,80.54
AMBIKCO,63.01
AMBUJACEM,52.44
AMDIND,31.65
AMJLAND,61.69
AMNPLST,44.69
AMRUTANJAN,51.07
ANANDRATHI,28.94
ANANTRAJ,37.1
ANDHRAPAP,49.42
ANDHRSUGAR,51.39
ANGELONE,33.15
ANIKINDS,61.16
ANMOL,67.46
ANTELOPUS,32.44
ANTGRAPHIC,68.11
ANTHEM,51.01
ANUHPHR,62.91
ANUP,44.05
ANURAS,36.79
AONEGOLD,92.23
AONELIQUID,72.44
AONENIFTY,69.02
AONETOTAL,51.35
APARINDS,41.28
APCL,56.88
APCOTEXIND,58.75
APEX,51.18
APLAPOLLO,54.22
APLLTD,41.41
APOLLO,30.83
APOLLOHOSP,58.33
APOLLOPIPE,55.46
APOLLOTYRE,37.7
APOLSINHOT,61.72
APTECHT,41.72
APTUS,62.16
ARCHIDPLY,72.46
ARCHIES,52.37
ARE&M,44.21
ARENTERP,54.81
ARIES,42.52
ARIHANTCAP,54.1
ARIHANTSUP,38.54
ARISINFRA,28.25
ARKADE,47.67
ARMANFIN,56.29
AROGRANITE,71.94
ARROWGREEN,55.94
ARSSBL,49.84
ARTEMISMED,77.2
ARTNIRMAN,85.75
ARVEE,25.63
ARVIND,53.74
ARVINDFASN,59.48
ARVSMART,65.39
ASAHIINDIA,42.91
ASAHISONG,67.53
ASAL,33.21
ASALCBR,40.13
ASHAPURMIN,32.73
ASHIANA,45.92
ASHIMASYN,65.16
ASHOKA,51.15
ASHOKAMET,77.28
ASHOKLEY,56.93
ASIANENE,63.19
ASIANHOTNR,66.84
ASIANPAINT,61.24
ASIANTILES,63.93
ASKAUTOLTD,50.08
ASPINWALL,99.93
ASTEC,60.78
ASTERDM,20.81
ASTRAL,50.86
ASTRAMICRO,26.19
ASTRAZEN,46.85
ASTRON,64.86
ATALREAL,14.52
ATAM,55.65
ATGL,28.33
ATHERENERG,16.01
ATL,32.76
ATLANTAELE,31.01
ATLASCYCLE,66.08
ATUL,51.23
ATULAUTO,13.97
AUBANK,64.56
AURIONPRO,54.53
AUROPHARMA,38.24
AURUM,43.36
AUSOMENT,64.99
AUTOAXLES,63.4
AUTOBEES,61.26
AUTOIETF,57.96
AUTOIND,68.96
AVADHSUGAR,50.77
AVALON,23.5
AVANTEL,27.64
AVANTIFEED,41.34
AVG,19.58
AVL,42.47
AVONMORE,73.86
AVROIND,67.8
AVTNPL,51.17
AWFIS,46.73
AWHCL,50.68
AWL,58.81
AXISBANK,65.28
AXISBNKETF,100.0
AXISBPSETF,87.23
AXISCADES,73.26
AXISCETF,99.36
AXISGOLD,67.98
AXISHCETF,58.41
AXISILVER,60.05
AXISNIFTY,63.62
AXISTECETF,81.66
AXISVALUE,72.26
AXITA,41.4
AXSENSEX,45.7
AYMSYNTEX,54.94
AZAD,41.48
BAGFILMS,63.39
BAIDFIN,80.84
BAJAJ-AUTO,60.27
BAJAJCON,46.26
BAJAJELEC,32.95
BAJAJFINSV,41.9
BAJAJHCARE,37.57
BAJAJHFL,55.15
BAJAJHIND,41.24
BAJAJHLDNG,34.92
BAJAJINDEF,29.44
BAJEL,53.62
BAJFINANCE,63.49
BALAJEE,61.45
BALAJITELE,47.71
BALAMINES,58.33
BALAXI,51.0
BALKRISHNA,13.74
BALKRISIND,41.97
BALMLAWRIE,56.72
BALPHARMA,76.51
BALRAMCHIN,65.06
BALUFORGE,52.19
BANARBEADS,52.48
BANARISUG,58.59
BANCOINDIA,16.89
BANDHANBNK,50.5
BANG,67.24
BANKA,66.81
BANKBARODA,36.46
BANKBEES,63.61
BANKBETF,38.94
BANKETF,61.57
BANKETFADD,30.17
BANKIETF,80.71
BANKINDIA,37.76
BANKNIFTY1,67.0
BANKPSU,97.33
BANSALWIRE,63.16
BANSWRAS,67.2
BARBEQUE,44.14
BASF,68.33
BASML,65.12
BATAINDIA,40.13
BAYERCROP,56.11
BBETF0432,77.67
BBL,41.33
BBNPNBETF,70.49
BBNPPGOLD,76.53
BBOX,38.53
BBTC,44.77
BBTCL,30.41
BCG,33.17
BCLIND,56.37
BDL,31.26
BEARDSELL,42.47
BECTORFOOD,56.51
BEDMUTHA,56.22
BEL,51.62
BELLACASA,65.84
BELRISE,38.01
BEML,28.1
BEPL,59.89
BERGEPAINT,54.64
BESTAGRO,55.58
BFINVEST,36.0
BFSI,66.58
BFUTILITIE,30.71
BHAGCHEM,76.25
BHAGERIA,44.05
BHANDARI,72.0
BHARATFORG,47.85
BHARATRAS,64.2
BHARATSE,36.53
BHARATWIRE,54.34
BHARTIARTL,66.75
BHARTIHEXA,53.76
BHEL,36.13
BIGBLOC,51.36
BIKAJI,53.24
BIL,60.5
BILVYAPAR,76.53
