SYMBOL,DELIV_PER
20MICRONS,68.17
21STCENMGM,52.76
360ONE,61.95
3IINFOLTD,72.63
3MINDIA,69.87
3PLAND,67.31
5PAISA,63.21
63MOONS,44.39
AAATECH,51.7
AADHARHFC,52.3
AARON,57.5
AARTECH,50.12
AARTIDRUGS,43.71
AARTIIND,41.31
AARTIPHARM,24.26
AARTISURF,62.93
AARVI,75.04
AAVAS,58.28
ABB,65.92
ABBOTINDIA,62.0
ABCAPITAL,43.8
ABCOTS,40.64
ABDL,44.12
ABFRL,37.29
ABGSEC,100.0
ABINFRA,49.24
ABLBL,58.74
ABREL,37.68
ABSLAMC,66.15
ABSLBANETF,96.17
ABSLLIQUID,66.71
ABSLNN50ET,94.25
ABSLPSE,77.85
ACC,58.92
ACCELYA,59.37
ACCURACY,69.79
ACE,42.42
ACEINTEG,65.53
ACI,53.85
ACLGATI,81.47
ACMESOLAR,53.85
ACUTAAS,61.38
ADANIENSOL,26.05
ADANIENT,33.38
ADANIGREEN,15.04
ADANIPORTS,47.71
ADANIPOWER,17.13
ADFFOODS,50.65
ADL,74.91
ADOR,76.84
ADROITINFO,64.33
ADSL,47.89
ADVANIHOTR,64.31
ADVENZYMES,55.78
AEGISLOG,17.35
AEGISVOPAK,63.05
AEROENTER,49.23
AEROFLEX,41.62
AERONEU,37.42
AETHER,56.39
AFCONS,44.4
AFFLE,48.97
AFFORDABLE,59.95
AFIL,40.54
AFSL,64.66
AGARIND,54.46
AGARWALEYE,29.37
AGI,37.67
AGIIL,39.01
AGRITECH,63.13
AHLADA,59.51
AHLEAST,86.19
AHLUCONT,62.17
AIAENG,85.09
AIIL,43.28
AIRAN,82.46
AIROLAM,62.37
AJANTPHARM,58.9
AJAXENGG,73.45
AJMERA,15.63
AJOONI,71.42
AKASH,50.09
AKG,79.11
AKSHAR,68.35
AKSHARCHEM,51.47
AKSHOPTFBR,66.49
AKUMS,62.01
AKZOINDIA,61.51
ALANKIT,61.58
ALBERTDAVD,61.94
ALEMBICLTD,57.44
ALICON,59.0
ALIVUS,36.82
ALKALI,49.47
ALKEM,76.54
ALKYLAMINE,54.94
ALLCARGO,43.54
ALLDIGI,52.65
ALLTIME,57.2
ALMONDZ,57.03
ALOKINDS,34.17
ALPA,57.01
ALPHA,66.38
ALPHAETF,70.16
ALPHAGEO,61.81
ALPL30IETF,70.5
AMANTA,51.38
AMBER,57.43
AMBICAAGAR,74.26
AMBIKCO,53.74
AMBUJACEM,57.46
AMDIND,51.28
AMJLAND,66.32
AMNPLST,54.81
AMRUTANJAN,66.8
ANANDRATHI,47.05
ANANTRAJ,29.24
ANDHRAPAP,66.78
ANDHRSUGAR,68.44
ANGELONE,19.78
ANIKINDS,35.61
ANMOL,87.7
ANTELOPUS,77.1
ANTGRAPHIC,73.05
ANTHEM,57.47
ANUHPHR,68.72
ANUP,43.74
ANURAS,68.56
AONEGOLD,78.22
AONELIQUID,78.52
AONENIFTY,67.91
AONETOTAL,83.03
APARINDS,51.83
APCOTEXIND,27.65
APEX,40.18
APLAPOLLO,59.38
APLLTD,44.44
APOLLO,22.07
APOLLOHOSP,73.55
APOLLOPIPE,57.89
APOLLOTYRE,66.3
APOLSINHOT,81.49
APTECHT,58.81
APTUS,54.67
ARCHIDPLY,36.17
ARCHIES,53.41
ARE&M,53.82
ARENTERP,56.67
ARIES,30.24
ARIHANTCAP,30.61
ARIHANTSUP,38.79
ARISINFRA,65.03
ARKADE,21.41
ARMANFIN,56.27
AROGRANITE,59.55
ARROWGREEN,56.25
ARTEMISMED,70.99
ARVEE,10.9
ARVIND,37.12
ARVINDFASN,48.26
ARVSMART,56.38
ASAHIINDIA,39.63
ASAHISONG,50.96
ASAL,29.03
ASALCBR,28.93
ASHAPURMIN,36.5
ASHIANA,61.98
