SYMBOL,DELIV_PER
20MICRONS,60.86
21STCENMGM,94.33
360ONE,54.42
3IINFOLTD,78.16
3MINDIA,51.9
3PLAND,59.28
5PAISA,62.4
63MOONS,50.58
AADHARHFC,60.12
AAKASH,75.13
AARON,67.08
AARTECH,31.19
AARTIDRUGS,60.36
AARTIIND,51.6
AARTIPHARM,43.41
AARTISURF,51.16
AARVI,80.77
AAVAS,60.9
ABB,69.6
ABBOTINDIA,56.06
ABCAPITAL,53.99
ABCOTS,7.54
ABDL,43.76
ABFRL,50.74
ABGSEC,57.36
ABINFRA,61.54
ABLBL,57.17
ABREL,56.54
ABSLAMC,58.56
ABSLBANETF,76.98
ABSLLIQUID,61.49
ABSLNN50ET,86.43
ABSLPSE,79.33
ACC,54.18
ACCELYA,66.47
ACCURACY,87.21
ACE,53.74
ACEINTEG,80.09
ACI,41.18
ACLGATI,56.13
ACMESOLAR,54.38
ACUTAAS,50.27
ADANIENSOL,57.98
ADANIENT,53.63
ADANIGREEN,41.46
ADANIPORTS,66.79
ADANIPOWER,29.91
ADFFOODS,44.77
ADL,56.4
ADOR,53.8
ADROITINFO,66.63
ADSL,39.65
ADVANIHOTR,73.87
ADVENZYMES,64.94
AEGISLOG,38.52
AEGISVOPAK,37.09
AEROENTER,53.31
AEROFLEX,37.97
AERONEU,51.51
AETHER,49.55
AFCONS,56.75
AFFLE,48.1
AFFORDABLE,52.74
AFIL,56.15
AFSL,62.13
AGARIND,57.56
AGARWALEYE,47.65
AGI,52.06
AGIIL,47.68
AGRITECH,51.33
AHLADA,77.01
AHLEAST,81.39
AHLUCONT,63.15
AIAENG,64.7
AIIL,59.52
AIRAN,51.66
AIROLAM,52.09
AJANTPHARM,63.21
AJAXENGG,71.14
AJMERA,55.52
AJOONI,73.78
AKASH,72.13
AKG,77.29
AKI,85.42
AKSHARCHEM,74.89
AKSHOPTFBR,80.99
AKUMS,63.1
AKZOINDIA,59.41
ALANKIT,53.47
ALBERTDAVD,84.01
ALEMBICLTD,53.13
ALICON,54.54
ALIVUS,88.34
ALKALI,56.01
ALKEM,58.86
ALKYLAMINE,55.8
ALLCARGO,38.49
ALLDIGI,82.16
ALLTIME,18.62
ALMONDZ,81.83
ALOKINDS,29.45
ALPA,59.79
ALPHA,81.19
ALPHAETF,71.94
ALPHAGEO,45.48
ALPL30IETF,68.26
AMANTA,56.71
AMBER,30.54
AMBICAAGAR,68.81
AMBIKCO,47.56
AMBUJACEM,79.16
AMDIND,39.34
AMJLAND,89.21
AMNPLST,30.6
AMRUTANJAN,66.41
ANANDRATHI,47.49
ANANTRAJ,44.68
ANDHRAPAP,60.85
ANDHRSUGAR,62.32
ANGELONE,32.83
ANIKINDS,64.87
ANMOL,85.07
ANTELOPUS,59.17
ANTGRAPHIC,77.88
ANTHEM,52.79
ANUHPHR,32.62
ANUP,49.73
ANURAS,46.43
AONEGOLD,76.33
AONELIQUID,45.67
AONENIFTY,66.43
AONETOTAL,60.32
APARINDS,32.91
APCL,47.6
APCOTEXIND,56.13
APEX,14.34
APLAPOLLO,57.78
