SYMBOL,DELIV_PER
20MICRONS,42.21
21STCENMGM,100.0
360ONE,50.59
3BBLACKBIO,57.49
3IINFOLTD,61.28
3MINDIA,49.22
3PLAND,77.99
5PAISA,54.73
63MOONS,35.36
A2ZINFRA,61.33
AAATECH,49.17
AADHARHFC,58.87
AAKASH,78.89
AARNAV,56.95
AARON,23.34
AARTIDRUGS,49.83
AARTIIND,50.28
AARTIPHARM,50.02
AARTISURF,70.09
AARVI,46.98
AASTHA,19.09
AAVAS,47.5
ABB,40.58
ABBOTINDIA,65.7
ABCAPITAL,43.55
ABCOTS,80.02
ABDL,41.98
ABFRL,52.3
ABGSEC,100.0
ABINFRA,78.29
ABLBL,51.39
ABMINTLLTD,100.0
ABMKNO,59.89
ABREL,38.51
ABSL10BANK,61.94
ABSLAMC,46.14
ABSLBANETF,74.48
ABSLLIQUID,97.73
ABSLMSCIN,91.18
ABSLNN50ET,65.82
ABSLPSE,91.88
ACC,40.6
ACCELYA,66.83
ACE,44.64
ACEINTEG,80.26
ACI,60.92
ACL,75.45
ACMESOLAR,44.01
ACSTECH,68.22
ACUTAAS,41.07
ADANIENSOL,47.24
ADANIENT,38.49
ADANIGREEN,31.56
ADANIPORTS,62.07
ADANIPOWER,36.75
ADFFOODS,63.71
ADL,100.0
ADOR,42.44
ADROITINFO,56.22
ADSL,46.29
ADVAIT,56.17
ADVANCE,18.45
ADVANIHOTR,62.87
ADVENTHTL,64.31
ADVENZYMES,65.6
AEGISLOG,37.03
AEGISVOPAK,27.63
AEPL,78.22
AEQUS,44.02
AEROENTER,33.47
AEROFLEX,26.21
AERONEU,16.58
AEROPLANE,59.72
AETHER,44.2
AFCONS,68.15
AFFLE,9.11
AFIL,71.93
AFSL,69.68
AGARIND,2.86
AGARWALEYE,60.33
AGI,60.08
AGIIL,16.09
AGL,75.71
AGROPHOS,77.4
AHCL,50.73
AHLADA,81.56
AHLEAST,56.96
AHLUCONT,51.68
AIAENG,64.52
AIIL,26.16
AIRAN,74.65
AIROLAM,86.15
AJANTPHARM,57.3
AJAXENGG,64.83
AJMERA,38.94
AJOONI,86.01
AKASH,66.96
AKCAPIT,78.59
AKG,69.99
AKI,90.91
AKSHAR,82.52
AKUMS,46.56
ALANKIT,86.5
ALBERTDAVD,63.29
ALEMBICLTD,62.03
ALGOQUANT,22.38
ALICON,75.33
ALIVUS,57.79
ALKEM,46.49
ALKYLAMINE,31.03
ALLCARGO,63.19
ALLDIGI,76.22
ALLTIME,41.72
ALMONDZ,73.59
ALOKINDS,67.73
ALPA,56.32
ALPHA,62.83
ALPHAETF,76.59
ALPHAGEO,59.03
ALPL30IETF,88.95
AMAGI,26.58
AMBALALSA,85.06
AMBER,39.8
AMBICAAGAR,91.49
AMBIKCO,68.1
AMBUJACEM,27.0
AMDIND,78.31
AMJLAND,69.6
AMNPLST,67.24
AMRUTANJAN,61.04
ANANDRATHI,56.78
ANANTRAJ,36.77
ANDHRAPAP,75.13
ANDHRSUGAR,52.92
ANGELONE,38.91
ANIKINDS,80.85
ANMOL,68.99
ANTELOPUS,33.18
ANTGRAPHIC,40.08
ANTHEM,64.33
ANUHPHR,59.48
ANUP,43.25
ANURAS,63.55
AONEGOLD,56.12
AONELIQUID,59.44
AONENIFTY,81.02
AONESILVER,76.65
AONETMMQ50,90.44
AONETOTAL,78.39
APARINDS,42.35
APCL,68.99
APCOTEXIND,44.59
APEX,53.0
APLAPOLLO,53.52
APLLTD,45.52
APOLLO,30.44
APOLLOHOSP,60.41
APOLLOPIPE,49.85
APOLLOTYRE,45.65
APOLSINHOT,90.33
APTUS,47.09
AQYLON,51.51
ARCHIDPLY,89.7
ARCHIES,78.31
ARE&M,39.78
ARENTERP,39.05
ARFIN,8.42
ARIES,82.37
ARIHANT,41.6
ARIHANTCAP,50.6
ARIHANTSUP,79.89
ARIS,47.16
ARKADE,36.41
ARMANFIN,62.88
AROGRANITE,68.76
ARSSBL,58.04
ARTEMISMED,66.32
ARTNIRMAN,100.0
ARVEE,25.0
ARVIND,46.72
ARVINDFASN,62.05
ARVSMART,60.01
ASAHIINDIA,62.51
ASAHISONG,59.64
ASAL,46.38
ASALCBR,74.94
ASHAPURMIN,44.7
ASHIANA,38.85
ASHIKAG,36.6
ASHIMASYN,69.88
ASHOKA,47.74
ASHOKAMET,77.61
ASHOKLEY,47.83
ASIANENE,39.39
ASIANHOTNR,53.58
ASIANPAINT,49.82
ASIANTILES,6.13
ASKAUTOLTD,54.76
ASPINWALL,87.54
ASTEC,45.81
ASTERDM,56.08
ASTRAL,32.44
ASTRAMICRO,51.83
ASTRAZEN,35.98
ATALREAL,13.02
ATAM,80.18
ATGL,39.03
ATHERENERG,38.2
ATL,36.66
ATLANTAA,53.22
ATLANTAELE,61.57
ATLASCYCLE,88.85
ATUL,37.86
ATULAUTO,46.87
AUBANK,55.37
AURIONPRO,34.95
AUROPHARMA,48.71
AURUM,19.71
AURUS,78.0
AUTOAXLES,64.54
AUTOBEES,59.87
AUTOIETF,47.11
AVADHSUGAR,45.36
AVALON,49.04
AVANTEL,52.66
AVANTIFEED,48.63
AVL,55.34
AVONMORE,81.12
AVROIND,66.53
AVTNPL,67.3
AWFIS,48.26
AWHCL,55.89
AWL,53.51
AXISBANK,56.71
AXISCADES,56.29
AXITA,71.85
AYE,43.01
AYMSYNTEX,58.95
AZAD,34.61
BAGFILMS,72.18
BAIDFIN,83.08
BAJAJ-AUTO,53.12
BAJAJCON,54.16
BAJAJELEC,42.74
BAJAJFINSV,53.8
BAJAJHCARE,47.55
BAJAJHFL,49.52
BAJAJHIND,46.79
BAJAJHLDNG,56.78
BAJAJINDEF,66.09
BAJAJST,50.21
BAJEL,59.69
BAJFINANCE,56.59
BALAJEE,67.56
BALAJITELE,56.6
BALAMINES,24.8
BALAXI,95.35
BALKRISHNA,59.64
BALKRISIND,57.37
BALMLAWRIE,74.05
BALPHARMA,59.19
BALRAMCHIN,43.05
BALUFORGE,48.43
BANARBEADS,65.83
BANARISUG,45.54
BANCOINDIA,53.44
BANDHANBNK,33.57
BANG,71.11
BANK10ADD,22.96
BANK10BETF,72.79
BANKADD,77.7
BANKBARODA,42.27
BANKBEES,51.7
BANKBETA,75.63
BANKBETF,70.51
BANKETF,58.3
BANKIETF,86.66
BANKINDIA,40.49
BANKNIFTY1,65.68
BANKPSU,64.83
BANSALWIRE,62.81
BANSWRAS,62.77
BASF,50.56
BATAINDIA,52.58
BATLIBOI,60.17
BAYERCROP,55.07
BBETF0432,70.19
BBL,67.09
BBNPNBETF,71.3
BBNPPGOLD,83.64
BBOX,55.91
BBTC,48.23
BBTCL,68.87
BCG,67.7
BCLIND,63.51
BCONCEPTS,62.33
BCPL,57.29
BDL,38.33
BEARDSELL,67.76
BECTORFOOD,19.37
BEDMUTHA,66.05
BEEKAY,48.44
BEL,53.21
BELLACASA,68.0
BELRISE,48.26
BEML,50.97
BENGALASM,59.15
BEPL,25.37
BERGEPAINT,53.93
BESTAGRO,46.08
BETA,49.71
BFINVEST,51.28
BFSI,25.0
BFUTILITIE,61.96
BHAGCHEM,56.81
BHARATCOAL,46.31
BHARATFORG,52.85
BHARATRAS,56.22
BHARATSE,39.58
BHARATWIRE,46.5
BHARTIARTL,74.45
BHARTIHEXA,55.48
BHEL,37.0
BI,93.34
BIGBLOC,58.52
BIKAJI,51.67
BIL,83.71
BIMETAL,61.67
BIOCON,53.68
BIOFILCHEM,80.29
BIRLACORPN,52.12
BIRLAMONEY,50.54
BIRLANU,68.0
BIRLAPREC,64.27
BLACKBUCK,47.4
BLAL,74.8
BLBLIMITED,62.3
BLIL,77.1
BLKASHYAP,45.69
BLS,52.67
BLSE,41.54
BLUEDART,34.77
BLUEJET,53.08
BLUESTARCO,50.53
BLUESTONE,15.71
BLUSPRING,53.38
BMWVENTLTD,59.35
BNKETFAXIS,66.67
BOHRAIND,89.91
BOMDYEING,52.86
BONLON,84.02
BORANA,62.17
BOROLTD,57.57
BORORENEW,55.24
BOROSCI,57.76
BOSCH-HCIL,46.92
BOSCHLTD,47.25
BPCL,55.28
BPL,57.61
BRIGADE,31.1
BRIGHOTEL,54.81
BRITANNIA,48.7
BRNL,52.12
BSE,44.56
BSE500IETF,34.02
BSL,63.62
BSLGOLDETF,49.82
BSLNIFTY,85.35
BSLSENETFG,82.05
BSOFT,28.16
BTML,79.23
BUILDPRO,39.96
BUTTERFLY,52.85
BVCL,88.5
CAMLINFINE,49.08
CAMPUS,55.11
CAMS,42.15
CANBK,44.01
CANFINHOME,52.44
CANHLIFE,44.5
CANTABIL,53.43
CAPACITE,52.01
CAPILLARY,20.9
CAPITALSFB,64.51
CAPLIPOINT,38.61
CAPTRUST,84.04
CARBORUNIV,40.04
CARERATING,52.24
CARRARO,67.66
CARTRADE,20.38
CARYSIL,61.66
CASHIETF,85.55
CASTROLIND,76.79
CCAVENUE,47.44
CCCL,72.23
CCHHL,59.52
CCL,30.28
CDSL,32.68
CEATLTD,47.0
CEIGALL,58.84
CEINSYS,61.76
CELEBRITY,70.43
CELLO,44.58
CEMNTGROWW,71.54
CEMPRO,33.75
CENTENKA,15.41
CENTEXT,67.67
CENTRALBK,57.14
CENTRUM,54.88
CENTUM,53.56
CENTURYPLY,48.81
CERA,30.43
CESC,61.93
CEWATER,53.61
CGCL,26.39
CGPOWER,51.18
CHALET,60.33
CHAMBLFERT,50.11
CHEMICAL,60.2
CHEMPLASTS,42.77
CHENNPETRO,29.87
CHEVIOT,69.61
CHOICEGOLD,36.87
CHOICEIN,21.3
CHOLAFIN,41.6
CHOLAHLDNG,87.42
CIEINDIA,62.17
CIFL,66.47
CINELINE,68.7
CINEVISTA,86.15
CIPLA,50.32
CLEAN,44.89
CLEANMAX,37.9
CLSEL,50.95
CMLL,7.9
CMPDI,46.13
CMRGREEN,56.68
CMSINFO,61.29
CNL,8.81
COALINDIA,48.95
COASTCORP,75.01
COCHINSHIP,46.47
COCKERILL,50.22
COFORGE,31.88
COHANCE,52.39
COLPAL,43.38
COMFINTE,79.07
COMMOIETF,59.05
COMPUSOFT,83.83
COMSYN,31.77
CONCOR,46.15
CONCORDBIO,53.61
CONFIPET,43.08
CONS,61.39
CONSUMAXIS,50.01
CONSUMBEES,41.01
CONSUMER,72.71
CONSUMIETF,86.34
CONTROLPR,50.66
CORALFINAC,81.44
CORDELIA,42.24
COROMANDEL,54.94
CORONA,60.0
COSMOFIRST,48.59
COUNCODOS,70.34
CPEDU,62.18
CPL,52.7
CPPLUS,56.32
CPSEETF,60.7
CRAFTSMAN,51.73
CRAMC,43.56
CREATIVEYE,77.31
CREDITACC,38.86
CREST,67.51
CRISIL,54.61
CRIZAC,54.76
CROMPTON,48.68
CROWN,83.62
CSBBANK,50.81
CSLFINANCE,62.23
CSM,49.43
CTE,81.4
