SYMBOL,DELIV_PER
20MICRONS,55.27
21STCENMGM,100.0
360ONE,53.91
3IINFOLTD,55.13
3MINDIA,32.85
3PLAND,78.09
5PAISA,40.47
63MOONS,66.71
A2ZINFRA,50.8
AADHARHFC,48.2
AAKASH,58.37
AARON,70.35
AARTECH,58.24
AARTIDRUGS,46.77
AARTIIND,45.7
AARTIPHARM,49.87
AARTISURF,48.49
AARVI,66.12
AAVAS,29.67
ABB,52.29
ABBOTINDIA,59.8
ABCAPITAL,29.98
ABCOTS,16.76
ABDL,47.41
ABFRL,44.28
ABGSEC,100.0
ABINFRA,56.43
ABLBL,69.12
ABREL,51.73
ABSLAMC,57.31
ABSLBANETF,59.82
ABSLLIQUID,96.09
ABSLNN50ET,86.92
ABSLPSE,89.31
ACC,49.97
ACCELYA,54.61
ACCURACY,65.4
ACE,52.77
ACEINTEG,56.81
ACI,49.71
ACLGATI,61.31
ACMESOLAR,63.06
ACUTAAS,33.44
ADANIENSOL,28.07
ADANIENT,22.31
ADANIGREEN,21.44
ADANIPORTS,49.19
ADANIPOWER,19.24
ADFFOODS,44.46
ADL,50.67
ADOR,45.82
ADROITINFO,74.86
ADSL,35.06
ADVANCE,23.45
ADVANIHOTR,60.61
ADVENZYMES,56.79
AEGISLOG,61.14
AEGISVOPAK,39.4
AEROENTER,63.95
AEROFLEX,44.93
AERONEU,35.03
AETHER,35.79
AFCONS,66.41
AFFLE,45.58
AFFORDABLE,51.55
AFIL,67.01
AFSL,81.39
AGARIND,62.56
AGARWALEYE,35.13
AGI,54.42
AGIIL,46.99
AGRITECH,72.9
AGROPHOS,63.21
AHLADA,70.53
AHLEAST,76.3
AHLUCONT,49.09
AIAENG,42.24
AIIL,46.86
AIRAN,73.51
AIROLAM,98.86
AJANTPHARM,53.14
AJAXENGG,61.7
AJMERA,50.93
AJOONI,82.39
AKASH,78.1
AKG,88.04
AKI,88.96
AKSHARCHEM,59.92
AKSHOPTFBR,87.81
AKUMS,43.15
AKZOINDIA,47.05
ALANKIT,59.5
ALBERTDAVD,80.46
ALEMBICLTD,43.55
ALICON,44.02
ALIVUS,56.14
ALKALI,51.86
ALKEM,60.07
ALKYLAMINE,44.21
ALLCARGO,52.11
ALLDIGI,63.7
ALLTIME,49.94
ALMONDZ,64.7
ALOKINDS,48.01
ALPA,64.89
ALPHA,48.57
ALPHAETF,50.27
ALPHAGEO,65.07
ALPL30IETF,97.36
ALPSINDUS,52.66
AMANTA,68.01
AMBER,29.27
AMBICAAGAR,71.85
AMBIKCO,67.48
AMBUJACEM,48.52
AMDIND,55.18
AMJLAND,48.31
AMNPLST,40.4
AMRUTANJAN,27.35
ANANDRATHI,52.32
ANANTRAJ,37.85
ANDHRAPAP,67.42
ANDHRSUGAR,48.0
ANGELONE,37.61
ANIKINDS,70.26
ANMOL,70.64
ANTELOPUS,53.58
ANTGRAPHIC,93.92
ANTHEM,64.45
ANUHPHR,68.94
ANUP,50.87
ANURAS,48.43
AONEGOLD,59.41
AONELIQUID,51.13
AONENIFTY,75.21
AONETOTAL,59.57
APARINDS,51.01
APCL,74.63
APCOTEXIND,58.03
APEX,17.59
APLAPOLLO,72.3
APLLTD,44.11
APOLLO,37.49
APOLLOHOSP,52.06
APOLLOPIPE,46.21
APOLLOTYRE,35.85
APOLSINHOT,87.39
APTECHT,62.28
APTUS,61.09
ARCHIDPLY,55.88
ARCHIES,78.46
ARE&M,54.66
ARENTERP,21.69
ARIES,61.24
ARIHANTCAP,25.21
ARIHANTSUP,62.09
ARISINFRA,52.1
ARKADE,38.92
ARMANFIN,55.29
AROGRANITE,65.68
ARROWGREEN,53.55
ARSSBL,30.97
ARTEMISMED,75.82
ARTNIRMAN,72.79
ARVEE,92.86
ARVIND,59.29
ARVINDFASN,46.15
ARVSMART,59.28
ASAHIINDIA,36.05
ASAHISONG,52.61
ASAL,46.51
ASALCBR,25.8
ASHAPURMIN,49.12
ASHIANA,69.39
ASHIMASYN,71.83
ASHOKA,46.36
ASHOKAMET,79.12
ASHOKLEY,50.19
ASIANENE,54.63
ASIANHOTNR,27.69
ASIANPAINT,57.55
ASIANTILES,64.85
ASKAUTOLTD,41.83
ASPINWALL,99.55
ASTEC,44.13
ASTERDM,70.54
ASTRAL,55.46
ASTRAMICRO,43.1
ASTRAZEN,57.23
ASTRON,65.28
ATALREAL,42.19
ATAM,67.63
ATGL,36.97
ATHERENERG,27.34
ATL,59.19
ATLANTAELE,28.34
ATLASCYCLE,64.55
ATUL,40.74
ATULAUTO,6.95
AUBANK,54.12
AURIGROW,33.74
AURIONPRO,44.06
AUROPHARMA,57.93
AURUM,75.28
AUSOMENT,50.8
AUTOAXLES,70.8
AUTOBEES,53.81
AUTOIETF,64.5
AUTOIND,62.36
AVADHSUGAR,54.56
AVALON,47.38
AVANTEL,31.35
AVANTIFEED,29.7
AVG,68.62
AVL,50.02
AVONMORE,78.7
AVROIND,38.57
