SYMBOL,DELIV_PER
20MICRONS,53.01
21STCENMGM,90.96
360ONE,62.91
3IINFOLTD,56.01
3MINDIA,71.94
3PLAND,75.5
5PAISA,41.06
63MOONS,51.19
A2ZINFRA,72.78
AADHARHFC,47.05
AAKASH,69.55
AARON,33.38
AARTECH,72.15
AARTIDRUGS,42.44
AARTIIND,59.93
AARTIPHARM,50.06
AARTISURF,58.32
AARVI,80.52
AAVAS,58.53
ABB,49.42
ABBOTINDIA,79.73
ABCAPITAL,41.02
ABCOTS,17.01
ABDL,50.41
ABFRL,47.77
ABGSEC,86.49
ABINFRA,39.94
ABLBL,57.54
ABREL,45.37
ABSLAMC,52.16
ABSLBANETF,63.15
ABSLLIQUID,95.45
ABSLNN50ET,86.08
ABSLPSE,74.86
ACC,64.36
ACCELYA,49.15
ACCURACY,68.48
ACE,45.84
ACEINTEG,74.52
ACI,38.4
ACLGATI,48.79
ACMESOLAR,48.19
ACUTAAS,41.36
ADANIENSOL,50.08
ADANIENT,34.75
ADANIGREEN,35.1
ADANIPORTS,57.15
ADANIPOWER,31.77
ADFFOODS,47.44
ADL,57.78
ADOR,50.21
ADROITINFO,82.3
ADSL,35.42
ADVANCE,24.89
ADVANIHOTR,85.14
ADVENZYMES,65.23
AEGISLOG,27.56
AEGISVOPAK,36.07
AEROENTER,70.03
AEROFLEX,55.98
AERONEU,24.77
AETHER,55.69
AFCONS,64.41
AFFLE,46.34
AFFORDABLE,54.9
AFIL,56.7
AFSL,84.79
AGARIND,59.1
AGARWALEYE,41.28
AGI,61.45
AGIIL,32.31
AGRITECH,61.89
AHLADA,69.23
AHLEAST,77.62
AHLUCONT,64.79
AIAENG,58.79
AIIL,46.31
AIRAN,70.27
AIROLAM,75.33
AJANTPHARM,68.39
AJAXENGG,53.08
AJMERA,38.53
AJOONI,79.95
AKASH,77.77
AKG,96.46
AKI,80.15
AKSHARCHEM,83.13
AKSHOPTFBR,58.75
AKUMS,61.73
AKZOINDIA,56.71
ALANKIT,70.06
ALBERTDAVD,63.46
ALEMBICLTD,52.53
ALICON,12.79
ALIVUS,45.77
ALKALI,77.77
ALKEM,64.43
ALKYLAMINE,66.83
ALLCARGO,48.78
ALLDIGI,53.54
ALLTIME,25.51
ALMONDZ,75.92
ALOKINDS,51.93
ALPA,66.04
ALPHA,89.66
ALPHAETF,64.57
ALPHAGEO,40.59
ALPL30IETF,99.0
AMANTA,61.46
AMBER,32.58
AMBICAAGAR,67.83
AMBIKCO,75.34
AMBUJACEM,76.02
AMDIND,59.65
AMJLAND,72.6
AMNPLST,48.99
AMRUTANJAN,87.38
ANANDRATHI,39.28
ANANTRAJ,33.18
ANDHRAPAP,66.49
ANDHRSUGAR,39.62
ANGELONE,39.19
ANIKINDS,18.95
ANMOL,80.08
ANTELOPUS,45.42
ANTGRAPHIC,78.99
ANTHEM,59.35
ANUHPHR,37.9
ANUP,60.18
ANURAS,50.61
AONEGOLD,74.71
AONELIQUID,69.59
AONENIFTY,52.09
AONETOTAL,82.11
APARINDS,52.97
APCL,78.63
APCOTEXIND,56.16
APEX,45.48
APLAPOLLO,40.47
APLLTD,40.05
APOLLO,37.12
APOLLOHOSP,65.59
APOLLOPIPE,57.48
APOLLOTYRE,52.33
APOLSINHOT,60.84
APTECHT,73.69
APTUS,70.65
ARCHIDPLY,83.5
ARCHIES,67.79
ARE&M,62.31
ARENTERP,56.99
ARIES,43.57
ARIHANTCAP,6.4
ARIHANTSUP,28.05
ARISINFRA,31.41
ARKADE,52.85
ARMANFIN,60.72
AROGRANITE,50.43
ARROWGREEN,20.87
ARSSBL,44.9
ARTEMISMED,64.78
ARTNIRMAN,59.52
ARVEE,46.68
ARVIND,50.5
ARVINDFASN,64.12
ARVSMART,67.69
ASAHIINDIA,53.04
ASAHISONG,69.67
ASAL,47.85
ASALCBR,40.45
ASHAPURMIN,46.07
ASHIANA,45.36
ASHIMASYN,54.92
ASHOKA,58.29
ASHOKAMET,67.56
ASHOKLEY,47.94
ASIANENE,64.14
ASIANHOTNR,30.37
ASIANPAINT,59.73
ASIANTILES,54.07
ASKAUTOLTD,47.36
ASPINWALL,70.5
ASTEC,60.62
ASTERDM,54.28
ASTRAL,50.31
ASTRAMICRO,44.06
ASTRAZEN,68.58
ASTRON,64.88
ATALREAL,24.19
ATAM,73.98
ATGL,47.73
ATHERENERG,28.89
ATL,55.57
ATLANTAELE,43.69
ATLASCYCLE,86.46
ATUL,72.74
ATULAUTO,32.21
AUBANK,57.53
AURIGROW,47.45
AURIONPRO,56.87
AUROPHARMA,61.0
AURUM,62.91
AUSOMENT,60.24
AUTOAXLES,71.7
AUTOBEES,62.53
AUTOIETF,61.07
AUTOIND,50.92
AVADHSUGAR,59.46
AVALON,45.46
AVANTEL,35.37
AVANTIFEED,35.42
AVG,84.8
AVL,50.65
AVONMORE,53.24
AVROIND,77.89
AVTNPL,64.17
AWFIS,44.39
AWHCL,52.09
AWL,58.08
AXISBANK,67.98
AXISBNKETF,87.85
AXISBPSETF,98.21
AXISCETF,71.53
AXISGOLD,51.62
AXISHCETF,62.22
AXISILVER,38.67
AXISNIFTY,64.18
AXISTECETF,76.18
AXISVALUE,81.27
AXITA,37.37
AXSENSEX,86.72
AYMSYNTEX,68.35
AZAD,51.59
BAGFILMS,61.95
BAIDFIN,73.35
BAJAJ-AUTO,63.37
BAJAJCON,62.66
BAJAJELEC,50.26
BAJAJFINSV,43.79
BAJAJHCARE,36.08
BAJAJHFL,64.41
BAJAJHIND,47.34
BAJAJHLDNG,64.72
BAJAJINDEF,60.64
BAJEL,54.67
BAJFINANCE,71.32
BALAJEE,65.58
BALAJITELE,29.21
BALAMINES,52.33
BALAXI,72.41
BALKRISHNA,45.82
BALKRISIND,72.56
BALMLAWRIE,59.65
BALPHARMA,63.49
BALRAMCHIN,48.61
BALUFORGE,25.36
BANARBEADS,29.97
BANARISUG,81.63
BANCOINDIA,36.2
BANDHANBNK,53.38
BANG,93.85
BANKA,60.38
BANKBARODA,58.05
BANKBEES,41.9
BANKBETF,97.72
BANKETF,72.09
BANKETFADD,91.67
BANKIETF,59.99
BANKINDIA,45.19
BANKNIFTY1,54.48
BANKPSU,91.05
BANSALWIRE,55.15
BANSWRAS,49.36
BASF,57.72
