SYMBOL,DELIV_PER
20MICRONS,51.44
21STCENMGM,100.0
360ONE,59.9
3IINFOLTD,66.8
3MINDIA,55.6
3PLAND,66.9
5PAISA,44.16
63MOONS,51.23
A2ZINFRA,72.86
AAATECH,60.73
AADHARHFC,52.51
AAKASH,33.0
AAREYDRUGS,60.05
AARNAV,78.7
AARON,46.75
AARTECH,63.82
AARTIDRUGS,57.6
AARTIIND,46.44
AARTIPHARM,51.12
AARTISURF,55.35
AARVI,71.22
AAVAS,50.58
ABB,46.8
ABBOTINDIA,48.35
ABCAPITAL,39.37
ABCOTS,22.26
ABDL,58.93
ABFRL,47.95
ABGSEC,74.85
ABINFRA,40.93
ABLBL,94.07
ABREL,44.5
ABSL10BANK,18.74
ABSLAMC,53.84
ABSLBANETF,87.67
ABSLLIQUID,79.39
ABSLMSCIN,60.0
ABSLNN50ET,58.56
ABSLPSE,78.53
ACC,44.76
ACCELYA,52.93
ACCURACY,78.13
ACE,52.63
ACEINTEG,70.82
ACI,30.95
ACL,67.4
ACMESOLAR,46.58
ACUTAAS,50.01
ADANIENSOL,51.47
ADANIENT,39.63
ADANIGREEN,31.12
ADANIPORTS,43.58
ADANIPOWER,45.96
ADFFOODS,42.13
ADL,71.9
ADOR,68.3
ADROITINFO,65.37
ADSL,54.44
ADVAIT,49.97
ADVANCE,53.99
ADVANIHOTR,62.53
ADVENTHTL,54.75
ADVENZYMES,51.38
AEGISLOG,48.96
AEGISVOPAK,28.13
AEQUS,43.07
AEROENTER,47.01
AEROFLEX,31.28
AERONEU,44.57
AETHER,48.66
AFCONS,51.85
AFFLE,36.98
AFFORDABLE,33.41
AFIL,90.82
AFSL,72.37
AGARIND,69.9
AGARWALEYE,66.15
AGI,73.65
AGIIL,19.43
AGROPHOS,80.51
AHCL,56.98
AHLADA,71.66
AHLEAST,89.84
AHLUCONT,59.69
AIAENG,64.05
AIIL,39.14
AIRAN,66.09
AIROLAM,50.68
AJANTPHARM,54.21
AJAXENGG,55.31
AJMERA,65.75
AJOONI,77.99
AKASH,36.89
AKG,68.9
AKI,68.18
AKSHAR,94.73
AKSHARCHEM,75.05
AKSHOPTFBR,81.79
AKUMS,53.5
AKZOINDIA,32.61
ALANKIT,70.66
ALBERTDAVD,77.44
ALEMBICLTD,56.08
ALGOQUANT,24.8
ALICON,59.14
ALIVUS,55.71
ALKALI,74.99
ALKEM,64.5
ALKYLAMINE,52.26
ALLCARGO,46.35
ALLDIGI,73.59
ALLTIME,46.81
ALMONDZ,80.59
ALOKINDS,56.02
ALPA,76.68
ALPHA,68.78
ALPHAETF,59.22
ALPHAGEO,56.7
ALPL30IETF,76.49
AMAGI,51.43
AMANTA,57.33
AMBER,45.64
AMBICAAGAR,98.82
AMBIKCO,78.83
AMBUJACEM,47.22
AMDIND,45.49
AMJLAND,59.56
AMNPLST,73.52
AMRUTANJAN,55.36
ANANDRATHI,54.09
ANANTRAJ,40.84
ANDHRAPAP,61.39
ANDHRSUGAR,31.43
ANGELONE,38.51
ANIKINDS,58.16
ANMOL,79.18
ANTELOPUS,18.84
ANTGRAPHIC,80.7
ANTHEM,63.89
ANUHPHR,73.17
ANUP,55.15
ANURAS,50.85
AONEGOLD,60.97
AONELIQUID,67.64
AONENIFTY,75.32
AONESILVER,68.49
AONETMMQ50,57.22
AONETOTAL,59.5
APARINDS,34.87
APCL,48.72
APCOTEXIND,59.77
APEX,23.61
APLAPOLLO,46.84
APLLTD,50.97
APOLLO,20.39
APOLLOHOSP,65.74
APOLLOPIPE,43.17
APOLLOTYRE,53.76
APOLSINHOT,84.23
APTECHT,47.91
APTUS,52.88
AQYLON,99.37
ARCHIDPLY,98.69
ARCHIES,79.53
ARE&M,52.46
ARENTERP,61.52
ARFIN,35.28
ARIES,40.05
ARIHANTCAP,31.64
ARIHANTSUP,33.87
ARIS,65.76
ARKADE,38.95
ARMANFIN,57.08
AROGRANITE,86.53
ARROWGREEN,59.94
ARSSBL,42.46
ARTEMISMED,45.48
ARTNIRMAN,89.36
ARVIND,52.14
ARVINDFASN,57.56
ARVSMART,54.7
ASAHIINDIA,55.56
ASAHISONG,70.4
ASAL,54.79
ASALCBR,62.75
ASHAPURMIN,37.09
ASHIANA,67.49
ASHIMASYN,63.38
ASHOKA,48.97
ASHOKAMET,72.2
ASHOKLEY,47.99
ASIANENE,28.63
ASIANHOTNR,25.64
ASIANPAINT,54.16
ASIANTILES,16.73
ASKAUTOLTD,50.58
ASMS,44.78
ASPINWALL,78.82
ASTEC,44.78
ASTERDM,43.56
ASTRAL,42.19
ASTRAMICRO,46.04
ASTRAZEN,56.06
ASTRON,75.93
ATALREAL,37.62
ATAM,77.22
ATGL,42.98
ATHERENERG,29.85
ATL,55.91
ATLANTAA,68.12
ATLANTAELE,34.06
ATLASCYCLE,68.43
ATUL,47.28
ATULAUTO,25.67
AUBANK,53.94
AURIONPRO,52.01
AUROPHARMA,52.83
AURUM,63.6
AUTOAXLES,48.01
AUTOBEES,52.29
AUTOIETF,63.58
AUTOIND,56.39
AVADHSUGAR,10.57
AVALON,55.2
AVANTEL,38.35
AVANTIFEED,37.38
AVG,46.45
AVL,44.09
AVONMORE,35.09
AVROIND,49.99
AVTNPL,61.37
AWFIS,37.49
AWHCL,33.75
AWL,39.78
AXISBANK,68.93
AXISBNKETF,90.43
AXISBPSETF,80.45
AXISCADES,58.36
AXISCETF,55.7
AXISGOLD,74.88
AXISHCETF,58.3
AXISILVER,42.53
AXISNIFTY,84.84
AXISTECETF,67.66
AXISVALUE,67.19
AXSENSEX,71.9
AYE,18.37
AYMSYNTEX,57.19
AZAD,46.29
BAFNAPH,88.18
BAGFILMS,68.36
BAIDFIN,59.4
BAJAJ-AUTO,53.59
BAJAJCON,57.64
BAJAJELEC,46.13
BAJAJFINSV,63.55
BAJAJHCARE,37.44
BAJAJHFL,57.65
BAJAJHIND,18.79
BAJAJHLDNG,63.76
BAJAJINDEF,42.21
BAJEL,53.89
BAJFINANCE,60.16
BALAJEE,60.96
BALAJITELE,38.43
BALAMINES,47.46
BALAXI,62.72
BALKRISHNA,69.12
BALKRISIND,60.22
BALMLAWRIE,62.99
BALPHARMA,69.46
BALRAMCHIN,10.65
BALUFORGE,36.89
BANARBEADS,64.71
BANARISUG,33.13
BANCOINDIA,52.07
BANDHANBNK,30.27
BANG,62.96
BANKA,81.13
BANKADD,76.69
BANKBARODA,54.73
BANKBEES,54.22
BANKBETA,66.17
BANKBETF,87.22
BANKETF,93.99
BANKIETF,70.98
BANKINDIA,32.11
BANKNIFTY1,79.7
BANKPSU,65.68
BANSALWIRE,52.47
BANSWRAS,57.03
BASF,30.87
BASML,75.86
BATAINDIA,56.29
BAYERCROP,61.97
BBETF0432,87.75
BBL,56.93
BBNPNBETF,59.53
BBNPPGOLD,42.11
BBOX,37.01
BBTC,61.76
BBTCL,75.79
BCLIND,39.41
BCONCEPTS,55.14
BDL,19.4
BEARDSELL,62.02
BECTORFOOD,59.88
BEL,51.1
BELLACASA,51.02
BELRISE,50.43
BEML,44.79
BEPL,65.17
BERGEPAINT,56.68
BETA,62.27
BFINVEST,58.21
BFSI,74.54
BHAGCHEM,65.67
BHAGERIA,55.29
BHAGYANGR,35.19
BHANDARI,69.64
BHARATCOAL,22.11
BHARATFORG,53.3
BHARATGEAR,54.86
BHARATRAS,60.24
BHARATSE,45.5
BHARATWIRE,44.79
BHARTIARTL,67.9
BHARTIHEXA,62.46
BHEL,46.05
BIGBLOC,49.87
BIKAJI,56.87
BIL,78.49
BIOCON,40.1
BIOFILCHEM,76.84
BIRLACABLE,53.06
BIRLACORPN,51.44
BIRLAMONEY,68.13
BIRLANU,56.18
BLACKBUCK,67.46
BLAL,73.26
BLISSGVS,32.17
BLKASHYAP,44.0
BLS,40.62
BLSE,16.36
BLUECOAST,66.34
BLUEDART,32.48
BLUEJET,41.79
BLUESTARCO,43.94
BLUESTONE,23.54
BLUSPRING,77.2
BMWVENTLTD,48.07
BODALCHEM,50.89
BOMDYEING,48.92
BOROLTD,54.43
BORORENEW,51.01
BOROSCI,85.6
BOSCH-HCIL,64.54
BOSCHLTD,48.38
BPCL,56.53
BPL,57.01
BRIGADE,60.71
BRIGHOTEL,47.52
BRITANNIA,65.72
BRNL,65.07
BROOKS,61.13
BSE,25.83
BSE500IETF,51.22
BSHSL,48.56
BSL,57.95
BSLGOLDETF,61.55
BSLNIFTY,79.03
BSLSENETFG,53.46
BSOFT,28.63
BTML,50.86
BUILDPRO,55.86
BUTTERFLY,62.6
BVCL,61.84
BYKE,64.84
CALSOFT,28.65
CAMLINFINE,47.4
CAMPUS,45.01
CAMS,63.45
CANBK,52.04
CANFINHOME,55.19
CANHLIFE,58.36
CANTABIL,53.42
CAPACITE,53.48
CAPILLARY,28.52
CAPITALSFB,74.49
CAPLIPOINT,59.55
CAPTRUST,72.36
CARBORUNIV,50.47
CARERATING,54.2
CARRARO,65.6
CARTRADE,47.4
CARYSIL,39.8
CASHIETF,76.96
CASTROLIND,69.25
CCAVENUE,50.85
CCCL,62.03
CCHHL,54.75
CCL,45.09
CDSL,35.98
CEATLTD,39.91
CEIGALL,50.63
CEINSYS,53.36
CELEBRITY,75.15
CELLO,54.43
CEMPRO,53.97
CENTENKA,73.19
CENTEXT,63.16
CENTRALBK,41.44
CENTRUM,72.94
CENTUM,36.64
CENTURYPLY,48.99
CERA,54.18
CESC,58.07
CEWATER,64.58
CGCL,53.42
CGPOWER,50.58
CHALET,53.05
CHAMBLFERT,53.18
CHEMBOND,72.28
CHEMBONDCH,65.45
CHEMCON,52.0
CHEMFAB,55.68
CHEMICAL,70.3
CHEMPLASTS,47.13
CHENNPETRO,13.48
CHEVIOT,74.08
CHOICEGOLD,30.2
CHOICEIN,39.69
