SYMBOL,DELIV_PER
20MICRONS,15.96
21STCENMGM,100.0
360ONE,51.03
3IINFOLTD,70.37
3MINDIA,52.23
3PLAND,87.7
5PAISA,44.7
63MOONS,53.57
A2ZINFRA,81.36
AADHARHFC,48.77
AAKASH,80.85
AAREYDRUGS,64.66
AARON,45.94
AARTECH,57.02
AARTIDRUGS,47.64
AARTIIND,47.6
AARTIPHARM,53.99
AARTISURF,64.15
AARVI,32.78
AAVAS,49.68
ABB,50.23
ABBOTINDIA,63.63
ABCAPITAL,78.96
ABCOTS,13.27
ABDL,51.9
ABFRL,45.94
ABINFRA,81.07
ABLBL,49.69
ABMINTLLTD,100.0
ABREL,44.12
ABSLAMC,49.65
ABSLBANETF,68.81
ABSLLIQUID,67.63
ABSLNN50ET,89.99
ABSLPSE,73.06
ACC,56.9
ACCELYA,93.01
ACCURACY,69.22
ACE,49.18
ACEINTEG,52.2
ACI,48.41
ACL,92.35
ACMESOLAR,76.83
ACUTAAS,48.0
ADANIENSOL,46.54
ADANIENT,49.54
ADANIGREEN,70.17
ADANIPORTS,72.36
ADANIPOWER,51.43
ADFFOODS,49.3
ADL,54.03
ADOR,70.67
ADROITINFO,85.29
ADSL,56.3
ADVANCE,29.68
ADVANIHOTR,75.23
ADVENTHTL,63.77
ADVENZYMES,52.69
AEGISLOG,51.25
AEGISVOPAK,37.75
AEQUS,14.18
AEROENTER,56.27
AEROFLEX,43.89
AERONEU,28.85
AETHER,46.75
AFCONS,86.79
AFFLE,51.23
AFFORDABLE,54.17
AFIL,62.48
AFSL,66.53
AGARIND,42.94
AGARWALEYE,42.56
AGI,53.55
AGIIL,46.25
AGROPHOS,54.87
AHCL,66.87
AHLADA,77.75
AHLEAST,54.45
AHLUCONT,50.56
AIAENG,52.86
AIIL,53.6
AIRAN,77.21
AIROLAM,11.05
AJANTPHARM,36.89
AJAXENGG,67.77
AJMERA,41.26
AJOONI,56.56
AKASH,66.8
AKG,85.89
AKI,83.81
AKSHAR,67.54
AKSHARCHEM,39.55
AKSHOPTFBR,72.26
AKUMS,46.14
AKZOINDIA,72.27
ALANKIT,63.95
ALBERTDAVD,61.94
ALEMBICLTD,55.66
ALICON,56.17
ALIVUS,69.75
ALKALI,60.28
ALKEM,57.75
ALKYLAMINE,60.79
ALLCARGO,67.43
ALLDIGI,66.32
ALLTIME,67.66
ALMONDZ,74.99
ALOKINDS,47.19
ALPA,68.08
ALPHA,29.91
ALPHAETF,59.57
ALPHAGEO,48.47
ALPL30IETF,46.25
AMANTA,54.93
AMBER,46.7
AMBICAAGAR,55.01
AMBIKCO,67.59
AMBUJACEM,53.47
AMDIND,49.39
AMJLAND,74.27
AMNPLST,60.0
AMRUTANJAN,62.78
ANANDRATHI,57.37
ANANTRAJ,29.44
ANDHRAPAP,67.28
ANDHRSUGAR,68.36
ANGELONE,53.3
ANIKINDS,58.98
ANMOL,78.32
ANTELOPUS,48.01
ANTGRAPHIC,73.65
ANTHEM,43.74
ANUHPHR,65.49
ANUP,63.77
ANURAS,22.18
AONEGOLD,52.55
AONELIQUID,53.92
AONENIFTY,57.14
AONETMMQ50,77.63
AONETOTAL,61.28
APARINDS,51.66
APCL,70.65
APCOTEXIND,50.39
APEX,41.45
APLAPOLLO,72.58
APLLTD,61.03
APOLLO,36.41
APOLLOHOSP,65.65
APOLLOPIPE,45.99
APOLLOTYRE,60.86
APOLSINHOT,77.1
APTECHT,44.44
APTUS,53.11
ARCHIDPLY,53.41
ARCHIES,63.59
ARE&M,58.34
ARENTERP,45.64
ARFIN,45.92
ARIES,43.26
ARIHANTCAP,50.44
ARIHANTSUP,19.69
ARISINFRA,47.73
ARKADE,44.2
ARMANFIN,49.76
AROGRANITE,57.82
ARROWGREEN,69.17
ARSSBL,31.28
ARTEMISMED,53.82
ARTNIRMAN,63.54
ARVIND,45.55
ARVINDFASN,38.11
ARVSMART,27.75
ASAHIINDIA,36.66
ASAHISONG,57.72
ASAL,46.14
ASALCBR,55.77
ASHAPURMIN,37.04
ASHIANA,53.69
ASHIMASYN,73.87
ASHOKA,53.4
ASHOKAMET,79.1
ASHOKLEY,65.82
ASIANENE,54.62
ASIANHOTNR,19.26
ASIANPAINT,77.32
ASIANTILES,71.14
ASKAUTOLTD,46.27
ASMS,20.16
ASPINWALL,60.5
ASTEC,15.89
ASTERDM,63.93
ASTRAL,53.51
ASTRAMICRO,52.93
ASTRAZEN,60.37
ASTRON,84.1
ATALREAL,41.23
ATAM,70.15
ATGL,41.37
ATHERENERG,20.26
ATL,52.76
ATLANTAELE,40.25
ATLASCYCLE,60.24
ATUL,48.48
ATULAUTO,33.83
AUBANK,75.58
AURIONPRO,54.51
AUROPHARMA,46.35
AURUM,61.17
AUSOMENT,51.75
AUTOAXLES,60.01
AUTOBEES,54.51
AUTOIETF,66.95
AUTOIND,53.8
AVADHSUGAR,58.56
AVALON,48.65
AVANTEL,42.96
AVANTIFEED,34.66
AVG,82.28
AVL,53.59
AVONMORE,55.69
AVROIND,58.85
AVTNPL,75.32
AWFIS,51.26
AWHCL,28.43
AWL,55.58
AXISBANK,65.27
AXISBNKETF,84.82
AXISBPSETF,59.78
AXISCETF,85.94
AXISGOLD,62.1
AXISHCETF,85.01
AXISILVER,34.0
AXISNIFTY,94.87
AXISTECETF,64.64
AXISVALUE,85.46
AXSENSEX,97.95
AYMSYNTEX,65.46
AZAD,54.29
BAGFILMS,74.65
BAIDFIN,88.03
BAJAJ-AUTO,47.19
BAJAJCON,54.72
BAJAJELEC,45.66
BAJAJFINSV,73.15
BAJAJHCARE,24.62
BAJAJHFL,58.62
BAJAJHIND,48.72
BAJAJHLDNG,57.55
BAJAJINDEF,41.08
BAJEL,49.49
BAJFINANCE,70.06
BALAJEE,68.7
BALAJITELE,48.16
BALAMINES,59.69
BALAXI,75.92
BALKRISHNA,62.28
BALKRISIND,59.76
BALMLAWRIE,52.07
BALPHARMA,56.68
BALRAMCHIN,44.16
BALUFORGE,38.31
BANARBEADS,65.63
BANARISUG,98.34
BANCOINDIA,29.03
BANDHANBNK,43.36
BANG,44.42
BANKA,57.53
BANKADD,97.66
BANKBARODA,58.8
BANKBEES,67.98
BANKBETA,67.39
BANKBETF,94.55
BANKETF,95.89
BANKIETF,80.06
BANKINDIA,58.95
BANKNIFTY1,84.96
BANKPSU,65.11
BANSALWIRE,52.5
BANSWRAS,81.86
BASF,59.79
BASML,58.74
BATAINDIA,56.3
BAYERCROP,53.57
BBETF0432,60.14
BBL,58.12
BBNPNBETF,62.14
BBNPPGOLD,62.88
BBOX,61.83
BBTC,10.41
BBTCL,50.48
BCG,58.04
BCLIND,48.29
BCONCEPTS,34.85
BDL,54.38
BEARDSELL,61.59
BECTORFOOD,47.99
BEDMUTHA,73.19
BEL,64.09
BELLACASA,64.39
BELRISE,25.22
BEML,38.28
BEPL,30.34
BERGEPAINT,71.1
BESTAGRO,46.24
BETA,57.94
BFINVEST,84.52
BFSI,99.63
BHAGCHEM,58.15
BHAGERIA,49.31
BHANDARI,82.12
BHARATFORG,39.02
BHARATRAS,37.27
BHARATSE,39.94
BHARATWIRE,64.56
BHARTIARTL,71.29
BHARTIHEXA,69.82
BHEL,26.86
BIGBLOC,21.45
BIKAJI,59.47
BIL,58.87
BIOCON,71.59
BIOFILCHEM,71.44
BIRLACABLE,56.95
BIRLACORPN,64.06
BIRLAMONEY,44.44
BIRLANU,13.01
BLACKBUCK,44.23
BLAL,67.9
BLBLIMITED,84.91
BLISSGVS,38.05
BLKASHYAP,30.12
BLS,41.98
BLSE,47.32
BLUEDART,55.12
BLUEJET,51.23
BLUESTARCO,45.84
BLUESTONE,39.53
BLUSPRING,81.68
BMWVENTLTD,56.87
BODALCHEM,56.11
BOHRAIND,83.13
BOMDYEING,34.28
BOROLTD,60.05
BORORENEW,51.52
BOROSCI,56.02
BOSCH-HCIL,68.0
BOSCHLTD,65.8
BPCL,60.06
BPL,61.84
BRIGADE,40.63
BRIGHOTEL,65.18
BRITANNIA,57.73
BRNL,58.72
BROOKS,55.72
BSE,51.6
BSE500IETF,71.38
BSHSL,30.16
BSL,31.93
BSLGOLDETF,93.36
BSLNIFTY,55.69
BSLSENETFG,56.5
BSOFT,40.18
BTML,48.42
BUTTERFLY,54.86
BVCL,50.36
BYKE,44.12
CALSOFT,62.18
CAMLINFINE,44.06
CAMPUS,37.92
CAMS,57.98
CANBK,65.78
CANFINHOME,43.81
CANHLIFE,44.86
CANTABIL,49.13
CAPACITE,56.56
CAPILLARY,17.2
CAPITALSFB,73.15
CAPLIPOINT,41.82
CAPTRUST,60.44
CARBORUNIV,57.63
CARERATING,68.2
CARRARO,50.07
CARTRADE,34.83
CARYSIL,56.9
CASHIETF,97.62
CASTROLIND,53.88
CCHHL,88.04
CCL,53.91
CDSL,47.53
CEATLTD,39.89
CEIGALL,42.2
CELEBRITY,66.5
CELLO,52.62
CEMPRO,46.1
CENTENKA,72.34
CENTRALBK,41.25
CENTRUM,56.44
CENTUM,36.54
CENTURYPLY,55.93
CERA,54.89
CESC,47.48
CEWATER,49.03
CGCL,47.62
CGPOWER,57.78
CHALET,61.29
CHAMBLFERT,52.45
CHEMBOND,69.6
CHEMBONDCH,89.19
CHEMCON,54.49
CHEMFAB,51.02
CHEMICAL,84.39
CHEMPLASTS,53.0
CHENNPETRO,40.48
CHEVIOT,75.68
CHOICEGOLD,49.64
CHOICEIN,29.58
CHOLAFIN,64.45
CHOLAHLDNG,66.64
CIEINDIA,55.7
CIFL,48.99
CIGNITITEC,47.96
CINELINE,68.13
CINEVISTA,89.01
CIPLA,54.42
CLEAN,57.67
CLEDUCATE,72.47
CLSEL,53.22
CMSINFO,67.69
CNL,67.1
COALINDIA,54.09
COCHINSHIP,27.57
COFFEEDAY,41.46
COFORGE,69.82
COHANCE,68.98
COLPAL,66.26
COMMOIETF,80.03
COMPUSOFT,82.98
CONCOR,59.86
CONCORDBIO,52.27
CONFIPET,51.99
CONS,83.69
CONSOFINVT,60.52
CONSUMBEES,62.34
CONSUMER,68.65
CONSUMIETF,64.39
CONTROLPR,69.44
CORALFINAC,83.36
CORDSCABLE,60.58
COROMANDEL,63.34
CORONA,37.03
COSMOFIRST,57.61
COUNCODOS,39.9
CPCAP,80.29
CPEDU,28.39
CPPLUS,37.65
CPSEETF,59.41
CRAFTSMAN,26.19
CRAMC,45.99
CREATIVEYE,72.95
CREDITACC,66.51
CREST,77.38
CRISIL,68.83
CRIZAC,46.58
CROMPTON,54.87
CROWN,62.52
CSBBANK,53.73
CSLFINANCE,68.94
CTE,31.11
CUB,55.03
CUBEXTUB,24.8
CUMMINSIND,72.86
CUPID,19.29
CYBERMEDIA,64.48
CYIENT,52.47
CYIENTDLM,55.59
DABUR,62.14
DALBHARAT,68.09
DALMIASUG,75.91
DAMCAPITAL,40.67
DAMODARIND,59.09
DANGEE,89.9
DATAMATICS,44.15
DATAPATTNS,43.43
DAVANGERE,75.89
DBCORP,62.73
DBEIL,52.43
DBL,29.88
DBOL,74.24
DBREALTY,48.93
DBSTOCKBRO,98.94
DCAL,46.84
DCBBANK,48.94
DCI,79.13
DCM,75.93
DCMFINSERV,55.31
DCMNVL,45.32
DCMSHRIRAM,43.28
DCW,44.11
DCXINDIA,31.59
DDEVPLSTIK,78.32
DECCANCE,73.6
DEEDEV,58.51
DEEPAKFERT,55.84
DEEPAKNTR,48.81
DEEPINDS,53.14
DELHIVERY,57.27
DELPHIFX,31.82
DELTACORP,51.34
DELTAMAGNT,88.81
DEN,46.6
DENORA,43.94
DENTA,42.06
DEVIT,54.74
DEVX,62.49
DEVYANI,28.71
DGCONTENT,63.57
DHAMPURSUG,44.68
DHANBANK,65.28
DHANUKA,69.21
DHARMAJ,46.52
DHRUV,87.19
DHUNINV,65.34
DIACABS,31.55
DIAMINESQ,60.64
DIAMONDYD,62.24
DICIND,79.41
DIFFNKG,51.29
DIGIDRIVE,90.58
DIGISPICE,67.63
DIGITIDE,65.53
DIGJAMLMTD,90.63
DISHTV,57.15
DIVGIITTS,70.53
DIVIDEND,89.15
DIVISLAB,78.89
DIVOPPBEES,64.98
DIXON,40.34
DJML,17.29
DLF,55.58
DLINKINDIA,61.55
DMART,74.61
DMCC,67.08
DNAMEDIA,76.75
DODLA,70.09
DOLATALGO,43.4
DOLLAR,76.17
DOLPHIN,52.55
DOMS,55.64
DONEAR,57.99
DPABHUSHAN,59.21
DPSCLTD,69.74
DPWIRES,52.08
DRCSYSTEMS,89.14
DREAMFOLKS,42.1
DREDGECORP,30.82
DRREDDY,59.61
DSSL,39.15
DTIL,34.53
DUCON,84.43
DVL,65.09
DWARKESH,52.49
DYCL,51.58
DYNAMATECH,38.83
DYNPRO,53.39
E2E,49.98
EASEMYTRIP,47.94
EBANKNIFTY,95.13
EBBETF0430,82.27
EBBETF0431,83.33
EBBETF0433,67.98
EBGNG,67.32
ECAPINSURE,86.57
ECLERX,51.25
ECOSMOBLTY,45.56
EDELWEISS,48.0
EFCIL,77.88
EGOLD,97.75
EICHERMOT,69.12
EIDPARRY,64.36
EIEL,41.45
EIFFL,72.92
EIHAHOTELS,56.75
EIHOTEL,74.51
EIMCOELECO,53.63
EKC,57.37
ELDEHSG,78.05
ELECON,55.55
ELECTCAST,44.79
ELECTHERM,46.74
ELGIEQUIP,46.79
ELGIRUBCO,35.78
ELIN,50.46
ELIQUID,100.0
ELLEN,47.34
ELM250,83.68
EMAMILTD,61.81
EMAMIPAP,57.61
EMAMIREAL,66.48
EMCURE,49.64
EMIL,51.62
EMKAY,77.21
EMMBI,53.89
EMMVEE,41.44
EMSLIMITED,52.54
