SYMBOL,DELIV_PER
20MICRONS,57.15
21STCENMGM,82.42
360ONE,33.67
3IINFOLTD,55.95
3MINDIA,38.66
3PLAND,88.04
5PAISA,24.45
63MOONS,31.79
A2ZINFRA,62.63
AAATECH,50.78
AADHARHFC,59.93
AAKASH,65.52
AAREYDRUGS,88.85
AARON,45.62
AARTECH,61.42
AARTIDRUGS,52.81
AARTIIND,48.41
AARTIPHARM,40.16
AARTISURF,41.51
AARVI,54.86
AAVAS,56.72
ABB,44.79
ABBOTINDIA,60.38
ABCAPITAL,47.62
ABCOTS,38.84
ABDL,53.05
ABFRL,54.9
ABGSEC,100.0
ABINFRA,64.58
ABLBL,52.08
ABMINTLLTD,21.22
ABREL,48.78
ABSLAMC,42.21
ABSLBANETF,86.02
ABSLLIQUID,87.86
ABSLNN50ET,97.44
ABSLPSE,88.46
ACC,47.01
ACCELYA,55.69
ACCURACY,66.19
ACE,54.28
ACEINTEG,63.84
ACI,37.24
ACL,58.76
ACMESOLAR,57.87
ACUTAAS,59.87
ADANIENSOL,40.24
ADANIENT,36.05
ADANIGREEN,33.71
ADANIPORTS,53.94
ADANIPOWER,42.54
ADFFOODS,58.52
ADL,57.4
ADOR,17.26
ADROITINFO,86.67
ADSL,51.45
ADVANCE,32.64
ADVANIHOTR,55.62
ADVENTHTL,61.26
ADVENZYMES,65.48
AEGISLOG,60.33
AEGISVOPAK,47.07
AEQUS,57.2
AEROENTER,28.5
AEROFLEX,42.89
AERONEU,39.07
AETHER,54.73
AFCONS,54.07
AFFLE,45.6
AFFORDABLE,58.7
AFIL,70.12
AFSL,74.2
AGARIND,60.96
AGARWALEYE,59.27
AGI,52.8
AGIIL,33.66
AGROPHOS,69.51
AHCL,58.02
AHLADA,66.92
AHLEAST,85.68
AHLUCONT,24.69
AIAENG,70.99
AIIL,28.54
AIRAN,77.57
AIROLAM,71.47
AJANTPHARM,54.18
AJAXENGG,58.82
AJMERA,45.52
AJOONI,59.84
AKASH,60.93
AKG,92.83
AKI,68.97
AKSHAR,66.77
AKSHARCHEM,58.57
AKSHOPTFBR,89.96
AKUMS,59.27
AKZOINDIA,71.05
ALANKIT,67.42
ALBERTDAVD,67.25
ALEMBICLTD,65.89
ALGOQUANT,24.54
ALICON,42.88
ALIVUS,62.54
ALKALI,71.22
ALKEM,73.82
ALKYLAMINE,27.29
ALLCARGO,49.57
ALLDIGI,55.74
ALLTIME,47.66
ALMONDZ,56.17
ALOKINDS,55.86
ALPA,75.15
ALPHA,63.74
ALPHAETF,61.27
ALPHAGEO,78.47
ALPL30IETF,73.17
AMANTA,54.8
AMBER,33.53
AMBICAAGAR,87.31
AMBIKCO,59.85
AMBUJACEM,58.51
AMDIND,60.4
AMJLAND,59.82
AMNPLST,47.65
AMRUTANJAN,58.58
ANANDRATHI,46.67
ANANTRAJ,34.57
ANDHRAPAP,70.55
ANDHRSUGAR,63.12
ANGELONE,14.14
ANIKINDS,64.69
ANMOL,76.73
ANTELOPUS,5.39
ANTGRAPHIC,96.68
ANTHEM,57.98
ANUHPHR,67.48
ANUP,53.69
ANURAS,30.17
AONEGOLD,66.47
AONELIQUID,97.59
AONENIFTY,57.04
AONETMMQ50,55.57
AONETOTAL,39.81
APARINDS,38.79
APCL,29.23
APCOTEXIND,84.53
APEX,12.42
APLAPOLLO,51.87
APLLTD,51.93
APOLLO,43.23
APOLLOHOSP,65.92
APOLLOPIPE,52.84
APOLLOTYRE,52.73
APOLSINHOT,72.13
APTECHT,52.31
APTUS,69.53
ARCHIDPLY,62.22
ARCHIES,50.97
ARE&M,58.62
ARENTERP,85.34
ARFIN,42.66
ARIES,57.5
ARIHANTCAP,43.79
ARIHANTSUP,82.5
ARISINFRA,25.55
ARKADE,46.94
ARMANFIN,68.6
AROGRANITE,73.42
ARROWGREEN,61.65
ARSSBL,13.52
ARTEMISMED,68.56
ARTNIRMAN,68.14
ARVIND,45.84
ARVINDFASN,54.17
ARVSMART,54.84
ASAHIINDIA,33.69
ASAHISONG,66.15
ASAL,59.68
ASALCBR,56.18
ASHAPURMIN,48.24
ASHIANA,67.89
ASHIMASYN,70.67
ASHOKA,31.72
ASHOKAMET,74.93
ASHOKLEY,60.4
ASIANENE,53.73
ASIANHOTNR,24.28
ASIANPAINT,60.39
ASIANTILES,31.55
ASKAUTOLTD,54.77
ASMS,74.4
ASPINWALL,68.82
ASTEC,17.34
ASTERDM,58.81
ASTRAL,43.69
ASTRAMICRO,46.58
ASTRAZEN,43.05
ASTRON,70.85
ATALREAL,38.53
ATAM,71.34
ATGL,42.08
ATHERENERG,32.59
ATL,35.92
ATLANTAA,42.3
ATLANTAELE,56.53
ATLASCYCLE,61.99
ATUL,65.95
ATULAUTO,48.7
AUBANK,55.71
AURIONPRO,48.0
AUROPHARMA,44.36
AURUM,64.35
AUSOMENT,28.25
AUTOAXLES,54.78
AUTOBEES,59.73
AUTOIETF,75.7
AUTOIND,53.88
AVADHSUGAR,73.13
AVALON,39.23
AVANTEL,43.93
AVANTIFEED,35.94
AVG,33.74
AVL,41.64
AVONMORE,30.9
AVROIND,46.87
AVTNPL,43.99
AWFIS,56.19
AWHCL,11.04
AWL,55.91
AXISBANK,68.74
AXISBNKETF,98.05
AXISBPSETF,71.1
AXISCADES,63.78
AXISCETF,99.41
AXISGOLD,78.5
AXISHCETF,83.33
AXISILVER,47.67
AXISNIFTY,75.73
AXISTECETF,93.8
AXISVALUE,82.44
AXSENSEX,92.98
AYMSYNTEX,21.51
AZAD,52.16
BAGFILMS,74.38
BAIDFIN,87.33
BAJAJ-AUTO,68.04
BAJAJCON,62.97
BAJAJELEC,48.77
BAJAJFINSV,58.82
BAJAJHCARE,36.33
BAJAJHFL,60.65
BAJAJHIND,48.07
BAJAJHLDNG,57.16
BAJAJINDEF,56.48
BAJEL,57.61
BAJFINANCE,67.31
BALAJEE,65.06
BALAJITELE,55.66
BALAMINES,7.36
BALAXI,60.42
BALKRISHNA,74.35
BALKRISIND,73.57
BALMLAWRIE,51.88
BALPHARMA,76.25
BALRAMCHIN,53.65
BALUFORGE,22.36
BANARBEADS,68.13
BANARISUG,46.84
BANCOINDIA,46.49
BANDHANBNK,52.35
BANG,73.57
BANKA,90.52
BANKADD,86.92
BANKBARODA,53.74
BANKBEES,74.06
BANKBETA,99.61
BANKBETF,57.86
BANKETF,83.55
BANKIETF,66.65
BANKINDIA,36.16
BANKNIFTY1,65.43
BANKPSU,61.95
BANSALWIRE,46.44
BANSWRAS,68.63
BASF,44.07
BASML,62.59
BATAINDIA,40.34
BAYERCROP,56.13
BBETF0432,61.43
BBL,60.15
BBNPNBETF,98.94
BBNPPGOLD,74.14
BBOX,42.23
BBTC,47.96
BBTCL,32.7
BCG,52.5
BCLIND,59.51
BCONCEPTS,52.91
BDL,18.21
BEARDSELL,64.49
BECTORFOOD,76.97
BEDMUTHA,59.02
BEL,57.18
BELLACASA,67.4
BELRISE,49.28
BEML,27.36
BEPL,55.29
BERGEPAINT,49.98
BESTAGRO,15.77
BETA,61.19
BFINVEST,54.94
BFSI,67.79
BGRENERGY,96.53
BHAGCHEM,52.63
BHAGERIA,44.01
BHANDARI,84.73
BHARATFORG,39.11
BHARATGEAR,58.76
BHARATRAS,51.17
BHARATSE,44.79
BHARATWIRE,58.54
BHARTIARTL,66.83
BHARTIHEXA,57.86
BHEL,29.3
BIGBLOC,27.53
BIKAJI,52.89
BIL,63.85
BIOCON,56.85
BIOFILCHEM,65.94
BIRLACABLE,40.48
BIRLACORPN,46.92
BIRLAMONEY,39.07
BIRLANU,67.79
BLACKBUCK,64.48
BLAL,76.15
BLBLIMITED,72.76
BLISSGVS,21.04
BLKASHYAP,60.89
BLS,38.07
BLSE,32.82
BLUECOAST,82.64
BLUEDART,66.08
BLUEJET,56.0
BLUESTARCO,46.11
BLUESTONE,72.71
BLUSPRING,56.87
BMWVENTLTD,55.98
BODALCHEM,69.11
BOHRAIND,53.27
BOMDYEING,46.35
BOROLTD,62.67
BORORENEW,31.81
BOROSCI,55.63
BOSCH-HCIL,54.34
BOSCHLTD,49.32
BPCL,54.9
BPL,51.92
BRIGADE,65.39
BRIGHOTEL,63.46
BRITANNIA,74.41
BRNL,55.77
BROOKS,49.29
BSE,24.71
BSE500IETF,45.48
BSHSL,66.34
BSL,46.85
BSLGOLDETF,87.93
BSLNIFTY,77.21
BSLSENETFG,32.65
BSOFT,25.66
BTML,66.36
BUTTERFLY,63.2
BVCL,29.77
BYKE,56.16
CALSOFT,83.75
CAMLINFINE,41.91
CAMPUS,34.71
CAMS,52.72
CANBK,56.28
CANFINHOME,50.71
CANHLIFE,65.08
CANTABIL,56.5
CAPACITE,48.56
CAPILLARY,36.25
CAPITALSFB,76.29
CAPLIPOINT,50.12
CAPTRUST,68.96
CARBORUNIV,54.5
CARERATING,59.76
CARRARO,57.58
CARTRADE,50.89
CARYSIL,49.1
CASHIETF,93.96
CASTROLIND,67.95
CCHHL,79.93
CCL,43.94
CDSL,28.45
CEATLTD,39.69
CEIGALL,33.36
CELEBRITY,81.48
CELLO,69.88
CEMPRO,52.16
CENTENKA,55.95
CENTRALBK,26.95
CENTRUM,63.81
CENTUM,48.2
CENTURYPLY,60.47
CERA,52.98
CESC,61.48
CEWATER,45.05
CGCL,50.34
CGPOWER,62.02
CHALET,79.92
CHAMBLFERT,60.19
CHEMBOND,49.23
CHEMBONDCH,60.41
CHEMCON,56.19
CHEMFAB,24.39
CHEMICAL,84.59
CHEMPLASTS,33.25
CHENNPETRO,32.63
CHEVIOT,68.49
CHOICEGOLD,33.52
CHOICEIN,42.63
CHOLAFIN,69.11
CHOLAHLDNG,57.28
CIEINDIA,66.51
CIFL,16.97
CIGNITITEC,65.2
CINELINE,70.08
CINEVISTA,70.74
CIPLA,46.16
CLEAN,50.81
CLEDUCATE,69.58
CLSEL,58.72
CMSINFO,61.98
CNL,63.18
COALINDIA,62.36
COCHINSHIP,29.05
COFFEEDAY,43.22
COFORGE,62.53
COHANCE,53.38
COLPAL,71.64
COMMOIETF,64.1
COMPUSOFT,65.97
CONCOR,65.66
CONCORDBIO,46.33
CONFIPET,51.94
CONS,81.88
CONSOFINVT,61.6
CONSUMBEES,58.84
CONSUMER,69.57
CONSUMIETF,72.23
CONTROLPR,62.29
CORALFINAC,20.95
CORDSCABLE,41.54
COROMANDEL,57.23
CORONA,54.45
COSMOFIRST,50.45
COUNCODOS,73.28
CPCAP,49.6
CPEDU,60.86
CPPLUS,60.94
CPSEETF,59.37
CRAFTSMAN,52.23
CRAMC,37.55
CREATIVEYE,58.16
CREDITACC,59.1
CREST,41.04
CRISIL,46.9
CRIZAC,50.22
CROMPTON,52.69
CROWN,74.35
CSBBANK,35.73
CSLFINANCE,53.22
CTE,86.26
CUB,55.2
CUBEXTUB,40.89
CUMMINSIND,60.64
CUPID,16.28
CYBERMEDIA,76.41
CYBERTECH,74.76
CYIENT,60.86
CYIENTDLM,53.71
DABUR,46.28
DALBHARAT,54.28
DALMIASUG,56.65
DAMCAPITAL,47.86
DAMODARIND,80.28
DANGEE,52.64
DATAMATICS,49.88
DATAPATTNS,36.35
DAVANGERE,19.07
DBCORP,38.86
DBEIL,54.53
DBL,49.11
DBOL,51.56
DBREALTY,50.13
DBSTOCKBRO,82.19
DCAL,67.53
DCBBANK,51.73
DCI,65.46
DCM,76.5
DCMFINSERV,32.35
DCMNVL,54.82
DCMSHRIRAM,57.56
DCMSRIND,52.75
DCW,57.98
DCXINDIA,33.79
DDEVPLSTIK,37.44
DECCANCE,65.32
DEEDEV,40.09
DEEPAKFERT,36.98
DEEPAKNTR,57.86
DEEPINDS,53.74
DELHIVERY,46.14
DELPHIFX,59.18
DELTACORP,45.17
DELTAMAGNT,71.17
DEN,47.95
DENORA,62.64
DENTA,54.15
DEVIT,47.03
DEVX,73.46
DEVYANI,73.61
DGCONTENT,74.34
DHAMPURSUG,44.6
DHANBANK,54.09
DHANUKA,59.0
DHARMAJ,65.46
DHRUV,51.85
DHUNINV,77.14
DIACABS,60.88
DIAMINESQ,65.36
DIAMONDYD,53.91
DICIND,75.87
DIFFNKG,63.93
DIGIDRIVE,91.25
DIGISPICE,64.78
DIGITIDE,53.07
DIGJAMLMTD,79.92
DISHTV,56.15
DIVGIITTS,68.4
DIVIDEND,78.89
DIVISLAB,57.38
DIVOPPBEES,85.93
DIXON,22.25
DJML,19.15
DLF,50.68
DLINKINDIA,49.95
DMART,51.22
DMCC,58.28
DNAMEDIA,46.93
DODLA,59.25
DOLATALGO,57.52
DOLLAR,68.3
DOLPHIN,76.7
DOMS,44.79
DONEAR,58.14
DPABHUSHAN,63.15
DPSCLTD,54.48
DPWIRES,48.98
DRCSYSTEMS,79.15
DREAMFOLKS,56.85
DREDGECORP,18.92
DRREDDY,63.34
DSSL,38.17
DTIL,48.98
DUCON,55.07
DVL,71.74
DWARKESH,57.89
DYCL,45.17
DYNAMATECH,40.39
DYNPRO,68.19
E2E,40.67
EASEMYTRIP,57.68
EBANKNIFTY,60.52
EBBETF0430,68.46
EBBETF0431,87.82
EBBETF0433,69.72
EBGNG,56.21
ECAPINSURE,84.45
ECLERX,58.84
ECOSMOBLTY,44.05
EDELWEISS,35.62
EFCIL,62.17
EGOLD,43.21
EICHERMOT,61.41
EIDPARRY,69.1
EIEL,49.4
EIFFL,22.1
EIHAHOTELS,55.75
EIHOTEL,59.36
EIMCOELECO,37.79
EKC,47.21
ELDEHSG,66.29
ELECON,43.32
ELECTCAST,44.42
ELECTHERM,47.02
ELGIEQUIP,54.57
ELGIRUBCO,75.47
ELIN,55.38
ELIQUID,84.66
ELLEN,37.09
ELM250,96.3
EMAMILTD,67.73
EMAMIPAP,67.94
EMAMIREAL,90.92
EMCURE,52.99
EMIL,55.14
EMKAY,37.48
EMMBI,64.22
EMMVEE,20.0
EMSLIMITED,42.8
EMUDHRA,47.41
EMULTIMQ,70.72
ENDURANCE,43.52
ENERGY,91.78
ENGINERSIN,55.98
ENIFTY,95.16
ENIL,61.09
ENRIN,66.73
ENTERO,49.09
EPACK,47.7
EPACKPEB,38.45
EPIGRAL,46.93
EPL,54.55
EQUAL200,96.38
EQUAL50,100.0
EQUAL50ADD,45.51
EQUITASBNK,49.17
ERIS,61.79
ESABINDIA,62.04
ESAFSFB,36.56
ESCORTS,67.27
ESENSEX,71.73
ESG,52.95
ESILVER,47.45
ESSENTIA,74.02
ESTER,73.12
ETERNAL,48.45
ETHOSLTD,51.07
EUREKAFORB,44.42
EUROBOND,71.82
EUROPRATIK,54.22
EVEREADY,54.03
EVERESTIND,61.93
EVIETF,72.26
EVINDIA,80.44
EXCEL,57.65
EXCELINDUS,30.71
EXCELSOFT,24.43
EXICOM,17.36
EXIDEIND,46.7
EXPLEOSOL,57.7
FABTECH,37.97
FACT,40.85
FAIRCHEMOR,46.91
FAZE3Q,21.84
FCL,49.88
FCSSOFT,60.25
FDC,60.47
FEDERALBNK,19.02
FEDFINA,27.72
FIBERWEB,58.74
FIEMIND,59.84
FILATEX,50.13
FILATFASH,45.83
FINCABLES,59.17
FINEORG,47.79
FINIETF,54.41
FINKURVE,43.56
FINOPB,57.09
FINPIPE,56.75
FIRSTCRY,70.78
FISCHER,64.37
FIVESTAR,57.01
FLAIR,62.14
FLEXIADD,77.49
FLEXITUFF,97.21
FLUOROCHEM,46.75
FMCGIETF,69.83
FMGOETZE,53.15
FMNL,66.06
FOCUS,52.28
FOODSIN,49.42
FORCEMOT,33.67
FORTIS,61.71
FOSECOIND,50.91
FSL,29.15
FUSION,55.83
GABRIEL,38.83
GAEL,49.59
GAIL,77.3
GALAPREC,75.47
GALAXYSURF,67.73
GALLANTT,37.57
GANDHAR,37.88
GANDHITUBE,51.28
GANECOS,47.41
GANESHBE,81.48
GANESHCP,74.15
GANESHHOU,48.47
GANGAFORGE,85.7
GANGESSECU,58.7
GARFIBRES,79.03
GARUDA,17.7
GATECH,75.95
GATECHDVR,73.81
GATEWAY,68.01
GEECEE,84.73
GEEKAYWIRE,68.05
GEMAROMA,28.01
GENCON,42.63
GENESYS,46.5
GENUSPAPER,71.28
GENUSPOWER,33.37
GEOJITFSL,47.05
GESHIP,54.5
GFLLIMITED,69.45
GHCL,65.37
GHCLTEXTIL,56.37
GICHSGFIN,52.53
GICRE,74.92
GILLANDERS,50.09
GILLETTE,58.92
GILT10BETA,50.78
GILT5BETA,69.12
GILT5YBEES,87.79
GINNIFILA,49.74
GIPCL,51.44
GKENERGY,36.73
GKSL,34.68
GKWLIMITED,97.81
GLAND,53.16
GLAXO,55.19
GLENMARK,48.9
GLOBALE,92.33
GLOBALVECT,66.78
GLOBE,63.51
GLOBECIVIL,51.96
GLOBUSSPR,39.72
GLOSTERLTD,78.6
GLOTTIS,57.11
GMBREW,42.54
GMDCLTD,30.47
GMMPFAUDLR,65.44
GMRAIRPORT,49.93
GMRP&UI,52.71
GNA,48.38
GNFC,59.41
GOACARBON,41.09
GOCLCORP,46.95
GOCOLORS,50.73
GODAVARIB,55.62
GODFRYPHLP,41.87
GODIGIT,48.59
GODREJAGRO,51.98
GODREJCP,62.52
GODREJIND,41.0
GODREJPROP,28.31
GOKEX,38.08
GOKUL,82.16
GOKULAGRO,39.02
GOLD1,70.52
GOLD360,81.03
GOLDADD,87.59
GOLDBEES,67.12
GOLDBETA,75.17
GOLDBND,59.83
GOLDCASE,76.09
GOLDETF,80.47
GOLDIAM,50.13
GOLDIETF,81.58
GOLDTECH,48.37
GOODLUCK,54.62
GOPAL,54.1
GPIL,50.8
GPPL,45.17
GPTHEALTH,57.1
GPTINFRA,47.96
GRANULES,53.19
GRAPHITE,19.93
GRASIM,60.21
GRAVITA,59.1
GREAVESCOT,41.02
GREENLAM,54.09
GREENPANEL,53.65
GREENPLY,61.05
GREENPOWER,48.79
GRINDWELL,60.44
GRINFRA,52.89
GRMOVER,26.56
GROBTEA,74.29
GROWW,13.94
GROWWCAPM,47.88
GROWWCHEM,85.99
GROWWDEFNC,68.13
