SYMBOL,DELIV_PER
20MICRONS,59.43
21STCENMGM,100.0
360ONE,64.12
3IINFOLTD,64.13
3MINDIA,66.48
3PLAND,47.92
5PAISA,46.63
63MOONS,37.36
A2ZINFRA,64.67
AADHARHFC,50.34
AAKASH,63.13
AARON,31.21
AARTECH,67.13
AARTIDRUGS,56.53
AARTIIND,50.37
AARTIPHARM,55.05
AARTISURF,71.82
AARVI,40.06
AAVAS,46.16
ABB,48.69
ABBOTINDIA,66.8
ABCAPITAL,41.44
ABCOTS,50.88
ABDL,45.17
ABFRL,56.65
ABINFRA,85.18
ABLBL,66.09
ABREL,49.02
ABSLAMC,47.71
ABSLBANETF,87.46
ABSLLIQUID,91.03
ABSLNN50ET,65.55
ABSLPSE,74.54
ACC,47.51
ACCELYA,58.8
ACCURACY,50.47
ACE,53.9
ACEINTEG,46.76
ACI,39.92
ACMESOLAR,67.0
ACUTAAS,47.66
ADANIENSOL,30.58
ADANIENT,52.57
ADANIGREEN,21.32
ADANIPORTS,34.46
ADANIPOWER,24.66
ADFFOODS,60.13
ADL,89.6
ADOR,59.71
ADROITINFO,80.63
ADSL,46.24
ADVANCE,42.68
ADVANIHOTR,68.92
ADVENZYMES,50.21
AEGISLOG,53.1
AEGISVOPAK,45.74
AEROENTER,26.94
AEROFLEX,43.27
AERONEU,26.93
AETHER,14.45
AFCONS,54.27
AFFLE,51.23
AFFORDABLE,48.16
AFIL,60.08
AFSL,31.95
AGARIND,70.68
AGARWALEYE,54.62
AGI,48.98
AGIIL,44.47
AGRITECH,67.22
AGROPHOS,72.95
AHLADA,74.37
AHLEAST,60.79
AHLUCONT,49.68
AIAENG,55.46
AIIL,60.64
AIRAN,67.0
AIROLAM,72.69
AJANTPHARM,71.6
AJAXENGG,37.67
AJMERA,42.07
AJOONI,64.68
AKASH,84.26
AKG,95.63
AKI,88.58
AKSHARCHEM,50.4
AKSHOPTFBR,62.02
AKUMS,56.54
AKZOINDIA,49.0
ALANKIT,67.6
ALBERTDAVD,76.6
ALEMBICLTD,56.32
ALICON,40.01
ALIVUS,45.07
ALKALI,59.96
ALKEM,61.0
ALKYLAMINE,58.84
ALLDIGI,69.1
ALLTIME,39.17
ALMONDZ,63.22
ALOKINDS,49.29
ALPA,80.95
ALPHA,65.98
ALPHAETF,50.52
ALPHAGEO,35.24
ALPL30IETF,60.91
ALPSINDUS,89.5
AMANTA,67.64
AMBER,27.27
AMBICAAGAR,78.32
AMBIKCO,76.75
AMBUJACEM,58.58
AMDIND,47.01
AMJLAND,69.9
AMNPLST,59.22
AMRUTANJAN,52.09
ANANDRATHI,44.61
ANANTRAJ,31.53
ANDHRAPAP,68.62
ANDHRSUGAR,43.49
ANGELONE,34.88
ANIKINDS,69.98
ANMOL,66.94
ANTELOPUS,53.24
ANTGRAPHIC,57.5
ANTHEM,51.37
ANUHPHR,72.8
ANUP,55.23
ANURAS,37.85
AONEGOLD,78.66
AONELIQUID,64.63
AONENIFTY,69.72
AONETOTAL,66.17
APARINDS,39.76
APCL,59.85
APCOTEXIND,63.83
APEX,28.13
APLAPOLLO,49.0
APLLTD,51.73
APOLLO,36.92
APOLLOHOSP,63.13
APOLLOPIPE,42.39
APOLLOTYRE,42.87
APOLSINHOT,90.24
APTECHT,49.78
APTUS,60.52
ARCHIDPLY,63.05
ARCHIES,71.94
ARE&M,58.85
ARENTERP,56.86
ARIES,31.74
ARIHANTCAP,33.76
ARIHANTSUP,59.03
ARISINFRA,42.81
ARKADE,27.34
ARMANFIN,63.23
AROGRANITE,78.92
ARROWGREEN,21.16
ARSSBL,19.49
ARTEMISMED,60.75
ARTNIRMAN,78.94
ARVEE,34.59
ARVIND,43.08
ARVINDFASN,47.35
ARVSMART,59.91
ASAHIINDIA,17.3
ASAHISONG,83.11
ASAL,20.7
ASALCBR,53.68
ASHAPURMIN,20.35
ASHIANA,73.24
ASHIMASYN,63.34
ASHOKA,45.88
ASHOKAMET,84.41
ASHOKLEY,47.3
ASIANENE,44.66
ASIANHOTNR,16.55
ASIANPAINT,64.74
ASIANTILES,57.43
ASKAUTOLTD,48.33
ASPINWALL,73.49
ASTEC,41.48
ASTERDM,48.73
ASTRAL,40.37
ASTRAMICRO,56.86
ASTRAZEN,31.35
ASTRON,65.97
ATALREAL,29.91
ATAM,59.51
ATGL,22.97
ATHERENERG,32.25
ATL,60.06
ATLANTAELE,33.39
ATLASCYCLE,76.51
ATUL,55.92
ATULAUTO,41.16
AUBANK,69.75
AURIGROW,25.66
AURIONPRO,57.93
AUROPHARMA,50.79
AURUM,54.03
AUSOMENT,31.28
AUTOAXLES,68.26
AUTOBEES,48.55
AUTOIETF,53.29
AUTOIND,71.95
AVADHSUGAR,61.6
AVALON,42.41
AVANTEL,33.56
AVANTIFEED,52.37
AVG,51.29
AVL,26.8
AVONMORE,63.35
AVROIND,42.77
AVTNPL,57.24
AWFIS,46.86
AWHCL,60.42
AWL,64.24
AXISBANK,68.08
AXISBNKETF,88.5
AXISBPSETF,80.27
AXISCETF,83.54
AXISGOLD,69.09
AXISHCETF,92.58
AXISILVER,70.16
AXISNIFTY,88.84
AXISTECETF,65.14
AXISVALUE,67.72
AXITA,37.88
AXSENSEX,63.87
AYMSYNTEX,49.04
AZAD,46.97
BAGFILMS,62.17
BAIDFIN,69.24
BAJAJ-AUTO,72.39
BAJAJCON,49.26
BAJAJELEC,47.32
BAJAJFINSV,70.95
BAJAJHCARE,38.7
BAJAJHFL,62.13
BAJAJHIND,46.42
BAJAJHLDNG,24.04
BAJAJINDEF,69.38
BAJEL,55.81
BAJFINANCE,62.02
BALAJEE,62.2
BALAJITELE,43.21
BALAMINES,60.86
BALAXI,72.22
BALKRISHNA,95.67
BALKRISIND,48.6
BALMLAWRIE,58.85
BALPHARMA,80.16
BALRAMCHIN,34.27
BALUFORGE,40.22
BANARBEADS,54.6
BANARISUG,59.83
BANCOINDIA,8.8
BANDHANBNK,44.42
BANG,56.43
BANKA,60.98
BANKBARODA,51.25
BANKBEES,35.09
BANKBETF,73.51
BANKETF,97.83
BANKETFADD,90.31
BANKIETF,81.24
BANKINDIA,48.21
BANKNIFTY1,64.64
BANKPSU,76.27
BANSALWIRE,42.84
BANSWRAS,65.67
BASF,21.25
BASML,85.55
BATAINDIA,61.98
BAYERCROP,59.28
BBETF0432,97.13
BBL,56.5
BBNPNBETF,72.25
BBNPPGOLD,94.44
BBOX,49.43
BBTC,27.14
BBTCL,87.36
BCG,49.94
BCLIND,67.89
BDL,30.25
BEARDSELL,36.33
BECTORFOOD,75.11
BEDMUTHA,74.59
BEL,51.21
BELLACASA,66.95
BELRISE,33.37
BEML,23.19
BEPL,64.35
BERGEPAINT,50.02
BESTAGRO,60.85
BFINVEST,48.52
BFSI,78.7
BHAGCHEM,63.18
BHAGERIA,41.64
BHAGYANGR,43.76
BHANDARI,88.59
BHARATFORG,52.56
BHARATRAS,54.13
BHARATSE,36.45
BHARATWIRE,45.18
BHARTIARTL,80.29
BHARTIHEXA,51.09
BHEL,55.93
BIGBLOC,57.41
BIKAJI,80.2
BIL,67.13
BILVYAPAR,97.8
BIOCON,40.24
BIOFILCHEM,68.95
BIRLACABLE,38.1
BIRLACORPN,59.87
BIRLAMONEY,68.45
BIRLANU,58.38
BLACKBUCK,77.96
BLAL,85.07
BLBLIMITED,64.39
BLISSGVS,26.45
BLKASHYAP,45.38
BLS,24.25
BLSE,24.4
BLUEDART,28.41
BLUEJET,51.96
BLUESTARCO,55.54
BLUESTONE,28.65
BLUSPRING,65.23
BMWVENTLTD,42.64
BODALCHEM,69.54
BOHRAIND,79.99
BOMDYEING,41.7
BORANA,53.45
BOROLTD,59.05
BORORENEW,27.91
BOROSCI,64.27
BOSCHLTD,46.73
BPCL,61.33
BPL,50.64
BRIGADE,85.43
BRIGHOTEL,77.2
BRITANNIA,61.63
BRNL,72.42
BROOKS,58.88
BSE,32.66
BSE500IETF,40.98
BSHSL,84.45
BSL,63.93
BSLGOLDETF,56.13
BSLNIFTY,72.03
BSLSENETFG,64.4
BSOFT,47.61
BTML,60.95
BUTTERFLY,52.38
BYKE,65.5
CALSOFT,70.12
CAMLINFINE,67.5
CAMPUS,40.87
CAMS,29.45
CANBK,50.24
CANFINHOME,53.38
CANHLIFE,46.33
CANTABIL,60.18
CAPACITE,37.95
CAPITALSFB,59.74
CAPLIPOINT,59.73
CAPTRUST,100.0
CARBORUNIV,51.12
CARERATING,66.78
CARRARO,56.88
CARTRADE,56.17
CARYSIL,47.24
CASHIETF,85.34
CASTROLIND,59.07
CCHHL,68.28
CCL,33.14
CDSL,33.67
CEATLTD,36.64
CEIGALL,51.57
CELEBRITY,81.69
CELLO,53.47
CEMPRO,50.35
CENTENKA,67.14
CENTRALBK,42.26
CENTRUM,67.52
CENTUM,49.72
CENTURYPLY,34.0
CERA,90.66
CESC,39.86
CEWATER,72.18
CGCL,40.93
CGPOWER,46.47
CHALET,50.42
CHAMBLFERT,64.32
CHEMBOND,59.54
CHEMBONDCH,70.52
CHEMCON,34.23
CHEMFAB,56.96
CHEMPLASTS,32.77
CHENNPETRO,37.73
CHEVIOT,62.62
CHOICEGOLD,30.74
CHOICEIN,30.39
CHOLAFIN,62.11
CHOLAHLDNG,60.81
