SYMBOL,DELIV_PER
20MICRONS,9.17
21STCENMGM,64.23
360ONE,51.88
3BBLACKBIO,72.61
3IINFOLTD,63.12
3MINDIA,41.52
3PLAND,84.27
5PAISA,48.24
63MOONS,42.84
A2ZINFRA,87.34
AAATECH,61.26
AADHARHFC,43.13
AAKASH,89.61
AARNAV,62.03
AARON,57.99
AARTECH,62.94
AARTIDRUGS,44.16
AARTIIND,45.36
AARTIPHARM,21.98
AARTISURF,71.04
AARVI,49.96
AAVAS,67.33
ABB,42.39
ABBOTINDIA,62.62
ABCAPITAL,40.3
ABCOTS,91.48
ABDL,47.9
ABFRL,54.27
ABINFRA,64.34
ABLBL,59.56
ABMINTLLTD,69.12
ABMKNO,98.99
ABREL,29.55
ABSL10BANK,88.61
ABSLAMC,65.17
ABSLBANETF,56.97
ABSLLIQUID,92.12
ABSLMSCIN,58.75
ABSLNN50ET,81.38
ABSLPSE,56.09
ACC,50.49
ACCELYA,71.97
ACCURACY,77.96
ACE,38.73
ACEINTEG,61.48
ACI,45.45
ACL,83.27
ACMESOLAR,43.87
ACSTECH,90.26
ACUTAAS,45.36
ADANIENSOL,31.06
ADANIENT,29.19
ADANIGREEN,25.94
ADANIPORTS,62.48
ADANIPOWER,32.63
ADFFOODS,51.22
ADL,100.0
ADOR,51.26
ADROITINFO,76.92
ADSL,47.77
ADVAIT,55.09
ADVANCE,51.64
ADVANIHOTR,80.78
ADVENTHTL,54.14
ADVENZYMES,42.43
AEGISLOG,37.39
AEGISVOPAK,48.53
AEPL,83.95
AEQUS,25.99
AEROENTER,44.53
AEROFLEX,34.81
AERONEU,18.93
AETHER,52.76
AFCONS,39.64
AFFLE,55.32
AFSL,75.71
AGARIND,49.82
AGARWALEYE,30.9
AGI,61.18
AGIIL,33.3
AGROPHOS,77.05
AHCL,34.61
AHLADA,61.24
AHLEAST,51.74
AHLUCONT,57.29
AIAENG,44.95
AIIL,37.77
AIRAN,74.61
AIROLAM,97.96
AJANTPHARM,36.13
AJAXENGG,51.48
AJMERA,55.17
AJOONI,67.05
AKASH,81.63
AKCAPIT,96.1
AKG,74.36
AKI,75.96
AKSHAR,84.29
AKSHARCHEM,37.75
AKUMS,43.92
ALANKIT,65.54
ALBERTDAVD,78.09
ALEMBICLTD,36.48
ALGOQUANT,21.31
ALICON,48.73
ALIVUS,45.31
ALKEM,30.52
ALKYLAMINE,44.08
ALLCARGO,64.82
ALLDIGI,78.95
ALLTIME,40.05
ALMONDZ,70.64
ALOKINDS,54.8
ALPA,49.15
ALPHA,68.64
ALPHAETF,58.46
ALPHAGEO,60.86
ALPL30IETF,64.84
AMAGI,29.31
AMBALALSA,65.67
AMBER,30.08
AMBICAAGAR,95.8
AMBIKCO,53.52
AMBUJACEM,54.01
AMDIND,73.88
AMIRCHAND,31.82
AMJLAND,58.0
AMNPLST,70.82
AMRUTANJAN,60.59
ANANDRATHI,46.15
ANANTRAJ,38.0
ANDHRAPAP,50.62
ANDHRSUGAR,62.75
ANGELONE,48.07
ANMOL,58.11
ANTELOPUS,48.58
ANTGRAPHIC,63.12
ANTHEM,47.01
ANUHPHR,46.64
ANUP,43.12
ANURAS,37.35
AONEGOLD,43.29
AONELIQUID,62.6
AONENIFTY,59.84
AONESILVER,88.27
AONETMMQ50,79.03
AONETOTAL,55.12
APARINDS,28.71
APCL,79.85
APCOTEXIND,43.06
APEX,19.48
APLAPOLLO,68.6
APLLTD,44.24
APOLLO,29.63
APOLLOHOSP,55.69
APOLLOPIPE,36.22
APOLLOTYRE,46.52
APOLSINHOT,62.9
APTUS,55.92
AQYLON,49.33
ARCHIDPLY,85.15
ARCHIES,66.64
ARE&M,47.91
ARENTERP,76.99
ARFIN,14.65
ARIES,56.68
ARIHANT,52.09
ARIHANTCAP,41.29
ARIHANTSUP,68.61
ARIS,49.49
ARKADE,38.15
ARMANFIN,52.21
AROGRANITE,88.65
ARSSBL,51.84
ARTEMISMED,59.95
ARTNIRMAN,56.37
ARVEE,71.44
ARVIND,45.07
ARVINDFASN,64.27
ARVSMART,42.77
ASAHIINDIA,43.96
ASAHISONG,66.1
ASAL,46.89
ASALCBR,61.86
ASHAPURMIN,45.83
ASHIANA,50.82
ASHIKA,61.5
ASHIMASYN,78.59
ASHOKA,35.94
ASHOKAMET,60.68
ASHOKLEY,49.6
ASIANENE,34.93
ASIANHOTNR,19.67
ASIANPAINT,59.38
ASIANTILES,52.76
ASKAUTOLTD,59.41
ASPINWALL,77.06
ASTAR,83.33
ASTEC,37.25
ASTERDM,64.07
ASTRAL,43.2
ASTRAMICRO,36.32
ASTRAZEN,43.63
ATALREAL,37.76
ATAM,84.36
ATGL,24.63
ATHERENERG,29.92
ATL,66.19
ATLANTAA,54.72
ATLANTAELE,62.36
ATLASCYCLE,91.34
ATUL,47.17
ATULAUTO,48.16
AUBANK,59.02
AURIGROW,52.16
AURIONPRO,35.14
AUROPHARMA,35.53
AURUM,61.17
AUTOAXLES,69.67
AUTOBEES,46.53
AUTOIETF,55.88
AVALON,46.01
AVANTEL,43.92
AVANTIFEED,25.55
AVG,53.63
AVL,37.15
AVONMORE,45.91
AVROIND,75.1
AVTNPL,59.05
AWFIS,37.89
AWHCL,36.9
AWL,59.37
AXISBANK,57.41
AXISBNKETF,85.76
AXISCADES,55.18
AXISCETF,68.13
AXISGOLD,62.24
AXISHCETF,62.55
AXISILVER,50.97
AXISNIFTY,76.72
AXISTECETF,98.59
AXISVALUE,59.12
AXITA,62.86
AXSENSEX,84.97
AYE,40.02
AYMSYNTEX,66.3
AZAD,43.07
BAGFILMS,48.95
BAIDFIN,89.03
BAJAJ-AUTO,66.0
BAJAJCON,52.24
BAJAJELEC,52.85
BAJAJFINSV,57.67
BAJAJHCARE,37.89
BAJAJHFL,52.16
BAJAJHIND,54.41
BAJAJHLDNG,55.56
BAJAJINDEF,53.85
BAJAJST,49.59
BAJEL,42.45
BAJFINANCE,64.41
BALAJEE,55.5
BALAJITELE,39.28
BALAMINES,43.98
BALKRISHNA,64.25
BALKRISIND,58.43
BALMLAWRIE,66.39
BALPHARMA,42.49
BALRAMCHIN,49.75
BALUFORGE,37.77
BANARBEADS,90.59
BANARISUG,55.85
BANCOINDIA,43.89
BANDHANBNK,46.22
BANG,92.63
BANK10ADD,54.95
BANKADD,61.54
BANKBARODA,48.49
BANKBEES,65.03
BANKBETA,71.32
BANKBETF,81.34
BANKETF,70.91
BANKIETF,56.99
BANKINDIA,54.2
BANKNIFTY1,65.34
BANKPSU,74.68
BANSALWIRE,58.58
BANSWRAS,57.33
BASF,22.83
BASML,43.8
BATAINDIA,25.48
BATLIBOI,44.72
BAYERCROP,55.58
BBETF0432,91.94
BBL,51.12
BBNPNBETF,99.17
BBNPPGOLD,90.89
BBOX,32.88
BBTC,37.63
BBTCL,65.7
BCG,60.31
BCLIND,47.03
BCONCEPTS,91.76
BCPL,62.84
BDL,31.71
BEARDSELL,56.01
BECTORFOOD,58.86
BEDMUTHA,93.77
BEEKAY,77.7
BEL,48.35
BELLACASA,41.39
BELRISE,41.96
BEML,40.79
BENGALASM,86.26
BEPL,47.23
BERGEPAINT,59.21
BESTAGRO,63.43
BETA,45.58
BFINVEST,58.48
BFSI,60.97
BFUTILITIE,62.56
BHAGCHEM,44.25
BHARATCOAL,26.82
BHARATFORG,53.83
BHARATGEAR,48.55
BHARATRAS,49.58
BHARATSE,48.08
BHARATWIRE,50.71
BHARTIARTL,63.25
BHARTIHEXA,67.46
BHEL,36.57
BI,99.46
