SYMBOL,DELIV_PER
20MICRONS,32.85
21STCENMGM,96.96
360ONE,50.23
3IINFOLTD,86.88
3MINDIA,37.01
3PLAND,70.09
5PAISA,44.2
63MOONS,56.67
A2ZINFRA,66.68
AADHARHFC,55.83
AAKASH,64.48
AAREYDRUGS,53.54
AARON,61.23
AARTECH,58.0
AARTIDRUGS,56.66
AARTIIND,53.52
AARTIPHARM,45.87
AARTISURF,57.37
AARVI,74.79
AAVAS,55.79
ABB,33.66
ABBOTINDIA,78.94
ABCAPITAL,51.71
ABCOTS,95.06
ABDL,44.57
ABFRL,42.02
ABGSEC,97.72
ABINFRA,86.72
ABLBL,58.88
ABREL,27.27
ABSLAMC,44.05
ABSLBANETF,87.91
ABSLLIQUID,75.61
ABSLNN50ET,54.68
ABSLPSE,67.05
ACC,56.12
ACCELYA,54.74
ACCURACY,85.06
ACE,49.11
ACEINTEG,62.9
ACI,30.83
ACL,70.42
ACMESOLAR,37.28
ACUTAAS,55.69
ADANIENSOL,40.87
ADANIENT,28.01
ADANIGREEN,28.68
ADANIPORTS,33.94
ADANIPOWER,38.35
ADFFOODS,39.98
ADL,71.61
ADOR,48.88
ADROITINFO,75.21
ADSL,24.9
ADVAIT,55.13
ADVANCE,47.69
ADVANIHOTR,67.9
ADVENTHTL,58.38
ADVENZYMES,33.92
AEGISLOG,53.3
AEGISVOPAK,57.24
AEQUS,40.68
AEROENTER,37.96
AEROFLEX,18.84
AERONEU,58.17
AETHER,53.82
AFCONS,53.02
AFFLE,42.75
AFFORDABLE,47.31
AFIL,62.21
AFSL,95.67
AGARIND,50.81
AGARWALEYE,42.34
AGI,66.14
AGIIL,39.0
AGROPHOS,51.84
AHCL,47.13
AHLADA,75.37
AHLEAST,72.59
AHLUCONT,65.57
AIAENG,56.55
AIIL,44.03
AIRAN,76.27
AIROLAM,87.82
AJANTPHARM,68.0
AJAXENGG,49.63
AJMERA,52.79
AJOONI,55.48
AKASH,54.67
AKG,95.96
AKI,71.83
AKSHAR,73.96
AKSHARCHEM,73.53
AKSHOPTFBR,43.39
AKUMS,30.88
AKZOINDIA,51.14
ALANKIT,71.32
ALBERTDAVD,63.11
ALEMBICLTD,62.75
ALGOQUANT,17.83
ALICON,57.56
ALIVUS,48.46
ALKALI,91.46
ALKEM,75.79
ALKYLAMINE,47.3
ALLCARGO,57.01
ALLDIGI,79.39
ALLTIME,54.07
ALMONDZ,68.47
ALOKINDS,57.81
ALPA,75.87
ALPHA,64.46
ALPHAETF,34.05
ALPHAGEO,74.89
ALPL30IETF,61.93
AMAGI,16.7
AMANTA,58.72
AMBER,36.34
AMBICAAGAR,58.03
AMBIKCO,75.81
AMBUJACEM,72.11
AMDIND,52.77
AMJLAND,47.65
AMNPLST,76.11
AMRUTANJAN,57.66
ANANDRATHI,69.37
ANANTRAJ,19.97
ANDHRAPAP,58.09
ANDHRSUGAR,52.43
ANGELONE,29.28
ANIKINDS,34.39
ANMOL,65.66
ANTELOPUS,17.02
ANTGRAPHIC,53.36
ANTHEM,64.04
ANUHPHR,66.62
ANUP,56.02
ANURAS,39.02
AONEGOLD,53.43
AONELIQUID,99.85
AONENIFTY,85.75
AONETMMQ50,89.23
AONETOTAL,56.44
APARINDS,30.91
APCL,20.32
APCOTEXIND,70.48
APEX,8.49
APLAPOLLO,56.51
APLLTD,34.92
APOLLO,38.26
APOLLOHOSP,55.73
APOLLOPIPE,49.01
APOLLOTYRE,51.39
APOLSINHOT,93.64
APTECHT,40.88
APTUS,77.35
ARCHIDPLY,63.63
ARCHIES,68.27
ARE&M,51.04
ARENTERP,48.85
ARFIN,16.31
ARIES,58.36
ARIHANTCAP,56.48
ARIHANTSUP,22.45
ARIS,44.32
ARKADE,54.95
ARMANFIN,58.84
AROGRANITE,68.96
ARROWGREEN,58.95
ARSSBL,49.38
ARTEMISMED,44.41
ARTNIRMAN,63.05
ARVIND,49.68
ARVINDFASN,58.74
ARVSMART,49.29
ASAHIINDIA,47.92
ASAHISONG,70.02
ASAL,48.12
ASALCBR,58.96
ASHAPURMIN,39.62
ASHIANA,34.61
ASHIMASYN,85.68
ASHOKA,63.74
ASHOKAMET,85.48
ASHOKLEY,40.2
ASIANENE,32.88
ASIANHOTNR,36.83
ASIANPAINT,64.78
ASIANTILES,44.46
ASKAUTOLTD,92.73
ASMS,33.15
ASPINWALL,79.73
ASTEC,32.57
ASTERDM,56.75
ASTRAL,54.71
ASTRAMICRO,58.14
ASTRAZEN,37.24
ASTRON,59.28
ATALREAL,24.93
ATAM,73.29
ATGL,49.27
ATHERENERG,31.25
ATL,59.89
ATLANTAA,64.07
ATLANTAELE,44.74
ATLASCYCLE,72.82
ATUL,54.33
ATULAUTO,39.49
AUBANK,43.85
AURIONPRO,29.32
AUROPHARMA,40.37
AURUM,68.0
AUTOAXLES,58.69
AUTOBEES,59.61
AUTOIETF,68.15
AUTOIND,51.39
AVADHSUGAR,45.61
AVALON,34.57
AVANTEL,45.99
AVANTIFEED,22.12
AVG,75.02
AVL,54.87
AVONMORE,70.79
AVTNPL,79.83
AWFIS,48.21
AWHCL,27.17
AWL,62.15
AXISBANK,54.4
AXISBNKETF,41.88
AXISBPSETF,94.2
AXISCADES,44.8
AXISCETF,80.31
AXISGOLD,57.64
AXISHCETF,94.33
AXISILVER,33.61
AXISNIFTY,69.92
AXISTECETF,11.1
AXISVALUE,70.41
AXSENSEX,76.32
AYE,28.02
AYMSYNTEX,66.72
AZAD,43.24
BAGFILMS,75.21
BAIDFIN,68.27
BAJAJ-AUTO,46.3
BAJAJCON,26.6
BAJAJELEC,35.74
BAJAJFINSV,60.22
BAJAJHCARE,24.31
BAJAJHFL,56.44
BAJAJHIND,56.29
BAJAJHLDNG,67.73
BAJAJINDEF,73.69
BAJEL,43.21
BAJFINANCE,79.23
BALAJEE,61.58
BALAJITELE,16.59
BALAMINES,26.13
BALAXI,72.52
BALKRISHNA,56.01
BALKRISIND,41.0
BALMLAWRIE,52.87
BALPHARMA,63.47
BALRAMCHIN,56.39
BALUFORGE,54.16
BANARBEADS,51.47
BANARISUG,58.33
BANCOINDIA,35.62
BANDHANBNK,33.73
BANG,91.06
BANKA,70.35
BANKADD,29.87
BANKBARODA,55.7
BANKBEES,54.19
BANKBETA,12.94
BANKBETF,82.22
BANKETF,83.96
BANKIETF,47.04
BANKINDIA,34.68
BANKNIFTY1,76.79
BANKPSU,67.46
BANSALWIRE,47.93
BANSWRAS,60.55
BASF,56.91
BASML,84.82
BATAINDIA,53.81
BAYERCROP,48.12
BBETF0432,73.0
BBL,44.52
BBNPNBETF,96.7
BBNPPGOLD,31.76
BBOX,40.76
BBTC,51.28
BBTCL,84.68
BCG,46.36
BCLIND,56.06
BCONCEPTS,60.67
BDL,23.71
BEARDSELL,53.49
BECTORFOOD,56.69
BEDMUTHA,83.72
BEL,44.11
BELLACASA,50.9
BELRISE,35.66
BEML,41.76
BEPL,67.17
BERGEPAINT,48.9
BETA,60.13
BFINVEST,48.48
BFSI,66.43
BGRENERGY,40.1
BHAGCHEM,55.17
BHAGERIA,71.37
BHANDARI,78.47
BHARATCOAL,29.87
BHARATFORG,58.72
BHARATGEAR,46.46
BHARATRAS,46.66
BHARATSE,5.93
BHARATWIRE,22.53
BHARTIARTL,37.22
BHARTIHEXA,47.48
BHEL,38.67
BIGBLOC,64.58
BIKAJI,75.49
BIL,71.13
BIOCON,36.48
BIOFILCHEM,70.53
BIRLACABLE,52.61
BIRLACORPN,54.21
BIRLAMONEY,53.28
BIRLANU,51.34
BLACKBUCK,60.6
BLAL,73.02
BLBLIMITED,53.89
BLISSGVS,19.55
BLKASHYAP,12.68
BLS,32.99
BLSE,38.61
BLUECHIP,100.0
BLUECOAST,42.35
BLUEDART,39.18
BLUEJET,25.63
BLUESTARCO,48.17
BLUESTONE,39.14
BLUSPRING,61.42
BMWVENTLTD,50.72
BODALCHEM,74.22
BOMDYEING,49.74
BOROLTD,45.92
BORORENEW,60.0
BOROSCI,67.2
BOSCH-HCIL,57.73
BOSCHLTD,36.94
BPCL,48.32
BPL,78.41
BRIGADE,69.29
BRIGHOTEL,58.54
BRITANNIA,55.74
BRNL,95.33
BROOKS,57.17
BSE,34.74
BSE500IETF,70.9
BSHSL,50.34
BSL,59.61
BSLGOLDETF,50.3
BSLNIFTY,78.83
BSLSENETFG,65.21
BSOFT,17.35
BTML,84.79
BUILDPRO,29.67
BUTTERFLY,68.51
BVCL,54.27
BYKE,51.35
CALSOFT,55.93
CAMLINFINE,48.66
CAMPUS,44.39
CAMS,42.28
CANBK,53.2
CANFINHOME,54.16
CANHLIFE,37.63
CANTABIL,59.84
CAPACITE,56.04
CAPILLARY,31.07
CAPITALSFB,74.15
CAPLIPOINT,57.0
CAPTRUST,76.28
CARBORUNIV,74.03
CARERATING,62.66
CARRARO,49.28
CARTRADE,41.75
CARYSIL,42.37
CASHIETF,79.79
CASTROLIND,52.22
CCAVENUE,45.92
CCCL,64.3
CCHHL,57.34
CCL,49.26
CDSL,38.68
CEATLTD,38.98
CEIGALL,56.9
CEINSYS,55.7
CELEBRITY,70.91
CELLO,56.37
CEMPRO,55.88
CENTENKA,63.2
CENTEXT,67.67
CENTRALBK,49.6
CENTRUM,50.57
CENTUM,53.53
CENTURYPLY,42.31
CERA,42.62
CESC,58.65
CEWATER,53.72
CGCL,40.16
CGPOWER,35.99
CHALET,86.45
CHAMBLFERT,46.91
CHEMBOND,76.58
CHEMBONDCH,50.49
CHEMCON,50.5
CHEMFAB,69.98
CHEMICAL,65.26
CHEMPLASTS,60.12
CHENNPETRO,29.86
CHEVIOT,78.04
CHOICEGOLD,28.09
CHOICEIN,30.33
CHOLAFIN,60.98
CHOLAHLDNG,64.25
CIEINDIA,37.3
CIFL,81.75
CIGNITITEC,35.64
CINELINE,83.1
CINEVISTA,85.66
CIPLA,32.44
CLEAN,58.8
CLEDUCATE,77.51
CLSEL,34.8
CMSINFO,46.67
CNL,86.23
COALINDIA,51.38
COCHINSHIP,22.41
COFFEEDAY,59.76
COFORGE,36.5
COHANCE,39.22
COLPAL,40.22
COMMOIETF,63.02
COMPUSOFT,78.05
COMSYN,68.0
CONCOR,66.43
CONCORDBIO,45.52
CONFIPET,45.69
CONS,97.52
CONSOFINVT,95.91
CONSUMBEES,85.41
CONSUMER,95.79
CONSUMIETF,66.7
CONTROLPR,51.7
CORALFINAC,47.04
CORDSCABLE,64.52
COROMANDEL,53.85
CORONA,50.09
COSMOFIRST,42.38
COUNCODOS,67.05
CPCAP,71.45
CPEDU,70.11
CPPLUS,53.22
CPSEETF,51.07
CRAFTSMAN,70.89
CRAMC,47.83
CREATIVEYE,50.88
CREDITACC,60.72
CREST,54.0
CRISIL,56.34
CRIZAC,54.81
CROMPTON,44.85
CROWN,85.52
CSBBANK,55.04
CSLFINANCE,59.46
CTE,69.21
CUB,64.79
CUBEXTUB,36.01
CUMMINSIND,55.21
