SYMBOL,DELIV_PER
20MICRONS,48.06
21STCENMGM,91.96
360ONE,53.91
3BBLACKBIO,56.9
3MINDIA,49.65
3PLAND,74.73
5PAISA,59.08
63MOONS,22.01
A2ZINFRA,81.26
AAATECH,70.26
AADHARHFC,53.63
AAKASH,70.77
AAREYDRUGS,65.21
AARON,67.11
AARTIDRUGS,47.53
AARTIIND,55.29
AARTIPHARM,47.24
AARVI,83.41
AASTHA,72.82
AAVAS,61.5
ABANSENT,82.41
ABB,49.7
ABBOTINDIA,54.7
ABCAPITAL,44.2
ABCOTS,87.84
ABDL,55.22
ABFRL,42.97
ABGSEC,100.0
ABLBL,64.91
ABMKNO,75.4
ABREL,57.66
ABSL10BANK,96.35
ABSLAMC,66.37
ABSLBANETF,72.61
ABSLLIQUID,94.93
ABSLMSCIN,100.0
ABSLNN50ET,52.82
ABSLPSE,53.27
ACC,39.43
ACCELYA,71.05
ACE,41.04
ACEINTEG,81.12
ACGL,71.14
ACI,52.28
ACL,89.75
ACMESOLAR,47.95
ACUTAAS,40.89
ADANIENSOL,44.53
ADANIENT,47.55
ADANIGREEN,37.35
ADANIPORTS,61.38
ADANIPOWER,37.17
ADDIND,98.9
ADFFOODS,58.57
ADL,89.34
ADOR,55.37
ADROITINFO,67.37
ADSL,54.03
ADVAIT,48.32
ADVANCE,48.93
ADVANIHOTR,84.01
ADVENTHTL,59.86
ADVENZYMES,67.37
ADVIKCA,72.85
AEGISLOG,25.88
AEGISVOPAK,49.66
AEPL,45.91
AEQUS,48.78
AEROENTER,45.23
AEROFLEX,39.47
AERONEU,65.63
AEROPLANE,51.83
AETHER,53.29
AFCONS,44.31
AFFLE,47.96
AFFORDABLE,74.04
AFIL,60.84
AFSL,99.12
AGARIND,54.7
AGARWALEYE,49.84
AGI,41.74
AGIIL,58.56
AGL,32.29
AGRITECH,75.4
AGROPHOS,71.74
AHCL,14.83
AHLADA,96.25
AHLEAST,80.27
AHLUCONT,58.72
AIAENG,48.96
AIIL,8.53
AIRAN,86.24
AIROLAM,72.61
AJANTPHARM,54.82
AJAXENGG,57.43
AJMERA,49.14
AJOONI,77.65
AKASH,86.34
AKCAPIT,98.86
AKG,78.52
AKSHAR,55.72
AKUMS,49.15
ALANKIT,71.27
ALBERTDAVD,86.39
ALEMBICLTD,47.45
ALFREDHE,89.43
ALGOQUANT,54.32
ALICON,57.01
ALIVUS,64.41
ALKALI,53.41
ALKEM,78.42
ALKYLAMINE,53.69
ALLCARGO,34.61
ALLDIGI,74.72
ALLTIME,32.8
ALMONDZ,81.37
ALOKINDS,52.5
ALPA,86.87
ALPHA,56.31
ALPHAETF,52.51
ALPINETEX,50.64
ALPL30IETF,47.89
ALUFLUOR,90.68
AMAGI,37.36
AMAL,53.89
AMARJOTHI,57.76
AMBER,36.22
AMBICAAGAR,89.71
AMBIKCO,43.52
AMBUJACEM,38.73
AMDIND,31.75
AMJLAND,65.89
AMNPLST,91.88
AMRUTANJAN,58.6
ANANDRATHI,51.26
ANANTRAJ,44.4
ANDHRAPAP,29.7
ANDHRSUGAR,50.83
ANDREWYU,75.1
ANGELONE,36.56
ANIKINDS,81.87
ANMOL,60.88
ANNAPURNA,70.5
ANSALBU,99.64
ANTELOPUS,10.62
ANTGRAPHIC,90.71
ANTHEM,68.1
ANUHPHR,51.96
ANUP,64.34
ANURAS,48.36
AONEGOLD,73.39
AONELIQUID,80.93
AONENIFTY,69.33
AONESILVER,68.33
