SYMBOL,DELIV_PER
20MICRONS,52.35
21STCENMGM,83.93
360ONE,31.55
3IINFOLTD,78.88
3MINDIA,47.08
3PLAND,46.52
5PAISA,25.99
63MOONS,47.47
A2ZINFRA,63.9
AADHARHFC,60.57
AAKASH,56.35
AAREYDRUGS,45.84
AARON,77.3
AARTECH,51.78
AARTIDRUGS,61.4
AARTIIND,31.59
AARTIPHARM,49.14
AARTISURF,62.1
AARVI,68.9
AAVAS,48.95
ABB,72.32
ABBOTINDIA,47.22
ABCAPITAL,50.25
ABCOTS,6.25
ABDL,41.05
ABFRL,36.45
ABGSEC,98.15
ABINFRA,54.56
ABLBL,50.69
ABMINTLLTD,33.43
ABREL,36.22
ABSLAMC,28.61
ABSLBANETF,89.98
ABSLLIQUID,62.31
ABSLNN50ET,47.14
ABSLPSE,79.75
ACC,44.84
ACCELYA,65.71
ACCURACY,70.3
ACE,53.43
ACEINTEG,68.01
ACI,47.53
ACL,48.51
ACMESOLAR,54.89
ACUTAAS,56.89
ADANIENSOL,54.75
ADANIENT,17.06
ADANIGREEN,35.58
ADANIPORTS,41.67
ADANIPOWER,43.51
ADFFOODS,41.5
ADL,56.43
ADOR,60.86
ADROITINFO,99.26
ADSL,31.77
ADVANCE,38.14
ADVANIHOTR,68.86
ADVENTHTL,30.03
ADVENZYMES,50.34
AEGISLOG,49.93
AEGISVOPAK,41.14
AEQUS,8.5
AEROENTER,51.23
AEROFLEX,47.2
AERONEU,46.17
AETHER,38.51
AFCONS,54.09
AFFLE,67.99
AFFORDABLE,59.33
AFIL,56.32
AFSL,44.04
AGARIND,37.57
AGARWALEYE,41.16
AGI,66.81
AGIIL,67.57
AGRITECH,26.6
AGROPHOS,72.79
AHLADA,64.5
AHLEAST,63.52
AHLUCONT,42.83
AIAENG,30.73
AIIL,42.93
AIRAN,65.44
AIROLAM,65.66
AJANTPHARM,57.76
AJAXENGG,64.89
AJMERA,44.4
AJOONI,82.94
AKASH,51.64
AKG,92.92
AKI,87.17
AKSHAR,55.16
AKSHARCHEM,54.93
AKSHOPTFBR,69.91
AKUMS,63.68
AKZOINDIA,43.76
ALANKIT,63.4
ALBERTDAVD,74.62
ALEMBICLTD,53.48
ALICON,50.22
ALIVUS,72.63
ALKALI,77.78
ALKEM,39.01
ALKYLAMINE,42.96
ALLCARGO,60.55
ALLDIGI,69.18
ALLTIME,58.25
ALMONDZ,76.86
ALOKINDS,52.43
ALPA,61.53
ALPHA,52.49
ALPHAETF,52.82
ALPHAGEO,69.09
ALPL30IETF,65.84
AMANTA,39.1
AMBER,30.18
AMBICAAGAR,89.51
AMBIKCO,53.14
AMBUJACEM,59.37
AMDIND,51.79
AMJLAND,87.23
AMNPLST,22.84
AMRUTANJAN,61.64
ANANDRATHI,73.33
ANANTRAJ,24.74
ANDHRAPAP,63.36
ANDHRSUGAR,62.94
ANGELONE,27.72
ANIKINDS,62.45
ANMOL,94.62
ANTELOPUS,47.08
ANTGRAPHIC,73.4
ANTHEM,64.61
ANUHPHR,71.35
ANUP,53.04
ANURAS,13.35
AONEGOLD,88.92
AONELIQUID,63.37
AONENIFTY,47.58
AONETMMQ50,96.12
AONETOTAL,53.91
APARINDS,51.49
APCL,66.11
APCOTEXIND,69.41
APEX,11.06
APLAPOLLO,53.41
APLLTD,64.06
APOLLO,31.86
APOLLOHOSP,67.94
APOLLOPIPE,43.72
APOLLOTYRE,64.21
APOLSINHOT,45.95
APTECHT,44.88
APTUS,67.87
ARCHIDPLY,71.23
ARCHIES,47.6
ARE&M,70.3
ARENTERP,69.96
ARIES,44.03
ARIHANTCAP,31.47
ARIHANTSUP,53.2
ARISINFRA,49.11
ARKADE,47.22
ARMANFIN,72.34
AROGRANITE,58.04
ARROWGREEN,44.94
ARSSBL,30.26
ARTEMISMED,72.97
ARTNIRMAN,54.83
ARVEE,12.87
ARVIND,41.89
ARVINDFASN,52.9
ARVSMART,46.9
ASAHIINDIA,30.58
ASAHISONG,51.02
ASAL,46.18
ASALCBR,51.66
ASHAPURMIN,32.85
ASHIANA,57.51
ASHIMASYN,68.77
ASHOKA,37.43
ASHOKAMET,59.63
ASHOKLEY,51.69
ASIANENE,47.72
ASIANHOTNR,37.75
ASIANPAINT,49.91
ASIANTILES,55.96
ASKAUTOLTD,41.81
ASMS,61.15
ASPINWALL,49.54
ASTEC,11.99
ASTERDM,59.3
ASTRAL,53.05
ASTRAMICRO,51.73
ASTRAZEN,36.07
ASTRON,67.64
ATALREAL,34.27
ATAM,54.7
ATGL,32.95
ATHERENERG,42.53
ATL,43.99
ATLANTAELE,42.55
ATLASCYCLE,74.86
ATUL,62.12
ATULAUTO,44.04
AUBANK,62.3
AURIGROW,56.09
AURIONPRO,67.81
AUROPHARMA,41.87
AURUM,53.72
AUSOMENT,77.15
AUTOAXLES,51.92
AUTOBEES,44.35
AUTOIETF,47.68
AUTOIND,62.86
AVADHSUGAR,64.84
AVALON,74.87
AVANTEL,24.66
AVANTIFEED,36.36
AVG,64.01
AVL,51.45
AVONMORE,57.32
AVROIND,29.24
AVTNPL,54.08
AWFIS,51.91
AWHCL,4.98
AWL,37.14
AXISBANK,56.26
AXISBNKETF,100.0
AXISBPSETF,63.71
AXISCETF,77.25
AXISGOLD,75.11
AXISHCETF,90.77
AXISILVER,66.94
AXISNIFTY,86.44
AXISTECETF,95.65
AXISVALUE,68.08
AXSENSEX,96.82
AYMSYNTEX,29.99
AZAD,49.05
BAGFILMS,89.1
BAIDFIN,59.22
BAJAJ-AUTO,52.57
BAJAJCON,43.63
BAJAJELEC,54.31
BAJAJFINSV,53.07
BAJAJHCARE,23.47
BAJAJHFL,49.63
BAJAJHIND,32.23
BAJAJHLDNG,63.4
BAJAJINDEF,68.01
BAJEL,62.39
BAJFINANCE,52.24
BALAJEE,77.54
BALAJITELE,56.84
BALAMINES,44.1
BALAXI,56.08
BALKRISHNA,57.36
BALKRISIND,63.89
BALMLAWRIE,68.12
BALPHARMA,71.47
BALRAMCHIN,37.39
BALUFORGE,17.95
BANARBEADS,87.58
BANARISUG,69.92
BANCOINDIA,20.23
BANDHANBNK,44.48
BANG,57.65
BANKA,62.77
BANKADD,55.4
BANKBARODA,51.84
BANKBEES,41.28
BANKBETF,68.81
BANKETF,93.8
BANKIETF,60.45
BANKINDIA,50.5
BANKNIFTY1,61.37
BANKPSU,72.08
BANSALWIRE,40.72
BANSWRAS,74.58
BASF,53.95
BASML,63.57
BATAINDIA,43.79
BAYERCROP,73.08
BBETF0432,67.41
BBL,53.84
BBNPNBETF,87.06
BBNPPGOLD,98.6
BBOX,39.31
BBTC,31.81
BBTCL,64.95
BCG,51.57
BCLIND,58.68
BDL,21.36
BEARDSELL,53.06
BECTORFOOD,49.05
BEDMUTHA,62.17
BEL,45.52
BELLACASA,64.42
BELRISE,40.59
BEML,33.14
BEPL,66.85
BERGEPAINT,49.7
BESTAGRO,33.31
BETA,72.28
BFINVEST,61.81
BFSI,61.79
BHAGCHEM,10.97
BHAGERIA,46.86
BHANDARI,73.22
BHARATFORG,41.58
BHARATRAS,33.09
BHARATSE,52.12
BHARATWIRE,49.86
BHARTIARTL,57.98
BHARTIHEXA,51.95
BHEL,20.88
BIGBLOC,22.37
BIKAJI,40.91
BIL,53.92
BIOCON,46.56
BIOFILCHEM,55.21
BIRLACABLE,42.35
BIRLACORPN,63.09
BIRLAMONEY,53.54
BIRLANU,69.77
BLACKBUCK,58.02
BLAL,69.3
BLBLIMITED,92.0
BLISSGVS,4.96
BLKASHYAP,45.35
BLS,34.16
BLSE,35.37
BLUEDART,70.51
BLUEJET,47.48
BLUESTARCO,51.57
BLUESTONE,61.53
BLUSPRING,64.3
BMWVENTLTD,54.83
BODALCHEM,51.25
BOHRAIND,34.59
BOMDYEING,35.32
BOROLTD,59.84
BORORENEW,46.2
BOROSCI,68.57
BOSCHLTD,43.94
BPCL,50.67
BPL,63.4
BRIGADE,49.2
BRIGHOTEL,80.62
BRITANNIA,44.81
BRNL,54.93
BROOKS,41.8
BSE,24.21
BSE500IETF,67.17
BSHSL,65.53
BSL,21.9
BSLGOLDETF,92.25
BSLNIFTY,77.5
BSLSENETFG,91.39
BSOFT,29.13
BTML,65.19
BUTTERFLY,50.09
BVCL,44.59
BYKE,37.12
CALSOFT,60.92
CAMLINFINE,37.3
CAMPUS,66.01
CAMS,33.28
CANBK,38.19
CANFINHOME,42.56
CANHLIFE,74.47
CANTABIL,57.31
CAPACITE,55.81
CAPILLARY,7.68
CAPITALSFB,63.58
CAPLIPOINT,59.09
CAPTRUST,82.69
CARBORUNIV,37.42
CARERATING,51.78
CARRARO,42.77
CARTRADE,27.5
CARYSIL,52.92
CASHIETF,79.96
CASTROLIND,59.32
CCHHL,81.12
CCL,42.01
CDSL,26.84
CEATLTD,31.3
CEIGALL,54.71
CELEBRITY,64.53
CELLO,54.18
CEMPRO,47.3
CENTENKA,71.13
CENTRALBK,31.14
CENTRUM,56.88
CENTUM,44.66
CENTURYPLY,49.37
CERA,50.57
CESC,50.34
CEWATER,48.4
CGCL,39.78
CGPOWER,47.25
CHALET,66.85
CHAMBLFERT,42.46
CHEMBOND,50.29
CHEMBONDCH,88.21
CHEMCON,51.81
CHEMFAB,58.9
CHEMICAL,86.54
CHEMPLASTS,47.72
CHENNPETRO,40.87
CHEVIOT,62.84
CHOICEGOLD,55.68
CHOICEIN,30.13
CHOLAFIN,51.66
CHOLAHLDNG,57.45
CIEINDIA,52.96
CIFL,52.0
CIGNITITEC,63.99
CINELINE,56.5
CINEVISTA,63.56
CIPLA,51.81
CLEAN,35.36
CLEDUCATE,66.67
CLSEL,59.04
CMSINFO,84.71
CNL,61.09
COALINDIA,59.71
COCHINSHIP,24.98
COFFEEDAY,47.83
COFORGE,39.04
COHANCE,58.83
COLPAL,47.54
COMMOIETF,71.93
COMPUSOFT,67.68
CONCOR,52.2
CONCORDBIO,54.56
CONFIPET,53.47
CONS,73.58
CONSOFINVT,58.25
CONSUMBEES,69.18
CONSUMER,62.31
CONSUMIETF,52.31
CONTROLPR,60.69
CORALFINAC,85.92
CORDSCABLE,50.27
COROMANDEL,57.71
CORONA,27.63
COSMOFIRST,70.11
COUNCODOS,80.07
CPCAP,78.98
CPEDU,54.92
CPPLUS,32.14
CPSEETF,61.79
CRAFTSMAN,52.57
CRAMC,18.57
CREATIVEYE,87.01
CREDITACC,38.02
CREST,73.85
CRISIL,70.26
CRIZAC,40.47
CROMPTON,17.94
CROWN,29.36
CSBBANK,54.74
CSLFINANCE,62.06
CTE,44.91
CUB,65.13
CUBEXTUB,47.95
CUMMINSIND,52.6
CUPID,21.78
CYIENT,30.61
CYIENTDLM,48.18
DABUR,51.93
DALBHARAT,47.09
DALMIASUG,36.15
DAMCAPITAL,25.07
DAMODARIND,84.12
DANGEE,88.95
DATAMATICS,69.23
DATAPATTNS,21.45
DAVANGERE,54.2
DBCORP,58.71
DBEIL,59.15
DBL,36.89
DBOL,73.37
DBREALTY,43.21
DBSTOCKBRO,96.4
DCAL,27.5
DCBBANK,49.82
DCI,65.63
DCM,63.13
DCMFINSERV,90.61
DCMNVL,58.25
DCMSHRIRAM,35.87
DCMSRIND,72.31
DCW,36.47
DCXINDIA,41.63
DDEVPLSTIK,54.21
DECCANCE,59.72
DEEDEV,41.07
DEEPAKFERT,42.31
DEEPAKNTR,31.2
DEEPINDS,44.79
DELHIVERY,62.27
DELPHIFX,16.86
DELTACORP,48.81
DELTAMAGNT,77.13
DEN,42.81
DENORA,55.25
DENTA,10.56
DEVIT,51.59
DEVX,62.66
DEVYANI,42.71
DGCONTENT,95.15
DHAMPURSUG,32.91
DHANBANK,47.69
DHANUKA,56.7
DHARMAJ,55.42
DHRUV,15.01
DHUNINV,74.16
DIACABS,38.47
DIAMINESQ,85.54
DIAMONDYD,71.39
DICIND,61.29
DIFFNKG,56.02
DIGIDRIVE,75.88
DIGITIDE,50.68
DIGJAMLMTD,78.51
DIL,59.45
DISHTV,62.38
DIVGIITTS,58.14
DIVISLAB,68.6
DIVOPPBEES,76.25
DIXON,29.84
DJML,38.57
DLF,41.23
DLINKINDIA,52.08
DMART,57.51
DMCC,66.24
DNAMEDIA,68.61
DODLA,43.26
DOLATALGO,27.17
DOLLAR,61.86
DOLPHIN,52.35
DOMS,40.05
DONEAR,50.9
DPABHUSHAN,41.8
DPSCLTD,70.91
DPWIRES,69.48
DRCSYSTEMS,88.82
DREAMFOLKS,45.65
DREDGECORP,14.53
DRREDDY,59.03
DSSL,16.07
DTIL,47.78
DUCON,72.48
DVL,48.77
DWARKESH,36.26
DYCL,49.77
DYNAMATECH,26.85
DYNPRO,71.21
E2E,41.12
EASEMYTRIP,35.16
EBANKNIFTY,63.64
EBBETF0430,77.84
EBBETF0431,77.12
EBBETF0433,66.15
EBGNG,47.61
ECAPINSURE,89.02
ECLERX,34.57
ECOSMOBLTY,41.14
EDELWEISS,38.64
EFCIL,51.63
EGOLD,97.79
EICHERMOT,57.67
EIDPARRY,59.32
EIEL,40.35
EIFFL,72.04
EIHAHOTELS,62.61
EIHOTEL,48.36
EIMCOELECO,50.6
EKC,40.15
ELDEHSG,41.26
ELECON,47.66
ELECTCAST,40.84
ELECTHERM,61.86
ELGIEQUIP,56.25
ELGIRUBCO,60.88
ELIN,47.15
ELIQUID,77.86
ELLEN,47.86
ELM250,91.12
EMAMILTD,56.41
EMAMIPAP,59.39
EMAMIREAL,95.19
EMCURE,42.86
EMIL,44.32
EMMBI,51.8
EMMVEE,35.63
EMSLIMITED,44.17
EMUDHRA,49.59
EMULTIMQ,67.24
ENDURANCE,47.69
ENERGY,78.74
ENGINERSIN,41.42
ENIFTY,100.0
ENIL,47.67
ENRIN,50.91
ENTERO,67.02
EPACK,6.3
