SYMBOL,DELIV_PER
20MICRONS,39.49
21STCENMGM,96.81
360ONE,68.08
3BBLACKBIO,58.39
3IINFOLTD,60.79
3MINDIA,30.56
3PLAND,98.51
5PAISA,59.98
63MOONS,38.37
A2ZINFRA,80.97
AAATECH,52.15
AADHARHFC,48.14
AAKASH,67.63
AARNAV,89.99
AARON,74.26
AARTECH,53.47
AARTIDRUGS,44.39
AARTIIND,51.3
AARTIPHARM,51.58
AARTISURF,71.65
AARVI,62.98
AAVAS,50.55
ABB,45.04
ABBOTINDIA,72.22
ABCAPITAL,36.75
ABCOTS,40.24
ABDL,46.33
ABFRL,41.67
ABINFRA,15.04
ABLBL,62.88
ABMKNO,97.51
ABREL,30.87
ABSL10BANK,60.63
ABSLAMC,51.71
ABSLBANETF,91.33
ABSLLIQUID,59.15
ABSLMSCIN,98.95
ABSLNN50ET,67.95
ABSLPSE,78.14
ACC,43.2
ACCELYA,42.88
ACE,50.52
ACEINTEG,85.23
ACI,52.55
ACL,91.61
ACMESOLAR,48.08
ACSTECH,63.68
ACUTAAS,45.69
ADANIENSOL,33.54
ADANIENT,41.86
ADANIGREEN,29.01
ADANIPORTS,41.18
ADANIPOWER,31.67
ADFFOODS,35.9
ADL,87.11
ADOR,56.62
ADROITINFO,62.08
ADSL,47.35
ADVAIT,36.62
ADVANCE,72.88
ADVANIHOTR,63.85
ADVENTHTL,44.94
ADVENZYMES,51.84
AEGISLOG,33.71
AEGISVOPAK,25.32
AEPL,44.69
AEQUS,21.65
AEROENTER,49.89
AEROFLEX,21.25
AERONEU,17.19
AETHER,35.66
AFCONS,42.99
AFFLE,53.96
AFSL,87.94
AGARIND,43.01
AGARWALEYE,50.87
AGI,59.29
AGIIL,18.86
AGROPHOS,86.45
AHCL,42.1
AHLADA,69.72
AHLEAST,72.71
AHLUCONT,47.94
AIAENG,55.29
AIIL,47.71
AIRAN,76.49
AIROLAM,73.8
AJANTPHARM,47.55
AJAXENGG,46.93
AJMERA,52.49
AJOONI,69.7
AKASH,72.51
AKCAPIT,58.2
AKG,74.65
AKI,73.96
AKSHAR,76.71
AKUMS,57.51
ALANKIT,82.37
ALBERTDAVD,72.63
ALEMBICLTD,51.28
ALGOQUANT,45.52
ALICON,70.38
ALIVUS,46.91
