SYMBOL,DELIV_PER
20MICRONS,41.08
21STCENMGM,99.9
360ONE,53.26
3BBLACKBIO,63.42
3MINDIA,58.24
3PLAND,91.91
5PAISA,62.38
63MOONS,40.82
A2ZINFRA,83.29
AAATECH,63.42
AADHARHFC,47.49
AAKASH,74.48
AAREYDRUGS,65.65
AARON,57.29
AARTIDRUGS,54.98
AARTIIND,51.6
AARTIPHARM,43.77
AARVI,54.56
AASTHA,15.46
AAVAS,31.33
ABANSENT,76.25
ABB,54.61
ABBOTINDIA,56.93
ABCAPITAL,58.61
ABCOTS,53.14
ABDL,57.05
ABFRL,42.66
ABGSEC,20.88
ABLBL,53.26
ABMKNO,76.14
ABREL,61.53
ABSL10BANK,53.37
ABSLAMC,57.86
ABSLBANETF,63.1
ABSLLIQUID,84.17
ABSLMSCIN,95.79
ABSLNN50ET,74.11
ABSLPSE,76.51
ACC,63.49
ACCELYA,60.43
ACE,48.57
ACEINTEG,79.69
ACGL,88.34
ACI,51.06
ACL,75.93
ACMESOLAR,62.35
ACUTAAS,66.43
ADANIENSOL,83.03
ADANIENT,75.91
ADANIGREEN,63.19
ADANIPORTS,82.22
ADANIPOWER,65.66
ADDIND,80.38
ADFFOODS,38.57
ADL,72.65
ADOR,32.09
ADROITINFO,75.08
ADSL,53.65
ADVAIT,44.95
ADVANCE,60.21
ADVANIHOTR,69.32
ADVENTHTL,59.78
ADVENZYMES,68.37
ADVIKCA,89.49
AEGISLOG,48.81
AEGISVOPAK,37.62
AEPL,62.25
AEQUS,42.63
AEROENTER,49.87
AEROFLEX,43.77
AERONEU,81.52
AEROPLANE,73.0
AETHER,44.23
AFCONS,58.33
AFFLE,66.65
AFFORDABLE,73.61
AFIL,50.57
AFSL,61.78
AGARIND,53.04
AGARWALEYE,61.15
AGI,36.05
AGIIL,37.17
AGL,37.19
AGRITECH,61.49
AGROPHOS,84.59
AHCL,41.32
AHLADA,84.03
AHLEAST,27.95
AHLUCONT,59.7
AIAENG,52.57
AIIL,36.55
AIRAN,76.98
