SYMBOL,DELIV_PER
20MICRONS,39.26
21STCENMGM,96.74
360ONE,59.66
3BBLACKBIO,48.6
3IINFOLTD,63.71
3MINDIA,44.52
3PLAND,76.9
5PAISA,54.99
63MOONS,30.71
A2ZINFRA,88.5
AAATECH,67.19
AADHARHFC,48.9
AAKASH,59.48
AARNAV,77.99
AARON,84.13
AARTIDRUGS,44.15
AARTIIND,39.39
AARTIPHARM,41.6
AARTISURF,85.56
AARVI,71.64
AAVAS,51.13
ABB,46.32
ABBOTINDIA,81.07
ABCAPITAL,50.77
ABCOTS,48.11
ABDL,52.95
ABFRL,59.39
ABGSEC,61.03
ABINFRA,30.01
ABLBL,53.9
ABMKNO,96.48
ABREL,46.37
ABSL10BANK,97.51
ABSLAMC,56.45
ABSLBANETF,55.48
ABSLLIQUID,92.45
ABSLMSCIN,96.64
ABSLNN50ET,71.53
ABSLPSE,82.37
ACC,44.58
ACCELYA,62.42
ACE,58.22
ACEINTEG,99.28
ACI,53.13
ACL,69.13
ACMESOLAR,47.98
ACSTECH,50.39
ACUTAAS,52.83
ADANIENSOL,24.78
ADANIENT,33.82
ADANIGREEN,24.58
ADANIPORTS,42.64
ADANIPOWER,26.65
ADFFOODS,52.93
ADL,86.27
ADOR,52.49
ADROITINFO,51.28
ADSL,35.68
ADVAIT,52.92
ADVANCE,58.86
ADVANIHOTR,69.42
ADVENTHTL,40.5
ADVENZYMES,61.71
AEGISLOG,28.24
AEGISVOPAK,37.08
AEPL,94.04
AEQUS,33.02
AEROENTER,45.08
AEROFLEX,35.69
AERONEU,13.79
AETHER,35.43
AFCONS,57.36
AFFLE,36.03
AFSL,65.97
AGARIND,42.87
AGARWALEYE,45.21
AGI,70.51
AGIIL,29.87
AGROPHOS,60.43
AHCL,63.57
AHLADA,80.48
AHLEAST,80.51
AHLUCONT,57.23
AIAENG,58.18
AIIL,43.1
AIRAN,72.8
AIROLAM,61.58
AJANTPHARM,52.97
AJAXENGG,35.71
AJMERA,39.97
AJOONI,62.66
AKASH,82.92
AKCAPIT,80.44
AKG,86.16
AKI,69.01
AKSHAR,60.46
AKUMS,47.23
ALANKIT,82.22
ALBERTDAVD,71.57
ALEMBICLTD,62.35
ALGOQUANT,29.02
ALICON,66.77
ALIVUS,56.34
ALKEM,66.76
ALKYLAMINE,42.86
ALLCARGO,52.98
ALLDIGI,79.61
ALLTIME,61.24
ALMONDZ,92.77
ALOKINDS,49.54
ALPA,27.95
ALPHA,55.03
ALPHAETF,70.27
ALPHAGEO,79.49
ALPL30IETF,63.3
AMAGI,39.3
AMBALALSA,73.82
AMBER,23.38
AMBICAAGAR,89.18
AMBIKCO,52.28
AMBUJACEM,45.03
AMDIND,28.58
AMIRCHAND,75.84
AMJLAND,85.39
AMNPLST,68.83
AMRUTANJAN,77.58
ANANDRATHI,59.57
ANANTRAJ,45.31
ANDHRAPAP,73.38
ANDHRSUGAR,47.4
ANGELONE,38.87
ANMOL,85.88
ANTELOPUS,45.24
ANTGRAPHIC,48.94
ANTHEM,66.38
ANUHPHR,61.75
ANUP,47.42
ANURAS,49.96
AONEGOLD,52.87
AONELIQUID,89.94
AONENIFTY,62.84
AONESILVER,67.02
AONETMMQ50,86.85
AONETOTAL,64.39
APARINDS,45.86
APCL,89.9
APCOTEXIND,51.41
APEX,36.54
APLAPOLLO,54.73
APLLTD,29.31
APOLLO,17.91
APOLLOHOSP,66.66
APOLLOPIPE,40.02
APOLLOTYRE,41.04
APOLSINHOT,83.88
APTUS,53.85
AQYLON,70.79
ARCHIDPLY,62.5
ARCHIES,76.43
ARE&M,53.39
ARENTERP,48.02
ARFIN,3.02
ARIES,47.8
ARIHANT,82.52
ARIHANTCAP,64.49
ARIHANTSUP,82.91
ARIS,56.19
ARKADE,35.62
ARMANFIN,34.94
AROGRANITE,85.49
ARSSBL,41.92
ARTEMISMED,56.35
ARTNIRMAN,65.83
ARVEE,69.57
ARVIND,59.6
ARVINDFASN,60.62
ARVSMART,62.68
ASAHIINDIA,58.0
ASAHISONG,46.88
ASAL,56.85
ASALCBR,54.0
ASHAPURMIN,42.87
ASHIANA,68.58
ASHIKA,33.97
ASHIMASYN,75.01
ASHOKA,52.53
ASHOKAMET,69.07
ASHOKLEY,46.55
ASIANENE,37.13
ASIANHOTNR,81.78
ASIANPAINT,63.82
ASIANTILES,46.19
ASKAUTOLTD,58.26
ASPINWALL,89.06
ASTEC,57.23
ASTERDM,66.43
ASTRAL,29.4
ASTRAMICRO,36.52
ASTRAZEN,49.08
ATALREAL,53.98
ATAM,64.56
ATGL,17.72
ATHERENERG,28.82
ATL,67.45
ATLANTAA,73.96
ATLANTAELE,32.74
ATLASCYCLE,90.32
ATUL,54.71
ATULAUTO,42.31
AUBANK,52.73
AURIONPRO,41.87
AUROPHARMA,39.43
AURUM,54.1
AURUS,63.76
AUTOAXLES,62.19
AUTOBEES,64.01
AUTOIETF,65.66
AVALON,43.98
AVANTEL,37.75
AVANTIFEED,47.86
AVL,51.64
AVONMORE,82.4
AVROIND,42.25
AVTNPL,65.25
AWFIS,65.45
AWHCL,41.36
AWL,58.23
AXISBANK,44.5
AXISCADES,73.44
AXITA,61.1
AYE,43.67
AYMSYNTEX,29.14
AZAD,31.28
BAGFILMS,71.89
BAIDFIN,69.02
BAJAJ-AUTO,60.91
BAJAJCON,36.57
BAJAJELEC,49.85
BAJAJFINSV,66.05
BAJAJHCARE,42.78
BAJAJHFL,50.88
BAJAJHIND,49.56
BAJAJHLDNG,38.32
BAJAJINDEF,67.27
BAJAJST,55.03
BAJEL,68.29
BAJFINANCE,47.24
BALAJEE,79.94
BALAJITELE,72.0
BALAMINES,30.19
BALKRISHNA,59.58
BALKRISIND,51.5
BALMLAWRIE,60.87
BALPHARMA,24.02
BALRAMCHIN,28.3
BALUFORGE,70.62
BANARBEADS,53.73
BANARISUG,44.51
BANCOINDIA,57.77
BANDHANBNK,41.3
BANG,67.9
BANK10ADD,93.49
BANKADD,54.34
BANKBARODA,57.08
BANKBEES,52.61
BANKBETA,94.88
BANKBETF,74.68
BANKETF,77.67
BANKIETF,76.94
BANKINDIA,46.57
BANKNIFTY1,82.29
BANKPSU,91.38
BANSALWIRE,58.56
BANSWRAS,34.2
BASF,40.17
BATAINDIA,44.15
BATLIBOI,70.5
BAYERCROP,55.13
BBETF0432,69.62
BBL,59.98
BBNPNBETF,58.49
BBNPPGOLD,99.7
BBOX,54.93
BBTC,55.76
BBTCL,82.46
BCG,56.95
BCLIND,11.1
BCONCEPTS,53.07
BCPL,61.64
BDL,26.47
BEARDSELL,86.13
BECTORFOOD,59.37
BEDMUTHA,78.99
BEEKAY,40.86
BEL,53.89
BELLACASA,65.31
BELRISE,38.59
BEML,48.18
BENGALASM,53.77
BEPL,52.11
BERGEPAINT,49.96
BESTAGRO,67.72
BETA,37.71
BFINVEST,36.76
BFSI,52.12
BFUTILITIE,25.85
BHAGCHEM,51.95
BHARATCOAL,41.62
BHARATFORG,40.13
BHARATRAS,62.48
BHARATSE,39.11
BHARATWIRE,53.21
BHARTIARTL,51.06
BHARTIHEXA,45.77
BHEL,52.89
BI,91.76
BIGBLOC,61.19
BIKAJI,59.27
BIL,46.63
BIMETAL,88.46
BIOCON,19.23
BIOFILCHEM,83.88
BIRLACORPN,66.21
BIRLAMONEY,55.98
BIRLANU,63.63
BIRLAPREC,77.14
BLACKBUCK,61.67
BLAL,51.55
BLBLIMITED,56.67
BLIL,74.82
BLKASHYAP,45.67
BLS,53.71
BLSE,24.67
BLUEDART,47.85
BLUEJET,47.76
BLUESTARCO,44.45
BLUESTONE,29.41
BLUSPRING,33.46
BMWVENTLTD,64.95
BNALTD,45.16
BNKETFAXIS,53.04
BOHRAIND,86.27
BOMDYEING,56.21
BONLON,70.96
BORANA,69.45
BOROLTD,33.34
BORORENEW,51.44
BOROSCI,43.44
BOSCH-HCIL,58.13
BOSCHLTD,43.23
BPCL,53.98
BPL,50.94
BRIGADE,41.88
BRIGHOTEL,70.42
BRITANNIA,55.65
BRNL,73.71
BSE,31.47
BSE500IETF,69.94
BSL,73.43
BSLGOLDETF,78.02
BSLNIFTY,73.31
BSLSENETFG,68.68
BSOFT,45.88
BTML,59.57
BUILDPRO,51.68
BUTTERFLY,46.3
BVCL,72.4
CAMLINFINE,54.41
CAMPUS,47.9
CAMS,37.96
CANBK,48.44
CANFINHOME,59.8
CANHLIFE,58.33
CANTABIL,38.86
CAPACITE,64.18
CAPILLARY,85.24
CAPITALSFB,74.03
CAPLIPOINT,39.22
CAPTRUST,96.98
CARBORUNIV,47.72
CARERATING,50.99
CARRARO,49.7
CARTRADE,21.88
CARYSIL,47.89
CASHIETF,67.46
CASTROLIND,70.58
CCAVENUE,44.64
CCCL,54.54
CCHHL,72.57
CCL,60.22
CDSL,33.18
CEATLTD,46.8
CEIGALL,51.97
CEINSYS,58.31
CELEBRITY,76.33
CELLO,53.18
CEMPRO,56.34
CENTENKA,78.83
CENTEXT,58.88
CENTRALBK,52.79
CENTRUM,57.84
CENTUM,45.65
CENTURYPLY,47.68
CERA,42.77
CESC,57.21
CEWATER,54.1
CGCL,42.66
CGPOWER,36.88
CHALET,57.27
CHAMBLFERT,47.28
CHEMICAL,53.64
CHEMPLASTS,66.22
CHENNPETRO,43.64
CHEVIOT,89.84
CHOICEGOLD,71.94
CHOICEIN,32.11
CHOLAFIN,46.26
CHOLAHLDNG,54.81
CIEINDIA,59.49
CIFL,70.81
CINELINE,70.24
CINEVISTA,72.08
CIPLA,36.95
CLEAN,50.12
CLEANMAX,38.45
CLSEL,51.17
CMPDI,42.29
CMRGREEN,46.9
CMSINFO,52.86
CNL,26.42
COALINDIA,43.65
COASTCORP,63.45
COCHINSHIP,46.15
COCKERILL,31.73
COFORGE,36.26
COHANCE,44.34
COLPAL,65.67
COMFINTE,56.51
COMMOIETF,59.52
COMPUSOFT,83.5
COMSYN,88.91
CONCOR,30.84
CONCORDBIO,47.63
CONFIPET,49.37
CONS,94.17
CONSOFINVT,76.15
CONSUMAXIS,92.78
CONSUMBEES,46.95
CONSUMER,70.3
CONSUMIETF,66.72
CONTROLPR,60.0
CORALFINAC,75.05
CORDELIA,25.43
COROMANDEL,47.41
CORONA,44.75
COSMOFIRST,64.06
COUNCODOS,25.33
CPEDU,84.5
CPPLUS,52.84
CPSEETF,83.18
CRAFTSMAN,55.02
CRAMC,51.88
CREATIVEYE,37.4
CREDITACC,58.88
CREST,85.34
CRISIL,60.83
CRIZAC,61.59
CROMPTON,54.27
CROWN,76.71
CSBBANK,48.91
CSLFINANCE,59.94
CTE,77.02
CUB,55.35
CUBEXTUB,65.48
CUMMINSIND,61.65
CUPID,23.82
CURAA,82.59
CYIENT,55.88
CYIENTDLM,50.77
DABUR,54.98
DALBHARAT,46.95
DALMIASUG,34.78
DAMCAPITAL,47.2
DANGEE,85.59
DATAMATICS,43.47
DATAPATTNS,32.11
DAVANGERE,20.02
DBCORP,35.8
DBL,52.29
DCAL,52.68
DCBBANK,56.27
DCI,74.53
DCMSHRIRAM,43.87
DCMSRIND,56.5
DCW,52.11
DCXINDIA,45.97
DDEVPLSTIK,38.24
DECCANCE,58.04
DECNGOLD,29.71
DEEPAKFERT,32.63
DEEPAKNTR,42.37
DEEPINDS,44.06
DEFENCE,79.02
DELHIVERY,56.31
DELTACORP,17.85
DELTAMAGNT,71.9
DEN,38.93
DENORA,50.56
DENTA,51.3
DEVIT,44.01
DEVX,87.58
DEVYANI,56.18
DGCONTENT,78.91
DHAMPURSUG,39.8
DHANBANK,52.56
DHANUKA,63.12
DHARMAJ,69.13
DHUNINV,75.27
DIACABS,36.68
DIAMINESQ,50.78
DIAMONDYD,53.51
DICIND,86.64
DIFFNKG,50.98
DIGIDRIVE,87.29
DIGITIDE,37.74
DIGJAMLMTD,75.63
DISAQ,24.46
DIVGIITTS,47.88
DIVIDEND,61.62
DIVISLAB,39.88
DIVOPPBEES,57.93
DIXON,30.4
DJML,52.51
DLF,43.87
DLINKINDIA,45.51
DMART,47.93
DMCC,72.28
DNAMEDIA,77.25
DODLA,59.31
DOLATALGO,70.9
DOLLAR,67.12
DOLPHIN,56.7
DOMS,60.7
DONEAR,41.17
DPABHUSHAN,43.45
DRAGARWQ,65.55
DRCSYSTEMS,85.99
DREAMFOLKS,53.64
DREDGECORP,51.23
DRREDDY,61.55
DSSL,55.41
DTIL,53.02
DUCON,56.86
DVL,74.16
DWARKESH,34.26
DYCL,7.64
DYNAMATECH,44.08
DYNPRO,71.3
E2E,42.77
EASEMYTRIP,43.34
EBANKNIFTY,78.93
EBBETF0430,67.66
EBBETF0431,97.74
EBBETF0433,75.26
EBGNG,55.99
ECAPINSURE,71.05
ECLERX,50.13
EDELWEISS,49.49
EFCIL,60.27
EGOLD,62.01
EICHERMOT,56.49
EIDPARRY,54.66
EIEL,49.01
EIHAHOTELS,57.6
EIHOTEL,61.9
EIMCOELECO,44.04
EKC,55.84
ELANTAS,52.13
ELCIDIN,60.0
ELDEHSG,51.72
ELECON,52.57
ELECTCAST,70.29
ELECTHERM,47.61
ELGIEQUIP,55.14
ELGIRUBCO,39.6
ELIN,69.24
ELIQUID,56.97
ELITECON,43.88
ELLEN,58.74
ELM250,94.83
ELPROINTL,82.4
EMAMILTD,92.33
EMAMIPAP,73.52
EMBDL,58.4
EMCURE,41.25
EMIL,48.76
EMKAY,74.36
EMMVEE,44.08
EMSLIMITED,27.92
EMUDHRA,42.75
EMULTIMQ,72.01
ENDURANCE,50.4
ENERGY,71.77
ENERGYDEV,73.17
ENEXT50,88.54
ENGINERSIN,49.51
ENIFTY,99.7
ENIL,94.09
ENRIN,45.06
ENTERO,57.06
EPACK,39.69
EPACKPEB,30.99
EPIGRAL,48.11
EPL,53.88
EQUAL200,70.08
EQUAL50,89.94
EQUAL50ADD,94.92
EQUITASBNK,49.27
ERIS,63.14
ESABINDIA,75.32
ESAFSFB,51.1
ESCORTS,61.67
ESENSEX,71.9
ESG,96.37
ESILVER,95.12
ESSARSHPNG,51.49
ESTER,55.74
ETERNAL,64.06
ETHOSLTD,40.04
EUREKAFORB,36.16
EUROBOND,56.33
EUROPRATIK,23.04
EVEREADY,36.63
EVIETF,58.59
EVINDIA,79.82
EXCELINDUS,83.14
EXCELSOFT,54.41
EXICOM,36.78
EXIDEIND,34.6
EXPLEOSOL,50.41
EXXARO,49.07
FABTECH,79.51
FACT,45.29
FAZE3Q,73.73
FCL,29.48
FDC,53.13
FEDDERSHOL,47.14
FEDERALBNK,60.99
FEDFINA,46.39
FERMENTA,33.41
FIBERWEB,64.98
FIEMIND,57.89
FILATEX,46.09
FINCABLES,48.54
FINEORG,68.54
FINIETF,71.91
FINKURVE,82.96
FINOPB,5.36
FINPIPE,52.98
FIRSTCRY,47.8
FISCHER,13.16
FIVESTAR,61.25
FLAIR,41.94
FLEXIADD,84.68
FLUOROCHEM,50.21
FMCGADD,70.32
FMCGIETF,60.47
FMGOETZE,67.77
FOODSIN,58.89
FORCEMOT,42.69
FORTIS,64.09
FOSECOIND,62.71
FRACTAL,44.72
FRONTSP,59.05
FSL,28.82
FUSION,48.31
GABRIEL,46.9
GAEL,54.0
GAIL,57.95
GALAPREC,44.63
GALAXYSURF,39.07
GALLANTT,35.37
GANDHAR,43.09
GANDHITUBE,64.94
GANECOS,38.02
GANESHBE,52.89
GANESHCP,76.08
GANESHHOU,45.33
GANGESSECU,100.0
GARFIBRES,34.72
GARUDA,42.57
GATECH,43.16
GATECHDVR,71.36
GATEWAY,52.07
GAYAHWS,70.13
GCSL,26.89
GEEKAYWIRE,65.34
GEMAROMA,50.0
GENCON,17.02
GENESYS,55.2
GENUSPAPER,64.51
GENUSPOWER,48.17
GEOJITFSL,55.11
GESHIP,31.15
GFLLIMITED,69.3
GHCL,64.38
GHCLTEXTIL,61.43
GICHSGFIN,56.88
GICL,83.09
GICRE,64.3
GILLANDERS,75.12
GILLETTE,46.1
GILT10BETA,99.56
GILT5YBEES,60.99
GIPCL,62.17
GKENERGY,54.42
GKSL,36.33
GKWLIMITED,90.91
GLAND,55.63
GLAXO,38.26
GLENMARK,52.28
GLOBAL,73.82
GLOBALVECT,57.58
GLOBE,92.01
GLOBUSSPR,50.81
GLOSTERLTD,68.39
GMBREW,32.89
GMDCLTD,31.02
GMMPFAUDLR,60.76
GMRAIRPORT,60.15
GMRP&UI,53.22
GNA,27.19
GNFC,62.09
GNRL,46.29
GOACARBON,63.88
GOCLCORP,49.54
GOCOLORS,24.01
GODAVARIB,40.76
GODFRYPHLP,36.97
GODIGIT,44.78
GODREJAGRO,53.6
GODREJCP,52.75
GODREJIND,34.82
GODREJPROP,40.12
GOKEX,44.07
GOKUL,18.64
GOKULAGRO,23.05
GOLD1,51.02
GOLD360,52.8
GOLDADD,88.12
GOLDAXIS,54.81
GOLDBEES,56.56
GOLDBETA,45.02
GOLDBND,91.47
GOLDCASE,42.56
GOLDETF,60.1
GOLDIAM,32.38
GOLDIETF,55.24
GOODLUCK,46.51
GOODYEAR,59.92
GOPAL,59.81
GOYALALUM,79.31
GPIL,46.69
GPPL,64.97
GPTHEALTH,62.68
GPTINFRA,65.51
GRANDOAK,74.09
GRANULES,59.43
GRAPHITE,41.73
GRASIM,59.71
GRAUWEIL,53.59
GRAVISSHO,93.16
GRAVITA,52.55
GREAVESCOT,24.39
GREENLAM,59.54
GREENPANEL,58.89
GREENPLY,49.69
GREENPOWER,69.32
GRINDWELL,55.66
GRINFRA,67.43
GRMOVER,28.11
GROBTEA,91.49
GROWW,45.38
GROWWCAPM,51.59
GROWWCHEM,83.82
GROWWDEFNC,64.55
GROWWEV,71.47
GROWWGOLD,53.3
GROWWHOSPI,84.7
GROWWLIQID,65.3
GROWWLOVOL,89.83
GROWWMC150,89.56
GROWWMETAL,39.96
GROWWMOM50,70.24
GROWWN200,78.96
GROWWNET,87.5
GROWWNIFTY,50.9
GROWWNXT50,40.68
GROWWPOWER,46.07
GROWWPSE,57.71
GROWWPSUBK,47.49
GROWWRAIL,63.68
GROWWRLTY,71.9
GROWWSC250,66.45
GROWWSLVR,31.96
GRPLTD,59.04
GRSE,35.86
GRWRHITECH,40.47
GSEC10ABSL,100.0
GSEC10YEAR,99.98
GSEC5IETF,51.09
GSFC,52.74
GSLSU,43.23
GSPCROP,14.33
GTL,64.09
GTLINFRA,41.24
GTPL,54.19
GUFICBIO,46.4
GUJALKALI,39.92
GUJAPOLLO,68.44
GUJRAFFIA,94.18
GUJTHEM,57.45
GULFOILLUB,55.27
GULPOLY,49.46
GVPIL,49.09
GVPTECH,55.65
GVT&D,53.87
GYFTR,9.41
HAL,46.57
HALDER,19.18
HALEOSLABS,60.46
HAPPSTMNDS,26.8
HAPPYFORGE,49.91
HARDWYN,24.18
HARIOMPIPE,7.97
HARRMALAYA,55.44
HARSHA,45.02
HATHWAY,21.77
HATSUN,43.67
HAVELLS,61.87
HAVISHA,67.75
HAWKINCOOK,53.1
HBESD,98.08
HBLENGINE,59.04
HCC,45.0
HCG,55.08
HCL-INSYS,75.28
HCLTECH,35.36
HDBFS,61.44
HDFCAMC,58.58
HDFCBANK,47.61
HDFCBSE500,57.86
HDFCGOLD,55.16
HDFCGROWTH,39.52
HDFCLIFE,61.96
HDFCLIQUID,99.84
HDFCLOWVOL,89.97
HDFCMID150,81.65
HDFCMOMENT,60.57
HDFCNEXT50,67.38
HDFCNIF100,72.92
HDFCNIFBAN,97.14
HDFCNIFIT,83.98
HDFCNIFTY,63.74
HDFCPSUBK,63.71
HDFCPVTBAN,44.48
HDFCQUAL,45.59
HDFCSENSEX,61.89
HDFCSILVER,31.17
HDFCSML250,61.23
HDFCVALUE,84.58
HEADSUP,78.79
HEALTHADD,82.43
HEALTHAXIS,86.36
HEALTHCARE,60.11
HEALTHIETF,64.02
HEALTHX,75.38
HEALTHY,65.06
HECPROJECT,58.59
HEG,41.6
HEIDELBERG,51.05
HEMIPROP,70.38
HERANBA,48.84
HERITGFOOD,53.08
HEROMOTOCO,64.73
HESTERBIO,17.94
HEXAGON,42.16
HEXATRADEX,72.49
HEXT,41.73
HFCL,30.15
HGINFRA,48.82
HGM,71.77
HGS,8.65
HIKAL,42.29
HIMATSEIDE,44.73
HINDALCO,45.43
HINDCOMPOS,19.63
HINDCOPPER,28.94
HINDOILEXP,25.25
HINDPETRO,51.88
HINDUNILVR,56.14
HINDWAREAP,47.2
HINDZINC,44.65
HIRECT,39.24
HISARMETAL,51.42
HITECH,53.99
HLEGLAS,53.71
HLVLTD,87.41
HMAAGRO,68.02
HMVL,55.47
HNDFDS,59.75
HNGSNGBEES,59.16
HOMEFIRST,46.08
HONASA,42.6
HONAUT,61.37
HONDAPOWER,57.69
HPAL,75.66
HPIL,95.95
HPL,56.23
HSBCGOLD,24.77
HSCL,39.47
HTMEDIA,69.37
HUBTOWN,54.34
HUDCO,49.11
HUHTAMAKI,64.77
HYUNDAI,47.15
ICDSLTD,100.0
ICEMAKE,58.47
ICICIAMC,40.08
ICICIB22,52.62
ICICIBANK,55.88
ICICIGI,67.32
ICICIPRULI,42.27
ICIL,41.99
ICRA,57.95
IDBI,16.64
IDEA,31.77
IDFCFIRSTB,52.78
IDFNIFTYET,67.0
IEX,48.74
IFBIND,42.41
IFCI,32.66
IFGLEXPOR,43.69
IGARASHI,56.08
IGCL,53.84
IGIL,55.88
IGL,51.0
IGPL,54.62
IIFL,45.97
IIFLCAPS,56.99
IITL,14.38
IKIO,7.43
IKS,45.05
IMAGICAA,50.16
IMFA,41.96
IMPAL,69.38
INA,28.54
INCREDIBLE,96.76
INDBANK,60.96
INDGN,48.78
INDHOTEL,54.99
INDIACEM,41.55
INDIAGLYCO,50.84
INDIAMART,72.38
INDIANB,37.67
INDIANCARD,54.74
INDIANHUME,34.02
INDIASHLTR,68.4
INDIGO,55.72
INDIGOPNTS,69.03
INDIQUBE,81.43
INDNIPPON,31.27
INDOBORAX,45.17
INDOCO,46.37
INDOFARM,42.42
INDORAMA,63.32
INDOSTAR,59.45
INDOTHAI,54.46
INDOUS,54.02
INDPRUD,83.33
INDRAMEDCO,53.35
INDSWFTLAB,37.72
INDTERRAIN,73.04
INDUSINDBK,41.35
INDUSTOWER,57.78
INFOBEAN,50.79
INFOMEDIA,24.52
INFRA,97.25
INFRABEES,52.55
INFRAIETF,49.12
INFY,50.42
INGERRAND,52.94
INNOVACAP,54.28
INNOVANA,84.93
INNOVISION,65.21
INOXGREEN,59.49
INOXINDIA,42.38
INOXWIND,46.45
INSECTICID,67.18
INTELLECT,60.66
INTENTECH,79.28
INTERARCH,56.06
INTERNET,89.92
INTLCONV,82.11
INVENTURE,73.08
INVPRECQ,85.97
IOB,51.57
IOC,58.31
IOLCP,22.11
IONEXCHANG,38.25
IPCALAB,46.96
