SYMBOL,DELIV_PER
20MICRONS,60.92
21STCENMGM,100.0
360ONE,38.1
3IINFOLTD,76.57
3MINDIA,53.05
3PLAND,68.15
5PAISA,9.84
63MOONS,51.61
A2ZINFRA,74.17
AADHARHFC,74.38
AAKASH,55.37
AAREYDRUGS,77.35
AARON,60.04
AARTECH,37.09
AARTIDRUGS,46.27
AARTIIND,48.19
AARTIPHARM,45.28
AARTISURF,73.62
AARVI,49.15
AAVAS,47.93
ABB,47.51
ABBOTINDIA,90.97
ABCAPITAL,45.53
ABCOTS,9.68
ABDL,41.9
ABFRL,75.35
ABGSEC,89.13
ABINFRA,83.44
ABLBL,85.15
ABMINTLLTD,51.47
ABREL,37.58
ABSLAMC,57.73
ABSLBANETF,73.17
ABSLLIQUID,92.05
ABSLNN50ET,69.3
ABSLPSE,71.59
ACC,61.09
ACCELYA,73.45
ACCURACY,75.74
ACE,51.52
ACEINTEG,10.96
ACI,46.95
ACL,72.7
ACMESOLAR,37.55
ACUTAAS,57.6
ADANIENSOL,26.67
ADANIENT,47.77
ADANIGREEN,42.29
ADANIPORTS,48.39
ADANIPOWER,51.64
ADFFOODS,56.2
ADL,60.66
ADOR,57.45
ADROITINFO,71.78
ADSL,42.38
ADVANCE,22.76
ADVANIHOTR,77.02
ADVENTHTL,45.99
ADVENZYMES,54.05
AEGISLOG,54.11
AEGISVOPAK,51.61
AEQUS,24.48
AEROENTER,54.75
AEROFLEX,31.06
AERONEU,16.85
AETHER,54.41
AFCONS,69.13
AFFLE,67.56
AFFORDABLE,53.25
AFIL,67.25
AFSL,69.82
AGARIND,38.21
AGARWALEYE,65.1
AGI,48.8
AGIIL,37.91
AGROPHOS,75.08
AHLADA,71.38
AHLEAST,77.91
AHLUCONT,49.27
AIAENG,60.09
AIIL,40.29
AIRAN,76.15
AIROLAM,89.2
AJANTPHARM,25.67
AJAXENGG,63.25
AJMERA,53.23
AJOONI,64.88
AKASH,85.96
AKG,60.49
AKI,95.62
AKSHAR,72.36
AKSHARCHEM,92.58
AKSHOPTFBR,76.96
AKUMS,43.58
AKZOINDIA,32.64
ALANKIT,74.84
ALBERTDAVD,74.91
ALEMBICLTD,54.09
ALICON,46.34
ALIVUS,63.87
ALKALI,77.12
ALKEM,50.87
ALKYLAMINE,46.32
ALLCARGO,53.57
ALLDIGI,70.54
ALLTIME,62.18
ALMONDZ,69.71
ALOKINDS,31.24
ALPA,72.04
ALPHA,59.66
ALPHAETF,64.08
ALPHAGEO,47.32
ALPL30IETF,80.94
AMANTA,55.96
AMBER,17.37
AMBICAAGAR,52.11
AMBIKCO,56.72
AMBUJACEM,47.44
AMDIND,65.24
AMJLAND,88.76
AMNPLST,55.73
AMRUTANJAN,59.52
ANANDRATHI,52.93
ANANTRAJ,29.85
ANDHRAPAP,66.07
ANDHRSUGAR,58.83
ANGELONE,38.1
ANIKINDS,56.51
ANMOL,71.99
ANTELOPUS,41.54
ANTGRAPHIC,52.87
ANTHEM,42.44
ANUHPHR,60.95
ANUP,57.84
ANURAS,22.05
AONEGOLD,75.75
AONELIQUID,71.61
AONENIFTY,64.01
AONETMMQ50,59.08
AONETOTAL,51.43
