SYMBOL,DELIV_PER
20MICRONS,58.88
21STCENMGM,56.28
360ONE,64.19
3IINFOLTD,57.58
3MINDIA,52.54
3PLAND,69.99
5PAISA,62.57
63MOONS,57.62
AAATECH,67.93
AADHARHFC,54.24
AARON,68.68
AARTECH,69.04
AARTIDRUGS,50.88
AARTIIND,51.16
AARTIPHARM,53.94
AARTISURF,84.2
AARVI,56.82
AAVAS,71.33
ABB,57.85
ABBOTINDIA,56.14
ABCAPITAL,38.74
ABDL,49.94
ABFRL,41.55
ABGSEC,80.45
ABINFRA,62.73
ABLBL,54.76
ABREL,40.3
ABSLAMC,56.45
ABSLBANETF,56.13
ABSLLIQUID,99.56
ABSLNN50ET,80.9
ABSLPSE,88.07
ACC,37.7
ACCELYA,59.68
ACCURACY,72.37
ACE,42.98
ACEINTEG,82.61
ACI,52.11
ACLGATI,54.24
ACMESOLAR,44.92
ACUTAAS,66.13
ADANIENSOL,13.59
ADANIENT,25.59
ADANIGREEN,11.7
ADANIPORTS,32.37
ADANIPOWER,21.86
ADFFOODS,43.48
ADL,67.98
ADOR,57.47
ADROITINFO,45.59
ADSL,26.09
ADVANIHOTR,80.94
ADVENZYMES,62.79
AEGISLOG,43.89
AEGISVOPAK,73.45
AEROENTER,53.77
AEROFLEX,29.74
AERONEU,27.18
AETHER,44.88
AFCONS,58.43
AFFLE,45.57
AFFORDABLE,68.37
AFIL,62.68
AFSL,39.48
AGARIND,53.8
AGARWALEYE,48.98
AGI,64.19
AGIIL,58.37
AGRITECH,47.1
AHCL,43.03
AHLADA,72.82
AHLEAST,60.82
AHLUCONT,35.16
AIAENG,68.38
AIIL,53.65
AIRAN,64.96
AIROLAM,51.38
AJANTPHARM,79.89
AJAXENGG,31.81
AJMERA,32.26
AJOONI,76.41
AKASH,39.19
AKG,77.35
AKSHAR,69.56
AKSHARCHEM,48.46
AKSHOPTFBR,70.93
AKUMS,48.98
AKZOINDIA,58.38
ALANKIT,68.52
ALBERTDAVD,72.95
ALEMBICLTD,56.84
ALICON,40.97
ALIVUS,27.76
ALKALI,75.28
ALKEM,88.45
ALKYLAMINE,53.26
ALLCARGO,46.01
ALLDIGI,63.77
ALLTIME,37.65
ALMONDZ,79.56
ALOKINDS,44.28
ALPA,78.24
ALPHA,64.18
ALPHAETF,42.76
ALPHAGEO,71.66
ALPL30IETF,66.16
AMBER,27.78
AMBICAAGAR,72.17
AMBIKCO,57.55
AMBUJACEM,50.11
AMDIND,18.91
AMJLAND,60.07
AMNPLST,51.68
AMRUTANJAN,48.02
ANANDRATHI,48.62
ANANTRAJ,15.34
ANDHRAPAP,66.69
ANDHRSUGAR,67.04
ANGELONE,32.24
ANIKINDS,51.23
ANMOL,74.88
ANTELOPUS,77.82
ANTGRAPHIC,75.03
ANTHEM,45.2
ANUHPHR,79.53
ANUP,25.74
ANURAS,44.8
AONEGOLD,78.53
AONELIQUID,69.53
AONENIFTY,71.94
AONETOTAL,69.77
APARINDS,52.69
APCOTEXIND,41.24
APEX,43.33
APLAPOLLO,60.58
APLLTD,61.1
APOLLO,30.47
APOLLOHOSP,56.25
APOLLOPIPE,72.39
APOLLOTYRE,54.77
APOLSINHOT,69.4
APTECHT,58.46
APTUS,62.15
ARCHIDPLY,45.76
ARCHIES,59.89
ARE&M,58.56
ARENTERP,48.47
ARIES,40.11
ARIHANTCAP,51.14
ARIHANTSUP,24.79
ARISINFRA,46.98
ARKADE,26.79
ARMANFIN,54.77
AROGRANITE,27.91
ARROWGREEN,70.68
ARTEMISMED,50.72
ARVEE,69.03
ARVIND,45.17
ARVINDFASN,62.59
ARVSMART,55.06
ASAHIINDIA,49.89
ASAHISONG,51.71
ASAL,46.73
ASALCBR,64.3
