SYMBOL,DELIV_PER
20MICRONS,57.86
21STCENMGM,63.54
360ONE,59.28
3BBLACKBIO,51.66
3IINFOLTD,55.09
3MINDIA,75.45
3PLAND,82.03
5PAISA,56.4
63MOONS,36.66
A2ZINFRA,69.12
AAATECH,91.12
AADHARHFC,61.25
AAKASH,92.88
AARNAV,18.12
AARON,54.95
AARTIDRUGS,49.7
AARTIIND,44.87
AARTIPHARM,49.96
AARTISURF,68.81
AARVI,55.69
AASTHA,33.36
AAVAS,51.05
ABB,34.98
ABBOTINDIA,56.99
ABCAPITAL,46.26
ABCOTS,85.53
ABDL,41.63
ABFRL,46.6
ABGSEC,44.69
ABINFRA,70.65
ABLBL,56.07
ABMINTLLTD,61.91
ABMKNO,91.19
ABREL,79.46
ABSL10BANK,99.08
ABSLAMC,57.78
ABSLBANETF,97.04
ABSLLIQUID,87.05
ABSLMSCIN,89.64
ABSLNN50ET,73.79
ABSLPSE,77.63
ACC,47.9
ACCELYA,78.84
ACE,47.5
ACEINTEG,74.25
ACI,68.71
ACL,60.23
ACMESOLAR,54.71
ACSTECH,64.39
ACUTAAS,58.57
ADANIENSOL,45.02
ADANIENT,42.93
ADANIGREEN,42.35
ADANIPORTS,71.4
ADANIPOWER,39.33
ADFFOODS,40.48
ADL,58.11
ADOR,43.29
ADROITINFO,63.67
ADSL,50.08
ADVAIT,34.5
ADVANCE,44.12
ADVANIHOTR,87.94
ADVENTHTL,55.34
ADVENZYMES,59.76
AEGISLOG,21.91
AEGISVOPAK,35.66
AEPL,26.91
AEQUS,42.42
AEROENTER,59.68
AEROFLEX,54.04
AERONEU,21.39
AEROPLANE,50.84
AETHER,42.61
AFCONS,42.18
AFFLE,46.45
AFIL,62.59
AFSL,61.49
AGARIND,59.01
AGARWALEYE,51.63
AGI,52.43
AGIIL,22.88
AGL,44.21
AGROPHOS,65.39
AHCL,32.32
AHLADA,77.42
AHLEAST,89.85
AHLUCONT,50.54
AIAENG,54.17
AIIL,15.89
AIRAN,82.06
AIROLAM,72.45
AJANTPHARM,55.8
AJAXENGG,47.27
AJMERA,50.04
AJOONI,79.52
AKASH,65.09
AKCAPIT,76.04
AKG,78.9
AKI,76.01
AKSHAR,74.95
AKUMS,56.13
ALANKIT,74.17
ALBERTDAVD,29.01
ALEMBICLTD,61.41
ALGOQUANT,23.38
ALICON,64.12
ALIVUS,56.37
ALKEM,31.66
ALKYLAMINE,46.82
ALLCARGO,18.35
ALLDIGI,87.09
ALLTIME,64.85
ALMONDZ,66.28
ALOKINDS,63.62
ALPA,53.97
ALPHA,60.95
ALPHAETF,72.19
ALPHAGEO,53.09
ALPINETEX,58.98
ALPL30IETF,60.61
AMAGI,42.2
AMBALALSA,47.73
AMBER,26.4
AMBICAAGAR,97.34
AMBIKCO,61.85
AMBUJACEM,52.61
AMDIND,66.99
AMJLAND,77.02
AMNPLST,55.72
AMRUTANJAN,56.42
ANANDRATHI,58.74
ANANTRAJ,43.0
ANDHRAPAP,89.65
ANDHRSUGAR,33.48
ANGELONE,43.35
ANIKINDS,93.06
ANMOL,78.38
ANTELOPUS,55.59
ANTGRAPHIC,79.55
ANTHEM,58.97
ANUHPHR,50.19
ANUP,46.32
ANURAS,67.14
AONEGOLD,37.94
AONELIQUID,85.69
AONENIFTY,82.05
AONESILVER,36.9
AONETMMQ50,85.2
AONETOTAL,59.86
APARINDS,42.58
APCL,53.4
APCOTEXIND,48.52
APEX,43.26
APLAPOLLO,46.85
APLLTD,56.89
APOLLO,38.62
APOLLOHOSP,67.3
APOLLOPIPE,60.43
APOLLOTYRE,30.43
APOLSINHOT,68.15
APTUS,63.05
AQYLON,43.65
ARCHIDPLY,41.63
ARCHIES,64.13
ARE&M,45.7
ARENTERP,91.12
ARFIN,5.34
ARIES,72.59
ARIHANT,51.6
ARIHANTCAP,52.08
ARIHANTSUP,51.75
ARIS,64.89
ARKADE,34.93
ARMANFIN,56.08
AROGRANITE,70.21
ARSSBL,38.87
ARTEMISMED,54.13
ARTNIRMAN,75.85
ARVEE,78.33
ARVIND,46.38
ARVINDFASN,53.81
ARVSMART,6.27
ASAHIINDIA,54.56
ASAL,74.32
