SYMBOL,DELIV_PER
20MICRONS,28.48
21STCENMGM,53.61
360ONE,54.16
3BBLACKBIO,48.68
3MINDIA,44.8
3PLAND,96.4
5PAISA,63.17
63MOONS,40.43
A2ZINFRA,81.83
AAATECH,32.78
AADHARHFC,53.05
AAKASH,66.76
AAREYDRUGS,62.15
AARON,75.94
AARTIDRUGS,57.42
AARTIIND,43.72
AARTIPHARM,63.27
AARVI,76.63
AASTHA,39.34
AAVAS,57.61
ABANSENT,68.54
ABB,43.08
ABBOTINDIA,56.32
ABCAPITAL,55.23
ABCOTS,61.95
ABDL,41.31
ABFRL,45.35
ABGSEC,93.33
ABLBL,59.91
ABMKNO,86.85
ABREL,42.59
ABSL10BANK,79.91
ABSLAMC,44.65
ABSLBANETF,56.6
ABSLLIQUID,89.23
ABSLMSCIN,62.26
ABSLNN50ET,64.27
ABSLPSE,86.57
ACC,40.34
ACCELYA,67.84
ACE,36.87
ACEINTEG,72.51
ACGL,75.61
ACI,42.41
ACL,72.81
ACMESOLAR,33.89
ACUTAAS,42.5
ADANIENSOL,61.83
ADANIENT,38.96
ADANIGREEN,32.24
ADANIPORTS,57.11
ADANIPOWER,35.15
ADDIND,52.66
ADFFOODS,47.3
ADOR,48.99
ADROITINFO,69.25
ADSL,32.58
ADVAIT,42.33
ADVANCE,58.84
ADVANIHOTR,80.02
ADVENTHTL,47.72
ADVENZYMES,56.78
ADVIKCA,69.06
AEGISLOG,37.69
AEGISVOPAK,42.27
AEPL,68.57
AEQUS,37.12
AEROENTER,49.14
AEROFLEX,34.96
AERONEU,32.85
AEROPLANE,59.71
AETHER,41.53
AFCONS,37.1
AFFLE,42.79
AFFORDABLE,71.41
AFIL,70.6
AFSL,53.66
AGARIND,70.84
AGARWALEYE,64.88
AGI,30.6
AGIIL,39.77
AGL,40.56
AGRITECH,53.33
AGROPHOS,84.05
AHCL,11.46
AHLADA,75.13
AHLEAST,75.61
AHLUCONT,50.63
AIAENG,56.56
AIIL,40.14
AIRAN,74.13
AIROLAM,90.31
AJANTPHARM,49.66
AJAXENGG,59.15
AJMERA,43.7
AJOONI,70.5
AKASH,96.95
AKCAPIT,96.54
AKG,93.77
AKSHAR,73.58
AKUMS,37.11
ALANKIT,74.94
ALBERTDAVD,70.75
ALEMBICLTD,40.23
ALFREDHE,94.74
ALGOQUANT,26.14
ALICON,62.79
ALIVUS,71.16
ALKALI,23.74
ALKEM,58.56
ALKYLAMINE,37.79
ALLCARGO,42.46
ALLDIGI,68.55
ALLTIME,56.7
ALMONDZ,78.27
ALOKINDS,53.73
ALPA,80.53
ALPHA,76.14
ALPHAETF,57.23
ALPINETEX,58.01
ALPL30IETF,80.65
ALUFLUOR,66.14
AMAGI,46.05
AMAL,79.08
AMARJOTHI,97.6
AMBER,33.83
AMBICAAGAR,73.72
AMBIKCO,67.2
AMBUJACEM,46.15
AMJLAND,55.83
AMNPLST,74.48
AMRUTANJAN,58.43
ANANDRATHI,53.41
ANANTRAJ,42.72
ANDHRAPAP,36.54
ANDHRSUGAR,56.81
ANDREWYU,77.22
ANGELONE,39.82
ANIKINDS,90.24
ANNAPURNA,76.27
ANNU,30.6
ANSALBU,96.53
ANTELOPUS,18.81
ANTGRAPHIC,95.78
ANTHEM,53.95
ANUHPHR,47.04
ANUP,49.75
ANURAS,58.31
AONEGOLD,55.83
AONELIQUID,92.17
AONENIFTY,89.46
AONESILVER,76.85
AONETMMQ50,67.87
AONETOTAL,49.91
APARINDS,24.86
APCL,81.43
APCOTEXIND,46.96
APEX,34.35
APLAPOLLO,50.08
APLLTD,38.42
APOLLO,23.12
APOLLOHOSP,57.51
APOLLOPIPE,40.43
APOLLOTYRE,56.38
APOLSINHOT,87.94
APOORVA,97.77
APTECHT,61.18
APTUS,68.01
AQYLON,75.44
ARCHIDPLY,80.63
ARCHIES,55.64
ARCIL,40.53
ARCL,64.93
ARDEE,43.03
ARE&M,50.8
ARENTERP,82.99
ARFIN,17.31
ARIHANT,49.71
ARIHANTCAP,55.57
ARIHANTSUP,76.12
ARIS,29.92
ARKADE,50.45
ARMANFIN,58.85
AROGRANITE,96.42
ARROWGREEN,61.33
ARSSBL,45.47
ARTEMISMED,46.93
ARTNIRMAN,87.96
ARVEE,30.12
ARVIND,43.89
ARVINDFASN,45.66
ARVSMART,48.5
ARYAMAN,91.19
ASAHIINDIA,65.83
ASAL,61.3
ASALCBR,61.71
ASHAPURMIN,42.32
ASHIANA,24.21
ASHIMASYN,83.81
ASHOKA,43.61
ASHOKAMET,69.44
ASHOKLEY,50.62
ASIANENE,37.84
ASIANHOTNR,47.67
ASIANPAINT,57.83
ASIANTILES,58.28
ASIANTNE,97.6
ASKAUTOLTD,44.54
ASMS,87.91
ASPINWALL,69.0
ASTAR,32.12
ASTEC,41.8
