SYMBOL,DELIV_PER
20MICRONS,59.24
21STCENMGM,82.16
360ONE,50.06
3IINFOLTD,65.49
3MINDIA,53.2
3PLAND,75.75
5PAISA,54.93
63MOONS,32.26
A2ZINFRA,65.56
AADHARHFC,72.6
AAKASH,62.81
AARON,47.61
AARTECH,67.55
AARTIDRUGS,41.1
AARTIIND,40.03
AARTIPHARM,60.45
AARTISURF,69.64
AARVI,82.87
AAVAS,19.75
ABB,60.35
ABBOTINDIA,52.59
ABCAPITAL,49.01
ABCOTS,7.98
ABDL,45.18
ABFRL,46.59
ABGSEC,92.35
ABINFRA,56.48
ABLBL,60.79
ABREL,50.94
ABSLAMC,54.53
ABSLBANETF,50.75
ABSLLIQUID,97.65
ABSLNN50ET,69.65
ABSLPSE,97.51
ACC,54.16
ACCELYA,57.5
ACCURACY,52.58
ACE,57.88
ACEINTEG,80.03
ACI,40.66
ACMESOLAR,49.96
ACUTAAS,50.97
ADANIENSOL,24.32
ADANIENT,40.22
ADANIGREEN,14.76
ADANIPORTS,44.69
ADANIPOWER,28.06
ADFFOODS,49.06
ADL,65.03
ADOR,67.2
ADROITINFO,64.93
ADSL,39.12
ADVANCE,27.21
ADVANIHOTR,63.51
ADVENZYMES,17.88
AEGISLOG,36.65
AEGISVOPAK,40.56
AEROENTER,45.87
AEROFLEX,37.56
AERONEU,29.07
AETHER,44.58
AFCONS,73.98
AFFLE,46.22
AFFORDABLE,50.64
AFIL,71.18
AFSL,37.65
AGARIND,65.24
AGARWALEYE,49.95
AGI,45.29
AGIIL,35.5
AGRITECH,75.99
AGROPHOS,67.66
AHLADA,56.99
AHLEAST,87.84
AHLUCONT,64.86
AIAENG,46.02
AIIL,47.92
AIRAN,68.53
AIROLAM,76.02
AJANTPHARM,60.3
AJAXENGG,64.32
AJMERA,45.18
AJOONI,89.14
AKASH,59.76
AKG,93.46
AKI,89.11
AKSHARCHEM,79.69
AKSHOPTFBR,69.93
AKUMS,44.58
AKZOINDIA,42.02
ALANKIT,71.19
ALBERTDAVD,74.43
ALEMBICLTD,55.15
ALICON,40.9
ALIVUS,51.03
ALKALI,63.21
ALKEM,54.3
ALKYLAMINE,47.24
ALLDIGI,65.4
ALLTIME,45.07
ALMONDZ,67.98
ALOKINDS,51.17
ALPA,64.93
ALPHA,72.66
ALPHAETF,79.43
ALPHAGEO,57.22
ALPL30IETF,78.91
ALPSINDUS,68.02
AMANTA,52.7
AMBER,32.61
AMBICAAGAR,89.56
AMBIKCO,77.19
AMBUJACEM,51.09
AMDIND,44.76
AMJLAND,54.52
AMNPLST,77.87
AMRUTANJAN,44.79
ANANDRATHI,54.56
ANANTRAJ,34.05
ANDHRAPAP,65.19
ANDHRSUGAR,53.97
ANGELONE,39.38
ANIKINDS,65.99
ANMOL,67.7
ANTELOPUS,64.06
ANTGRAPHIC,62.19
ANTHEM,54.86
ANUHPHR,59.43
ANUP,60.19
ANURAS,56.97
AONEGOLD,67.55
AONELIQUID,78.07
AONENIFTY,92.65
AONETOTAL,66.88
APARINDS,28.37
APCL,57.32
APCOTEXIND,52.43
APEX,31.13
APLAPOLLO,79.01
APLLTD,40.83
APOLLO,32.33
APOLLOHOSP,67.37
APOLLOPIPE,58.95
APOLLOTYRE,34.67
APOLSINHOT,89.01
APTECHT,61.11
APTUS,67.58
ARCHIDPLY,30.92
ARCHIES,66.87
ARE&M,68.56
ARENTERP,53.12
ARIES,46.97
ARIHANTCAP,32.96
ARIHANTSUP,60.66
ARISINFRA,42.52
ARKADE,27.76
ARMANFIN,58.13
AROGRANITE,62.03
ARROWGREEN,56.3
ARSSBL,25.02
ARTEMISMED,24.28
ARTNIRMAN,69.51
ARVEE,67.82
ARVIND,46.18
ARVINDFASN,37.76
ARVSMART,52.06
ASAHIINDIA,29.91
ASAHISONG,64.76
ASAL,24.26
ASALCBR,38.19
ASHAPURMIN,56.08
ASHIANA,74.57
ASHIMASYN,76.68
ASHOKA,48.52
ASHOKAMET,51.31
ASHOKLEY,33.32
ASIANENE,38.73
ASIANHOTNR,31.57
ASIANPAINT,33.73
ASIANTILES,57.13
ASKAUTOLTD,41.26
ASPINWALL,93.9
ASTEC,37.94
ASTERDM,57.31
ASTRAL,45.34
ASTRAMICRO,53.03
ASTRAZEN,47.02
ASTRON,53.24
ATALREAL,50.85
ATAM,62.55
ATGL,22.44
ATHERENERG,26.97
ATL,61.53
ATLANTAELE,39.55
ATLASCYCLE,62.99
ATUL,55.12
ATULAUTO,17.21
AUBANK,56.93
AURIGROW,54.86
AURIONPRO,50.15
AUROPHARMA,49.43
AURUM,71.15
AUSOMENT,45.98
AUTOAXLES,76.43
AUTOBEES,74.12
AUTOIETF,78.5
AUTOIND,57.98
AVADHSUGAR,58.63
AVALON,31.55
AVANTEL,36.24
AVANTIFEED,39.18
AVG,71.86
AVL,48.64
AVONMORE,67.51
AVROIND,42.34
AVTNPL,60.64
AWFIS,37.25
AWHCL,55.42
AWL,52.57
AXISBANK,77.19
AXISBNKETF,99.16
AXISBPSETF,73.9
AXISCETF,94.62
AXISGOLD,72.92
AXISHCETF,88.75
AXISILVER,83.46
AXISNIFTY,46.19
AXISTECETF,82.3
AXISVALUE,34.91
