SYMBOL,DELIV_PER
20MICRONS,67.39
21STCENMGM,78.28
360ONE,50.98
3IINFOLTD,75.55
3MINDIA,50.26
3PLAND,78.3
5PAISA,60.57
63MOONS,54.42
A2ZINFRA,66.05
AADHARHFC,46.19
AAKASH,46.8
AARON,46.61
AARTECH,68.86
AARTIDRUGS,44.79
AARTIIND,44.7
AARTIPHARM,57.27
AARTISURF,69.61
AARVI,52.46
AAVAS,61.37
ABB,47.9
ABBOTINDIA,61.56
ABCAPITAL,35.24
ABCOTS,17.27
ABDL,41.71
ABFRL,48.35
ABGSEC,0.0
ABINFRA,58.92
ABLBL,74.38
ABREL,22.71
ABSLAMC,47.74
ABSLBANETF,98.51
ABSLLIQUID,97.36
ABSLNN50ET,94.53
ABSLPSE,39.81
ACC,54.42
ACCELYA,60.19
ACCURACY,55.07
ACE,46.79
ACEINTEG,76.56
ACI,47.04
ACLGATI,49.37
ACMESOLAR,46.15
ACUTAAS,44.9
ADANIENSOL,18.81
ADANIENT,22.7
ADANIGREEN,18.92
ADANIPORTS,39.06
ADANIPOWER,29.15
ADFFOODS,45.07
ADL,80.2
ADOR,58.37
ADROITINFO,78.54
ADSL,42.14
ADVANCE,46.91
ADVANIHOTR,64.22
ADVENZYMES,60.01
AEGISLOG,51.83
AEGISVOPAK,43.79
AEROENTER,31.87
AEROFLEX,27.94
AERONEU,40.98
AETHER,91.36
AFCONS,47.12
AFFLE,54.27
AFFORDABLE,54.21
AFIL,69.96
AFSL,68.31
AGARIND,28.82
AGARWALEYE,40.59
AGI,64.68
AGIIL,52.68
AGRITECH,64.25
AHLADA,72.64
AHLEAST,46.75
AHLUCONT,33.94
AIAENG,91.29
AIIL,57.97
AIRAN,56.89
AIROLAM,42.51
AJANTPHARM,49.28
AJAXENGG,53.91
AJMERA,46.03
AJOONI,69.9
AKASH,58.24
AKG,79.39
AKI,92.2
AKSHARCHEM,74.05
AKSHOPTFBR,63.72
AKUMS,33.01
AKZOINDIA,77.15
ALANKIT,77.05
ALBERTDAVD,67.69
ALEMBICLTD,39.88
ALICON,34.93
ALIVUS,41.1
ALKALI,41.57
ALKEM,70.49
ALKYLAMINE,50.02
ALLCARGO,47.41
ALLDIGI,68.08
ALLTIME,49.25
ALMONDZ,78.17
ALOKINDS,48.66
ALPA,77.51
ALPHA,61.19
ALPHAETF,76.46
ALPHAGEO,43.49
ALPL30IETF,95.08
AMANTA,67.66
AMBER,32.19
AMBICAAGAR,90.9
AMBIKCO,72.52
AMBUJACEM,60.48
AMDIND,60.39
AMJLAND,63.75
AMNPLST,56.66
AMRUTANJAN,37.41
ANANDRATHI,45.32
ANANTRAJ,34.6
ANDHRAPAP,48.63
ANDHRSUGAR,49.07
ANGELONE,17.45
ANIKINDS,36.32
ANMOL,82.44
ANTELOPUS,53.78
ANTGRAPHIC,72.55
ANTHEM,54.75
ANUHPHR,67.07
ANUP,51.36
ANURAS,70.55
AONEGOLD,65.86
AONELIQUID,54.37
AONENIFTY,66.66
AONETOTAL,54.85
APARINDS,21.02
APCL,52.16
APCOTEXIND,48.84
APEX,29.77
APLAPOLLO,34.48
APLLTD,44.77
APOLLO,34.15
APOLLOHOSP,60.57
APOLLOPIPE,67.2
APOLLOTYRE,39.07
APOLSINHOT,69.43
APTECHT,65.4
APTUS,55.42
ARCHIDPLY,61.34
ARCHIES,68.41
ARE&M,57.33
ARENTERP,77.62
ARIES,46.64
ARIHANTCAP,10.18
ARIHANTSUP,58.98
ARISINFRA,35.0
ARKADE,21.78
ARMANFIN,54.62
AROGRANITE,47.24
ARROWGREEN,33.67
ARSSBL,48.54
ARTEMISMED,63.48
ARTNIRMAN,51.24
ARVEE,84.55
ARVIND,36.46
ARVINDFASN,53.1
ARVSMART,20.08
ASAHIINDIA,41.4
ASAHISONG,84.86
ASAL,40.99
ASALCBR,52.86
ASHAPURMIN,44.27
ASHIANA,75.97
ASHIMASYN,77.16
