SYMBOL,DELIV_PER
20MICRONS,50.62
21STCENMGM,99.29
360ONE,47.36
3BBLACKBIO,65.13
3IINFOLTD,44.75
3MINDIA,41.41
3PLAND,73.84
5PAISA,63.86
63MOONS,25.82
A2ZINFRA,61.47
AAATECH,49.16
AADHARHFC,51.23
AAKASH,76.13
AARNAV,27.49
AARON,49.81
AARTIDRUGS,51.75
AARTIIND,46.89
AARTIPHARM,50.7
AARTISURF,20.85
AARVI,49.49
AASTHA,22.57
AAVAS,55.22
ABB,24.67
ABBOTINDIA,47.36
ABCAPITAL,46.41
ABCOTS,49.81
ABDL,60.74
ABFRL,50.94
ABGSEC,73.68
ABINFRA,53.73
ABLBL,62.32
ABMINTLLTD,51.39
ABMKNO,75.78
ABREL,43.53
ABSL10BANK,98.99
ABSLAMC,61.0
ABSLBANETF,86.55
ABSLLIQUID,59.21
ABSLMSCIN,99.52
ABSLNN50ET,93.82
ABSLPSE,77.32
ACC,50.51
ACCELYA,64.03
ACE,40.04
ACEINTEG,80.91
ACI,51.46
ACL,56.46
ACMESOLAR,40.8
ACSTECH,66.91
ACUTAAS,50.21
ADANIENSOL,43.02
ADANIENT,30.63
ADANIGREEN,35.3
ADANIPORTS,42.42
ADANIPOWER,43.93
ADFFOODS,42.65
ADL,59.26
ADOR,59.68
ADROITINFO,60.03
ADSL,53.98
ADVAIT,52.32
ADVANCE,48.03
ADVANIHOTR,66.33
ADVENTHTL,53.14
ADVENZYMES,55.53
AEGISLOG,36.16
AEGISVOPAK,42.36
AEPL,74.56
AEQUS,51.1
AEROENTER,39.27
AEROFLEX,42.99
AERONEU,19.43
AEROPLANE,57.81
AETHER,39.69
AFCONS,45.55
AFFLE,44.7
AFIL,71.47
AFSL,53.83
AGARIND,19.67
AGARWALEYE,25.41
AGI,36.93
AGIIL,28.76
AGL,52.26
AGROPHOS,64.97
AHCL,63.92
AHLADA,68.4
AHLEAST,78.97
AHLUCONT,57.74
AIAENG,52.47
AIIL,40.85
AIRAN,78.57
AIROLAM,74.25
AJANTPHARM,50.47
AJAXENGG,62.49
AJMERA,27.1
AJOONI,85.65
AKASH,69.07
AKCAPIT,70.68
AKG,75.82
AKI,66.92
AKSHAR,46.96
AKUMS,55.84
ALANKIT,84.6
ALBERTDAVD,68.22
ALEMBICLTD,57.7
ALGOQUANT,16.79
ALICON,63.29
ALIVUS,26.54
ALKEM,54.39
ALKYLAMINE,14.93
ALLCARGO,52.1
ALLDIGI,63.14
ALLTIME,69.3
ALMONDZ,60.31
ALOKINDS,60.55
ALPA,56.74
ALPHA,68.92
ALPHAETF,59.69
ALPHAGEO,41.64
ALPINETEX,57.6
ALPL30IETF,68.7
AMAGI,57.34
AMBALALSA,63.62
AMBER,30.08
AMBICAAGAR,99.11
AMBIKCO,59.13
AMBUJACEM,65.8
AMDIND,73.55
AMJLAND,79.85
AMNPLST,47.53
AMRUTANJAN,60.12
ANANDRATHI,60.09
ANANTRAJ,36.9
ANDHRAPAP,78.55
ANDHRSUGAR,45.47
ANGELONE,38.92
ANIKINDS,94.22
ANMOL,73.51
ANTELOPUS,48.53
ANTGRAPHIC,77.74
ANTHEM,56.76
ANUHPHR,59.25
ANUP,53.46
ANURAS,66.05
AONEGOLD,78.29
AONELIQUID,72.09
AONENIFTY,85.2
AONESILVER,65.93
AONETMMQ50,67.4
AONETOTAL,73.0
APARINDS,41.32
APCL,70.98
APCOTEXIND,35.47
APEX,40.81
APLAPOLLO,41.86
APLLTD,26.18
APOLLO,30.18
APOLLOHOSP,60.09
APOLLOPIPE,67.65
APOLLOTYRE,41.76
APOLSINHOT,83.07
APTUS,62.31
AQYLON,52.0
ARCHIDPLY,84.28
ARCHIES,70.47
ARE&M,39.85
ARENTERP,62.73
ARFIN,33.76
ARIES,69.56
ARIHANT,43.69
ARIHANTCAP,31.6
ARIHANTSUP,60.67
ARIS,53.67
ARKADE,39.13
ARMANFIN,63.21
AROGRANITE,82.97
ARSSBL,50.98
ARTEMISMED,50.92
ARTNIRMAN,94.64
ARVEE,77.19
ARVIND,50.04
ARVINDFASN,57.02
ARVSMART,65.86
ASAHIINDIA,48.72
ASAL,54.03
ASALCBR,58.8
ASHAPURMIN,46.16
ASHIANA,42.89
ASHIKAG,24.66
ASHIMASYN,64.3
ASHOKA,49.17
ASHOKAMET,60.83
ASHOKLEY,42.3
ASIANENE,56.45
ASIANHOTNR,49.29
ASIANPAINT,50.78
ASIANTILES,53.29
ASKAUTOLTD,40.41
ASPINWALL,57.56
ASTAR,85.71
ASTEC,58.42
ASTERDM,61.56
ASTRAL,41.34
ASTRAMICRO,53.19
ASTRAZEN,43.8
ATALREAL,14.0
ATAM,59.3
ATGL,25.89
ATHERENERG,20.44
ATL,62.63
ATLANTAA,61.07
ATLANTAELE,34.29
ATLASCYCLE,88.16
ATUL,58.18
ATULAUTO,28.88
AUBANK,58.91
AURIONPRO,60.32
AUROPHARMA,62.69
AURUM,18.72
AURUS,87.06
AUTOAXLES,52.2
AUTOBEES,54.91
AUTOIETF,54.84
AVADHSUGAR,7.79
AVALON,37.87
AVANTEL,48.73
AVANTIFEED,39.61
AVL,38.59
AVONMORE,61.94
AVROIND,73.91
AVTNPL,70.1
AWFIS,62.37
AWHCL,50.85
AWL,46.75
AXISBANK,57.53
AXISCADES,55.22
AXITA,7.98
AYE,49.4
AYMSYNTEX,68.16
AZAD,38.81
BAGFILMS,91.68
BAIDFIN,80.38
BAJAJ-AUTO,54.5
BAJAJCON,47.8
BAJAJELEC,23.2
BAJAJFINSV,69.17
