SYMBOL,DELIV_PER
20MICRONS,56.53
21STCENMGM,93.52
360ONE,51.0
3IINFOLTD,61.45
3MINDIA,53.94
3PLAND,90.15
5PAISA,27.17
63MOONS,61.64
A2ZINFRA,68.53
AADHARHFC,61.92
AAKASH,76.41
AARON,51.45
AARTECH,70.41
AARTIDRUGS,45.73
AARTIIND,53.92
AARTIPHARM,56.26
AARTISURF,62.7
AARVI,51.89
AAVAS,65.84
ABB,51.25
ABBOTINDIA,73.17
ABCAPITAL,43.79
ABCOTS,47.53
ABDL,59.97
ABFRL,44.4
ABGSEC,65.08
ABINFRA,41.34
ABLBL,55.71
ABREL,23.78
ABSLAMC,57.15
ABSLBANETF,50.24
ABSLLIQUID,75.58
ABSLNN50ET,89.88
ABSLPSE,86.57
ACC,64.23
ACCELYA,63.75
ACCURACY,62.26
ACE,56.48
ACEINTEG,61.51
ACI,43.44
ACMESOLAR,59.96
ACUTAAS,60.13
ADANIENSOL,24.83
ADANIENT,35.7
ADANIGREEN,23.09
ADANIPORTS,59.21
ADANIPOWER,27.27
ADFFOODS,34.79
ADL,68.26
ADOR,63.15
ADROITINFO,66.05
ADSL,45.84
ADVANCE,34.71
ADVANIHOTR,72.55
ADVENZYMES,48.53
AEGISLOG,63.43
AEGISVOPAK,67.3
AEROENTER,54.87
AEROFLEX,49.55
AERONEU,45.38
AETHER,28.0
AFCONS,63.86
AFFLE,59.35
AFFORDABLE,54.96
AFIL,53.56
AFSL,85.4
AGARIND,53.24
AGARWALEYE,40.91
AGI,61.28
AGIIL,32.37
AGRITECH,74.44
AGROPHOS,80.41
AHLADA,72.35
AHLEAST,71.84
AHLUCONT,18.39
AIAENG,82.08
AIIL,69.6
AIRAN,53.64
AIROLAM,91.29
AJANTPHARM,46.18
AJAXENGG,60.8
AJMERA,42.7
AJOONI,64.5
AKASH,52.65
AKG,94.48
AKI,57.94
AKSHARCHEM,64.84
AKSHOPTFBR,66.58
AKUMS,67.93
AKZOINDIA,28.46
ALANKIT,68.6
ALBERTDAVD,73.75
ALEMBICLTD,58.09
ALICON,42.74
ALIVUS,88.97
ALKALI,68.08
ALKEM,66.78
ALKYLAMINE,64.44
ALLDIGI,82.7
ALLTIME,56.69
ALMONDZ,72.97
ALOKINDS,47.45
ALPA,68.12
ALPHA,63.1
ALPHAETF,71.43
ALPHAGEO,61.14
ALPL30IETF,55.64
ALPSINDUS,59.47
AMANTA,88.53
AMBER,45.21
AMBICAAGAR,81.69
AMBIKCO,76.08
AMBUJACEM,63.26
AMDIND,45.24
AMJLAND,69.42
AMNPLST,39.62
AMRUTANJAN,58.42
ANANDRATHI,46.73
ANANTRAJ,38.7
ANDHRAPAP,66.95
ANDHRSUGAR,59.55
ANGELONE,27.23
ANIKINDS,54.17
ANMOL,84.1
ANTELOPUS,38.32
ANTGRAPHIC,59.3
ANTHEM,51.59
ANUHPHR,70.39
ANUP,50.6
ANURAS,71.15
AONEGOLD,69.42
AONELIQUID,84.05
AONENIFTY,74.53
AONETOTAL,37.65
APARINDS,42.47
APCL,52.2
APCOTEXIND,64.3
APEX,24.92
APLAPOLLO,63.03
APLLTD,53.22
APOLLO,31.26
APOLLOHOSP,61.41
APOLLOPIPE,67.42
APOLLOTYRE,49.91
APOLSINHOT,61.63
APTECHT,47.49
APTUS,68.95
ARCHIDPLY,42.72
ARCHIES,78.89
ARE&M,66.06
ARENTERP,63.12
ARIES,56.41
ARIHANTCAP,50.18
ARIHANTSUP,68.64
ARISINFRA,41.18
ARKADE,28.34
ARMANFIN,59.69
AROGRANITE,83.18
ARROWGREEN,50.34
ARSSBL,30.93
ARTEMISMED,48.99
ARTNIRMAN,60.87
ARVEE,50.0
ARVIND,37.61
ARVINDFASN,53.26
ARVSMART,65.33
ASAHIINDIA,46.01
ASAHISONG,86.17
ASAL,14.13
ASALCBR,42.21
ASHAPURMIN,46.69
ASHIANA,70.0
ASHIMASYN,68.03
ASHOKA,53.65
ASHOKAMET,77.42
ASHOKLEY,46.67
ASIANENE,62.44
ASIANHOTNR,17.0
ASIANPAINT,68.52
ASIANTILES,58.98
ASKAUTOLTD,41.96
ASPINWALL,58.12
ASTEC,45.03
ASTERDM,59.75
