SYMBOL,DELIV_PER
20MICRONS,45.64
21STCENMGM,79.3
360ONE,42.77
3BBLACKBIO,49.73
3IINFOLTD,74.04
3MINDIA,45.83
3PLAND,84.21
5PAISA,51.6
63MOONS,53.3
A2ZINFRA,86.98
AAATECH,69.59
AADHARHFC,45.34
AARNAV,69.71
AARON,73.89
AARTECH,25.35
AARTIDRUGS,53.59
AARTIIND,44.91
AARTIPHARM,47.14
AARTISURF,56.54
AARVI,71.97
AAVAS,67.35
ABB,43.84
ABBOTINDIA,49.9
ABCAPITAL,39.88
ABCOTS,30.03
ABDL,47.06
ABFRL,52.28
ABGSEC,68.03
ABINFRA,23.46
ABLBL,42.66
ABMKNO,99.65
ABREL,37.34
ABSL10BANK,14.69
ABSLAMC,56.07
ABSLBANETF,63.48
ABSLLIQUID,40.14
ABSLMSCIN,50.09
ABSLNN50ET,34.48
ABSLPSE,80.27
ACC,72.69
ACCELYA,62.0
ACCURACY,75.98
ACE,37.94
ACEINTEG,71.52
ACI,56.63
ACL,49.76
ACMESOLAR,33.04
ACSTECH,91.66
ACUTAAS,37.4
ADANIENSOL,30.93
ADANIENT,24.38
ADANIGREEN,25.97
ADANIPORTS,55.98
ADANIPOWER,35.42
ADFFOODS,40.1
ADL,98.08
ADOR,45.84
ADROITINFO,92.12
ADSL,37.59
ADVAIT,32.77
ADVANCE,96.88
ADVANIHOTR,69.6
ADVENTHTL,71.69
ADVENZYMES,39.33
AEGISLOG,33.35
AEGISVOPAK,51.44
AEPL,75.38
AEQUS,32.97
AEROENTER,43.38
AEROFLEX,37.48
AERONEU,11.49
AETHER,49.07
AFCONS,37.14
AFFLE,42.52
AFSL,97.57
AGARIND,31.37
AGARWALEYE,72.3
AGI,48.02
AGIIL,35.51
AGRITECH,19.98
AGROPHOS,55.2
AHCL,53.04
AHLADA,73.44
AHLEAST,48.92
AHLUCONT,56.66
AIAENG,56.12
AIIL,44.22
AIRAN,78.73
AIROLAM,64.58
AJANTPHARM,34.01
AJAXENGG,46.05
AJMERA,42.46
AJOONI,71.91
AKASH,72.2
AKCAPIT,73.86
AKG,91.35
AKI,76.23
AKSHAR,67.3
AKSHARCHEM,41.21
AKUMS,47.28
ALANKIT,71.04
ALBERTDAVD,60.89
ALEMBICLTD,36.44
ALGOQUANT,7.46
ALICON,60.6
ALIVUS,54.38
ALKEM,35.09
ALKYLAMINE,17.9
ALLCARGO,51.69
ALLDIGI,67.98
ALLTIME,51.57
ALMONDZ,86.3
ALOKINDS,59.14
ALPA,60.01
ALPHA,63.64
ALPHAETF,83.44
ALPHAGEO,66.73
ALPL30IETF,60.55
AMAGI,60.41
AMANTA,47.41
AMBALALSA,55.65
AMBER,33.75
AMBICAAGAR,80.47
AMBIKCO,47.38
AMBUJACEM,45.41
AMDIND,51.64
AMIRCHAND,47.52
AMJLAND,79.79
AMNPLST,22.9
AMRUTANJAN,79.88
ANANDRATHI,61.59
ANANTRAJ,33.42
ANDHRAPAP,55.56
ANDHRSUGAR,56.2
ANGELONE,27.68
ANMOL,67.27
ANTELOPUS,34.06
ANTGRAPHIC,85.09
ANTHEM,39.63
ANUHPHR,82.72
ANUP,47.02
ANURAS,38.58
AONEGOLD,68.6
AONELIQUID,85.04
AONENIFTY,85.56
AONESILVER,53.47
AONETMMQ50,81.54
AONETOTAL,69.69
APARINDS,35.87
APCL,87.95
APCOTEXIND,52.43
APEX,37.71
APLAPOLLO,58.84
APLLTD,47.58
APOLLO,14.39
APOLLOHOSP,44.06
APOLLOPIPE,44.94
APOLLOTYRE,47.06
APOLSINHOT,74.41
APTECHT,44.72
APTUS,45.88
AQYLON,59.92
ARCHIDPLY,81.02
ARCHIES,85.32
ARE&M,48.64
ARENTERP,94.05
ARFIN,10.32
ARIES,56.96
ARIHANT,61.03
ARIHANTCAP,61.34
ARIHANTSUP,51.66
ARIS,50.04
ARKADE,54.03
ARMANFIN,56.4
AROGRANITE,71.22
ARROWGREEN,35.25
ARSSBL,52.21
ARTEMISMED,51.69
ARTNIRMAN,71.65
ARVEE,69.29
ARVIND,44.57
ARVINDFASN,58.07
ARVSMART,46.9
ASAHIINDIA,41.08
ASAHISONG,52.11
ASAL,41.4
ASALCBR,33.57
ASHAPURMIN,41.64
ASHIANA,28.54
ASHIKA,21.41
ASHIMASYN,86.07
ASHOKA,40.75
ASHOKAMET,78.29
ASHOKLEY,54.73
ASIANENE,33.28
ASIANHOTNR,78.0
ASIANPAINT,65.23
ASIANTILES,44.03
ASKAUTOLTD,42.45
ASMS,81.61
ASPINWALL,92.24
ASTEC,13.4
ASTERDM,27.6
ASTRAL,37.51
ASTRAMICRO,27.06
ASTRAZEN,56.06
ATALREAL,35.55
ATAM,77.75
ATGL,22.6
ATHERENERG,20.84
ATL,72.12
ATLANTAA,46.46
ATLASCYCLE,81.02
ATUL,55.83
ATULAUTO,34.33
AUBANK,52.49
AURIGROW,32.37
AURIONPRO,54.07
AUROPHARMA,38.05
AURUM,69.3
AUTOAXLES,62.02
AUTOBEES,59.6
AUTOIETF,71.35
AVALON,35.23
AVANTEL,43.27
AVANTIFEED,38.64
AVG,76.58
AVL,48.29
AVONMORE,80.69
AVROIND,66.12
AVTNPL,40.9
AWFIS,38.82
AWHCL,49.35
AWL,46.1
AXISBANK,58.31
AXISBNKETF,84.36
AXISCADES,53.16
AXISCETF,70.26
AXISGOLD,80.13
AXISHCETF,46.41
AXISILVER,71.15
AXISNIFTY,98.41
AXISTECETF,54.86
AXISVALUE,73.02
AXITA,71.69
AXSENSEX,97.81
AYE,39.73
AYMSYNTEX,26.11
AZAD,45.28
BAFNAPH,76.26
BAGFILMS,58.38
BAIDFIN,79.52
BAJAJ-AUTO,50.83
BAJAJCON,26.85
BAJAJELEC,36.09
BAJAJFINSV,55.49
BAJAJHCARE,26.94
BAJAJHFL,59.24
BAJAJHIND,32.09
BAJAJHLDNG,51.93
BAJAJINDEF,71.33
BAJAJST,50.51
BAJEL,44.25
BAJFINANCE,55.26
BALAJEE,60.08
BALAJITELE,39.22
BALAMINES,18.66
BALKRISHNA,78.17
BALKRISIND,46.98
BALMLAWRIE,61.77
BALPHARMA,21.9
BALRAMCHIN,26.29
BALUFORGE,49.64
BANARBEADS,88.02
BANARISUG,45.68
BANCOINDIA,50.64
BANDHANBNK,27.63
BANG,74.33
BANK10ADD,90.9
BANKADD,63.16
BANKBARODA,42.87
BANKBEES,56.62
BANKBETA,98.73
BANKBETF,89.93
BANKETF,76.55
BANKIETF,87.15
BANKINDIA,26.06
BANKNIFTY1,94.41
BANKPSU,48.6
BANSALWIRE,57.57
BANSWRAS,85.11
BASF,48.59
BASML,71.04
BATAINDIA,46.17
BATLIBOI,57.72
BAYERCROP,63.99
BBETF0432,76.88
BBL,47.6
BBNPNBETF,87.87
BBNPPGOLD,48.51
BBOX,33.72
BBTC,40.23
BBTCL,83.55
BCG,37.65
BCLIND,9.82
BCONCEPTS,55.39
BCPL,43.28
BDL,28.77
BEARDSELL,56.57
BECTORFOOD,46.55
BEDMUTHA,93.56
BEEKAY,96.69
BEL,49.48
BELLACASA,99.36
BELRISE,40.5
BEML,22.76
BENGALASM,44.67
BEPL,38.9
BERGEPAINT,53.36
BESTAGRO,43.11
BETA,57.67
BFINVEST,54.16
BFSI,60.8
BFUTILITIE,43.89
BHAGCHEM,57.85
BHAGERIA,44.14
BHARATCOAL,35.98
BHARATFORG,43.14
BHARATGEAR,65.53
BHARATRAS,76.66
BHARATSE,45.32
BHARATWIRE,44.18
BHARTIARTL,68.28
BHARTIHEXA,33.44
BHEL,33.86
BI,76.42
BIGBLOC,51.43
BIKAJI,34.71
BIL,81.9
BIMETAL,71.59
BIOCON,49.46
BIOFILCHEM,62.05
BIRLACORPN,43.48
BIRLAMONEY,56.03
BIRLANU,60.68
BIRLAPREC,69.43
BLACKBUCK,46.3
BLACKROSE,56.72
BLAL,75.61
BLBLIMITED,78.87
BLIL,71.73
BLISSGVS,38.62
BLKASHYAP,55.13
BLS,35.82
BLSE,44.28
BLUEDART,86.41
BLUEJET,50.56
BLUESTARCO,44.21
BLUESTONE,37.95
BLUSPRING,39.68
BMWVENTLTD,56.68
BNALTD,97.41
BOHRAIND,87.58
BOMDYEING,16.02
BONLON,70.41
BORANA,42.35
BOROLTD,47.66
BORORENEW,30.72
BOROSCI,64.79
BOSCH-HCIL,55.89
BOSCHLTD,52.08
BPCL,50.6
BPL,52.81
BRIGADE,50.91
BRIGHOTEL,58.07
BRITANNIA,52.73
BRNL,70.27
BSE,18.98
BSE500IETF,52.71
BSL,45.24
BSLGOLDETF,77.45
BSLNIFTY,70.94
BSLSENETFG,56.9
BSOFT,32.11
BTML,84.32
BTTL,79.9
BUILDPRO,59.06
BUTTERFLY,22.4
BVCL,84.62
BYKE,66.62
CAMLINFINE,32.79
CAMPUS,46.54
CAMS,46.0
CANBK,41.19
CANFINHOME,60.04
CANHLIFE,19.11
CANTABIL,52.15
CAPACITE,51.73
CAPILLARY,46.77
CAPITALSFB,65.5
CAPLIPOINT,22.71
CARBORUNIV,53.46
CARERATING,63.77
CARRARO,47.96
CARTRADE,28.95
CARYSIL,41.49
CASHIETF,68.56
CASTROLIND,76.17
CCAVENUE,42.56
CCCL,66.45
CCHHL,96.18
CCL,7.12
CDSL,42.67
CEATLTD,49.55
CEIGALL,14.74
CEINSYS,62.6
CELEBRITY,81.38
CELLO,41.69
CEMPRO,37.68
CENTENKA,49.05
CENTEXT,69.41
CENTRALBK,46.21
CENTRUM,67.76
CENTUM,44.98
CENTURYPLY,44.56
CERA,88.36
CESC,61.8
CEWATER,36.09
CGCL,35.53
CGPOWER,43.42
CHALET,53.57
CHAMBLFERT,50.51
CHEMCON,34.13
CHEMICAL,78.94
CHEMPLASTS,53.57
CHENNPETRO,26.7
CHEVIOT,62.12
CHOICEGOLD,60.34
CHOICEIN,40.87
CHOLAFIN,53.8
CHOLAHLDNG,80.15
CIEINDIA,49.81
CIFL,63.75
CINELINE,75.36
CINEVISTA,73.91
CIPLA,31.85
CLEAN,42.38
CLEANMAX,59.48
CLSEL,54.4
CMPDI,32.03
CMSINFO,53.05
CNL,28.63
COALINDIA,57.97
COASTCORP,46.19
COCHINSHIP,31.93
COCKERILL,22.7
COFORGE,46.34
COHANCE,83.79
COLPAL,48.85
COMFINTE,56.17
COMMOIETF,51.6
COMPUSOFT,69.53
COMSYN,73.93
CONCOR,46.54
CONCORDBIO,26.95
CONFIPET,37.79
CONS,55.45
CONSOFINVT,75.83
CONSUMBEES,53.91
CONSUMER,77.01
CONSUMIETF,79.47
CONTROLPR,59.56
CORALFINAC,47.64
